training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_timestamp,training.fitness_3q,training.fitness_std,training.fitness_mean,_step,training.run_id,training.fitness_1q,training.top_k_fit.top_0_fit,_runtime,training.generation
3.338691234588623,1.636979103088379,3.8435542583465576,3.7151308059692383,1685707027.8861678,1.4719749689102173,1.3616323471069336,2.7243449687957764,2461,1,3.67225980758667,4.152038097381592,316.3398087024689,246
4.185707092285156,1.0986133813858032,6.041201591491699,5.0976881980896,1685706849.569708,3.8942437171936035,1.0690997838974,4.4690775871276855,1299,9,4.963400840759277,6.478524208068848,138.02334904670715,129
4.368196487426758,2.7294418811798096,5.342415809631348,5.163658142089844,1685707389.4939463,1.9328025579452515,1.9305213689804077,3.516993284225464,4055,5,4.992974281311035,5.3844990730285645,677.9475872516632,405
1.6407017707824707,1.0703277587890625,4.184779644012451,2.51462721824646,1685706891.3240476,1.282739281654358,1.2092845439910889,2.030602216720581,1632,2,2.4157400131225586,4.214200496673584,179.77768850326538,163
4.448664665222168,2.170001268386841,5.4833903312683105,4.796864032745361,1685707350.3887258,0.431229829788208,2.3289899826049805,3.177731513977051,3945,5,4.794647693634033,6.227400302886963,638.842366695404,394
3.582948923110962,2.7128427028656006,4.502242565155029,4.463749885559082,1685707504.7295182,0.7274967432022095,1.9034781455993652,2.8115785121917725,4457,7,4.442768096923828,5.270351409912109,793.1831591129303,445
2.9171524047851562,1.6379145383834839,5.41755485534668,5.27784538269043,1685707013.7615714,1.0008678436279297,2.106529474258423,3.084456205368042,2388,8,5.235639572143555,5.819859504699707,302.2152123451233,238
4.788084030151367,2.6418333053588867,5.644092082977295,5.463967800140381,1685707569.8911424,1.3586266040802002,2.29067325592041,3.7125403881073,4684,4,5.323021411895752,6.402060508728027,858.3447833061218,468
0.6895861625671387,1.6005442142486572,5.721832275390625,5.242574214935303,1685706957.5342739,0.38585811853408813,2.3880674839019775,2.209493637084961,2060,0,4.403214454650879,6.35451078414917,245.98791480064392,206
3.6315674781799316,2.741750955581665,4.709425449371338,4.396249294281006,1685707447.1272619,0.3568018078804016,1.9502049684524536,2.6586709022521973,4252,2,4.35225248336792,4.748464584350586,735.5809028148651,425
3.823509693145752,1.0736020803451538,6.630776882171631,6.510931015014648,1685706932.6139648,1.512191653251648,2.669661283493042,4.015756130218506,1977,7,6.445648193359375,7.934365749359131,221.06760573387146,197
0.4924394488334656,2.1090035438537598,3.7115395069122314,3.6118123531341553,1685707276.3880267,0.3166138827800751,1.5093728303909302,1.4296271800994873,3622,2,2.953416585922241,3.820255994796753,564.8416676521301,362
3.00333309173584,2.710740804672241,4.375115871429443,4.323192596435547,1685707510.3443942,0.4234933853149414,1.8008168935775757,2.4586575031280518,4471,1,4.217818260192871,4.490292072296143,798.7980351448059,447
4.9334235191345215,0.5608020424842834,9.304055213928223,9.300930976867676,1685706743.202531,1.5107190608978271,3.530909299850464,5.282760143280029,151,1,9.262989044189453,9.30435848236084,31.656172037124634,15
4.589282989501953,2.1160666942596436,5.2153191566467285,5.144232749938965,1685707159.1656737,1.6739375591278076,2.0501606464385986,3.700474262237549,3111,1,5.101017951965332,6.159384727478027,447.61931467056274,311
0.7793450355529785,2.1148953437805176,4.907717704772949,4.785416603088379,1685707292.2145824,0.5006527304649353,2.1496927738189697,2.290635824203491,3695,5,4.7764363288879395,5.203700542449951,580.6682233810425,369
5.740103721618652,1.0992127656936646,6.648029804229736,6.510799407958984,1685706845.8569367,3.276459217071533,2.1859779357910156,4.73690938949585,1268,8,6.361847877502441,6.708967685699463,134.3105776309967,126
4.508935928344727,2.668323516845703,5.24896764755249,5.090963363647461,1685707609.6594102,2.4980857372283936,1.77574622631073,3.7735729217529297,4820,0,5.032581806182861,5.816092491149902,898.1130511760712,482
4.3026838302612305,2.741750955581665,5.202114582061768,5.10175085067749,1685707447.169242,1.1501874923706055,2.0446133613586426,3.33048939704895,4255,5,4.99136209487915,5.957824230194092,735.6228828430176,425
5.4295477867126465,13.765978813171387,6.297543525695801,6.1188812255859375,1685706946.9030797,2.08115291595459,2.35274338722229,4.359551429748535,2003,3,6.104612827301025,6.672016143798828,235.35672068595886,200
4.215330123901367,0.5608020424842834,6.273749828338623,5.795259952545166,1685706743.2960076,1.814871072769165,2.218364715576172,3.97692608833313,158,8,5.769153118133545,7.250688552856445,31.749648571014404,15
1.1150548458099365,1.0790034532546997,6.124006748199463,2.2581496238708496,1685706880.429373,0.531497597694397,2.1324617862701416,2.087498903274536,1546,6,2.1820521354675293,6.205621719360352,168.88301396369934,154
3.703324317932129,1.096570372581482,6.91149377822876,6.351735591888428,1685706853.1567826,1.7470059394836426,2.574465036392212,3.9844682216644287,1320,0,6.1726250648498535,7.8833842277526855,141.6104235649109,132
2.5246925354003906,1.6009533405303955,5.101162433624268,4.757068157196045,1685706964.6178746,0.8679998517036438,2.136695146560669,2.8164920806884766,2108,8,4.646195411682129,6.32865047454834,253.07151556015015,210
3.6806747913360596,1.0770963430404663,6.421439170837402,6.298031330108643,1685706888.9844067,1.470243215560913,2.4818646907806396,3.7952873706817627,1618,8,6.247614860534668,6.752466678619385,177.4380476474762,161
4.7261810302734375,2.125577688217163,5.256178379058838,5.165307521820068,1685707230.7495427,1.5079388618469238,1.8747680187225342,3.488741397857666,3420,0,5.064540863037109,5.286499500274658,519.2031836509705,342
1.0297973155975342,2.1125974655151367,5.667137145996094,5.494913101196289,1685707168.22119,0.5531173348426819,2.3736703395843506,2.5618622303009033,3155,5,5.247167110443115,6.0077972412109375,456.6748309135437,315
4.1127142906188965,1.635923147201538,5.829551696777344,5.602912902832031,1685707029.7549975,1.1787925958633423,2.2620766162872314,3.4500198364257812,2478,8,5.520203113555908,6.250941276550293,318.2086384296417,247
2.3934855461120605,2.7327466011047363,4.554903507232666,4.504823684692383,1685707646.3230436,0.6417748332023621,2.0733940601348877,2.5286457538604736,4957,7,4.412365436553955,5.530689716339111,934.7766845226288,495
4.9347124099731445,1.5980898141860962,5.7573323249816895,5.639960289001465,1685707111.5783496,0.766012966632843,2.4276058673858643,3.5195605754852295,2933,3,5.639163017272949,5.967583179473877,400.0319905281067,293
1.8660192489624023,1.6395686864852905,3.8908941745758057,3.6415820121765137,1685707084.9187572,0.5400667786598206,1.5136773586273193,2.1182496547698975,2789,9,3.6367712020874023,4.228921890258789,373.37239813804626,278
2.60624098777771,2.741750955581665,4.677319049835205,4.222557067871094,1685707447.1132748,0.7202915549278259,1.9061697721481323,2.5154666900634766,4251,1,4.19138765335083,4.922795295715332,735.5669157505035,425
1.5398532152175903,1.6360167264938354,5.205745220184326,5.042640686035156,1685707035.0386977,0.9995064735412598,2.0546813011169434,2.6210265159606934,2505,5,4.934331893920898,5.481451511383057,323.49233865737915,250
1.5942370891571045,1.1125280857086182,5.9275994300842285,4.515223979949951,1685706819.7925715,0.8286336660385132,2.0514636039733887,2.441835403442383,1059,9,3.819124221801758,5.973886966705322,108.24621248245239,105
3.2268588542938232,2.7048709392547607,5.2184906005859375,5.061763763427734,1685707589.913211,1.1903303861618042,1.8525111675262451,3.1462903022766113,4751,1,4.926901817321777,5.531248569488525,878.3668520450592,475
5.15093994140625,1.6456362009048462,5.904308795928955,5.831699371337891,1685707097.44275,1.032609462738037,2.319086790084839,3.7995927333831787,2853,3,5.767904758453369,6.39542818069458,385.896390914917,285
1.4595850706100464,2.6567420959472656,1.6843690872192383,1.6651766300201416,1685707553.0436919,0.3240807354450226,0.6650155782699585,1.0925312042236328,4629,9,1.660485029220581,1.8522117137908936,841.4973328113556,462
4.04196834564209,2.7048709392547607,4.72838020324707,4.492660045623779,1685707589.9923496,0.6493834257125854,1.885547399520874,2.8687760829925537,4757,7,4.429163932800293,4.815889835357666,878.445990562439,475
1.3303062915802002,1.644752025604248,5.999316215515137,5.648736953735352,1685706948.6932619,1.12264883518219,2.4804985523223877,2.946312427520752,2013,3,5.633395195007324,6.541164875030518,237.14690279960632,201
1.7337408065795898,1.071842074394226,5.5334625244140625,5.11223030090332,1685706908.270047,0.6626850962638855,2.0800299644470215,2.5110504627227783,1771,1,4.438119411468506,5.953858375549316,196.72368788719177,177
8.255550384521484,0.56791752576828,9.267547607421875,9.261588096618652,1685706771.9904215,3.692279815673828,3.2328412532806396,6.401574611663818,560,0,9.261246681213379,9.273022651672363,60.44406247138977,56
1.2316648960113525,2.1816656589508057,5.121255397796631,4.596591472625732,1685707345.7824082,0.9313790798187256,1.894736647605896,2.210190534591675,3926,6,3.8083369731903076,5.450697898864746,634.2360491752625,392
4.157566070556641,2.735059976577759,4.599371433258057,4.589908123016357,1685707458.711065,0.6750815510749817,1.9666447639465332,2.8703877925872803,4293,3,4.569443702697754,4.7763872146606445,747.164705991745,429
4.457303047180176,1.1055359840393066,5.0274200439453125,5.01741361618042,1685706823.4382305,2.196326732635498,1.636505126953125,3.638810396194458,1081,1,4.960992813110352,5.627837181091309,111.89187145233154,108
3.3162474632263184,1.6373533010482788,5.7489118576049805,5.530198574066162,1685707006.615613,1.1038098335266113,2.29337739944458,3.2192375659942627,2345,5,5.456827640533447,5.874423027038574,295.0692539215088,234
9.249853134155273,0.5607395172119141,9.263519287109375,9.259954452514648,1685706745.325967,3.470425605773926,3.441080093383789,6.553807258605957,183,3,9.259160995483398,9.273255348205566,33.77960801124573,18
0.8142805695533752,2.194171905517578,4.722355365753174,4.052700519561768,1685707317.798696,0.36520662903785706,1.8522160053253174,1.9705724716186523,3802,2,3.806277275085449,4.809222221374512,606.2523369789124,380
2.3030028343200684,0.5490759015083313,7.998889446258545,3.7144012451171875,1685706783.8354552,1.3040666580200195,2.586672067642212,3.245574951171875,739,9,3.5047214031219482,8.324127197265625,72.28909611701965,73
0.5868274569511414,2.176086187362671,4.521111488342285,4.486542701721191,1685707184.3841615,0.27760040760040283,1.9398729801177979,1.9460804462432861,3222,2,4.268777847290039,4.553904056549072,472.83780241012573,322
4.6998515129089355,2.2773029804229736,5.285475254058838,5.237505912780762,1685707175.127108,1.7688746452331543,2.031761884689331,3.6819722652435303,3185,5,5.161673545837402,5.576625347137451,463.5807490348816,318
3.202460765838623,1.6360167264938354,3.6681771278381348,3.4825632572174072,1685707034.9844928,1.0698860883712769,1.3237109184265137,2.4150378704071045,2501,1,3.4673027992248535,3.8719515800476074,323.43813371658325,250
2.0763397216796875,1.0962203741073608,4.072192668914795,3.7650365829467773,1685706865.669565,1.4712073802947998,1.3360193967819214,2.4766385555267334,1429,9,3.72438383102417,4.5267181396484375,154.12320590019226,142
0.9667016863822937,2.107332468032837,5.012648582458496,4.77548360824585,1685707170.3978534,0.4318965673446655,2.29825496673584,2.4194536209106445,3160,0,4.663924694061279,6.475054740905762,458.8514943122864,316
2.45119047164917,1.0732773542404175,2.6813149452209473,2.6757190227508545,1685706902.2374265,1.835163950920105,0.745063066482544,2.2392330169677734,1724,4,2.6651346683502197,3.369778871536255,190.6910674571991,172
6.103541374206543,0.5611215233802795,6.592983722686768,6.453494548797607,1685706746.0138988,3.5938963890075684,1.8697017431259155,5.016789436340332,192,2,6.418642520904541,7.108860969543457,34.46753978729248,19
4.770530700683594,2.1152050495147705,6.064246654510498,5.338601112365723,1685707138.997873,0.6320821642875671,2.5504300594329834,3.504488706588745,3027,7,5.253081321716309,7.1367669105529785,427.451514005661,302
7.185972690582275,0.5490186214447021,9.26896858215332,9.256793022155762,1685706788.5694108,2.6674981117248535,3.4647209644317627,5.938521862030029,806,6,9.2562255859375,9.270991325378418,77.02305173873901,80
5.700101852416992,1.6398552656173706,6.250601291656494,6.187697887420654,1685707081.240497,1.7654790878295898,2.3408453464508057,4.172072887420654,2761,1,6.14707088470459,6.404322147369385,369.69413805007935,276
2.9989326000213623,1.6404829025268555,5.447861671447754,5.4097185134887695,1685707083.0522587,0.6150796413421631,2.2691431045532227,3.0152695178985596,2773,3,5.393891334533691,5.676706314086914,371.50589966773987,277
9.256156921386719,0.5489078164100647,9.264226913452148,9.263404846191406,1685706796.0541737,4.162343978881836,3.1155552864074707,7.040726661682129,913,3,9.262611389160156,9.26430606842041,84.50781464576721,91
0.8699457049369812,2.21686053276062,4.581251621246338,4.157570838928223,1685707136.762087,0.6255435943603516,1.9237160682678223,1.898280382156372,3018,8,3.3423359394073486,5.594273090362549,425.2157280445099,301
4.246325969696045,2.7491097450256348,4.9029974937438965,4.820381164550781,1685707429.8879147,1.1387518644332886,1.9068176746368408,3.1085917949676514,4196,6,4.7446818351745605,4.938720703125,718.341555595398,419
4.229591369628906,2.7076334953308105,5.256514072418213,4.874077796936035,1685707595.6703718,1.9474201202392578,1.883191466331482,3.492004156112671,4778,8,4.870522975921631,5.256824016571045,884.1240127086639,477
6.752525806427002,0.5479033589363098,9.264647483825684,9.263789176940918,1685706784.4406435,5.50468111038208,2.5204548835754395,6.7129411697387695,743,3,9.262321472167969,9.27132511138916,72.89428448677063,74
2.7734594345092773,2.713078260421753,4.781732082366943,4.578957557678223,1685707392.3231587,0.28737232089042664,2.174525022506714,2.599867582321167,4063,3,4.484619140625,5.823746204376221,680.7767996788025,406
0.24061046540737152,2.7151949405670166,4.882460117340088,0.4264147877693176,1685707536.0105836,0.2337881326675415,2.002495050430298,1.2645355463027954,4567,7,0.4029908776283264,5.625094413757324,824.4642245769501,456
2.5804545879364014,1.6441386938095093,3.290287733078003,3.133043050765991,1685706952.352872,0.8065900206565857,1.2304226160049438,2.1366372108459473,2039,9,3.109625816345215,3.7781951427459717,240.8065128326416,203
3.2090156078338623,2.745997905731201,5.295223236083984,4.952969551086426,1685707435.6516333,0.808863639831543,2.07344388961792,2.9237778186798096,4215,5,4.8524169921875,5.37159538269043,724.1052742004395,421
3.0215492248535156,0.5600412487983704,9.262846946716309,9.258731842041016,1685706746.7693677,1.9515738487243652,3.2404122352600098,4.541248798370361,206,6,8.143476486206055,9.266718864440918,35.22300863265991,20
9.25561809539795,0.5600412487983704,9.26845645904541,9.263408660888672,1685706746.782569,3.5194931030273438,3.2645246982574463,6.659428596496582,207,7,9.26290512084961,9.273323059082031,35.236209869384766,20
3.6315805912017822,0.5600412487983704,5.776228904724121,4.382715225219727,1685706746.7952816,2.8410532474517822,2.1722307205200195,3.907756805419922,208,8,4.2414469718933105,9.25437068939209,35.24892258644104,20
3.2952396869659424,1.598602294921875,5.588498592376709,5.192734718322754,1685707109.8278987,1.236719012260437,2.171309471130371,3.157921552658081,2923,3,5.151790618896484,5.6707634925842285,398.2815396785736,292
3.0586705207824707,2.2146921157836914,4.934459209442139,4.796811580657959,1685707294.611589,1.0192556381225586,2.0084431171417236,2.893686532974243,3708,8,4.749322891235352,5.398067951202393,583.0652298927307,370
2.5182747840881348,2.739386796951294,5.30167818069458,5.274773597717285,1685707412.5916476,0.575527548789978,2.32450532913208,2.8078255653381348,4138,8,5.17977237701416,5.739653587341309,701.0452885627747,413
1.9797625541687012,1.0725823640823364,5.018378257751465,4.9727325439453125,1685706900.97889,1.5229759216308594,1.7202378511428833,2.842365026473999,1711,1,4.843944549560547,5.111324787139893,189.43253087997437,171
0.98762446641922,1.0745859146118164,7.015714645385742,6.288324356079102,1685706890.093167,0.5374658107757568,2.944706916809082,3.0708348751068115,1620,0,6.234897136688232,7.204732894897461,178.54680800437927,162
4.496427536010742,1.0780965089797974,6.68157958984375,6.569090843200684,1685706887.7674072,1.660862684249878,2.599372148513794,4.0786261558532715,1608,8,6.5393877029418945,7.241123676300049,176.22104811668396,160
2.7479746341705322,2.1152050495147705,5.407562255859375,5.396530628204346,1685707138.9466925,0.3999255895614624,2.463951349258423,2.9374377727508545,3023,3,5.395842552185059,6.104544639587402,427.400333404541,302
7.575043678283691,0.5483630299568176,9.065457344055176,8.831832885742188,1685706792.0295603,3.3524720668792725,2.9712412357330322,6.06851053237915,859,9,8.65844440460205,9.26385498046875,80.48320126533508,85
0.9148275852203369,2.707949638366699,5.171660900115967,5.0483245849609375,1685707544.4846168,0.521604061126709,2.109701156616211,2.143641471862793,4590,0,4.280811309814453,5.639473915100098,832.9382576942444,459
1.7029706239700317,2.74794340133667,2.3422865867614746,2.239159345626831,1685707395.297518,0.6686491370201111,0.8490482568740845,1.5214171409606934,4079,9,2.197145938873291,2.8084545135498047,683.751158952713,407
3.6183156967163086,0.56028813123703,4.411794662475586,4.329715251922607,1685706747.5095065,1.7459826469421387,1.655010461807251,3.313190221786499,219,9,4.305903911590576,6.49869441986084,35.96314740180969,21
3.8567721843719482,2.1817002296447754,4.3343305587768555,4.279211521148682,1685707308.4282312,0.9017230272293091,1.7530691623687744,2.7652204036712646,3762,2,4.252371788024902,4.537385940551758,596.881872177124,376
3.9335899353027344,0.5613107085227966,9.291921615600586,9.289924621582031,1685706748.1044323,2.3011984825134277,3.244938373565674,5.0868239402771,221,1,8.821918487548828,9.298166275024414,36.55807328224182,22
0.7614192962646484,2.7815823554992676,4.481457233428955,4.182016372680664,1685707524.5158114,0.6422984600067139,1.87177574634552,1.8362663984298706,4523,3,3.4247467517852783,5.266717910766602,812.969452381134,452
0.5901752710342407,1.0691452026367188,5.596991539001465,1.6165467500686646,1685706818.3972902,0.5314799547195435,2.1565511226654053,1.8511803150177002,1040,0,1.5789341926574707,6.548560619354248,106.85093116760254,104
4.703078269958496,2.6912786960601807,4.972846508026123,4.951691150665283,1685707558.6457462,0.9905017614364624,2.0273337364196777,3.234562635421753,4643,3,4.941534996032715,5.052587509155273,847.0993871688843,464
3.4380788803100586,2.7076334953308105,5.590272903442383,4.470333099365234,1685707595.6282182,0.4788573682308197,2.1626949310302734,2.8936848640441895,4775,5,4.410043239593506,5.958687782287598,884.0818591117859,477
4.569065093994141,2.666149854660034,4.997354030609131,4.986883640289307,1685707623.765207,4.523995399475098,1.8313548564910889,3.85003399848938,4878,8,4.958325386047363,5.0365190505981445,912.218847990036,487
4.051100730895996,0.5613107085227966,9.266427040100098,9.262880325317383,1685706748.186932,3.2806951999664307,3.221090316772461,5.465793132781982,227,7,9.26038932800293,9.267440795898438,36.640573024749756,22
4.481874465942383,2.718118190765381,5.144188404083252,4.732850551605225,1685707444.3114395,4.066312789916992,1.7713512182235718,3.772852659225464,4247,7,4.714980125427246,5.288191318511963,732.7650804519653,424
4.740918159484863,2.170001268386841,5.118757247924805,5.030069828033447,1685707350.4288473,1.7997877597808838,1.9573673009872437,3.6910667419433594,3948,8,5.013035774230957,5.898819923400879,638.8824882507324,394
5.369261741638184,0.56791752576828,9.26205825805664,7.093696117401123,1685706772.0548563,3.8942556381225586,2.4730820655822754,5.565003871917725,565,5,6.9589080810546875,9.269133567810059,60.50849723815918,56
5.467158317565918,1.6044381856918335,5.733137130737305,5.732049942016602,1685706961.0636256,1.7949151992797852,2.250882148742676,4.071710109710693,2083,3,5.72040319442749,5.925973415374756,249.51726651191711,208
5.626198768615723,1.0984416007995605,6.958441734313965,6.731442928314209,1685706852.0142887,1.0283526182174683,2.7765157222747803,4.198904037475586,1317,7,6.563772201538086,7.480884075164795,140.4679296016693,131
9.202457427978516,0.5613279938697815,9.266311645507812,9.264639854431152,1685706748.8349094,3.518887519836426,3.2369225025177,6.683200359344482,233,3,9.263372421264648,9.268423080444336,37.28855037689209,23
0.8132846355438232,1.6004149913787842,5.423518180847168,5.077420234680176,1685706994.2125447,0.3895685076713562,2.3646080493927,2.235595226287842,2270,0,4.330308437347412,6.643472671508789,282.6661856174469,227
4.875061988830566,2.1758370399475098,5.413943767547607,5.157010555267334,1685707186.7078874,0.8515629768371582,2.284769296646118,3.391458511352539,3233,3,5.156975269317627,5.940628528594971,475.16152834892273,323
1.0101898908615112,1.6403945684432983,6.057384014129639,5.315839767456055,1685707047.5180237,0.5686424374580383,2.3878114223480225,2.5305697917938232,2575,5,4.943033218383789,6.202186107635498,335.9716646671295,257
4.380350112915039,2.707949638366699,4.753993988037109,4.69468355178833,1685707544.5944283,0.3573809266090393,2.1787805557250977,2.97853422164917,4598,8,4.684487342834473,5.548469543457031,833.0480692386627,459
4.418374061584473,2.2202179431915283,5.610668182373047,5.378093242645264,1685707237.7142925,0.4174075126647949,2.429340362548828,3.3048713207244873,3455,5,5.351679801940918,6.3399786949157715,526.1679334640503,345
1.0159885883331299,2.710434675216675,1.5914956331253052,1.2732588052749634,1685707501.9040227,0.6632845997810364,0.42670950293540955,1.0081000328063965,4449,9,1.2602388858795166,1.636950135231018,790.3576636314392,444
5.494246482849121,1.1021652221679688,6.487747669219971,6.382237434387207,1685706827.1747608,4.142617225646973,1.981156349182129,5.00021505355835,1110,0,6.330760478973389,7.849325180053711,115.62840175628662,111
2.1931936740875244,1.6058943271636963,5.48184061050415,4.726292133331299,1685706968.104404,1.0014441013336182,2.09836483001709,2.861964464187622,2127,7,4.709851264953613,6.213032245635986,256.5580449104309,212
3.001293182373047,1.0739549398422241,6.329435348510742,6.1714606285095215,1685706922.911069,0.6696656942367554,2.591697931289673,3.3078277111053467,1895,5,5.874755382537842,7.0045061111450195,211.36470985412598,189
2.068272590637207,1.1022257804870605,5.806730270385742,5.574362277984619,1685706834.724465,1.1219978332519531,2.3097147941589355,3.21164870262146,1175,5,5.550375938415527,6.969026565551758,123.17810583114624,117
0.5502417683601379,2.7146494388580322,4.92703104019165,4.819844722747803,1685707555.8420293,0.3809167146682739,2.1780693531036377,2.1818437576293945,4635,5,4.781489372253418,4.96651554107666,844.2956702709198,463
8.279730796813965,0.5622782111167908,9.26577377319336,9.26013469696045,1685706749.5666165,4.924560546875,3.1731765270233154,6.716827392578125,245,5,9.257364273071289,9.273408889770508,38.02025747299194,24
1.4627559185028076,1.6038085222244263,4.010716438293457,3.8086533546447754,1685706985.4940486,0.9266533851623535,1.5135473012924194,2.165464401245117,2221,1,3.7592687606811523,4.385989665985107,273.94768953323364,222
1.5027010440826416,1.0750560760498047,6.623052597045898,6.580433368682861,1685706914.45408,0.6071489453315735,2.596306562423706,2.726696729660034,1828,8,5.471437931060791,6.646739482879639,202.90772104263306,182
2.3247694969177246,1.6373533010482788,5.735805034637451,5.42793083190918,1685707006.5477946,0.7592126131057739,2.3094966411590576,2.8926761150360107,2340,0,5.227025985717773,6.083407402038574,295.00143551826477,234
2.2963664531707764,0.5622782111167908,6.569201469421387,3.2130093574523926,1685706749.6224234,1.5371795892715454,2.00093412399292,2.9246695041656494,249,9,3.0142648220062256,6.902255535125732,38.076064348220825,24
5.07142448425293,1.637764811515808,5.648299217224121,5.257302284240723,1685707022.6490805,0.7782315015792847,2.3059511184692383,3.500260591506958,2438,8,5.227101802825928,6.0025177001953125,311.102721452713,243
5.160153865814209,1.6134822368621826,5.675261974334717,5.444692611694336,1685707070.6868258,1.4713135957717896,2.135282278060913,3.8414018154144287,2708,8,5.441614151000977,5.8074049949646,359.1404666900635,270
2.8665947914123535,2.8216850757598877,4.891542911529541,4.651633262634277,1685707657.603446,0.44389161467552185,2.116532325744629,2.6643571853637695,4994,4,4.626844882965088,5.2447428703308105,946.0570869445801,499
2.3843839168548584,2.6567420959472656,4.447335720062256,4.363776683807373,1685707552.923404,0.5698043704032898,1.8296949863433838,2.4079749584198,4620,0,4.28259801864624,4.518458366394043,841.377044916153,462
1.1886284351348877,1.610666275024414,2.89943265914917,2.604006767272949,1685706999.5118003,0.6603491306304932,1.076011300086975,1.6041061878204346,2304,4,2.545518159866333,3.471914529800415,287.96544122695923,230
1.811765432357788,0.5478673577308655,9.2648286819458,9.26265811920166,1685706785.8645108,1.203014612197876,3.555669069290161,3.9015610218048096,768,8,7.712638854980469,9.269014358520508,74.3181517124176,76
1.8980381488800049,1.0974472761154175,5.690497398376465,5.480685710906982,1685706854.459513,0.8233444690704346,2.3209152221679688,2.9971773624420166,1335,5,5.394292831420898,6.668935298919678,142.91315388679504,133
9.249934196472168,0.5633081197738647,9.268324851989746,9.258108139038086,1685706750.300003,3.1566531658172607,3.496885061264038,6.5608415603637695,257,7,9.257942199707031,9.271584510803223,38.75364398956299,25
9.250234603881836,0.5633081197738647,9.269205093383789,9.267348289489746,1685706750.313533,4.722451686859131,2.939162254333496,7.005011081695557,258,8,9.265217781066895,9.273859977722168,38.76717400550842,25
1.693608283996582,1.07069730758667,6.040495872497559,2.8182156085968018,1685706921.7083185,0.6741616725921631,2.1344194412231445,2.329049587249756,1886,6,2.573293447494507,6.671894550323486,210.16195940971375,188
5.408372402191162,0.5480884909629822,9.302397727966309,9.29909610748291,1685706782.3710232,1.5770477056503296,202.62969970703125,-94.78077697753906,711,1,9.297151565551758,9.302637100219727,70.82466411590576,71
2.276012659072876,0.5540763139724731,9.260494232177734,9.254361152648926,1685706768.5772326,1.226076364517212,3.4971725940704346,4.092326641082764,518,8,7.908676624298096,9.265552520751953,57.0308735370636,51
1.1786688566207886,2.72747802734375,1.5904735326766968,1.5808089971542358,1685707380.9594073,0.85135418176651,0.4659174680709839,1.134855031967163,4029,9,1.5294837951660156,1.8185187578201294,669.4130482673645,402
3.6015679836273193,0.5640381574630737,9.262693405151367,9.259987831115723,1685706750.9507058,1.2030060291290283,3.6858763694763184,4.89694356918335,263,3,9.258855819702148,9.26812744140625,39.40434670448303,26
1.4604120254516602,2.7457873821258545,4.516913414001465,4.109448432922363,1685707424.047894,0.24287956953048706,1.8223968744277954,2.0068979263305664,4172,2,3.7863736152648926,4.751429080963135,712.5015349388123,417
5.388576507568359,1.6408189535140991,5.897197723388672,5.897152423858643,1685707060.0055695,0.8913787603378296,2.4661693572998047,3.796931505203247,2645,5,5.872480392456055,6.405760288238525,348.459210395813,264
2.5577499866485596,1.6383812427520752,2.6988203525543213,2.650398015975952,1685707052.8526373,2.459078788757324,0.7621017098426819,2.3241994380950928,2604,4,2.64620304107666,3.4195191860198975,341.30627822875977,260
0.8844523429870605,2.1160666942596436,3.937678813934326,2.424445629119873,1685707159.179342,0.7131627798080444,1.5159634351730347,1.6538981199264526,3112,2,2.1679532527923584,4.915338039398193,447.63298296928406,311
4.527061939239502,2.143781900405884,5.074049472808838,4.981718063354492,1685707269.5987563,1.088604211807251,2.0988523960113525,3.220848798751831,3595,5,4.916994571685791,5.5934906005859375,558.0523972511292,359
1.1814500093460083,1.6373533010482788,3.092113494873047,2.680088758468628,1685707006.575136,0.45176374912261963,1.116113305091858,1.4970637559890747,2342,2,2.453073024749756,3.2880773544311523,295.028776884079,234
2.9545626640319824,1.1040951013565063,4.959323883056641,4.409506797790527,1685706826.0484521,1.6599116325378418,1.5826629400253296,2.9919240474700928,1109,9,4.371338844299316,5.218372821807861,114.50209307670593,110
5.212294101715088,2.1076149940490723,5.873103618621826,5.573811054229736,1685707280.8944564,4.782065391540527,1.584319829940796,4.761116981506348,3643,3,5.572521686553955,6.011293888092041,569.3480973243713,364
2.4787685871124268,1.6360167264938354,3.357923984527588,2.743011951446533,1685707035.0253603,1.3978946208953857,0.8681009411811829,2.2078301906585693,2504,4,2.708219051361084,3.4123339653015137,323.47900128364563,250
9.25651741027832,0.5489078164100647,9.268327713012695,9.2603178024292,1685706796.1072202,3.726471424102783,3.2305126190185547,6.71199369430542,917,7,9.260238647460938,9.270160675048828,84.56086111068726,91
4.708495616912842,2.165868043899536,5.158488750457764,5.128412246704102,1685707200.745028,1.910679578781128,2.010423183441162,3.586575746536255,3297,7,5.096753120422363,5.207552433013916,489.1986689567566,329
4.2913970947265625,1.0732653141021729,5.764662742614746,5.761307716369629,1685706898.5719879,3.0253725051879883,1.6503843069076538,4.013768672943115,1692,2,5.4435834884643555,6.22452449798584,187.02562880516052,169
6.110348224639893,1.0745859146118164,6.7541961669921875,6.667268753051758,1685706890.1571126,2.2654929161071777,2.406944990158081,4.55295991897583,1625,5,6.60033655166626,6.775622844696045,178.61075353622437,162
