,training.top_k_reward.top_2_reward,training.top_k_reward.top_1_reward,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_fit.top_1_fit,training.fitness_3q,training.top_k_forward_reward.top_0_forward_reward,_step,training.top_k_fit.top_2_fit,training.top_k_ctrl_reward.top_0_ctrl_reward,training.fitness_mean,training.evaluation_time,training.run_id,_runtime,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.fitness_median,training.top_k_reward.top_0_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_1q,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,training.generation,training.top_k_forward_reward.top_1_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
10,1008.7616577148438,1012.2453002929688,21873.298828125,1012.7824096679688,872.0,1010.2354125976562,50.17778015136719,45.33323287963867,10,1009.3839721679688,-1.3852026462554932,-4669.95263671875,2.4409642219543457,0,44.81883692741394,11.391921043395996,999.0,126.70591735839844,915.9479370117188,-1.630413293838501,999.0,539.2184448242188,1688750616.681424,-2.468759298324585,10,15.714157104492188,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1000
11,1013.2389526367188,1025.0899658203125,14049.59375,1026.0992431640625,792.4000244140625,1024.4990234375,35.04574203491211,43.93825912475586,11,1014.572265625,-1.3143497705459595,-1685.6156005859375,2.4422988891601562,0,47.2906219959259,15.51237964630127,999.0,106.80482482910156,835.0240478515625,-1.2734469175338745,999.0,467.45257568359375,1688750619.153209,-0.5830144286155701,11,26.67298698425293,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1100
12,1010.4613647460938,1016.0406494140625,19654.22265625,1020.81787109375,999.0,1015.5242919921875,17.525192260742188,22.883148193359375,12,1010.9050903320312,-0.5957481265068054,-3730.444580078125,2.4427144527435303,0,49.76229929924011,13.087944030761719,999.0,79.5126953125,1021.2874145507812,-1.6263889074325562,999.0,458.1551513671875,1688750621.6248863,-1.2749794721603394,12,18.315479278564453,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1200
13,845.6647338867188,851.4359741210938,23811.9921875,1030.8583984375,999.0,1029.46142578125,26.16982078552246,37.20477294921875,13,1028.5699462890625,-2.02691388130188,-5760.720703125,2.4393904209136963,0,52.23092293739319,84.22791290283203,750.6000366210938,45.39323425292969,1034.177734375,-0.363185316324234,761.7999877929688,164.73779296875,1688750624.09351,-1.3851531744003296,13,102.22097778320312,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1300
14,1026.1717529296875,1025.9720458984375,25591.58984375,1026.50830078125,736.7999877929688,1025.3319091796875,34.98894119262695,84.95112609863281,14,1024.70849609375,-0.3511884808540344,-6728.18994140625,2.4420511722564697,0,54.70243549346924,27.753583908081055,999.0,85.65321350097656,821.3998413085938,-0.5819581747055054,999.0,372.2746887207031,1688750626.5650225,-1.9645880460739136,14,28.936918258666992,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1400
15,743.0783081054688,929.44091796875,21859.48046875,1037.15283203125,907.7999877929688,1034.6722412109375,29.886280059814453,75.08411407470703,15,1033.7188720703125,-1.8587583303451538,-4730.63720703125,2.4393272399902344,0,57.171324014663696,34.75448226928711,862.6000366210938,66.56585693359375,981.0255126953125,-1.4759713411331177,709.7999877929688,401.2619934082031,1688750629.033911,-1.646195411682129,15,68.48725891113281,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1500
16,922.0870971679688,1029.9256591796875,9995.3779296875,1031.393798828125,999.0,1030.9908447265625,62.92485809326172,35.21116256713867,16,1030.9332275390625,-1.8987640142440796,-621.7078247070312,2.439950466156006,0,59.63969445228577,60.84015655517578,999.0,164.5289306640625,1032.3123779296875,-0.35320326685905457,861.6000366210938,638.26611328125,1688750631.5022814,-2.0171256065368652,16,32.94266891479492,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1600
17,1030.54052734375,1052.4716796875,30066.13671875,1037.5223388671875,883.6000366210938,1032.308349609375,20.97914695739746,71.61869049072266,17,1032.3046875,-1.8932281732559204,-9806.9501953125,2.449498414993286,0,62.11757230758667,32.14106750488281,985.7999877929688,44.01348876953125,953.32568359375,-0.600426971912384,999.0,102.14371490478516,1688750633.9801593,-1.9198566675186157,17,68.59164428710938,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1700
18,994.42578125,926.9083251953125,25569.28125,1031.0478515625,999.0,1028.8876953125,29.77570343017578,36.15366744995117,18,1028.8243408203125,-1.9481242895126343,-6807.880859375,2.4417872428894043,0,64.58815431594849,60.75598907470703,861.7999877929688,62.80583953857422,1033.2054443359375,-1.729821801185608,935.4000244140625,128.13916015625,1688750636.4507413,-1.3534952402114868,18,66.46184539794922,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1800
19,874.8606567382812,927.9195556640625,31366.5078125,1033.748779296875,999.0,1030.31005859375,21.868898391723633,44.110103607177734,19,1028.1820068359375,-2.000349283218384,-10784.09765625,2.4372100830078125,0,67.0565505027771,5.036785125732422,864.2000122070312,52.15089416503906,1041.1097412109375,-1.5761032104492188,871.4000244140625,183.144775390625,1688750638.9191375,-1.3435945510864258,19,65.06288146972656,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,1900
20,1039.7900390625,1032.19384765625,27204.2421875,1037.3046875,999.0,1034.485595703125,36.252037048339844,34.95765686035156,20,1033.79931640625,-1.9403164386749268,-7753.63720703125,2.445791721343994,0,69.53972911834717,42.664066314697266,999.0,63.20584487915039,1032.0169677734375,-1.8741607666015625,999.0,261.47314453125,1688750641.402316,-1.548117995262146,20,34.74211120605469,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2000
21,931.3419189453125,1042.5374755859375,34789.2734375,1056.7890625,999.0,1045.4263916015625,26.67947006225586,54.47941207885742,21,1035.8529052734375,-2.313985824584961,-13779.3037109375,2.4087729454040527,0,71.98131155967712,71.07386016845703,999.0,60.797142028808594,1051.1651611328125,-1.3320788145065308,861.6000366210938,219.94638061523438,1688750643.8438985,-2.082261323928833,21,45.619747161865234,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2100
22,855.0419311523438,924.0763549804688,28694.005859375,1039.8056640625,850.7999877929688,1038.5926513671875,29.098812103271484,97.5732421875,22,1030.1229248046875,-1.726226806640625,-8765.1494140625,2.392443895339966,0,74.40635132789612,10.165088653564453,855.7999877929688,61.65967559814453,946.6469116210938,-1.32301926612854,846.2000122070312,221.77040100097656,1688750646.2689383,-1.3504959344863892,22,69.62684631347656,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2200
23,1051.612548828125,1054.5396728515625,25585.70703125,1064.259765625,999.0,1063.329345703125,23.02627182006836,60.06941604614258,23,1051.74609375,-2.1964848041534424,-6750.92431640625,2.3851583003997803,0,76.82362532615662,54.507415771484375,999.0,59.77676773071289,1056.873046875,-1.8952244520187378,999.0,207.51429748535156,1688750648.6862123,-2.239964723587036,23,57.779541015625,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2300
24,1047.197021484375,1053.5615234375,31363.57421875,1051.354736328125,879.0,1046.9967041015625,19.580787658691406,86.29243469238281,24,1042.3271484375,-1.808616042137146,-10792.609375,2.3851354122161865,0,79.24080801010132,50.40956115722656,999.0,44.52838897705078,963.4838256835938,-2.2127225399017334,999.0,124.41645050048828,1688750651.103395,-2.114079236984253,24,56.675411224365234,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2400
25,1046.652587890625,1050.9564208984375,25580.748046875,1061.885986328125,999.0,1050.2645263671875,27.176959991455078,66.42709350585938,25,1047.4501953125,-2.1509337425231934,-6768.2646484375,2.383167028427124,0,81.65611910820007,49.763465881347656,999.0,57.47296905517578,1063.2762451171875,-2.111135482788086,999.0,174.14837646484375,1688750653.518706,-2.9264235496520996,25,54.8829231262207,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2500
26,1044.6505126953125,909.1549072265625,19646.14453125,1057.2193603515625,981.0,1053.116943359375,27.461769104003906,89.10765075683594,26,1049.3868408203125,-2.001260995864868,-3769.75341796875,2.3808319568634033,0,84.06982445716858,47.813846588134766,788.6000366210938,52.44176483154297,1068.106689453125,-2.1632771492004395,999.0,176.73977661132812,1688750655.9324114,-1.674581527709961,26,122.22926330566406,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2600
27,1051.5087890625,1051.04736328125,17108.50390625,1054.957275390625,999.0,1051.641845703125,24.823108673095703,59.1660041809082,27,1050.702392578125,-2.863809585571289,-2740.9462890625,2.3774924278259277,0,86.4799747467041,54.76823806762695,999.0,58.604888916015625,1055.302490234375,-2.259084463119507,999.0,286.5271911621094,1688750658.3425617,-2.461759567260742,27,54.5093994140625,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2700
28,1056.98974609375,1049.0738525390625,25577.984375,1054.40185546875,874.2000122070312,1053.5234375,31.271469116210938,90.11998748779297,28,1053.2587890625,-1.7637910842895508,-6777.89990234375,2.379418134689331,0,88.89113330841064,60.210357666015625,999.0,56.67342758178711,962.5560913085938,-2.220479965209961,999.0,129.7245330810547,1688750660.7537203,-2.0419633388519287,28,52.11565017700195,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2800
29,1052.3372802734375,1058.3245849609375,19665.341796875,1058.259765625,984.7999877929688,1055.086669921875,28.80528450012207,85.87870025634766,29,1054.1573486328125,-2.6761062145233154,-3680.677490234375,2.3829517364501953,0,91.30624723434448,55.42511749267578,999.0,76.03020477294922,1068.0023193359375,-2.0879456996917725,999.0,575.0101928710938,1688750663.1688342,-3.0721540451049805,29,62.3965950012207,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,2900
30,1051.6995849609375,1050.9305419921875,28686.013671875,1057.283447265625,958.0,1053.329833984375,22.440570831298828,100.10099029541016,30,1049.4339599609375,-2.9395272731781006,-8791.15234375,2.3833987712860107,0,93.72191596031189,55.50746536254883,999.0,45.1229248046875,1055.16162109375,-2.80779767036438,999.0,117.23764038085938,1688750665.584503,-2.0108580589294434,30,53.94132614135742,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3000
31,1049.2906494140625,761.5630493164062,32589.013671875,1056.1614990234375,999.0,1050.6446533203125,19.848312377929688,63.10400390625,31,1050.493408203125,-3.0747785568237305,-11754.1201171875,2.381079912185669,0,96.13592743873596,53.10393142700195,676.2000122070312,57.277992248535156,1059.0286865234375,-2.8132591247558594,999.0,169.1904296875,1688750667.9985144,-1.602553367614746,31,86.96566009521484,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3100
32,1050.3265380859375,1052.0882568359375,19654.900390625,1054.7730712890625,858.4000244140625,1053.9993896484375,26.00954818725586,92.10133361816406,32,1052.1671142578125,-2.650724172592163,-3730.01708984375,2.3810439109802246,0,98.54936337471008,54.17841339111328,999.0,65.17620086669922,947.8502807617188,-2.852008819580078,999.0,284.09210205078125,1688750670.4119503,-2.5735630989074707,32,55.66167068481445,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3200
33,1048.2437744140625,1052.6260986328125,21858.20703125,1056.556884765625,999.0,1052.4232177734375,34.43421173095703,59.429866790771484,33,1048.10205078125,-3.0968289375305176,-4735.34716796875,2.381028175354004,0,100.9629557132721,51.32014083862305,999.0,71.093994140625,1055.3331298828125,-2.076465129852295,999.0,402.1126708984375,1688750672.8255427,-2.109563112258911,33,55.735694885253906,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3300
34,1050.920654296875,1046.810791015625,23814.447265625,1053.1864013671875,999.0,1050.2762451171875,25.242183685302734,51.097686767578125,34,1049.854736328125,-2.52423357963562,-5750.46728515625,2.378178119659424,0,103.37239694595337,54.450103759765625,999.0,66.39729309082031,1047.573486328125,-2.5291953086853027,999.0,261.98321533203125,1688750675.234984,-2.122074842453003,34,49.93301773071289,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3400
35,1051.39453125,1051.0333251953125,28704.880859375,1053.7479248046875,999.0,1051.7689208984375,21.833850860595703,58.9969367980957,35,1051.3665771484375,-2.0427300930023193,-8732.4384765625,2.385091781616211,0,105.79012751579285,54.91094970703125,999.0,61.21751403808594,1055.9544677734375,-2.5163941383361816,999.0,398.05712890625,1688750677.6527145,-3.1866328716278076,35,55.22041702270508,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3500
36,1044.8214111328125,774.9503784179688,17106.482421875,1070.115478515625,977.2000122070312,1061.280517578125,34.63719940185547,89.77192687988281,36,1054.7760009765625,-2.6875088214874268,-2750.512451171875,2.381452798843384,0,108.20307278633118,48.669700622558594,677.7999877929688,62.47757339477539,1064.2845458984375,-2.8486294746398926,999.0,227.80743408203125,1688750680.0656598,-1.7147802114486694,36,98.86502838134766,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3600
37,949.3199462890625,1048.08642578125,23811.263671875,1062.607177734375,870.0,1050.85302734375,29.294557571411133,97.86608123779297,37,1049.16748046875,-1.969549536705017,-5763.357421875,2.387202262878418,0,110.62168908119202,87.3198013305664,999.0,50.71411895751953,965.8967895507812,-2.199634075164795,864.2000122070312,158.42225646972656,1688750682.484276,-2.468804121017456,37,51.55489730834961,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3700
38,1002.0331420898438,1056.3878173828125,23827.494140625,1056.1439208984375,867.0,1055.8062744140625,33.952571868896484,82.17598724365234,38,1052.555908203125,-2.251145839691162,-5701.02490234375,2.389026403427124,0,113.04224276542664,89.66819763183594,999.0,73.58170318603516,946.9249267578125,-2.0350520610809326,914.4000244140625,389.04461669921875,1688750684.9048297,-1.9526796340942383,38,59.34050369262695,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3800
39,1049.5943603515625,938.9130249023438,27204.134765625,1055.2176513671875,999.0,1050.59375,25.839860916137695,59.58247756958008,39,1049.8935546875,-2.5439364910125732,-7755.27880859375,2.3841392993927,0,115.45847415924072,52.90877914428711,839.0,53.05791473388672,1056.0384521484375,-2.314513921737671,999.0,125.80025482177734,1688750687.3210611,-1.8412888050079346,39,101.75431823730469,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,3900
40,1049.3775634765625,1058.07666015625,27194.8203125,1052.8865966796875,855.2000122070312,1051.410400390625,26.851451873779297,89.88567352294922,40,1050.4356689453125,-2.1836507320404053,-7784.85400390625,2.3861265182495117,0,117.87673592567444,52.92236328125,999.0,45.06317901611328,942.90234375,-2.545050621032715,999.0,143.81199645996094,1688750689.739323,-2.208658456802368,40,61.28533935546875,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4000
41,1060.6068115234375,1051.4556884765625,21850.3828125,1059.21826171875,999.0,1052.752197265625,24.244831085205078,67.51045989990234,41,1052.43896484375,-2.6462316513061523,-4769.48876953125,2.386444330215454,0,120.29604578018188,64.197998046875,999.0,49.620601654052734,1063.8642578125,-2.5911381244659424,999.0,121.70140838623047,1688750692.1586328,-2.531315565109253,41,54.98674392700195,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4100
42,1049.1427001953125,1051.4012451171875,25577.328125,1056.2552490234375,999.0,1051.6165771484375,21.223876953125,59.798744201660156,42,1051.0723876953125,-2.6271257400512695,-6780.79345703125,2.383992910385132,0,122.71258854866028,52.795143127441406,999.0,40.65745544433594,1056.1712646484375,-2.652491331100464,999.0,118.32722473144531,1688750694.5751755,-2.4749679565429688,42,54.876502990722656,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4200
43,1050.880126953125,925.1552124023438,25572.3515625,1057.9346923828125,850.6000366210938,1057.7054443359375,26.328826904296875,28.181156158447266,43,1053.2022705078125,-2.3861615657806396,-6797.45849609375,2.3875679969787598,0,125.13084101676941,54.198028564453125,874.6000366210938,61.587364196777344,876.3951416015625,-2.317688226699829,999.0,126.9831771850586,1688750696.993428,-1.9861547946929932,43,52.541351318359375,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4300
44,1048.0316162109375,1054.74462890625,14041.880859375,1068.1947021484375,773.6000366210938,1052.921142578125,29.74755096435547,124.5193862915039,44,1050.3756103515625,-1.9368085861206055,-1741.2930908203125,2.394444704055786,0,127.55725359916687,51.4988899230957,999.0,67.99276733398438,896.1826171875,-2.4672257900238037,999.0,320.70068359375,1688750699.4198406,-2.5898234844207764,44,58.33452224731445,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4400
45,995.0390014648438,1065.1949462890625,28694.9609375,1052.5357666015625,999.0,1050.8389892578125,19.780284881591797,53.657073974609375,45,1050.8204345703125,-2.8005619049072266,-8763.0263671875,2.3857061862945557,0,129.97437453269958,82.1888656616211,999.0,48.933929443359375,1049.8564453125,-2.3499183654785156,915.2000122070312,193.7418212890625,1688750701.8369615,-2.5119969844818115,45,68.70697784423828,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4500
46,1054.5023193359375,1063.7520751953125,14031.5458984375,1057.8701171875,999.0,1056.5350341796875,22.564443588256836,59.782142639160156,46,1054.0098876953125,-2.786576509475708,-1804.391357421875,2.383788585662842,0,132.3897750377655,58.013973236083984,999.0,56.109703063964844,1055.9954833984375,-2.511707067489624,999.0,142.3992919921875,1688750704.252362,-2.2863032817840576,46,67.03810119628906,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4600
47,965.025390625,1049.030029296875,25596.40625,1051.4019775390625,999.0,1050.0667724609375,25.12566375732422,52.23780059814453,47,1049.4813232421875,-2.7761850357055664,-6712.61669921875,2.380929946899414,0,134.80287098884583,95.66265869140625,999.0,69.5210189819336,1048.4613037109375,-2.237480640411377,871.6000366210938,474.964111328125,1688750706.665458,-3.3437862396240234,47,53.374000549316406,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4700
48,956.8955078125,885.7555541992188,9983.88671875,1055.5008544921875,999.0,1055.2816162109375,31.50490951538086,73.0372314453125,48,1053.3699951171875,-3.3250210285186768,-735.464111328125,2.3789165019989014,0,137.21477007865906,92.6407470703125,851.6000366210938,69.12498474121094,1068.7119140625,-2.345191478729248,866.6000366210938,181.1197052001953,1688750709.077357,-1.8603060245513916,48,36.016056060791016,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4800
49,1057.7066650390625,1004.7380981445312,28697.33203125,1060.305419921875,907.0,1057.4306640625,30.536911010742188,92.3974380493164,49,1054.3330078125,-2.50101637840271,-8755.2001953125,2.3891637325286865,0,139.63484477996826,61.1794319152832,915.0,64.36514282226562,996.8964233398438,-2.472656011581421,999.0,222.06768798828125,1688750711.4974318,-2.512744426727295,49,92.25121307373047,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,4900
50,1051.8031005859375,1050.3790283203125,27213.04296875,1060.9117431640625,999.0,1055.0489501953125,26.20566177368164,61.513710021972656,50,1052.7032470703125,-2.248353958129883,-7725.2998046875,2.3775854110717773,0,142.04407691955566,54.93329620361328,999.0,69.03489685058594,1058.2655029296875,-2.130068778991699,999.0,456.018310546875,1688750713.906664,-2.7148659229278564,50,54.09418869018555,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,5000
51,1052.0972900390625,1053.6795654296875,17118.375,1064.5606689453125,993.0,1055.9083251953125,32.01026916503906,80.9062728881836,51,1054.2353515625,-2.2048141956329346,-2686.195556640625,2.3852927684783936,0,144.4614396095276,55.8775634765625,999.0,72.95210266113281,1071.7012939453125,-2.780233144760132,999.0,503.41766357421875,1688750716.3240266,-2.35534930229187,51,57.03463363647461,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,5100
52,1053.0693359375,1053.91796875,19634.0234375,1057.601318359375,999.0,1055.3582763671875,29.518295288085938,62.2309455871582,52,1055.135009765625,-2.129033327102661,-3825.8974609375,2.3805112838745117,0,146.87311267852783,56.61830520629883,999.0,44.96049118041992,1059.1015625,-2.548802137374878,999.0,87.25245666503906,1688750718.7356997,-2.403184413909912,52,57.32125473022461,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,5200
53,1062.4266357421875,1061.1966552734375,28695.01171875,1060.301025390625,999.0,1059.9052734375,27.986743927001953,64.46271514892578,53,1058.9796142578125,-2.1463065147399902,-8763.0185546875,2.37933087348938,0,149.28476691246033,66.00146484375,999.0,59.477664947509766,1061.3165283203125,-2.574758291244507,999.0,146.0677032470703,1688750721.147354,-2.1766793727874756,53,64.37353515625,cgp-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d,0,5300
