,training.run_id,training.top_k_fit.top_0_fit,_runtime,training.fitness_1q,training.evaluation_time,training.top_k_fit.top_1_fit,_step,_timestamp,training.fitness_3q,training.fitness_std,training.fitness_mean,training.generation,training.fitness_median,training.top_k_fit.top_2_fit,solver,ea,environment,seed
265,0,1063.76220703125,571.7789618968964,981.535888671875,2.3422749042510986,1063.4122314453125,265,1686919807.0633948,57.7164421081543,413.52313232421875,414.2867126464844,265,207.81857299804688,1060.8935546875,cgp,mu+lambda,hopper,6
266,0,1055.3355712890625,574.2818820476532,1015.29931640625,2.4858968257904053,1050.732666015625,266,1686919809.566315,76.21868896484375,420.8174743652344,488.6219787597656,266,337.8826599121094,1044.53076171875,cgp,mu+lambda,hopper,6
267,0,1067.6148681640625,576.6445791721344,1002.6608276367188,2.337829351425171,1047.9423828125,267,1686919811.929012,44.48261260986328,431.5364685058594,424.9549255371094,267,195.504638671875,1037.57080078125,cgp,mu+lambda,hopper,6
268,0,1058.9571533203125,579.0063827037811,1015.4759521484375,2.3379311561584473,1058.6610107421875,268,1686919814.2908156,86.63777923583984,429.50787353515625,521.4169921875,268,381.9171447753906,1035.486572265625,cgp,mu+lambda,hopper,6
269,0,1058.8614501953125,581.4819312095642,1002.7756958007812,2.4534544944763184,1037.1968994140625,269,1686919816.766364,89.77606964111328,435.8258361816406,514.013427734375,269,328.69219970703125,1036.1717529296875,cgp,mu+lambda,hopper,6
270,0,1060.59814453125,583.9588346481323,973.4576416015625,2.4541878700256348,1039.7587890625,270,1686919819.2432675,75.6983642578125,404.7310791015625,435.28216552734375,270,256.4168395996094,1036.2314453125,cgp,mu+lambda,hopper,6
271,0,1069.658203125,586.3320159912109,976.371337890625,2.3537561893463135,1058.7454833984375,271,1686919821.6164489,70.78993225097656,412.4991455078125,412.2278747558594,271,190.4298858642578,1053.6522216796875,cgp,mu+lambda,hopper,6
272,0,1049.3013916015625,588.6305983066559,929.659912109375,2.2834200859069824,1040.2286376953125,272,1686919823.9150312,55.5321159362793,404.9798583984375,373.4696350097656,272,164.8269805908203,1036.730712890625,cgp,mu+lambda,hopper,6
273,0,1060.91015625,590.9564146995544,997.728515625,2.3099753856658936,1046.9345703125,273,1686919826.2408476,72.45572662353516,415.500244140625,452.43902587890625,273,261.4833984375,1044.7669677734375,cgp,mu+lambda,hopper,6
274,0,1053.3712158203125,593.1003012657166,1000.2008666992188,2.128220558166504,1051.4013671875,274,1686919828.3847342,67.84723663330078,411.0597229003906,461.83880615234375,274,300.3677978515625,1051.3564453125,cgp,mu+lambda,hopper,6
275,0,1069.2027587890625,595.2525770664215,1022.7132568359375,2.1224050521850586,1060.8590087890625,275,1686919830.53701,62.47284698486328,10004.0625,-547.933349609375,275,248.76303100585938,1057.9560546875,cgp,mu+lambda,hopper,6
276,0,1062.47314453125,597.4186887741089,981.9188232421875,2.1484410762786865,1059.55859375,276,1686919832.7031217,34.58061981201172,428.5293884277344,356.6986389160156,276,98.94880676269531,1056.4498291015625,cgp,mu+lambda,hopper,6
277,0,1083.0128173828125,599.6920194625854,1018.0925903320312,2.2533116340637207,1082.2447509765625,277,1686919834.9764524,70.7582778930664,440.2510070800781,507.2817077636719,277,331.11700439453125,1077.4229736328125,cgp,mu+lambda,hopper,6
278,0,1083.866455078125,601.8674206733704,995.548583984375,2.1583991050720215,1075.03955078125,278,1686919837.1518536,52.99516296386719,424.2232360839844,454.30078125,278,203.82354736328125,1074.72607421875,cgp,mu+lambda,hopper,6
279,0,1075.28173828125,604.0433392524719,973.0370483398438,2.161418914794922,1064.8851318359375,279,1686919839.3277721,66.84258270263672,417.9376220703125,402.2882385253906,279,187.74134826660156,1056.619140625,cgp,mu+lambda,hopper,6
280,0,1078.4287109375,606.2119007110596,1020.43798828125,2.153611660003662,1078.271484375,280,1686919841.4963336,53.40528869628906,432.7452697753906,442.6068115234375,280,227.27801513671875,1066.0380859375,cgp,mu+lambda,hopper,6
281,0,1070.9755859375,608.4010667800903,997.5798950195312,2.1607627868652344,1067.0689697265625,281,1686919843.6854997,79.13288879394531,420.9817199707031,429.4431457519531,281,203.37423706054688,1063.0072021484375,cgp,mu+lambda,hopper,6
282,0,1073.416748046875,610.5685412883759,1007.4222412109375,2.1489956378936768,1071.521240234375,282,1686919845.8529742,54.40667724609375,429.5946044921875,413.6385803222656,282,178.20126342773438,1070.3787841796875,cgp,mu+lambda,hopper,6
283,0,1075.44580078125,612.7344903945923,1022.3255615234375,2.149996042251587,1063.4786376953125,283,1686919848.0189233,64.23916625976562,438.5645751953125,455.13812255859375,283,214.36961364746094,1058.57568359375,cgp,mu+lambda,hopper,6
284,0,1069.569091796875,614.9036765098572,1003.0482788085938,2.1518521308898926,1068.4603271484375,284,1686919850.1881094,53.239593505859375,431.9682312011719,435.3428039550781,284,192.87860107421875,1067.3214111328125,cgp,mu+lambda,hopper,6
285,0,1070.8470458984375,617.0742151737213,1012.7955322265625,2.1546401977539062,1065.8359375,285,1686919852.358648,53.48594665527344,439.7813415527344,444.07568359375,285,220.47686767578125,1063.4056396484375,cgp,mu+lambda,hopper,6
286,0,1078.9903564453125,619.2386384010315,964.4711303710938,2.14816951751709,1076.3187255859375,286,1686919854.5230713,64.7217788696289,418.1171569824219,403.3463439941406,286,182.90853881835938,1074.0069580078125,cgp,mu+lambda,hopper,6
287,0,1070.161865234375,621.4042093753815,991.9223022460938,2.1490159034729004,1069.7161865234375,287,1686919856.6886423,72.24754333496094,427.4136047363281,452.0108642578125,287,210.5879364013672,1066.5643310546875,cgp,mu+lambda,hopper,6
288,0,1070.0218505859375,623.5693068504333,993.5530395507812,2.149172306060791,1063.0687255859375,288,1686919858.8537397,67.78395080566406,417.7134704589844,426.7091369628906,288,209.70904541015625,1062.646728515625,cgp,mu+lambda,hopper,6
289,0,1076.1064453125,625.7311954498291,999.1763916015625,2.145326852798462,1071.6748046875,289,1686919861.0156283,68.20039367675781,442.3426208496094,457.4154052734375,289,196.55116271972656,1065.49462890625,cgp,mu+lambda,hopper,6
290,0,1065.76904296875,627.8982765674591,1009.7086791992188,2.1513783931732178,1063.51416015625,290,1686919863.1827095,82.92797088623047,448.0641174316406,448.2881164550781,290,246.1931610107422,1062.3408203125,cgp,mu+lambda,hopper,6
291,0,1075.40283203125,630.0359296798706,1008.0799560546875,2.114168405532837,1072.602783203125,291,1686919865.3203626,82.30754852294922,424.3554992675781,494.6440124511719,291,335.7962951660156,1063.11279296875,cgp,mu+lambda,hopper,6
292,0,1080.86376953125,632.1051850318909,1010.1422119140625,2.0528979301452637,1079.18896484375,292,1686919867.389618,92.83207702636719,433.16558837890625,497.41632080078125,292,233.9580078125,1066.978515625,cgp,mu+lambda,hopper,6
293,0,1072.8280029296875,634.2332262992859,895.201416015625,2.1115922927856445,1070.994140625,293,1686919869.5176592,54.396202087402344,9996.708984375,-621.498779296875,293,154.67491149902344,1070.478759765625,cgp,mu+lambda,hopper,6
294,0,1079.35888671875,636.4654433727264,996.482421875,2.2160186767578125,1077.0478515625,294,1686919871.7498763,47.21892547607422,431.5721435546875,433.0211486816406,294,199.2518310546875,1064.3343505859375,cgp,mu+lambda,hopper,6
295,0,1072.7144775390625,638.6954264640808,1030.8531494140625,2.2139227390289307,1069.087158203125,295,1686919873.9798594,53.91229248046875,445.609375,460.0025634765625,295,201.40591430664062,1068.2462158203125,cgp,mu+lambda,hopper,6
296,0,1073.03369140625,640.9146678447723,998.5171508789062,2.203185796737671,1072.1871337890625,296,1686919876.1991007,72.9140853881836,425.6221008300781,460.4181213378906,296,238.50704956054688,1071.448974609375,cgp,mu+lambda,hopper,6
297,0,1080.4146728515625,643.1321833133698,1018.85498046875,2.201995611190796,1077.4893798828125,297,1686919878.4166162,79.62586212158203,10006.447265625,-524.81298828125,297,266.1219482421875,1069.229736328125,cgp,mu+lambda,hopper,6
298,0,1076.3699951171875,645.3468792438507,1015.6310424804688,2.1993215084075928,1074.781982421875,298,1686919880.6313121,64.9173812866211,432.46221923828125,417.4474792480469,298,162.67694091796875,1074.2454833984375,cgp,mu+lambda,hopper,6
299,0,1082.1676025390625,647.5622570514679,1040.67431640625,2.1986653804779053,1067.889404296875,299,1686919882.84669,83.19823455810547,441.4015197753906,481.5852355957031,299,251.43563842773438,1066.692626953125,cgp,mu+lambda,hopper,6
300,0,1075.037353515625,649.773519039154,1033.52001953125,2.1970198154449463,1074.111328125,300,1686919885.057952,47.885780334472656,447.90472412109375,472.5141296386719,300,288.5157470703125,1072.5457763671875,cgp,mu+lambda,hopper,6
301,0,1071.0498046875,651.9811689853668,994.114501953125,2.192208766937256,1069.6663818359375,301,1686919887.2656019,59.35723876953125,425.42364501953125,443.5888977050781,301,243.94155883789062,1069.3963623046875,cgp,mu+lambda,hopper,6
302,0,1069.7178955078125,654.185031414032,971.7564697265625,2.1877200603485107,1067.408447265625,302,1686919889.4694643,66.23847198486328,426.8298645019531,448.38275146484375,302,204.994140625,1064.0194091796875,cgp,mu+lambda,hopper,6
303,0,1071.3988037109375,656.389119386673,983.454345703125,2.187710762023926,1071.3875732421875,303,1686919891.6735523,61.330657958984375,417.9755859375,419.69427490234375,303,199.40614318847656,1067.239501953125,cgp,mu+lambda,hopper,6
304,0,1074.2783203125,658.5965731143951,990.7440185546875,2.191129207611084,1071.598388671875,304,1686919893.881006,57.32282257080078,430.7016296386719,445.6751403808594,304,208.51071166992188,1063.8973388671875,cgp,mu+lambda,hopper,6
305,0,1084.710205078125,660.7986195087433,893.0284423828125,2.1857385635375977,1075.311767578125,305,1686919896.0830524,60.12267303466797,422.6258239746094,415.3615417480469,305,156.37586975097656,1074.11767578125,cgp,mu+lambda,hopper,6
306,0,1071.67626953125,663.002881526947,981.1246337890625,2.1892497539520264,1068.6309814453125,306,1686919898.2873144,49.746986389160156,428.3152160644531,391.5724792480469,306,159.60409545898438,1064.6416015625,cgp,mu+lambda,hopper,6
307,0,1082.345947265625,665.2022869586945,1023.4440307617188,2.1838464736938477,1069.0589599609375,307,1686919900.4867198,48.92152404785156,452.62799072265625,456.1070251464844,307,189.67156982421875,1068.621337890625,cgp,mu+lambda,hopper,6
308,0,1084.459228515625,667.4004836082458,1000.255615234375,2.181899070739746,1083.6126708984375,308,1686919902.6849165,40.16147994995117,437.8417053222656,412.8520202636719,308,170.07620239257812,1080.025634765625,cgp,mu+lambda,hopper,6
309,0,1072.91796875,669.6028866767883,1019.280029296875,2.185926675796509,1072.8001708984375,309,1686919904.8873196,69.40426635742188,435.3100280761719,468.671875,309,231.05010986328125,1070.209228515625,cgp,mu+lambda,hopper,6
310,0,1080.4915771484375,671.8116538524628,971.601318359375,2.18988037109375,1073.6627197265625,310,1686919907.0960867,50.623111724853516,424.1554870605469,397.19439697265625,310,168.63316345214844,1071.126708984375,cgp,mu+lambda,hopper,6
311,0,1077.02001953125,673.949456691742,913.9862060546875,2.1205644607543945,1073.1077880859375,311,1686919909.2338896,47.8710823059082,425.6189880371094,381.12030029296875,311,134.91336059570312,1069.29150390625,cgp,mu+lambda,hopper,6
312,0,1085.4674072265625,676.0646901130676,997.7800903320312,2.0976572036743164,1078.444580078125,312,1686919911.349123,79.92916870117188,429.9839782714844,472.4635925292969,312,239.5341796875,1076.87548828125,cgp,mu+lambda,hopper,6
313,0,1081.3365478515625,678.1454842090607,999.5572509765625,2.064181327819824,1079.9852294921875,313,1686919913.429917,76.15687561035156,10002.296875,-565.2944946289062,313,207.00137329101562,1075.27783203125,cgp,mu+lambda,hopper,6
314,0,1077.034423828125,680.216639995575,975.5230712890625,2.0540335178375244,1069.076171875,314,1686919915.501073,54.368743896484375,420.7304382324219,408.9295959472656,314,191.0635986328125,1064.065673828125,cgp,mu+lambda,hopper,6
315,0,1077.801513671875,682.3271112442017,1007.1220703125,2.0909533500671387,1075.348876953125,315,1686919917.6115441,59.0576057434082,435.9715881347656,451.763427734375,315,212.9639892578125,1070.9613037109375,cgp,mu+lambda,hopper,6
316,0,1082.7119140625,684.4201195240021,996.5724487304688,2.0723884105682373,1074.3216552734375,316,1686919919.7045524,52.09211349487305,430.6014404296875,422.35498046875,316,204.038818359375,1073.9637451171875,cgp,mu+lambda,hopper,6
317,0,1076.9417724609375,686.4976577758789,1026.7408447265625,2.060662031173706,1075.9652099609375,317,1686919921.7820907,58.21286392211914,441.9491271972656,472.81439208984375,317,220.5380859375,1075.662353515625,cgp,mu+lambda,hopper,6
318,0,1099.7919921875,688.5725445747375,778.9742431640625,2.0588502883911133,1077.574462890625,318,1686919923.8569775,69.72576141357422,411.1098327636719,409.3043518066406,318,195.23770141601562,1075.9765625,cgp,mu+lambda,hopper,6
319,0,1086.6566162109375,690.6581833362579,1012.4521484375,2.0701546669006348,1074.382080078125,319,1686919925.9426162,81.60147094726562,434.5335998535156,502.6275634765625,319,294.6720886230469,1072.5867919921875,cgp,mu+lambda,hopper,6
320,0,1072.719970703125,692.7830510139465,999.1793823242188,2.104912281036377,1071.5982666015625,320,1686919928.067484,58.22690200805664,437.713623046875,464.55865478515625,320,217.98440551757812,1071.093505859375,cgp,mu+lambda,hopper,6
321,0,1089.079345703125,694.9459300041199,1031.790283203125,2.1461081504821777,1079.19677734375,321,1686919930.230363,50.827056884765625,464.10015869140625,479.51678466796875,321,202.81475830078125,1074.4476318359375,cgp,mu+lambda,hopper,6
322,0,1076.3673095703125,697.1410691738129,1020.018310546875,2.1698756217956543,1071.72802734375,322,1686919932.425502,56.344627380371094,433.59881591796875,424.4008483886719,322,191.63027954101562,1070.0496826171875,cgp,mu+lambda,hopper,6
323,0,1076.6085205078125,699.2592628002167,1018.489013671875,2.085172176361084,1076.0155029296875,323,1686919934.5436957,61.05568313598633,433.15484619140625,434.53045654296875,323,201.31060791015625,1071.739501953125,cgp,mu+lambda,hopper,6
324,0,1068.9107666015625,701.3333742618561,997.18798828125,2.0588765144348145,1067.970947265625,324,1686919936.6178071,60.64149856567383,431.8653259277344,430.1053161621094,324,198.14791870117188,1064.111083984375,cgp,mu+lambda,hopper,6
325,0,1080.7359619140625,703.4045331478119,1035.0091552734375,2.055058002471924,1075.861572265625,325,1686919938.688966,44.18639373779297,448.2572021484375,431.9064636230469,325,196.56776428222656,1068.178466796875,cgp,mu+lambda,hopper,6
326,0,1074.8587646484375,705.4694976806641,1027.087646484375,2.049877405166626,1069.732177734375,326,1686919940.7539306,71.87307739257812,451.5079345703125,469.728271484375,326,231.1427001953125,1068.197998046875,cgp,mu+lambda,hopper,6
327,0,1148.562255859375,707.5330057144165,1005.3828735351562,2.0477848052978516,1071.86669921875,327,1686919942.8174386,59.10237121582031,443.5745544433594,494.2366943359375,327,244.56768798828125,1070.677001953125,cgp,mu+lambda,hopper,6
328,0,1086.4896240234375,709.5999166965485,1040.205078125,2.052356481552124,1084.2196044921875,328,1686919944.8843496,42.565738677978516,457.2542419433594,438.7078857421875,328,173.97265625,1077.3868408203125,cgp,mu+lambda,hopper,6
329,0,1079.883056640625,711.671098947525,989.4950561523438,2.0560100078582764,1078.43408203125,329,1686919946.9555318,59.566078186035156,427.59765625,419.0212707519531,329,197.1401824951172,1071.697998046875,cgp,mu+lambda,hopper,6
330,0,1083.5452880859375,713.7396731376648,1018.2843627929688,2.0524356365203857,1072.51953125,330,1686919949.024106,59.99142837524414,453.9447937011719,501.5716552734375,330,253.2913818359375,1070.8570556640625,cgp,mu+lambda,hopper,6
331,0,1071.634765625,715.8002133369446,964.305908203125,2.045229911804199,1069.504638671875,331,1686919951.0846462,47.08766174316406,9999.548828125,-594.939697265625,331,190.19451904296875,1068.1851806640625,cgp,mu+lambda,hopper,6
332,0,1085.0086669921875,717.8541438579559,1033.6787109375,2.030397891998291,1077.382568359375,332,1686919953.1385767,45.41532897949219,446.67987060546875,420.675537109375,332,159.49661254882812,1075.2728271484375,cgp,mu+lambda,hopper,6
333,0,1076.83642578125,719.9426000118256,918.050048828125,2.0470218658447266,1069.71435546875,333,1686919955.227033,74.74908447265625,410.5173034667969,414.76904296875,333,230.2768096923828,1067.7860107421875,cgp,mu+lambda,hopper,6
334,0,1074.603515625,722.0154101848602,850.474365234375,2.0408754348754883,1073.9617919921875,334,1686919957.299843,58.700599670410156,9998.7275390625,-600.8624267578125,334,169.60092163085938,1069.3670654296875,cgp,mu+lambda,hopper,6
335,0,1073.6910400390625,724.0822062492371,916.7233276367188,2.0336761474609375,1072.1455078125,335,1686919959.3666391,56.83965301513672,420.9991760253906,409.0526123046875,335,180.43743896484375,1064.463134765625,cgp,mu+lambda,hopper,6
336,0,1073.263427734375,726.1222469806671,987.4049072265625,2.0253734588623047,1070.76171875,336,1686919961.4066799,57.21400451660156,423.3585510253906,438.7939453125,336,215.849609375,1069.8465576171875,cgp,mu+lambda,hopper,6
337,0,1079.638427734375,728.1649460792542,1007.9324340820312,2.0279674530029297,1077.802490234375,337,1686919963.449379,59.994205474853516,435.4465026855469,426.3321838378906,337,190.99444580078125,1077.1055908203125,cgp,mu+lambda,hopper,6
338,0,1075.713623046875,730.2086842060089,1001.6151123046875,2.028533935546875,1071.0594482421875,338,1686919965.493117,67.38192749023438,432.835205078125,455.34613037109375,338,216.973388671875,1069.5689697265625,cgp,mu+lambda,hopper,6
339,0,1094.1236572265625,732.251100063324,1046.3692626953125,2.027162551879883,1075.9566650390625,339,1686919967.535533,82.58604431152344,440.7347106933594,543.3695678710938,339,427.96331787109375,1071.9161376953125,cgp,mu+lambda,hopper,6
340,0,1078.5751953125,734.2977006435394,990.1397705078125,2.031916856765747,1075.69677734375,340,1686919969.5821335,58.91159439086914,430.5554504394531,447.04718017578125,340,202.28848266601562,1074.892578125,cgp,mu+lambda,hopper,6
341,0,1079.4676513671875,736.3363058567047,1042.058837890625,2.0250349044799805,1076.13134765625,341,1686919971.6207387,91.27519226074219,437.111083984375,519.6714477539062,341,314.71307373046875,1074.3631591796875,cgp,mu+lambda,hopper,6
342,0,1074.2635498046875,738.374969959259,1011.09765625,2.0252392292022705,1073.8101806640625,342,1686919973.6594028,45.48005676269531,10003.96875,-560.4631958007812,342,186.89529418945312,1071.9886474609375,cgp,mu+lambda,hopper,6
343,0,1084.6097412109375,740.4100139141083,999.4442749023438,2.0212090015411377,1070.6500244140625,343,1686919975.6944468,39.03676986694336,430.466796875,389.8509216308594,343,154.23751831054688,1065.22705078125,cgp,mu+lambda,hopper,6
344,0,1081.108642578125,742.4452998638153,849.51318359375,2.0217130184173584,1077.3934326171875,344,1686919977.7297328,53.81224060058594,411.7300720214844,370.4206848144531,344,185.08538818359375,1068.862060546875,cgp,mu+lambda,hopper,6
345,0,1082.595458984375,744.5191843509674,1030.525634765625,2.030289649963379,1076.40869140625,345,1686919979.8036172,68.31446075439453,436.69305419921875,436.4679260253906,345,224.01052856445312,1075.470703125,cgp,mu+lambda,hopper,6
346,0,1081.845703125,746.5400447845459,998.6580810546875,2.005281448364258,1079.126220703125,346,1686919981.8244777,51.99443817138672,439.3370361328125,406.13818359375,346,152.239013671875,1070.934326171875,cgp,mu+lambda,hopper,6
347,0,1073.3795166015625,748.6857461929321,1026.7977294921875,2.130577325820923,1072.3966064453125,347,1686919983.970179,62.7006950378418,440.603271484375,457.6051330566406,347,204.61183166503906,1067.4090576171875,cgp,mu+lambda,hopper,6
348,0,1074.166015625,750.818498134613,1015.67578125,2.11735463142395,1074.065185546875,348,1686919986.102931,53.503456115722656,441.2640380859375,424.5504455566406,348,182.37823486328125,1073.9652099609375,cgp,mu+lambda,hopper,6
349,0,1090.95166015625,752.9320411682129,998.4781494140625,2.0996651649475098,1074.2958984375,349,1686919988.216474,38.087371826171875,435.11981201171875,400.4889831542969,349,154.67706298828125,1069.9317626953125,cgp,mu+lambda,hopper,6
350,0,1068.85791015625,755.0389211177826,1013.2002563476562,2.092522144317627,1068.69775390625,350,1686919990.323354,37.05772399902344,447.8513488769531,452.31005859375,350,212.7414093017578,1067.0367431640625,cgp,mu+lambda,hopper,6
351,0,1078.4571533203125,757.1364288330078,998.93701171875,2.083359956741333,1076.7020263671875,351,1686919992.4208617,66.69148254394531,429.2450256347656,470.92413330078125,351,226.11505126953125,1067.881591796875,cgp,mu+lambda,hopper,6
352,0,1082.787109375,759.2289793491364,1007.9520874023438,2.07915997505188,1074.025146484375,352,1686919994.5134122,48.101768493652344,10002.39453125,-570.9515380859375,352,190.49539184570312,1072.8175048828125,cgp,mu+lambda,hopper,6
353,0,1079.88037109375,761.316869020462,1006.1465454101562,2.07338285446167,1077.876953125,353,1686919996.601302,47.132606506347656,438.1480712890625,429.81927490234375,353,199.69070434570312,1071.7340087890625,cgp,mu+lambda,hopper,6
354,0,1074.4837646484375,763.4046611785889,1017.789794921875,2.073291301727295,1074.2840576171875,354,1686919998.689094,64.2363510131836,10001.93359375,-573.7598266601562,354,198.83792114257812,1071.654052734375,cgp,mu+lambda,hopper,6
355,0,1097.2635498046875,765.4873921871185,1052.2371826171875,2.0685601234436035,1084.7471923828125,355,1686920000.771825,52.24479675292969,450.2195129394531,453.6916198730469,355,211.9693603515625,1081.437255859375,cgp,mu+lambda,hopper,6
356,0,1077.06005859375,767.5657258033752,996.8119506835938,2.0645530223846436,1073.583251953125,356,1686920002.8501587,41.554908752441406,434.30657958984375,425.1562805175781,356,203.81521606445312,1073.286865234375,cgp,mu+lambda,hopper,6
357,0,1082.243408203125,769.6405498981476,900.600830078125,2.061596632003784,1075.5438232421875,357,1686920004.9249828,58.28169250488281,418.6028747558594,412.5096740722656,357,205.60696411132812,1072.4329833984375,cgp,mu+lambda,hopper,6
358,0,1078.865966796875,771.7192652225494,987.021484375,2.0641210079193115,1071.4072265625,358,1686920007.003698,54.739051818847656,434.80810546875,402.6451110839844,358,142.942138671875,1070.6429443359375,cgp,mu+lambda,hopper,6
359,0,1083.98583984375,773.795209646225,1001.159912109375,2.061800003051758,1073.674560546875,359,1686920009.0796425,68.82237243652344,427.1714172363281,431.712890625,359,206.96604919433594,1072.9072265625,cgp,mu+lambda,hopper,6
360,0,1069.7430419921875,775.8671817779541,1020.5804443359375,2.058075428009033,1069.351806640625,360,1686920011.1516147,58.483009338378906,432.103759765625,449.281982421875,360,217.7192840576172,1063.5986328125,cgp,mu+lambda,hopper,6
361,0,1070.56591796875,777.9373257160187,886.824951171875,2.0563228130340576,1069.293701171875,361,1686920013.2217586,54.2156982421875,419.8045349121094,401.330810546875,361,184.81158447265625,1068.7947998046875,cgp,mu+lambda,hopper,6
362,0,1080.19873046875,780.0078327655792,1000.5001831054688,2.056438446044922,1077.7254638671875,362,1686920015.2922657,59.665260314941406,428.9134521484375,409.3412780761719,362,185.80078125,1075.4932861328125,cgp,mu+lambda,hopper,6
363,0,1091.9859619140625,782.0786218643188,993.2987060546875,2.057441473007202,1078.0582275390625,363,1686920017.3630548,52.12698745727539,431.80743408203125,417.04156494140625,363,171.55078125,1077.34765625,cgp,mu+lambda,hopper,6
364,0,1078.3182373046875,784.1473953723907,1019.6063842773438,2.05568528175354,1073.728515625,364,1686920019.4318283,66.19189453125,417.533935546875,425.7931213378906,364,209.17486572265625,1070.43408203125,cgp,mu+lambda,hopper,6
365,0,1086.833740234375,786.2181205749512,1031.3369140625,2.0571630001068115,1078.274169921875,365,1686920021.5025535,44.43046569824219,441.0387878417969,442.8179626464844,365,204.5665283203125,1075.970947265625,cgp,mu+lambda,hopper,6
366,0,1076.58544921875,788.2829842567444,1042.08642578125,2.0506410598754883,1074.4710693359375,366,1686920023.5674171,70.57804107666016,436.4739685058594,458.5007629394531,366,256.12188720703125,1073.896484375,cgp,mu+lambda,hopper,6
367,0,1081.3648681640625,790.348019361496,1017.438232421875,2.0507118701934814,1078.671875,367,1686920025.6324522,51.358863830566406,436.3536071777344,400.01617431640625,367,156.71337890625,1073.66064453125,cgp,mu+lambda,hopper,6
368,0,1076.3331298828125,792.4094796180725,1008.4675903320312,2.0472168922424316,1075.7469482421875,368,1686920027.6939125,83.3901138305664,435.5169677734375,490.58343505859375,368,311.7176513671875,1071.236328125,cgp,mu+lambda,hopper,6
369,0,1084.416259765625,794.477058172226,1027.20849609375,2.0531015396118164,1076.3173828125,369,1686920029.761491,64.98395538330078,450.29144287109375,471.6346435546875,369,193.23959350585938,1075.2188720703125,cgp,mu+lambda,hopper,6
370,0,1079.891357421875,796.5393986701965,1009.2017211914062,2.0462756156921387,1077.7431640625,370,1686920031.8238316,53.14575958251953,442.12274169921875,412.5550537109375,370,140.3848876953125,1069.7242431640625,cgp,mu+lambda,hopper,6
371,0,1068.978759765625,798.6049158573151,1040.1920166015625,2.0511555671691895,1066.246826171875,371,1686920033.8893487,72.15544128417969,450.11572265625,496.8453063964844,371,210.0186309814453,1060.08251953125,cgp,mu+lambda,hopper,6
372,0,1071.7000732421875,800.7177829742432,993.1773681640625,2.054372549057007,1070.1854248046875,372,1686920036.0022159,55.528778076171875,421.7392883300781,425.51397705078125,372,214.87451171875,1068.160888671875,cgp,mu+lambda,hopper,6
373,0,1073.8465576171875,802.8603506088257,990.62353515625,2.0817065238952637,1068.8756103515625,373,1686920038.1447835,52.29724884033203,420.9671630859375,372.213623046875,373,120.32540893554688,1066.104248046875,cgp,mu+lambda,hopper,6
374,0,1077.099853515625,804.9327306747437,999.7534790039062,2.040540933609009,1068.75146484375,374,1686920040.2171636,68.12232971191406,428.8033142089844,414.14202880859375,374,154.54861450195312,1067.524169921875,cgp,mu+lambda,hopper,6
375,0,1067.2872314453125,806.9797852039337,1044.3096923828125,2.0319087505340576,1066.9296875,375,1686920042.264218,54.05015563964844,447.4167175292969,479.2127380371094,375,243.00144958496094,1066.90380859375,cgp,mu+lambda,hopper,6
376,0,1083.3077392578125,809.1205995082855,1006.5570678710938,2.124502182006836,1072.41748046875,376,1686920044.4050324,83.78572082519531,430.7044982910156,476.45013427734375,376,250.5016632080078,1068.0799560546875,cgp,mu+lambda,hopper,6
377,0,1071.14501953125,811.231696844101,1004.2186889648438,2.098203420639038,1069.6181640625,377,1686920046.5161297,75.9635009765625,428.1582946777344,442.40472412109375,377,200.96878051757812,1067.6973876953125,cgp,mu+lambda,hopper,6
378,0,1079.5322265625,813.273069858551,1035.07275390625,2.0259592533111572,1073.292236328125,378,1686920048.5575027,63.257266998291016,431.3508605957031,451.34393310546875,378,219.9207305908203,1072.7152099609375,cgp,mu+lambda,hopper,6
379,0,1077.6434326171875,815.3200585842133,998.902099609375,2.03269624710083,1068.2220458984375,379,1686920050.6044915,68.58210754394531,432.0338134765625,455.80419921875,379,242.0441131591797,1066.62451171875,cgp,mu+lambda,hopper,6
380,0,1071.098388671875,817.3834888935089,996.2124633789062,2.0443575382232666,1070.2021484375,380,1686920052.6679218,64.30763244628906,10004.65234375,-544.9107666015625,380,221.08737182617188,1069.0850830078125,cgp,mu+lambda,hopper,6
381,0,1080.834228515625,819.4554476737976,1021.3096923828125,2.0451221466064453,1073.1038818359375,381,1686920054.7398806,71.70569610595703,425.8738708496094,438.9051818847656,381,229.11831665039062,1072.0994873046875,cgp,mu+lambda,hopper,6
382,0,1082.6326904296875,821.5115540027618,989.6528930664062,2.0424089431762695,1076.5687255859375,382,1686920056.795987,47.619083404541016,434.3047180175781,381.29803466796875,382,132.65499877929688,1073.961181640625,cgp,mu+lambda,hopper,6
383,0,1080.574951171875,823.5706670284271,943.8488159179688,2.0455667972564697,1077.713623046875,383,1686920058.8551,62.06658935546875,418.5825500488281,392.513427734375,383,151.5135498046875,1070.7510986328125,cgp,mu+lambda,hopper,6
384,0,1077.80126953125,825.6379210948944,995.5626220703125,2.0530669689178467,1068.695068359375,384,1686920060.922354,54.497379302978516,422.7818298339844,403.4667053222656,384,190.5263671875,1067.7037353515625,cgp,mu+lambda,hopper,6
