,training.fitness_median,training.evaluation_time,_runtime,training.run_id,training.fitness_1q,training.fitness_3q,training.generation,training.fitness_mean,_timestamp,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,_step,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
214,3.1814193725585938,17.35333824157715,3718.268203020096,0,25.071834564208984,0.35563406348228455,214,11.732048034667969,1687532888.4845061,38.99024963378906,38.71104049682617,801.61181640625,214,14.498030662536621,39.181339263916016,1029.9105224609375,941.2533569335938,cgp-large,mu+lambda,distance,ant,0,21400
215,3.2054309844970703,17.34618377685547,3735.6324043273926,0,20.942150115966797,0.8218806982040405,215,11.368059158325195,1687532905.8487074,39.722312927246094,39.62322235107422,964.4562377929688,215,14.753039360046387,41.97028732299805,1026.7076416015625,322.53778076171875,cgp-large,mu+lambda,distance,ant,0,21500
216,3.0829174518585205,17.338340759277344,3752.9867367744446,0,19.786312103271484,0.37567541003227234,216,11.31912899017334,1687532923.20304,38.97513198852539,38.416622161865234,992.0119018554688,216,14.384751319885254,39.15940475463867,939.9166259765625,957.143798828125,cgp-large,mu+lambda,distance,ant,0,21600
217,2.7869138717651367,17.320796966552734,3770.3247752189636,0,18.021326065063477,0.2392847090959549,217,10.333897590637207,1687532940.5410783,39.98754119873047,37.59115982055664,441.4617004394531,217,13.614175796508789,41.1154670715332,386.9933166503906,649.7691650390625,cgp-large,mu+lambda,distance,ant,0,21700
218,2.8545751571655273,17.0582218170166,3787.40043592453,0,21.79302406311035,0.5676249861717224,218,10.912332534790039,1687532957.616739,39.5124397277832,37.77675247192383,-505.2728576660156,218,14.114226341247559,39.625343322753906,740.821533203125,-144.80804443359375,cgp-large,mu+lambda,distance,ant,0,21800
219,2.187178611755371,17.037525177001953,3804.454728603363,0,19.657377243041992,0.2368341088294983,219,10.446625709533691,1687532974.6710317,39.28899383544922,39.210567474365234,1004.611328125,219,14.561044692993164,39.44345474243164,700.55078125,404.7237243652344,cgp-large,mu+lambda,distance,ant,0,21900
220,3.5314183235168457,17.01862335205078,3821.490802526474,0,20.370338439941406,0.7268081307411194,220,10.958605766296387,1687532991.7071056,37.28038024902344,37.220191955566406,706.2249145507812,220,13.687060356140137,38.42778396606445,1034.1727294921875,633.1829223632812,cgp-large,mu+lambda,distance,ant,0,22000
221,2.8476853370666504,17.080385208129883,3838.58837723732,0,28.067956924438477,0.6394325494766235,221,11.464858055114746,1687533008.8046803,38.460235595703125,37.397830963134766,846.8870239257812,221,14.76623821258545,41.42549514770508,642.3343505859375,1002.2933959960938,cgp-large,mu+lambda,distance,ant,0,22100
222,2.0931310653686523,17.06340217590332,3855.6693725585938,0,23.46841049194336,0.2776719927787781,222,10.59089469909668,1687533025.8856757,39.25642395019531,38.10916519165039,302.81304931640625,222,14.74283218383789,39.44612121582031,512.372802734375,392.0335388183594,cgp-large,mu+lambda,distance,ant,0,22200
223,5.298226356506348,17.096471786499023,3872.8152408599854,0,31.422664642333984,1.0991188287734985,223,13.742229461669922,1687533043.031544,38.970741271972656,38.3682861328125,590.6181640625,223,15.027111053466797,39.472434997558594,943.3270263671875,546.0358276367188,cgp-large,mu+lambda,distance,ant,0,22300
224,3.220871925354004,17.097692489624023,3889.9375307559967,0,18.34730339050293,0.5065670609474182,224,10.400985717773438,1687533060.1538339,38.90930938720703,38.39705276489258,712.8544311523438,224,13.760152816772461,39.94841003417969,512.5665893554688,668.1627197265625,cgp-large,mu+lambda,distance,ant,0,22400
225,3.2596383094787598,17.041873931884766,3907.0043635368347,0,17.463523864746094,0.4597426652908325,225,10.49658203125,1687533077.2206666,38.91152572631836,37.91187286376953,751.3851318359375,225,13.984685897827148,39.50731658935547,542.754638671875,834.9268798828125,cgp-large,mu+lambda,distance,ant,0,22500
226,2.9801716804504395,17.177108764648438,3924.2592339515686,0,21.48627281188965,0.28372782468795776,226,11.98469352722168,1687533094.475537,39.55244827270508,39.47282791137695,479.2200012207031,226,14.55343246459961,39.99494171142578,920.5181884765625,953.1968383789062,cgp-large,mu+lambda,distance,ant,0,22600
227,3.764832019805908,17.013999938964844,3941.300947666168,0,26.446544647216797,0.9941521883010864,227,12.425671577453613,1687533111.5172508,38.34142303466797,37.832515716552734,579.0316772460938,227,14.199840545654297,38.84172439575195,448.27935791015625,679.0140380859375,cgp-large,mu+lambda,distance,ant,0,22700
228,2.1686367988586426,17.046791076660156,3958.3656759262085,0,21.55961799621582,0.47037601470947266,228,10.658583641052246,1687533128.581979,39.80345916748047,38.04324722290039,700.7190551757812,228,14.29299259185791,39.98588180541992,604.5081787109375,563.3693237304688,cgp-large,mu+lambda,distance,ant,0,22800
229,3.1369504928588867,17.068761825561523,3975.452986717224,0,21.01150131225586,0.3269840478897095,229,10.629867553710938,1687533145.6692898,39.1196174621582,37.045921325683594,502.1265563964844,229,14.162983894348145,39.825496673583984,638.1629638671875,906.0547485351562,cgp-large,mu+lambda,distance,ant,0,22900
230,2.336151599884033,17.0592041015625,3992.5299322605133,0,21.28298568725586,0.2834964692592621,230,10.736512184143066,1687533162.7462354,38.72380447387695,38.00874328613281,577.1781005859375,230,14.122442245483398,38.78106689453125,609.0117797851562,696.3892211914062,cgp-large,mu+lambda,distance,ant,0,23000
231,4.0696611404418945,17.058218002319336,4009.614802837372,0,23.792619705200195,0.2927733063697815,231,11.541704177856445,1687533179.831106,37.87406539916992,37.846763610839844,534.5927734375,231,13.960915565490723,38.251949310302734,253.5873260498047,11.387691497802734,cgp-large,mu+lambda,distance,ant,0,23100
232,2.2192447185516357,17.12144660949707,4026.7805893421173,0,16.92198944091797,0.442947655916214,232,9.869094848632812,1687533196.9968925,38.193721771240234,37.16155242919922,614.4093017578125,232,13.334449768066406,38.27052688598633,913.7435302734375,911.6151733398438,cgp-large,mu+lambda,distance,ant,0,23200
233,1.7649807929992676,17.131122589111328,4043.9448482990265,0,20.06255340576172,0.2610134482383728,233,10.069828987121582,1687533214.1611514,38.527767181396484,38.35190200805664,973.4739990234375,233,14.230984687805176,38.8983154296875,961.6396484375,669.7786865234375,cgp-large,mu+lambda,distance,ant,0,23300
234,3.602181911468506,17.04896354675293,4061.024171113968,0,24.824100494384766,0.45103615522384644,234,11.543374061584473,1687533231.2404742,39.77986526489258,38.76278305053711,977.7618408203125,234,14.341382026672363,40.27143096923828,933.0278930664062,970.2698974609375,cgp-large,mu+lambda,distance,ant,0,23400
235,4.3283281326293945,17.0675106048584,4078.1253514289856,0,18.569820404052734,0.6810274124145508,235,11.37910270690918,1687533248.3416545,39.62328338623047,38.715904235839844,185.4209442138672,235,13.635987281799316,39.79972839355469,604.754150390625,662.7054443359375,cgp-large,mu+lambda,distance,ant,0,23500
236,2.199796199798584,17.188465118408203,4095.3467400074005,0,22.14839744567871,0.08711424469947815,236,10.055996894836426,1687533265.563043,38.31049728393555,38.14173889160156,818.8302612304688,236,14.45132827758789,39.99608612060547,398.562255859375,365.8604431152344,cgp-large,mu+lambda,distance,ant,0,23600
237,2.674820899963379,17.275840759277344,4112.646507501602,0,17.243736267089844,0.301841676235199,237,10.383118629455566,1687533282.8628106,39.426795959472656,38.180458068847656,662.9927978515625,237,14.119729995727539,41.036624908447266,761.6991577148438,343.4776306152344,cgp-large,mu+lambda,distance,ant,0,23700
238,2.420283794403076,17.27971649169922,4129.947256803513,0,19.143117904663086,0.4996599853038788,238,10.381349563598633,1687533300.16356,37.842193603515625,37.39447784423828,607.0543212890625,238,13.342226028442383,38.89291763305664,585.8926391601562,354.3117370605469,cgp-large,mu+lambda,distance,ant,0,23800
239,2.0029172897338867,17.264198303222656,4147.230487823486,0,22.12688636779785,0.3326995074748993,239,11.208646774291992,1687533317.446791,39.618309020996094,38.061767578125,262.7645263671875,239,14.578693389892578,39.82358932495117,130.57839965820312,-62.88471984863281,cgp-large,mu+lambda,distance,ant,0,23900
240,2.9711599349975586,17.303022384643555,4164.5545382499695,0,24.124467849731445,0.33181318640708923,240,11.612469673156738,1687533334.7708414,40.03643798828125,39.4974365234375,730.8071899414062,240,14.649520874023438,41.153743743896484,328.93536376953125,550.1261596679688,cgp-large,mu+lambda,distance,ant,0,24000
241,3.366703987121582,17.255800247192383,4181.830871582031,0,30.116012573242188,0.2838960886001587,241,11.753814697265625,1687533352.0471747,38.72486877441406,38.718013763427734,659.9613037109375,241,15.130522727966309,39.244815826416016,-139.17202758789062,667.8346557617188,cgp-large,mu+lambda,distance,ant,0,24100
242,1.640986442565918,17.30225944519043,4199.153866767883,0,22.119518280029297,0.1549098640680313,242,10.251233100891113,1687533369.3701699,38.66427230834961,38.479286193847656,652.530029296875,242,14.633864402770996,38.936038970947266,664.050537109375,954.549560546875,cgp-large,mu+lambda,distance,ant,0,24200
243,2.5959863662719727,17.325321197509766,4216.4983830451965,0,31.14792251586914,0.30038338899612427,243,11.911314010620117,1687533386.7146862,38.929931640625,38.269981384277344,978.8165283203125,243,15.258492469787598,39.792091369628906,685.071533203125,569.4223022460938,cgp-large,mu+lambda,distance,ant,0,24300
244,2.5176315307617188,17.33799171447754,4233.853279829025,0,23.149303436279297,0.3367688059806824,244,11.05415153503418,1687533404.069583,38.51271438598633,38.19690704345703,943.1586303710938,244,14.539403915405273,38.61800765991211,770.7944946289062,886.834716796875,cgp-large,mu+lambda,distance,ant,0,24400
245,2.4527134895324707,17.313880920410156,4251.183865785599,0,23.244598388671875,0.06605494022369385,245,11.059877395629883,1687533421.400169,37.98184585571289,37.792869567871094,986.9786987304688,245,14.722075462341309,38.01484680175781,710.1237182617188,711.3873291015625,cgp-large,mu+lambda,distance,ant,0,24500
246,1.4632833003997803,17.32994842529297,4268.531349182129,0,15.599679946899414,0.2575022876262665,246,9.752575874328613,1687533438.7476523,38.53078842163086,38.012516021728516,543.3445434570312,246,14.398205757141113,39.432228088378906,663.7117919921875,657.4288330078125,cgp-large,mu+lambda,distance,ant,0,24600
247,2.498328924179077,17.310182571411133,4285.85923743248,0,22.032251358032227,0.2790912389755249,247,11.372736930847168,1687533456.0755405,38.34952163696289,37.92540740966797,810.80712890625,247,14.616263389587402,39.24083709716797,885.2879638671875,697.196533203125,cgp-large,mu+lambda,distance,ant,0,24700
248,1.9939367771148682,17.333932876586914,4303.21049284935,0,29.878215789794922,0.39433375000953674,248,10.928105354309082,1687533473.426796,39.31269836425781,39.1570930480957,849.3058471679688,248,15.069839477539062,39.52259063720703,843.7999267578125,700.8661499023438,cgp-large,mu+lambda,distance,ant,0,24800
249,1.6635627746582031,17.32189178466797,4320.5515015125275,0,15.38096809387207,0.2512581944465637,249,9.640515327453613,1687533490.7678046,39.15509796142578,38.05880355834961,758.5372314453125,249,14.10787582397461,40.80005645751953,610.2872924804688,734.7987060546875,cgp-large,mu+lambda,distance,ant,0,24900
250,2.2896952629089355,17.339509963989258,4337.9073696136475,0,21.749431610107422,0.18369698524475098,250,10.3800048828125,1687533508.1236727,38.29656982421875,38.21384811401367,573.1489868164062,250,14.208184242248535,39.38602066040039,126.10699462890625,770.3706665039062,cgp-large,mu+lambda,distance,ant,0,25000
251,2.0172481536865234,17.33058738708496,4355.255264282227,0,15.750308990478516,0.2539769113063812,251,10.249753952026367,1687533525.4715674,38.87875747680664,38.51206970214844,669.4300537109375,251,14.446972846984863,38.890865325927734,-277.382080078125,547.3737182617188,cgp-large,mu+lambda,distance,ant,0,25100
252,4.447980880737305,17.339927673339844,4372.612723350525,0,25.73563575744629,0.4223453998565674,252,11.988007545471191,1687533542.8290265,39.51504898071289,36.943939208984375,740.4077758789062,252,14.203147888183594,39.65761184692383,960.3335571289062,621.673828125,cgp-large,mu+lambda,distance,ant,0,25200
253,2.216418504714966,17.35399055480957,4389.984746217728,0,20.22970199584961,0.3261747360229492,253,10.415334701538086,1687533560.2010493,39.018798828125,38.97201156616211,136.5891571044922,253,14.165193557739258,39.73939514160156,900.0831909179688,669.54833984375,cgp-large,mu+lambda,distance,ant,0,25300
254,2.349419116973877,17.32592010498047,4407.328039646149,0,25.03272247314453,0.5561169385910034,254,11.351554870605469,1687533577.5443428,37.749229431152344,37.6612548828125,-314.8118896484375,254,14.114200592041016,37.937889099121094,871.8443603515625,696.0486450195312,cgp-large,mu+lambda,distance,ant,0,25400
255,2.336040496826172,17.36456871032715,4424.70973110199,0,17.974830627441406,0.32528647780418396,255,10.92477798461914,1687533594.9260342,38.662296295166016,38.40258026123047,276.5740966796875,255,14.13411808013916,38.66433334350586,285.3749694824219,607.8522338867188,cgp-large,mu+lambda,distance,ant,0,25500
256,2.98604154586792,17.315574645996094,4442.042649269104,0,22.950965881347656,0.3430209755897522,256,10.778571128845215,1687533612.2589524,39.12412643432617,38.978721618652344,227.35000610351562,256,14.084134101867676,39.277984619140625,953.231201171875,819.43310546875,cgp-large,mu+lambda,distance,ant,0,25600
257,1.947944164276123,17.354400634765625,4459.413394451141,0,26.291576385498047,0.3210538625717163,257,11.20969009399414,1687533629.6296976,38.701133728027344,38.38252258300781,673.276611328125,257,14.441411018371582,39.20781326293945,588.3525390625,561.249267578125,cgp-large,mu+lambda,distance,ant,0,25700
258,3.595163345336914,17.325685501098633,4476.756901979446,0,22.644533157348633,0.44093644618988037,258,10.887568473815918,1687533646.973205,39.658477783203125,38.847084045410156,664.0706787109375,258,14.08568000793457,40.578636169433594,809.6307373046875,807.078125,cgp-large,mu+lambda,distance,ant,0,25800
259,1.4708776473999023,17.367395401000977,4494.1418533325195,0,22.190067291259766,0.2387705147266388,259,10.108444213867188,1687533664.3581564,39.1448860168457,37.416385650634766,424.9081115722656,259,14.454607009887695,40.60059356689453,640.8897705078125,719.2782592773438,cgp-large,mu+lambda,distance,ant,0,25900
260,2.868356704711914,17.295516967773438,4511.454926252365,0,27.282350540161133,0.38512110710144043,260,11.343859672546387,1687533681.6712294,38.79835510253906,37.8746223449707,624.297119140625,260,14.746596336364746,39.45804977416992,789.6845703125,805.7799682617188,cgp-large,mu+lambda,distance,ant,0,26000
261,3.0384554862976074,17.12093162536621,4528.599904298782,0,24.175689697265625,0.7272768616676331,261,12.07751178741455,1687533698.8162074,37.828487396240234,37.65842056274414,326.6072692871094,261,13.915963172912598,38.388641357421875,780.1243896484375,784.1089477539062,cgp-large,mu+lambda,distance,ant,0,26100
262,1.3830668926239014,17.183889389038086,4545.809133052826,0,17.15929412841797,0.195158451795578,262,9.595287322998047,1687533716.0254362,38.4295654296875,37.43962097167969,981.5833740234375,262,14.06669807434082,38.79109191894531,645.744384765625,673.7254638671875,cgp-large,mu+lambda,distance,ant,0,26200
263,2.235686779022217,17.178924560546875,4563.010042667389,0,20.736915588378906,0.15540015697479248,263,10.867990493774414,1687533733.2263458,37.818321228027344,37.28657150268555,570.6590576171875,263,14.011674880981445,38.01569366455078,551.0148315429688,670.4000854492188,cgp-large,mu+lambda,distance,ant,0,26300
264,2.184107780456543,17.274866104125977,4580.302468776703,0,23.53636360168457,0.617843508720398,264,10.736164093017578,1687533750.518772,39.376285552978516,38.99506759643555,556.281982421875,264,14.078478813171387,40.41511917114258,483.0088806152344,628.9935302734375,cgp-large,mu+lambda,distance,ant,0,26400
265,3.4214320182800293,17.31324577331543,4597.633790969849,0,13.865531921386719,0.9976862668991089,265,10.36135482788086,1687533767.850094,37.54996109008789,37.355674743652344,870.5155029296875,265,13.30272388458252,37.593711853027344,583.6260986328125,799.6664428710938,cgp-large,mu+lambda,distance,ant,0,26500
266,1.6465414762496948,17.317041397094727,4614.973518371582,0,20.631832122802734,0.2553201913833618,266,9.933080673217773,1687533785.1898215,39.591461181640625,39.41789627075195,908.7891235351562,266,14.43758487701416,39.958614349365234,294.86395263671875,911.9642944335938,cgp-large,mu+lambda,distance,ant,0,26600
267,4.150169372558594,17.30472183227539,4632.31976890564,0,31.47522735595703,0.8789113163948059,267,12.064244270324707,1687533802.536072,38.9875602722168,38.3769416809082,570.9703369140625,267,14.458200454711914,39.94548797607422,960.9675903320312,525.170166015625,cgp-large,mu+lambda,distance,ant,0,26700
268,3.450078010559082,17.277183532714844,4649.6301646232605,0,27.542564392089844,0.6507311463356018,268,11.630903244018555,1687533819.8464677,38.3062629699707,37.83338165283203,834.91015625,268,14.738539695739746,39.003379821777344,732.7858276367188,621.5562133789062,cgp-large,mu+lambda,distance,ant,0,26800
269,4.702373504638672,17.311758041381836,4666.960255146027,0,27.986324310302734,0.6932348012924194,269,12.825510025024414,1687533837.1765583,39.64442443847656,39.40006637573242,-83.39620208740234,269,14.512457847595215,40.00904846191406,648.1154174804688,827.6143798828125,cgp-large,mu+lambda,distance,ant,0,26900
270,1.982268214225769,17.293394088745117,4684.273232460022,0,19.376483917236328,0.4090055823326111,270,10.38232135772705,1687533854.4895356,37.78102111816406,37.76784133911133,283.43572998046875,270,14.228225708007812,38.8502082824707,656.1851196289062,697.1233520507812,cgp-large,mu+lambda,distance,ant,0,27000
271,2.5435876846313477,17.280973434448242,4701.574218988419,0,14.89959716796875,0.40326496958732605,271,10.315275192260742,1687533871.790522,39.00471496582031,37.992733001708984,799.5618286132812,271,13.87600040435791,39.237144470214844,543.234375,766.6319580078125,cgp-large,mu+lambda,distance,ant,0,27100
272,3.4755425453186035,17.318876266479492,4718.913344144821,0,17.105541229248047,0.26881447434425354,272,10.936341285705566,1687533889.1296473,37.53374099731445,37.163021087646484,241.02035522460938,272,14.141140937805176,38.88922882080078,255.63418579101562,311.1700134277344,cgp-large,mu+lambda,distance,ant,0,27200
273,1.8165836334228516,17.304943084716797,4736.237567186356,0,19.58681869506836,0.23324057459831238,273,10.875519752502441,1687533906.4538703,38.71951675415039,38.429969787597656,560.897216796875,273,14.677363395690918,40.18840408325195,864.4812622070312,349.74554443359375,cgp-large,mu+lambda,distance,ant,0,27300
274,3.626852512359619,17.289852142333984,4753.547869443893,0,18.606117248535156,0.5200172662734985,274,11.000031471252441,1687533923.7641726,37.64692687988281,37.53495788574219,714.4902954101562,274,13.767566680908203,39.544776916503906,670.2554321289062,734.7744750976562,cgp-large,mu+lambda,distance,ant,0,27400
275,1.9238746166229248,17.189245223999023,4770.757749557495,0,22.73453140258789,0.37044739723205566,275,10.716702461242676,1687533940.9740527,38.40938949584961,37.99647903442383,682.2306518554688,275,14.148955345153809,39.16497039794922,684.9729614257812,679.6844482421875,cgp-large,mu+lambda,distance,ant,0,27500
276,3.5837087631225586,17.27094268798828,4788.047854185104,0,23.876981735229492,0.36014842987060547,276,12.00156021118164,1687533958.2641573,38.966102600097656,38.8693962097168,651.5740966796875,276,14.409680366516113,39.38725662231445,694.66455078125,641.1432495117188,cgp-large,mu+lambda,distance,ant,0,27600
277,2.1565239429473877,17.282608032226562,4805.351298570633,0,30.084022521972656,0.4826411008834839,277,12.03087043762207,1687533975.5676017,38.29975509643555,37.74230194091797,653.1102905273438,277,14.890210151672363,39.19356918334961,863.67919921875,342.7914733886719,cgp-large,mu+lambda,distance,ant,0,27700
278,2.3559365272521973,17.25394058227539,4822.65717792511,0,23.989933013916016,0.6159663200378418,278,11.123174667358398,1687533992.873481,39.06112289428711,38.99495315551758,667.8255004882812,278,14.590249061584473,40.46305847167969,76.8658447265625,856.5901489257812,cgp-large,mu+lambda,distance,ant,0,27800
279,1.6686789989471436,17.24309539794922,4839.952996969223,0,15.705194473266602,0.2248704433441162,279,9.496748924255371,1687534010.1693,39.7187385559082,38.125484466552734,666.8887329101562,279,14.279637336730957,40.9978141784668,976.6510620117188,608.418701171875,cgp-large,mu+lambda,distance,ant,0,27900
280,2.5443153381347656,17.51687240600586,4857.524112701416,0,26.04706573486328,0.2541743516921997,280,11.19195556640625,1687534027.7404158,38.731014251708984,38.5558967590332,680.6698608398438,280,14.664650917053223,39.60374069213867,769.1107788085938,775.8577880859375,cgp-large,mu+lambda,distance,ant,0,28000
281,2.7976279258728027,17.01490592956543,4874.560666561127,0,25.05614471435547,0.5137924551963806,281,11.850913047790527,1687534044.7769697,39.3149299621582,38.86398696899414,988.5540771484375,281,14.618452072143555,39.348731994628906,439.88275146484375,649.1622924804688,cgp-large,mu+lambda,distance,ant,0,28100
282,3.425801992416382,17.03947639465332,4891.621666908264,0,29.3902587890625,0.33424967527389526,282,11.763123512268066,1687534061.83797,38.88918685913086,38.551002502441406,853.8897705078125,282,14.891575813293457,39.19277572631836,685.6363525390625,918.237548828125,cgp-large,mu+lambda,distance,ant,0,28200
283,2.3621530532836914,17.165084838867188,4908.807547092438,0,23.58444595336914,0.44800910353660583,283,11.216235160827637,1687534079.0238502,38.61469268798828,38.24079895019531,824.92333984375,283,14.454063415527344,39.65679931640625,483.5958557128906,920.0824584960938,cgp-large,mu+lambda,distance,ant,0,28300
284,1.9523584842681885,17.202009201049805,4926.030557155609,0,25.223011016845703,0.38423290848731995,284,11.4195556640625,1687534096.2468603,40.32213592529297,38.2193717956543,1064.8656005859375,284,14.93143367767334,40.37959671020508,895.9473266601562,960.935302734375,cgp-large,mu+lambda,distance,ant,0,28400
285,2.142132043838501,17.09433937072754,4943.14661026001,0,20.250225067138672,0.49549010396003723,285,11.240517616271973,1687534113.3629134,38.19894790649414,37.94672393798828,830.34765625,285,14.26923656463623,40.03026580810547,900.7677612304688,877.059814453125,cgp-large,mu+lambda,distance,ant,0,28500
286,2.7628517150878906,17.19272804260254,4960.360772371292,0,31.741792678833008,0.371443510055542,286,11.810365676879883,1687534130.5770755,39.54256057739258,39.415897369384766,293.34356689453125,286,15.367683410644531,40.20455551147461,499.2621765136719,457.7364196777344,cgp-large,mu+lambda,distance,ant,0,28600
287,5.251575469970703,17.021282196044922,4977.401435136795,0,25.902982711791992,0.620599091053009,287,12.585916519165039,1687534147.6177382,39.6440315246582,39.04600524902344,816.3013305664062,287,14.778664588928223,39.82977294921875,879.6517944335938,964.5943603515625,cgp-large,mu+lambda,distance,ant,0,28700
288,2.328354835510254,17.023452758789062,4994.444171190262,0,15.05288028717041,0.2535439133644104,288,10.17151165008545,1687534164.6604743,40.08187484741211,39.17662048339844,893.9835205078125,288,14.42494010925293,40.29742431640625,887.7380981445312,804.8861694335938,cgp-large,mu+lambda,distance,ant,0,28800
289,2.47448468208313,17.162731170654297,5011.625908613205,0,27.73911476135254,0.9141018986701965,289,11.363138198852539,1687534181.8422117,39.51426696777344,39.40165710449219,930.266357421875,289,15.129425048828125,40.77041244506836,1003.1436767578125,859.8207397460938,cgp-large,mu+lambda,distance,ant,0,28900
290,2.0461316108703613,17.101497650146484,5028.743422031403,0,25.46322250366211,0.23176783323287964,290,11.16865348815918,1687534198.9597251,38.8228645324707,38.267189025878906,506.07720947265625,290,14.882577896118164,39.309486389160156,445.5328674316406,671.065673828125,cgp-large,mu+lambda,distance,ant,0,29000
291,3.831193208694458,17.149709701538086,5045.91041636467,0,24.3995304107666,0.2717246413230896,291,12.033684730529785,1687534216.1267195,39.20462417602539,39.1939697265625,939.1217041015625,291,14.77849006652832,39.47217559814453,1001.6176147460938,680.1676025390625,cgp-large,mu+lambda,distance,ant,0,29100
292,3.3158459663391113,17.096839904785156,5063.023835659027,0,24.102088928222656,0.35305073857307434,292,11.433244705200195,1687534233.2401388,39.05232238769531,38.942771911621094,924.0956420898438,292,14.634001731872559,41.547428131103516,682.9699096679688,724.32666015625,cgp-large,mu+lambda,distance,ant,0,29200
293,2.9554243087768555,17.127294540405273,5080.168075323105,0,33.49678421020508,0.6565911769866943,293,12.863204956054688,1687534250.3843784,39.439544677734375,38.31212615966797,174.24398803710938,293,15.439337730407715,39.705814361572266,366.7728576660156,205.56942749023438,cgp-large,mu+lambda,distance,ant,0,29300
294,2.3717782497406006,17.331039428710938,5097.515187740326,0,30.725341796875,0.3635249733924866,294,12.437335014343262,1687534267.7314909,39.98140335083008,39.83997344970703,648.3675537109375,294,15.550689697265625,41.262916564941406,1021.4375610351562,1013.1837158203125,cgp-large,mu+lambda,distance,ant,0,29400
295,2.900966167449951,17.34638023376465,5114.878857135773,0,26.503902435302734,0.4387851655483246,295,12.256444931030273,1687534285.0951602,40.40030288696289,39.88373947143555,685.3318481445312,295,15.275567054748535,42.75584030151367,729.418212890625,-91.21683502197266,cgp-large,mu+lambda,distance,ant,0,29500
296,3.0914130210876465,17.29603385925293,5132.191108226776,0,29.179725646972656,0.3310648500919342,296,12.468626022338867,1687534302.4074113,39.03441619873047,39.018890380859375,928.8178100585938,296,15.470237731933594,39.09847640991211,1002.1489868164062,673.0685424804688,cgp-large,mu+lambda,distance,ant,0,29600
297,2.426121234893799,17.323719024658203,5149.5306622982025,0,21.531095504760742,0.2458660900592804,297,10.65956974029541,1687534319.7469654,39.26564025878906,38.78574752807617,710.4476928710938,297,14.684473037719727,40.44655990600586,613.2872314453125,921.9510498046875,cgp-large,mu+lambda,distance,ant,0,29700
298,2.3435325622558594,17.296192169189453,5166.844185113907,0,13.613795280456543,0.2850275933742523,298,10.050163269042969,1687534337.0604882,39.50300216674805,39.45423889160156,442.52130126953125,298,14.80368709564209,40.02263259887695,433.6739807128906,816.0555419921875,cgp-large,mu+lambda,distance,ant,0,29800
299,2.9885334968566895,17.035545349121094,5183.898985624313,0,33.056854248046875,0.9180353283882141,299,12.752033233642578,1687534354.1152887,38.54621887207031,38.42442321777344,414.7245788574219,299,15.227008819580078,38.635433197021484,932.6519165039062,918.4928588867188,cgp-large,mu+lambda,distance,ant,0,29900
300,2.709660530090332,17.145938873291016,5201.062861204147,0,29.055566787719727,0.42852866649627686,300,12.203676223754883,1687534371.2791643,38.696136474609375,38.50642395019531,956.0311279296875,300,15.290780067443848,38.840087890625,665.0103759765625,764.45947265625,cgp-large,mu+lambda,distance,ant,0,30000
301,3.3364415168762207,16.984983444213867,5218.06826877594,0,26.60129165649414,0.888995885848999,301,11.7477388381958,1687534388.284572,39.71615219116211,39.66578674316406,932.4414672851562,301,14.742337226867676,40.16407012939453,682.249755859375,953.8368530273438,cgp-large,mu+lambda,distance,ant,0,30100
302,2.05646014213562,17.07615089416504,5235.160938978195,0,24.975536346435547,0.5115586519241333,302,10.873358726501465,1687534405.377242,38.65472412109375,38.6157341003418,900.8399047851562,302,14.508957862854004,38.821746826171875,484.2942199707031,423.0499267578125,cgp-large,mu+lambda,distance,ant,0,30200
303,1.8568987846374512,17.040618896484375,5252.218393087387,0,28.07707977294922,0.25134503841400146,303,11.635407447814941,1687534422.4346962,38.6609001159668,38.592079162597656,680.0033569335938,303,15.129947662353516,38.989173889160156,671.0986938476562,934.4686279296875,cgp-large,mu+lambda,distance,ant,0,30300
304,2.178689956665039,17.162412643432617,5269.398690700531,0,25.285192489624023,0.5767442584037781,304,10.951420783996582,1687534439.6149938,39.47697067260742,39.09773254394531,512.1984252929688,304,14.85453987121582,39.86899948120117,724.4952392578125,759.4765625,cgp-large,mu+lambda,distance,ant,0,30400
305,2.842681646347046,17.084077835083008,5286.504383802414,0,28.420618057250977,0.4067975878715515,305,12.235426902770996,1687534456.720687,39.324520111083984,38.82756423950195,893.5213623046875,305,15.136849403381348,39.37262725830078,984.2809448242188,337.13897705078125,cgp-large,mu+lambda,distance,ant,0,30500
306,2.9394845962524414,17.199710845947266,5303.720117092133,0,28.279468536376953,0.518570601940155,306,12.027383804321289,1687534473.9364202,38.91487121582031,38.903160095214844,889.5001831054688,306,15.067376136779785,40.19136428833008,944.549560546875,688.9743041992188,cgp-large,mu+lambda,distance,ant,0,30600
307,2.2063674926757812,17.140392303466797,5320.881289720535,0,12.529314994812012,0.27361124753952026,307,10.224783897399902,1687534491.0975928,38.50999069213867,38.188636779785156,419.9228210449219,307,14.324981689453125,39.98322677612305,469.1621398925781,826.521728515625,cgp-large,mu+lambda,distance,ant,0,30700
