,training.top_k_reward.top_1_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.generation,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_reward.top_0_reward,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.fitness_3q,training.fitness_std,training.fitness_mean,training.top_k_fit.top_2_fit,_runtime,_timestamp,training.run_id,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,_step,training.top_k_fit.top_0_fit,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
198,943.7365112304688,521.0,547.2000122070312,198,-1.1555955410003662,2.192857265472412,428.4552917480469,895.9506225585938,374.721923828125,251.23977661132812,-11.335855484008789,187.47157287597656,111.00119018554688,427.854736328125,462.45255851745605,1688568258.3969736,0,568.0,-0.7567541599273682,-0.8120830655097961,375.7072448730469,-0.7832340598106384,376.5484313964844,198,428.9520263671875,921.1387939453125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,19800
199,900.2222900390625,672.0,490.20001220703125,199,-4.194057464599609,2.195140838623047,427.0657958984375,1022.6815795898438,374.7223815917969,208.87667846679688,-34.22988510131836,188.36117553710938,89.53360748291016,426.8796691894531,464.6837389469147,1688568260.628154,0,527.7999877929688,-0.9359942674636841,-0.755651593208313,351.6175842285156,-0.7137865424156189,373.1778259277344,199,428.83416748046875,864.20849609375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,19900
200,928.5007934570312,628.4000244140625,553.7999877929688,200,1.3597114086151123,2.19644832611084,430.2179260253906,1003.7631225585938,369.89154052734375,257.02044677734375,-21.08379554748535,188.08926391601562,103.86764526367188,425.2089538574219,466.9144983291626,1688568262.8589134,0,555.0,-0.898953914642334,-0.7956612706184387,376.2619323730469,-0.7902339100837708,374.2964782714844,200,431.76544189453125,922.9013671875,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20000
201,970.0697631835938,552.2000122070312,571.6000366210938,201,-1.4037861824035645,2.1977033615112305,427.1484375,922.6663208007812,354.9617004394531,181.52667236328125,-17.296077728271484,180.91775512695312,88.66072082519531,426.3218994140625,469.1458566188812,1688568265.0902717,0,589.0,-0.7897944450378418,-0.8525987863540649,371.256103515625,-0.984684944152832,381.9224548339844,201,431.3714904785156,925.5767822265625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20100
202,868.4869995117188,526.4000244140625,505.3999938964844,202,-1.3916332721710205,2.196274757385254,426.271728515625,897.7781372070312,373.5905456542969,211.94476318359375,-18.40715980529785,180.70333862304688,90.02212524414062,424.84735107421875,471.37687253952026,1688568267.3212876,0,492.20001220703125,-0.8741927146911621,-0.7213703989982605,372.25244140625,-0.7363120913505554,377.00836181640625,202,426.7980651855469,878.25439453125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20200
203,913.96533203125,548.4000244140625,502.6000061035156,203,0.28151583671569824,2.1951396465301514,427.9320068359375,924.8298950195312,374.5940856933594,355.794921875,-14.556001663208008,196.5484161376953,131.56021118164062,425.7494201660156,473.6067245006561,1688568269.5511396,0,542.7999877929688,-0.7998268008232117,-0.7728080153465271,377.2295837402344,-0.7252077460289001,371.9382019042969,203,428.3641357421875,876.4689331054688,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20300
204,934.61474609375,558.7999877929688,523.0,204,-1.747873306274414,2.1975996494293213,427.1904602050781,927.8656616210938,376.3742980957031,366.3514404296875,-15.986679077148438,196.40931701660156,114.71489715576172,426.60015869140625,475.8388149738312,1688568271.78323,0,624.6000366210938,-0.7931503057479858,-0.8894945383071899,369.8589172363281,-0.751721978187561,310.9042053222656,204,427.5816955566406,898.6224975585938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20400
205,921.6710815429688,648.0,544.0,205,-1.0337550640106201,2.1972382068634033,429.6035461425781,1002.1658325195312,374.3895263671875,299.90875244140625,-12.983451843261719,186.5420684814453,114.23886108398438,428.506103515625,478.0710051059723,1688568274.0154202,0,547.2000122070312,-0.9112699627876282,-0.7849788665771484,355.0771789550781,-0.7833294868469238,375.256103515625,205,440.1288146972656,917.6060791015625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20500
206,873.8092651367188,570.2000122070312,520.0,206,-1.0296244621276855,2.199559450149536,429.5406799316406,946.1685791015625,376.7025146484375,290.80609130859375,-17.054340362548828,190.298828125,108.34615325927734,429.27978515625,480.3045618534088,1688568276.248977,0,501.6000061035156,-0.8168961405754089,-0.7283749580383301,376.7855224609375,-0.7537601590156555,372.9374694824219,206,432.85986328125,895.9488525390625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20600
207,945.2177734375,571.2000122070312,547.4000244140625,207,-1.4699077606201172,2.1964781284332275,429.41888427734375,955.3532104492188,377.8863220214844,313.62066650390625,-12.302776336669922,188.81661987304688,114.56330108642578,428.4419860839844,482.5363190174103,1688568278.480734,0,570.7999877929688,-0.8326377272605896,-0.8154444694519043,384.98583984375,-0.7916337847709656,375.2332763671875,207,433.5989990234375,924.4947509765625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20700
208,939.9972534179688,594.0,508.0,208,1.7550865411758423,2.19919490814209,431.6377868652344,966.4382934570312,375.0760498046875,342.8926696777344,-9.960684776306152,191.54641723632812,128.87806701660156,427.8461608886719,484.7698791027069,1688568280.7142942,0,565.0,-0.8390905261039734,-0.811802864074707,373.2774353027344,-0.7376824021339417,375.8090515136719,208,434.3132629394531,882.3383178710938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20800
209,895.6193237304688,527.2000122070312,545.6000366210938,209,-2.2098867893218994,2.1970748901367188,429.10406494140625,901.7421875,379.5469055175781,286.6410827636719,-25.63739013671875,193.42201232910156,102.8627700805664,429.02471923828125,487.001079082489,1688568282.9454942,0,519.7999877929688,-0.7641204595565796,-0.7531847357749939,375.3063049316406,-0.7830662131309509,376.5726318359375,209,430.0306396484375,924.3640747070312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,20900
210,894.2652587890625,500.3999938964844,544.0,210,-0.5512700080871582,2.196732997894287,427.2758483886719,875.3883666992188,374.9975280761719,328.2716979980469,-13.145923614501953,192.48670959472656,116.69149017333984,426.253173828125,489.23185896873474,1688568285.176274,0,519.7999877929688,-0.7260698676109314,-0.7532138228416443,375.7143249511719,-0.7808805108070374,375.21856689453125,210,427.3262634277344,918.2166137695312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21000
211,1039.7908935546875,501.20001220703125,570.7999877929688,211,-3.6456494331359863,2.198216199874878,433.5402526855469,883.45751953125,371.3782653808594,255.84095764160156,-13.695650100708008,184.41448974609375,112.65343475341797,430.4838562011719,491.46537041664124,1688568287.4097855,0,683.6000366210938,-0.7658681273460388,-0.9610137939453125,383.0233154296875,-0.8060066103935242,357.1519470214844,211,433.91558837890625,941.3723754882812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21100
212,754.608642578125,546.4000244140625,601.6000366210938,212,-2.8840503692626953,2.197906970977783,428.221923828125,922.30615234375,353.59503173828125,256.1617126464844,-13.306278228759766,189.32069396972656,108.90010833740234,426.92340087890625,493.6973400115967,1688568289.641755,0,469.8000183105469,-0.7831085920333862,-0.6874467730522156,376.6890563964844,-0.8555944561958313,285.4960632324219,212,431.5654296875,954.3395385742188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21200
213,894.5699462890625,513.0,681.2000122070312,213,-0.15437853336334229,2.1970584392547607,425.8136291503906,889.2903442382812,353.4005432128906,232.35862731933594,-7.700107574462891,186.51904296875,111.63570404052734,425.60546875,495.9287383556366,1688568291.8731534,0,518.7999877929688,-0.7449449896812439,-0.7535592913627625,377.0351257324219,-0.9591888785362244,376.52337646484375,213,427.7350769042969,1033.641357421875,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21300
214,915.10546875,555.6000366210938,545.2000122070312,214,-3.1073710918426514,2.1970715522766113,429.2872009277344,929.8665161132812,374.8284912109375,322.7984924316406,-24.10551643371582,195.97384643554688,108.54180145263672,427.1681213378906,498.1602702140808,1688568294.1046853,0,540.6000366210938,-0.7967539429664612,-0.7786852717399597,375.06329345703125,-0.8241284489631653,375.2841796875,214,429.40289306640625,919.2042846679688,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21400
215,900.8646850585938,595.0,525.7999877929688,215,-0.8805162906646729,2.198235034942627,430.50457763671875,972.4581909179688,379.8419494628906,386.85968017578125,-16.922412872314453,197.0795440673828,115.75615692138672,430.19036865234375,500.3927981853485,1688568296.3372133,0,527.6000366210938,-0.8469032645225525,-0.7626172304153442,378.3052978515625,-0.7656009197235107,374.0272521972656,215,439.8528137207031,904.8764038085938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21500
216,935.3263549804688,517.6000366210938,553.2000122070312,216,0.10096955299377441,2.195462942123413,425.80133056640625,890.0889892578125,375.8504333496094,231.07614135742188,-19.797157287597656,183.56948852539062,113.4666748046875,425.135498046875,502.62264609336853,1688568298.5670612,0,561.4000244140625,-0.7514780163764954,-0.8164789080619812,373.2405700683594,-0.7947666645050049,374.74267578125,216,429.6448669433594,928.2554931640625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21600
217,893.908203125,559.4000244140625,579.0,217,-1.2457681894302368,2.198349714279175,427.0204772949219,941.7266845703125,379.5956115722656,298.9222106933594,-12.01611328125,187.22378540039062,118.76891326904297,426.2746887207031,504.8553397655487,1688568300.7997549,0,519.7999877929688,-0.8134190440177917,-0.7611252069473267,383.13995361328125,-0.8345949053764343,374.8695983886719,217,427.4676818847656,957.76123046875,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21700
218,866.3551635742188,497.6000061035156,565.4000244140625,218,0.7507297992706299,2.197000026702881,427.3504638671875,873.0883178710938,356.2781677246094,332.2796936035156,-28.768268585205078,197.73724365234375,118.46153259277344,425.6241149902344,507.08704924583435,1688568303.0314643,0,490.8000183105469,-0.7571225166320801,-0.7107474207878113,376.2455749511719,-0.8057426810264587,376.2657165527344,218,429.58380126953125,920.8724975585938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21800
219,927.6575317382812,534.2000122070312,450.0,219,-1.4274873733520508,2.2651565074920654,427.43206787109375,907.5380249023438,287.3207702636719,350.6977233886719,-17.154436111450195,191.58473205566406,118.61997985839844,424.51885986328125,509.38364839553833,1688568305.3280635,0,572.0,-0.7765717506408691,-0.8107067346572876,374.1145935058594,-0.6627621650695801,356.4682922363281,219,431.6611328125,736.657958984375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,21900
220,955.3640747070312,630.0,521.0,220,0.8678092956542969,2.2481765747070312,428.18988037109375,940.62109375,374.8419494628906,335.19573974609375,-13.002931594848633,192.0560302734375,126.4945068359375,427.3394775390625,511.6645908355713,1688568307.609006,0,586.0,-0.8947979807853699,-0.8388161063194275,311.5159606933594,-0.7469664812088013,370.2027893066406,220,430.2095947265625,895.0950317382812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22000
221,887.3125,524.2000122070312,513.2000122070312,221,-2.1739463806152344,2.2378597259521484,428.2917175292969,902.6495361328125,376.32696533203125,212.47500610351562,-16.35239028930664,181.42869567871094,102.11067962646484,427.1165466308594,513.9336614608765,1688568309.8780766,0,510.0,-0.7679213285446167,-0.742440402507782,379.2174377441406,-0.7433395385742188,378.0549011230469,221,430.4087829589844,888.78369140625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22100
222,935.7850952148438,549.2000122070312,589.4000244140625,222,-1.0737173557281494,2.2292919158935547,429.989990234375,928.9853515625,368.2110900878906,252.56289672851562,-10.642733573913574,187.07608032226562,106.47814178466797,429.61151123046875,516.1940424442291,1688568312.1384575,0,565.7999877929688,-0.7918642163276672,-0.7973443865776062,380.5770263671875,-0.8277878165245056,370.7823181152344,222,435.73779296875,956.7833251953125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22200
223,901.8751831054688,514.2000122070312,562.0,223,-1.0122599601745605,2.2180027961730957,427.9986572265625,890.0899658203125,371.7619934082031,309.1639709472656,-13.474494934082031,189.55149841308594,102.18377685546875,425.49481201171875,518.4443364143372,1688568314.3887515,0,525.4000244140625,-0.7474104762077332,-0.7629916071891785,376.637451171875,-0.797661304473877,377.23828125,223,428.6571350097656,932.9642944335938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22300
224,1026.3974609375,537.6000366210938,507.0,224,0.018224239349365234,2.2109811305999756,429.03955078125,910.9548950195312,379.6049499511719,406.42340087890625,-14.022187232971191,198.4239501953125,121.04745483398438,426.99981689453125,520.6871380805969,1688568316.6315532,0,676.6000366210938,-0.7844058871269226,-0.9571759104728699,374.1392517089844,-0.7448439598083496,350.7548522949219,224,429.4530029296875,885.8600463867188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22400
225,896.4301147460938,554.6000366210938,578.6000366210938,225,-1.6329681873321533,2.2055017948150635,429.0776062011719,926.015625,356.1733703613281,320.7681884765625,-16.00005340576172,189.16268920898438,112.0151138305664,426.7246398925781,522.9269444942474,1688568318.8713596,0,518.4000244140625,-0.7840612530708313,-0.756689727306366,372.1997375488281,-0.8151376843452454,378.7865905761719,225,431.20904541015625,933.9584350585938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22500
226,934.2824096679688,557.0,537.0,226,1.5512669086456299,2.2052316665649414,428.5439758300781,934.8713989257812,375.5630798339844,282.0810546875,-15.686653137207031,184.9894561767578,118.83448028564453,427.0341491699219,525.1668865680695,1688568321.1113017,0,555.6000366210938,-0.8040413856506348,-0.8011384010314941,378.67547607421875,-0.7694176435470581,379.4837341308594,226,429.3829650878906,911.7936401367188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22600
227,903.8021850585938,530.0,563.7999877929688,227,-2.463345527648926,2.2040677070617676,429.6529235839844,906.77685546875,373.9996643066406,297.0540466308594,-14.167478561401367,185.48666381835938,120.23456573486328,429.1720886230469,527.406049489975,1688568323.3504646,0,529.4000244140625,-0.7624906301498413,-0.7797840237617493,377.5393981933594,-0.7981383204460144,375.1819763183594,227,429.6587219238281,937.0015869140625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22700
228,877.8492431640625,530.7999877929688,526.7999877929688,228,-0.5084502696990967,2.2057371139526367,428.38818359375,904.6767578125,299.0364074707031,363.43768310546875,-15.658447265625,9963.8505859375,-879.8604736328125,428.2159423828125,529.6456422805786,1688568325.5900574,0,502.0,-0.7689576745033264,-0.7262515425682068,374.645751953125,-0.7880244851112366,376.575439453125,228,429.4659423828125,825.04833984375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22800
229,968.5531616210938,585.4000244140625,549.2000122070312,229,0.05624067783355713,2.203845739364624,431.03948974609375,958.8447265625,369.4125671386719,326.1182861328125,-14.303560256958008,191.7165069580078,112.25935363769531,430.3424377441406,531.884354352951,1688568327.8287694,0,588.0,-0.8281204104423523,-0.8488615155220032,374.2727966308594,-0.7951747179031372,381.4017639160156,229,431.83294677734375,917.8173828125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,22900
230,901.66552734375,563.0,624.4000244140625,230,-0.47641968727111816,2.2052175998687744,429.74432373046875,938.8316650390625,329.7086181640625,310.20880126953125,-11.834358215332031,193.45204162597656,114.6957778930664,428.0980224609375,534.1243197917938,1688568330.068735,0,529.0,-0.8023641705513,-0.7584255337715149,376.63385009765625,-1.2112436294555664,373.42401123046875,230,432.7113037109375,952.8973999023438,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23000
231,862.5491333007812,620.7999877929688,549.4000244140625,231,0.509721040725708,2.205609083175659,428.10125732421875,1002.2255249023438,376.6475830078125,314.30328369140625,-12.042744636535645,191.82191467285156,116.60086822509766,427.349365234375,536.3645045757294,1688568332.3089197,0,488.20001220703125,-0.9042991995811462,-0.7095364928245544,382.3297424316406,-0.7822681665420532,375.0585632324219,231,431.010986328125,925.2652587890625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23100
232,861.1576538085938,640.0,560.2000122070312,232,-0.35191798210144043,2.207265615463257,425.4613342285156,1001.85546875,377.45184326171875,353.6396789550781,-17.880279541015625,194.10516357421875,119.26895904541016,425.29827880859375,538.6063015460968,1688568334.5507166,0,486.6000061035156,-1.221620798110962,-0.7049532532691956,363.0770263671875,-0.8117403984069824,375.2626647949219,232,434.67718505859375,936.8400268554688,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23200
233,971.9635009765625,483.20001220703125,634.6000366210938,233,-0.021852970123291016,2.2079391479492188,426.57635498046875,856.9891967773438,352.5386047363281,257.62628173828125,-16.216232299804688,183.8487091064453,115.83932495117188,425.8840026855469,540.8499627113342,1688568336.7943778,0,619.2000122070312,-0.70951908826828,-0.871100902557373,374.4986267089844,-0.894778847694397,353.63458251953125,233,427.9617919921875,986.2437744140625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23300
234,888.2252197265625,688.4000244140625,525.4000244140625,234,-3.497878074645996,2.2081923484802246,426.6878356933594,969.9230346679688,375.58447265625,253.11648559570312,-15.470592498779297,187.19259643554688,96.04132843017578,425.45379638671875,543.0923702716827,1688568339.0367854,0,512.2000122070312,-1.2544430494308472,-0.7444098591804504,282.77734375,-0.7572681307792664,376.7697448730469,234,427.2904968261719,900.22705078125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23400
235,959.5686645507812,525.0,578.0,235,-2.036724805831909,2.206953287124634,427.2108459472656,899.8326416015625,367.25115966796875,280.5213623046875,-24.849834442138672,189.2824249267578,110.9696273803711,425.98126220703125,545.333920955658,1688568341.278336,0,585.2000122070312,-0.7580385804176331,-0.8324174880981445,375.59051513671875,-0.9812208414077759,375.200927734375,235,428.4164123535156,944.2701416015625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23500
236,912.275390625,490.3999938964844,533.6000366210938,236,-1.9842782020568848,2.2066073417663574,428.3105773925781,867.4392700195312,376.6724548339844,234.21316528320312,-22.807701110839844,191.09336853027344,99.0076904296875,427.42242431640625,547.5754888057709,1688568343.519904,0,540.0,-0.7101666331291199,-0.7782317399978638,377.7494812011719,-0.7708247900009155,373.0535583496094,236,429.01007080078125,909.5016479492188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23600
237,941.9401245117188,585.0,602.4000244140625,237,-1.3068867921829224,2.2066686153411865,429.8618469238281,964.6021728515625,277.21246337890625,275.28436279296875,-12.090906143188477,188.04347229003906,110.90628051757812,428.42828369140625,549.8168170452118,1688568345.7612321,0,568.0,-0.8409051895141602,-0.8133212924003601,380.4432373046875,-1.0699958801269531,374.75341796875,237,441.9128112792969,878.54248046875,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23700
238,944.68603515625,606.6000366210938,549.6000366210938,238,0.32533788681030273,2.204446315765381,426.0951843261719,960.8943481445312,375.1807556152344,320.74945068359375,-16.0390625,189.906005859375,116.9383544921875,425.88946533203125,552.0566122531891,1688568348.0010273,0,569.0,-0.8511621356010437,-0.8140473365783691,355.1454772949219,-0.7875012755393982,376.50006103515625,238,430.33074951171875,923.9931030273438,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23800
239,977.1495971679688,560.6000366210938,637.2000122070312,239,-0.780539870262146,2.207976818084717,428.98638916015625,933.49658203125,334.7309265136719,295.82476806640625,-10.648170471191406,188.1554718017578,114.28666687011719,428.2856750488281,554.2995302677155,1688568350.2439454,0,608.7999877929688,-0.8078517913818359,-0.8493168950080872,373.7043762207031,-0.898289144039154,369.19873046875,239,430.16204833984375,971.03271484375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,23900
240,906.5675659179688,651.7999877929688,523.7999877929688,240,-1.3522088527679443,2.205350399017334,427.1380310058594,1002.8125,373.6462097167969,270.8014221191406,-14.848580360412598,188.22955322265625,106.03565979003906,425.8201599121094,556.5398666858673,1688568352.4842818,0,607.4000244140625,-0.9186159372329712,-0.889094352722168,351.9311218261719,-0.7561864852905273,300.05657958984375,240,429.31903076171875,896.68994140625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24000
241,946.2918090820312,569.6000366210938,561.6000366210938,241,-1.8795952796936035,2.2047762870788574,429.5342712402344,942.80029296875,371.4298095703125,193.8397216796875,-16.79938507080078,186.21633911132812,93.81575775146484,427.9073486328125,558.7785196304321,1688568354.7229347,0,591.7999877929688,-1.0253239870071411,-0.8395217061042786,374.2257385253906,-0.7934818267822266,355.3314514160156,241,436.85540771484375,932.2364501953125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24100
242,906.8375244140625,584.4000244140625,556.0,242,-5.373054504394531,2.203446865081787,426.223388671875,960.7427978515625,371.11212158203125,284.41021728515625,-21.151199340820312,191.7955322265625,96.2538070678711,425.98504638671875,561.0168795585632,1688568356.9612947,0,533.2000122070312,-0.8242630362510681,-0.7683904767036438,377.16705322265625,-0.7956950664520264,374.4058532714844,242,437.0997314453125,926.3163452148438,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24200
243,922.9042358398438,556.2000122070312,651.7999877929688,243,-0.4656198024749756,2.203815221786499,429.7086181640625,927.9677734375,379.2165222167969,330.4684753417969,-26.200061798095703,193.6310577392578,110.1103286743164,429.1209411621094,563.255047082901,1688568359.1994622,0,546.0,-0.9523998498916626,-0.7909688353538513,372.7203063964844,-0.945038914680481,377.6953125,243,433.6229248046875,1030.0716552734375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24300
244,985.3532104492188,563.4000244140625,542.6000366210938,244,-1.995779275894165,2.2082290649414062,429.1431884765625,938.9179077148438,375.7918395996094,198.30279541015625,-14.675870895385742,176.3796844482422,88.72527313232422,428.1041564941406,565.4991459846497,1688568361.443561,0,635.0,-0.8109328150749207,-0.8824702501296997,376.32861328125,-0.9018233418464661,351.2358093261719,244,431.65045166015625,917.4900512695312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24400
245,917.8715209960938,539.0,495.6000061035156,245,-2.5912299156188965,2.206007719039917,425.9953918457031,909.7579956054688,375.2026062011719,305.7352600097656,-20.653066635131836,188.87355041503906,106.11164093017578,425.02703857421875,567.7401566505432,1688568363.6845717,0,541.4000244140625,-0.7702253460884094,-0.7826935052871704,371.5283203125,-0.7279740571975708,377.2542419433594,245,426.0030517578125,870.0746459960938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24500
246,885.8875122070312,565.4000244140625,519.2000122070312,246,-0.2598271369934082,2.249175786972046,428.7279052734375,935.8500366210938,376.93389892578125,245.84848022460938,-19.679407119750977,184.03761291503906,109.55867004394531,428.1983642578125,570.0209350585938,1688568365.9653502,0,508.8000183105469,-0.8100196719169617,-0.7376856803894043,371.26007080078125,-0.7543611526489258,377.82513427734375,246,430.86871337890625,895.3796997070312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24600
247,769.3344116210938,551.7999877929688,601.6000366210938,247,-2.233602285385132,2.233858823776245,428.23602294921875,921.6141967773438,343.0683288574219,319.9142761230469,-18.132614135742188,190.93299865722656,108.99546813964844,427.7743835449219,572.2869801521301,1688568368.2313952,0,474.6000061035156,-0.7822939157485962,-0.7112881541252136,370.5964050292969,-1.0760442018508911,295.4456481933594,247,430.00079345703125,943.5922241210938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24700
248,876.3934936523438,510.8000183105469,634.4000244140625,248,0.5072793960571289,2.2115070819854736,425.5826110839844,885.9685668945312,354.30377197265625,327.920166015625,-17.30083656311035,191.7175750732422,109.03927612304688,425.2337646484375,574.5300967693329,1688568370.4745119,0,503.20001220703125,-0.7395843267440796,-0.7266860008239746,375.9082946777344,-0.893883228302002,373.92022705078125,248,426.86767578125,987.81005859375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24800
249,948.3630981445312,544.4000244140625,497.20001220703125,249,-4.68290901184082,2.2076470851898193,426.453369140625,918.8482666015625,374.53729248046875,193.50660705566406,-37.648250579833984,188.8788299560547,81.70680236816406,425.3914794921875,576.7719521522522,1688568372.7163672,0,594.6000366210938,-0.7871739268302917,-0.8447389006614685,375.2353210449219,-0.7166008353233337,354.6080017089844,249,433.0117492675781,871.0206909179688,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,24900
250,906.6300048828125,649.6000366210938,505.6000061035156,250,0.034497976303100586,2.203577995300293,427.5935363769531,1030.039794921875,375.122802734375,266.7105712890625,-23.775650024414062,191.0763397216797,110.23888397216797,426.69805908203125,579.0099065303802,1688568374.9543216,0,532.4000244140625,-0.9269258379936218,-0.7681621313095093,381.36663818359375,-0.7406081557273865,374.9980163574219,250,435.1091613769531,879.9822387695312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,25000
251,950.0202026367188,573.2000122070312,516.7999877929688,251,1.2415802478790283,2.2070345878601074,427.0401916503906,946.5671997070312,281.038818359375,403.67431640625,-16.71249771118164,196.51373291015625,117.29193115234375,426.16778564453125,581.2525215148926,1688568377.1969366,0,582.6000366210938,-0.8221781849861145,-0.9990884065628052,374.1893615722656,-0.8129715919494629,368.41943359375,251,429.0047302246094,797.0258178710938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,25100
252,949.4036254882812,584.6000366210938,518.4000244140625,252,-2.7908740043640137,2.206031560897827,435.9376220703125,967.4425659179688,382.2810363769531,240.96807861328125,-14.538981437683105,190.65084838867188,107.17747497558594,434.21478271484375,583.4943261146545,1688568379.4387412,0,575.6000366210938,-0.8482589721679688,-0.9664739966392517,383.6907958984375,-0.7561890482902527,374.7701721191406,252,442.5726013183594,899.9249267578125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,25200
253,899.7578125,624.7999877929688,510.6000061035156,253,-1.3473820686340332,2.2067418098449707,430.1423645019531,980.0943603515625,372.3857116699219,360.30975341796875,-14.39569091796875,193.38038635253906,112.23870849609375,427.7587890625,585.7358436584473,1688568381.6802588,0,525.7999877929688,-1.0679386854171753,-0.7713139653205872,356.3624572753906,-0.7460044026374817,374.72900390625,253,435.9601745605469,882.2395629882812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,25300
