,training.top_k_forward_reward.top_1_forward_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_reward.top_0_reward,training.top_k_reward.top_2_reward,training.generation,training.fitness_std,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,training.fitness_3q,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_reward.top_1_reward,training.run_id,training.fitness_1q,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_ctrl_reward.top_2_ctrl_reward,_runtime,_timestamp,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,solver,ea,fitness,environment,seed,training.evaluation
10,34.65031814575195,24.594907760620117,999.0,1031.142333984375,1021.4064331054688,10,312.0819396972656,79.05052185058594,1021.8587036132812,1012.9393310546875,-1.7954438924789429,10,37.60029602050781,-1.4967561960220337,999.0,1032.153564453125,0,139.2847900390625,202.44776916503906,1.6910182237625122,1018.1026611328125,-2.1880569458007812,41.922741413116455,1688644891.5875053,33.93791961669922,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1000
11,53.56783676147461,23.920391082763672,856.6000366210938,1026.9080810546875,1021.62744140625,11,293.33026123046875,77.83673858642578,1016.2216796875,1010.2100830078125,-1.812934160232544,11,49.46924591064453,-1.532660722732544,999.0,908.6351928710938,0,126.90373992919922,198.30308532714844,1.6936084032058716,1014.4400024414062,-1.2928234338760376,43.661144495010376,1688644893.3259084,29.720937728881836,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1100
12,31.709470748901367,23.499954223632812,999.0,1033.7637939453125,1020.6466674804688,12,9973.1884765625,75.56295776367188,1022.1359252929688,1010.7777709960938,-1.801176905632019,12,44.66307067871094,-1.5091513395309448,999.0,1029.200439453125,0,103.89808654785156,-814.6203002929688,1.6959768533706665,1016.9917602539062,-1.8532583713531494,45.401705741882324,1688644895.0664697,36.565242767333984,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1200
13,37.34416961669922,31.973785400390625,999.0,1033.9027099609375,1029.17236328125,13,337.19378662109375,72.29695129394531,1021.0756225585938,1015.6292114257812,-1.3004646301269531,13,51.26579284667969,-2.178978443145752,999.0,1034.1654052734375,0,122.84845733642578,225.4939727783203,1.6967706680297852,1019.4425048828125,-1.8011842966079712,47.14289927482605,1688644896.8076632,36.2032585144043,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1300
14,62.27435302734375,33.08565139770508,905.0,1035.294921875,1029.9083251953125,14,313.7189025878906,79.8004379272461,1021.7117309570312,1016.3334350585938,-1.3152633905410767,14,47.02567672729492,-1.5614022016525269,999.0,965.712890625,0,114.4281005859375,203.7860565185547,1.6951065063476562,1019.4014892578125,-2.1777360439300537,48.882999420166016,1688644898.5477633,37.610591888427734,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1400
15,36.90154266357422,54.37646484375,999.0,1030.7005615234375,1013.5143432617188,15,308.601806640625,78.65411376953125,1016.730224609375,1012.349853515625,-1.334004282951355,15,42.3830680847168,-2.1794869899749756,999.0,1033.7220458984375,0,150.54171752929688,203.8856201171875,1.6950889825820923,1013.8739013671875,-1.6622869968414307,50.623849868774414,1688644900.2886138,33.03445053100586,960.7999877929688,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1500
16,65.34503173828125,30.497516632080078,860.6000366210938,879.7680053710938,1027.6904296875,16,331.0284423828125,84.92967224121094,1017.9776611328125,1011.9237670898438,-1.2778328657150269,16,53.009483337402344,-1.5598440170288086,866.2000122070312,924.3849487304688,0,153.52159118652344,234.0497283935547,1.6947500705718994,1017.8146362304688,-1.8068828582763672,52.36382555961609,1688644902.0285895,14.845866203308105,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1600
17,32.199092864990234,33.171016693115234,999.0,1038.0706787109375,1029.9908447265625,17,289.7308044433594,78.90852355957031,1019.8915405273438,1013.3817138671875,-1.8186686038970947,17,63.361114501953125,-1.7964352369308472,999.0,1029.4027099609375,0,116.30738830566406,194.32034301757812,1.6950396299362183,1014.26611328125,-2.1801512241363525,54.10428214073181,1688644903.769046,40.88916015625,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1700
18,34.32453155517578,33.017066955566406,999.0,958.1591186523438,1030.5025634765625,18,314.4912109375,77.53128814697266,1017.9620971679688,1013.4412231445312,-1.6178098917007446,18,56.09284973144531,-1.2781752347946167,889.6000366210938,1032.0458984375,0,163.03656005859375,220.5650177001953,1.6960424184799194,1013.718505859375,-1.5141327381134033,55.84538650512695,1688644905.5101504,70.17684936523438,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1800
19,68.8946533203125,31.98919677734375,869.7999877929688,948.4035034179688,1029.1761474609375,19,315.1007385253906,81.97042846679688,1019.3726196289062,1010.4255981445312,-1.6331592798233032,19,45.94275665283203,-1.6019436120986938,875.4000244140625,937.0930786132812,0,127.38623809814453,207.76177978515625,1.6948224306106567,1013.794921875,-1.813240885734558,57.58595871925354,1688644907.2507226,74.6366195678711,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,1900
20,59.65046310424805,32.414588928222656,902.0,1035.100830078125,1029.61865234375,20,292.9447937011719,81.76695251464844,1018.9442749023438,1009.8807983398438,-1.8723419904708862,20,60.93818664550781,-0.9464120268821716,999.0,960.7042846679688,0,156.24130249023438,210.2610626220703,1.6948761940002441,1010.7093505859375,-1.7961281538009644,59.32618713378906,1688644908.990951,37.9737548828125,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2000
21,34.224761962890625,34.65613555908203,999.0,1035.7967529296875,1032.312744140625,21,9977.9970703125,84.07620239257812,1019.1757202148438,1009.3533935546875,-1.8329559564590454,21,54.37189483642578,-1.0760624408721924,999.0,1032.1488037109375,0,167.74868774414062,-773.3173217773438,1.688719630241394,1009.406494140625,-1.34300696849823,61.06494188308716,1688644910.7297058,38.62952423095703,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2100
22,43.51780319213867,43.06949996948242,999.0,1064.634765625,1040.2662353515625,22,9988.353515625,87.04212951660156,1021.6806030273438,1017.2008666992188,-1.81938636302948,22,47.1911735534668,-1.836621642112732,999.0,1040.6810302734375,0,494.2850646972656,-688.061767578125,1.6870864629745483,1017.6211547851562,-1.803465723991394,62.80639028549194,1688644912.4711542,67.45397186279297,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2200
23,78.56197357177734,43.334144592285156,887.4000244140625,968.6073608398438,1040.8802490234375,23,397.5441589355469,84.14942932128906,1048.4598388671875,1019.4150390625,-1.8884013891220093,23,49.92790222167969,-1.924326777458191,874.0,964.0375366210938,0,495.07537841796875,317.6130065917969,1.6898235082626343,1020.608154296875,-1.4544724225997925,64.54591274261475,1688644914.2106767,96.49576568603516,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2300
24,46.38664627075195,95.93974304199219,999.0,952.2089233398438,965.2399291992188,24,344.9364929199219,98.31976318359375,1023.6438598632812,1014.4589233398438,-1.8747421503067017,24,69.76152038574219,-1.3605080842971802,865.6000366210938,1044.0263671875,0,396.07086181640625,286.75518798828125,1.6954591274261475,1015.6538696289062,-1.8999919891357422,66.28566431999207,1688644915.9504282,88.48355865478516,871.2000122070312,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2400
25,42.5372428894043,39.11320495605469,999.0,897.2662353515625,1036.6334228515625,25,348.8288879394531,68.88699340820312,1013.291259765625,1011.32373046875,-1.1531107425689697,25,35.27789306640625,-2.186004161834717,799.2000122070312,1039.3514404296875,0,228.06504821777344,243.30921936035156,1.696401834487915,1012.3175048828125,-1.480053186416626,68.02673935890198,1688644917.6915033,99.21929168701172,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2500
26,91.04679107666016,72.54589080810547,890.2000122070312,1051.195068359375,1009.5535278320312,26,9982.3037109375,71.05511474609375,1027.59375,1013.830322265625,-1.8791364431381226,26,41.50077819824219,-1.9309967756271362,999.0,979.3155517578125,0,298.7220764160156,-741.1956787109375,1.691720962524414,1023.762939453125,-1.3923290967941284,69.76281404495239,1688644919.427578,54.07395553588867,938.4000244140625,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2600
27,49.73691940307617,47.6224479675293,999.0,953.9708862304688,1044.8271484375,27,374.1857604980469,62.203575134277344,1025.298095703125,1018.2713012695312,-1.865298867225647,27,37.617820739746094,-1.8513355255126953,864.0,1046.885986328125,0,302.15264892578125,261.6840515136719,1.6958014965057373,1023.9755859375,-1.7950247526168823,71.50182795524597,1688644921.166592,91.8360595703125,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2700
28,85.58644104003906,74.65394592285156,864.2000122070312,1074.3062744140625,941.3933715820312,28,375.44244384765625,81.08349609375,1051.1142578125,1013.5850830078125,-2.1479904651641846,28,49.2655029296875,-0.7328817248344421,999.0,949.0536499023438,0,428.32135009765625,288.22430419921875,1.696438193321228,1021.3699340820312,-1.660596489906311,73.24207353591919,1688644922.9068375,77.4542236328125,868.4000244140625,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2800
29,82.06139373779297,54.2222785949707,872.2000122070312,1056.60498046875,1051.3602294921875,29,340.0979309082031,87.172607421875,1018.591064453125,1014.7711791992188,-2.168623685836792,29,46.523338317871094,-1.625135064125061,999.0,952.6365356445312,0,312.124755859375,253.99305725097656,1.6958458423614502,1016.7077026367188,-1.8623504638671875,74.98120927810669,1688644924.6459732,59.773983001708984,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,2900
30,85.31356048583984,49.098793029785156,857.6000366210938,1051.4366455078125,1046.2078857421875,30,9977.66796875,71.85317993164062,1022.8565673828125,1015.0213012695312,-2.168769121170044,30,44.249019622802734,-0.709683895111084,999.0,942.2037963867188,0,214.11151123046875,-775.414306640625,1.694745421409607,1018.9317016601562,-1.8908754587173462,76.72055697441101,1688644926.385321,54.60524368286133,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3000
31,102.26282501220703,56.80233383178711,868.4000244140625,1063.1273193359375,1053.9061279296875,31,418.10003662109375,69.00716400146484,1037.0001220703125,1031.5267333984375,-2.7144036293029785,31,38.990989685058594,-1.8642406463623047,999.0,968.7981567382812,0,974.893798828125,335.2557067871094,1.6962701082229614,1033.184326171875,-1.8963857889175415,78.46071529388428,1688644928.1254792,66.84197998046875,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3100
32,130.2835235595703,63.225555419921875,735.6000366210938,1009.8142700195312,1060.068115234375,32,348.7615661621094,82.33920288085938,1034.4482421875,1031.411865234375,-2.6765048503875732,32,50.736454010009766,-1.9938204288482666,985.7999877929688,863.8896484375,0,422.3824768066406,267.6731262207031,1.690703272819519,1032.98681640625,-2.1576778888702393,80.20155715942383,1688644929.866321,26.690628051757812,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3200
33,63.49689865112305,68.17627716064453,999.0,1068.7650146484375,882.5636596679688,33,9975.98828125,82.7583999633789,1050.06787109375,1036.8614501953125,-2.1680052280426025,33,53.23558807373047,-1.839458703994751,999.0,1060.657470703125,0,163.82298278808594,-787.4760131835938,1.694122552871704,1037.103271484375,-2.2127702236175537,81.9392683506012,1688644931.6040323,71.9331283569336,816.6000366210938,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3300
34,104.186767578125,64.68370056152344,871.6000366210938,1089.6534423828125,1061.525390625,34,362.66455078125,55.7943115234375,1057.61181640625,1036.7264404296875,-1.6240062713623047,34,25.62932014465332,-2.694472551345825,999.0,973.0919799804688,0,204.71310424804688,238.58401489257812,1.6913751363754272,1040.900390625,-2.1584465503692627,83.67421984672546,1688644933.3389838,92.2775650024414,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3400
35,85.54215240478516,77.8409423828125,999.0,1100.84326171875,1074.2210693359375,35,330.7248229980469,65.5939712524414,1070.1837158203125,1038.304931640625,-1.6568094491958618,35,44.33879852294922,-2.3903253078460693,999.0,1082.151611328125,0,149.51815795898438,224.35556030273438,1.6956838369369507,1043.2723388671875,-2.6196742057800293,85.41362881660461,1688644935.0783927,103.49993133544922,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3500
36,62.12130355834961,121.0840835571289,999.0,999.7040405273438,915.6025390625,36,316.5304260253906,63.65236282348633,1047.1912841796875,1017.7255859375,-1.4596866369247437,36,25.968692779541016,-2.1502206325531006,864.2000122070312,1058.9715576171875,0,105.38111877441406,190.10877990722656,1.6950348615646362,1037.2872314453125,-2.0816118717193604,87.15291404724121,1688644936.817678,136.96359252929688,796.6000366210938,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3600
37,70.93978118896484,41.05537414550781,999.0,1086.947509765625,986.19677734375,37,339.0091857910156,82.04225158691406,1050.022705078125,1040.48583984375,-1.592035174369812,37,38.22898483276367,-2.630966901779175,968.6000366210938,1067.308837890625,0,169.18426513671875,233.22146606445312,1.6913502216339111,1041.132568359375,-2.2584030628204346,88.88826847076416,1688644938.5530324,119.93940734863281,947.4000244140625,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3700
38,66.316650390625,62.03292465209961,999.0,1093.6650390625,1058.6451416015625,38,335.6606750488281,70.89822387695312,1055.0916748046875,1026.1903076171875,-1.6410400867462158,38,36.066673278808594,-2.1654369831085205,999.0,1063.151123046875,0,131.54669189453125,216.85389709472656,1.6930687427520752,1027.505859375,-2.387993574142456,90.62548565864563,1688644940.2902496,96.30611419677734,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3800
39,57.741424560546875,92.68619537353516,999.0,987.7608642578125,958.6063842773438,39,339.5036315917969,75.72246551513672,1050.60888671875,1019.0114135742188,-1.4198459386825562,39,41.794349670410156,-2.1748039722442627,860.0,1054.5665283203125,0,146.10202026367188,234.3555145263672,1.6938138008117676,1019.7737426757812,-1.87993323802948,92.36520457267761,1688644942.0299685,129.1813201904297,867.7999877929688,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,3900
40,100.59123992919922,104.66313934326172,866.2000122070312,1085.898193359375,972.9811401367188,40,379.54400634765625,67.48492431640625,1046.697509765625,1028.5859375,-1.5897104740142822,40,45.221527099609375,-2.050994873046875,999.0,964.7403564453125,0,154.69363403320312,263.0353698730469,1.6985397338867188,1034.6920166015625,-1.8821420669555664,94.10399723052979,1688644943.7687612,88.48804473876953,870.2000122070312,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4000
41,82.44966888427734,48.1276969909668,999.0,1096.13818359375,1045.4046630859375,41,310.4100036621094,62.97974395751953,1050.552001953125,1011.1739501953125,-1.6366115808486938,41,39.35020446777344,-1.936737060546875,999.0,1079.5126953125,0,88.4703140258789,178.20372009277344,1.6956876516342163,1045.1727294921875,-1.722913146018982,95.83975720405579,1688644945.5045211,98.77519989013672,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4100
42,69.3453140258789,75.6762924194336,814.0,988.4594116210938,1072.684814453125,42,340.2066345214844,66.45964050292969,1050.9306640625,1030.2984619140625,-1.434944748878479,42,32.30417251586914,-1.709832787513733,859.4000244140625,881.6357421875,0,111.09487915039062,213.83253479003906,1.6957591772079468,1037.4365234375,-1.9915796518325806,97.5757269859314,1688644947.240491,130.49432373046875,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4200
43,82.21187591552734,74.94886016845703,999.0,1076.415771484375,1071.803955078125,43,305.9454345703125,68.84164428710938,1042.841552734375,1033.2257080078125,-1.9666452407836914,43,33.54848098754883,-2.1178290843963623,999.0,1079.0943603515625,0,173.36959838867188,204.6052703857422,1.6958266496658325,1040.6654052734375,-2.1448121070861816,99.31173801422119,1688644948.976502,79.38286590576172,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4300
44,71.514892578125,125.20748138427734,999.0,692.5530395507812,859.7095947265625,44,14029.6044921875,67.40794372558594,1029.4215087890625,1019.2554931640625,-1.3821829557418823,44,39.53358459472656,-2.0157203674316406,660.4000244140625,1068.4990234375,0,131.03929138183594,-1813.7957763671875,1.6961504220962524,1021.9688720703125,-1.8982855081558228,101.04800224304199,1688644950.7127662,33.53507995605469,736.4000244140625,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4400
45,87.21598815917969,84.96174621582031,999.0,1087.768310546875,1081.866455078125,45,356.3507385253906,80.34623718261719,1046.9774169921875,1042.7039794921875,-1.9047377109527588,45,40.76856231689453,-1.911852240562439,999.0,1084.3040771484375,0,184.36532592773438,245.8785858154297,1.6966972351074219,1045.3480224609375,-2.095513343811035,102.7854950428009,1688644952.450259,90.67313385009766,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4500
46,30.164499282836914,76.95601654052734,650.4000244140625,1084.037109375,1073.76171875,46,14035.3056640625,59.79876708984375,1047.150390625,1027.220947265625,-1.9153131246566772,46,20.632431030273438,-1.3652331829071045,999.0,679.19921875,0,104.86894226074219,-1783.352783203125,1.6991357803344727,1031.2275390625,-2.1939754486083984,104.52452683448792,1688644954.1892908,86.95230865478516,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4600
47,86.77703857421875,84.02950286865234,999.0,1083.3984375,1081.109375,47,17110.44921875,71.7215576171875,1045.4576416015625,1044.02978515625,-1.9212582111358643,47,43.751426696777344,-1.916184663772583,999.0,1083.86083984375,0,352.02899169921875,-2728.499267578125,1.6971714496612549,1044.3868408203125,-1.9202301502227783,106.26163649559021,1688644955.9264004,86.319580078125,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4700
48,86.11425018310547,78.3052978515625,999.0,1083.5809326171875,1075.2347412109375,48,14052.216796875,84.49263763427734,1042.2396240234375,1041.562255859375,-1.9116401672363281,48,43.99298095703125,-2.039294958114624,999.0,1083.0753173828125,0,762.2576904296875,-1675.161865234375,1.6996870040893555,1042.122314453125,-2.0704946517944336,108.00112175941467,1688644957.6658857,86.4926528930664,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4800
49,91.53365325927734,87.6659164428711,999.0,1093.5267333984375,1084.7996826171875,49,23821.626953125,67.05999755859375,1046.412353515625,1043.9658203125,-1.9669837951660156,49,32.54242706298828,-1.9084783792495728,999.0,1088.6251220703125,0,421.6885986328125,-5723.12255859375,1.6986724138259888,1045.01953125,-1.8663595914840698,109.7404043674469,1688644959.4051683,96.4937973022461,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,4900
50,78.36861419677734,85.03480529785156,999.0,1077.874267578125,1082.1585693359375,50,14035.7734375,64.80171203613281,1043.17822265625,1038.1568603515625,-2.077329397201538,50,26.74614906311035,-1.9645403623580933,999.0,1075.40380859375,0,116.57858276367188,-1780.0364990234375,1.6996262073516846,1038.3492431640625,-1.8763792514801025,111.48130822181702,1688644961.1460721,80.9511489868164,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,5000
51,81.95516967773438,89.89991760253906,999.0,1094.5330810546875,1086.8804931640625,51,17106.26953125,59.79536819458008,1042.531005859375,1039.841064453125,-1.9733818769454956,51,44.379112243652344,-1.9622465372085571,999.0,1078.992919921875,0,136.84442138671875,-2752.669677734375,1.695971131324768,1040.7169189453125,-2.0195016860961914,113.22643041610718,1688644962.8911943,97.5063247680664,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,5100
52,89.88152313232422,84.71989440917969,999.0,1081.9066162109375,1081.6676025390625,52,14051.8251953125,73.97789001464844,1039.911376953125,1038.9727783203125,-2.069234609603882,52,46.9990234375,-2.0196776390075684,999.0,1086.8623046875,0,948.379150390625,-1678.4224853515625,1.6950844526290894,1039.122314453125,-2.052199363708496,114.96485328674316,1688644964.6296172,84.9754867553711,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,5200
53,87.1877212524414,81.2855453491211,999.0,1079.7254638671875,1078.2156982421875,53,341.84619140625,60.14250946044922,1041.25390625,1036.536865234375,-2.0679149627685547,53,41.44464874267578,-2.0261707305908203,999.0,1084.161865234375,0,119.10481262207031,217.62315368652344,1.698267936706543,1037.29150390625,-2.0701491832733154,116.70338678359985,1688644966.3681507,82.79351806640625,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,5300
54,84.6871566772461,84.68986511230469,999.0,1083.868408203125,1081.6220703125,54,9977.94140625,61.783260345458984,1038.598388671875,1036.83740234375,-2.0513274669647217,54,37.587791442871094,-1.8712377548217773,999.0,1081.8157958984375,0,149.52218627929688,-779.0310668945312,1.6959590911865234,1037.2816162109375,-2.068209409713745,118.4399995803833,1688644968.1047635,86.91973876953125,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,5400
