,training.top_k_fit.top_1_fit,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_1q,training.generation,training.fitness_mean,training.top_k_fit.top_2_fit,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_healthy_reward.top_0_healthy_reward,_timestamp,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_forward_reward.top_1_forward_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_reward.top_0_reward,_step,_runtime,training.run_id,training.fitness_3q,training.fitness_std,training.fitness_median,training.evaluation_time,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
205,269.5218505859375,143.60000610351562,149.0,91.23187255859375,205,68.05618286132812,266.4106140136719,-0.25695332884788513,158.1999969482422,1688628231.8410406,270.3577575683594,374.4312438964844,-0.2509443163871765,269.8388671875,231.0768585205078,245.8975067138672,427.78790283203125,205,485.68254470825195,0,1.1378672122955322,100.63866424560547,18.203031539916992,1.9967381954193115,394.6405334472656,-0.24560867249965668,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,20500
206,272.0789794921875,159.0,155.40000915527344,232.95437622070312,206,81.14405822753906,271.9585266113281,-0.27251335978507996,153.8000030517578,1688628233.8502436,273.1632080078125,421.905517578125,-0.2703293263912201,270.0128479003906,263.1878662109375,274.44512939453125,423.5425720214844,206,487.6917476654053,0,2.162503957748413,110.26805114746094,21.203155517578125,1.978513240814209,429.5726013183594,-0.28230828046798706,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,20600
207,268.8823547363281,156.8000030517578,155.0,177.51409912109375,207,75.1943359375,267.8302307128906,-0.2704586684703827,153.8000030517578,1688628235.885277,271.7344970703125,419.3514709472656,-0.2706838548183441,267.79998779296875,262.80401611328125,266.136474609375,421.3292541503906,207,489.72678112983704,0,0.856468141078949,103.97606658935547,21.22970199584961,2.005312919616699,420.8660583496094,-0.2525545358657837,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,20700
208,270.8173522949219,153.8000030517578,142.0,86.09061431884766,208,67.7548599243164,267.8848571777344,-0.24146690964698792,158.8000030517578,1688628237.9224212,272.6719665527344,416.98876953125,-0.25466886162757874,268.4523620605469,263.4566345214844,226.4482421875,426.9977111816406,208,491.7639253139496,0,1.3082972764968872,101.48046875,18.587383270263672,2.0056874752044678,368.206787109375,-0.26788508892059326,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,20800
209,271.8605041503906,148.1999969482422,156.40000915527344,116.192138671875,209,72.79481506347656,270.9236145019531,-0.25019562244415283,143.0,1688628240.232619,272.8466491699219,397.8199157714844,-0.2461864948272705,228.7174072265625,249.87673950195312,257.4395751953125,371.4712219238281,209,494.0741231441498,0,1.6221251487731934,103.11993408203125,16.627857208251953,2.260028600692749,413.58941650390625,-0.25675198435783386,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,20900
210,274.65081787109375,154.8000030517578,154.0,153.12432861328125,210,74.11627960205078,272.5570373535156,-0.26860925555229187,155.8000030517578,1688628242.7156081,278.8185729980469,420.62109375,-0.27382394671440125,274.685302734375,266.09051513671875,269.0983581542969,430.21142578125,210,496.55711221694946,0,-0.8357972502708435,108.47166442871094,15.977710723876953,2.4309260845184326,422.8297424316406,-0.26944783329963684,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21000
211,272.2919616699219,153.8000030517578,157.0,118.42073822021484,211,73.72303771972656,268.6415710449219,-0.3018518090248108,154.0,1688628245.1981776,273.0418395996094,426.8065490722656,-0.27257344126701355,270.5153503417969,273.27728271484375,266.3185729980469,424.2427673339844,211,499.0396816730499,0,0.24666272103786469,104.5543212890625,17.102340698242188,2.428722381591797,423.0167541503906,-0.27072808146476746,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21100
212,271.76141357421875,154.8000030517578,157.60000610351562,229.39346313476562,212,79.91744232177734,271.6572265625,-0.2518129050731659,152.60000610351562,1688628247.6875196,273.6583251953125,426.45806884765625,-0.26760271191596985,262.2135314941406,271.9304504394531,269.6663513183594,414.54595947265625,212,501.52902364730835,0,-0.36039870977401733,111.95616912841797,17.34910011291504,2.4346275329589844,427.0145568847656,-0.2723771035671234,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21200
213,270.57855224609375,153.8000030517578,155.0,111.90794372558594,213,71.11705780029297,270.52105712890625,-0.24552790820598602,156.60000610351562,1688628250.1751516,271.9381103515625,422.8285217285156,-0.274594783782959,273.8765563964844,269.2976989746094,256.8340759277344,430.20196533203125,213,504.01665568351746,0,0.22468382120132446,108.81938934326172,16.447330474853516,2.4385695457458496,411.5885925292969,-0.26917481422424316,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21300
214,273.427490234375,159.1999969482422,152.60000610351562,108.90621948242188,214,70.6697998046875,271.35302734375,-0.24556365609169006,156.40000915527344,1688628252.6616766,276.5978088378906,429.8957214355469,-0.27297961711883545,274.62286376953125,270.947998046875,252.4265594482422,430.7498474121094,214,506.5031807422638,0,-0.8899877667427063,103.67517852783203,19.482833862304688,2.436776638031006,404.781005859375,-0.2522803246974945,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21400
215,275.7910461425781,158.40000915527344,158.40000915527344,241.38253784179688,215,86.8424072265625,273.2219543457031,-0.25403138995170593,158.8000030517578,1688628255.1455493,277.4669494628906,429.6025390625,-0.2542329728603363,274.7430114746094,271.454833984375,268.00982666015625,433.2887878417969,215,508.9870533943176,0,1.262684941291809,114.16768646240234,19.331193923950195,2.4305050373077393,426.15576171875,-0.2522835433483124,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21500
216,271.22979736328125,146.0,158.0,212.4275360107422,216,78.1495590209961,270.9166564941406,-0.25375157594680786,152.8000030517578,1688628257.6359437,271.6072998046875,381.00225830078125,-0.2663137912750244,260.5163879394531,235.23098754882812,271.4490661621094,413.05010986328125,216,511.4774477481842,0,0.39880242943763733,108.86238098144531,15.94135856628418,2.4361038208007812,429.19537353515625,-0.2287336140871048,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21600
217,270.4121398925781,153.60000610351562,158.1999969482422,154.09588623046875,217,81.19412994384766,269.4652099609375,-0.2520415484905243,154.40000915527344,1688628260.1227343,273.5307922363281,416.9264221191406,-0.272612065076828,270.9498596191406,263.59381103515625,272.0059814453125,425.0771484375,217,513.9642384052277,0,2.664858818054199,108.01312255859375,20.57052993774414,2.435462236404419,429.9540100097656,-0.2674471139907837,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21700
218,272.5823059082031,154.1999969482422,157.8000030517578,128.13897705078125,218,70.91802978515625,271.4841613769531,-0.25530385971069336,154.40000915527344,1688628262.6156855,273.8984375,422.6769104003906,-0.27066361904144287,272.60760498046875,268.7459716796875,272.70172119140625,426.7369079589844,218,516.4571895599365,0,-0.5508608818054199,109.29862213134766,15.852970123291016,2.4386773109436035,430.24639892578125,-0.269120991230011,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21800
219,275.509033203125,160.1999969482422,147.40000915527344,110.66322326660156,219,69.41465759277344,275.2010498046875,-0.23192815482616425,160.60000610351562,1688628265.0980828,283.8013916015625,438.44952392578125,-0.2569783329963684,281.6048278808594,278.5043640136719,239.08267211914062,441.9479064941406,219,518.9395868778229,0,-0.253167986869812,104.4220962524414,17.113502502441406,2.430455446243286,386.2507019042969,-0.25480708479881287,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,21900
220,273.0787048339844,156.0,153.8000030517578,224.93832397460938,220,79.52295684814453,272.8310546875,-0.2706511914730072,154.40000915527344,1688628267.586699,273.4217834472656,431.0313415527344,-0.26825445890426636,265.65802001953125,275.3055725097656,266.79931640625,419.789794921875,220,521.4282031059265,0,-2.0693230628967285,111.88079833984375,16.361927032470703,2.438411235809326,420.32867431640625,-0.27415281534194946,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22000
221,275.3432922363281,153.0,154.60000610351562,160.45257568359375,221,76.54023742675781,272.52020263671875,-0.2712953984737396,159.1999969482422,1688628270.079469,276.2749938964844,411.024169921875,-0.2551335096359253,275.845703125,258.2876892089844,273.9122619628906,434.79058837890625,221,523.9209730625153,0,0.9650710821151733,106.49018859863281,16.614627838134766,2.4388489723205566,428.240966796875,-0.26348692178726196,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22100
222,270.3067321777344,154.1999969482422,157.1999969482422,176.82562255859375,222,80.60647583007812,269.5494689941406,-0.25113117694854736,154.40000915527344,1688628272.5725,277.0072326660156,423.1985778808594,-0.27050480246543884,273.7088928222656,269.2679138183594,268.5170593261719,427.8383483886719,222,526.4140040874481,0,1.4413079023361206,109.28585815429688,20.03567886352539,2.439314365386963,425.46588134765625,-0.26931634545326233,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22200
223,275.3671875,155.0,151.40000915527344,117.9962158203125,223,74.47122955322266,271.84405517578125,-0.26335692405700684,158.40000915527344,1688628275.0581987,275.4683837890625,426.3622131347656,-0.25424668192863464,276.19329833984375,271.6337585449219,256.4626159667969,434.3390197753906,223,528.8997027873993,0,1.063509464263916,105.83529663085938,18.596399307250977,2.4353690147399902,407.5992736816406,-0.27160272002220154,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22300
224,275.5685119628906,155.60000610351562,155.0,135.87579345703125,224,73.63229370117188,273.4618225097656,-0.2699432671070099,159.1999969482422,1688628277.5484738,281.5329895019531,421.994140625,-0.2522056996822357,276.3211364746094,266.6667785644531,264.4051513671875,435.2689514160156,224,531.3899779319763,0,-0.5518875122070312,110.45413970947266,19.10144805908203,2.4372923374176025,419.1351623535156,-0.272527277469635,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22400
225,274.3035888671875,147.8000030517578,158.8000030517578,106.3302993774414,225,70.7918930053711,273.3546447753906,-0.254315584897995,158.8000030517578,1688628280.0413823,277.8389892578125,386.1080627441406,-0.2510612905025482,274.93707275390625,238.4935302734375,273.6852111816406,433.4859924316406,225,533.8828864097595,0,0.8477320075035095,104.96906280517578,16.025062561035156,2.4395751953125,432.2309265136719,-0.18547256290912628,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22500
226,277.0140686035156,160.60000610351562,157.8000030517578,135.45999145507812,226,-925.528076171875,273.32318115234375,-0.2509303092956543,161.60000610351562,1688628282.53703,285.3468933105469,439.7069396972656,-0.20862939953804016,283.7279357910156,279.3605041503906,273.2629089355469,445.1192321777344,226,536.378534078598,0,-0.04837704449892044,9957.9521484375,10.125812530517578,2.44152569770813,430.81201171875,-0.25352129340171814,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22600
227,277.5711669921875,163.0,154.8000030517578,240.41603088378906,227,85.6440200805664,273.20458984375,-0.27172091603279114,160.0,1688628285.022403,279.8097839355469,443.5262756347656,-0.24316811561584473,276.8304443359375,280.7325134277344,269.7661437988281,436.5872497558594,227,538.8639070987701,0,-0.2085854709148407,114.17967987060547,19.157838821411133,2.4346134662628174,424.29443359375,-0.2062568962574005,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22700
228,275.9984436035156,159.0,147.40000915527344,253.8091583251953,228,-907.2075805664062,274.2976379394531,-0.2559443712234497,157.8000030517578,1688628287.516233,282.9951171875,437.4549255371094,-0.251808226108551,263.70794677734375,278.7089538574219,247.21340942382812,421.25616455078125,228,541.3577370643616,0,0.0812017023563385,9959.8779296875,19.685945510864258,2.4399569034576416,394.35748291015625,-0.253990113735199,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22800
229,269.33880615234375,157.0,153.0,135.92526245117188,229,-2924.920654296875,268.2222900390625,-0.2680744230747223,154.8000030517578,1688628290.00805,272.92620849609375,422.2008972167969,-0.27338582277297974,270.26531982421875,265.4501647949219,265.0513000488281,424.7919921875,229,543.8495540618896,0,-2.6383960247039795,17072.271484375,16.82461166381836,2.4395501613616943,417.78326416015625,-0.24921070039272308,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,22900
230,271.2728271484375,158.8000030517578,146.60000610351562,169.47340393066406,230,82.27019500732422,270.1898193359375,-0.23236945271492004,157.60000610351562,1688628292.5013692,274.8153076171875,431.4439392089844,-0.2910899519920349,270.7488098144531,272.8964538574219,234.45584106445312,428.0577087402344,230,546.3428733348846,0,-1.139833688735962,109.58050537109375,17.698856353759766,2.44144606590271,380.82342529296875,-0.2525096535682678,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23000
231,275.3832702636719,153.40000915527344,157.8000030517578,107.63253021240234,231,70.6802978515625,271.2610168457031,-0.2519247233867645,159.8000030517578,1688628294.9951367,276.66259765625,417.5671081542969,-0.2563100755214691,277.50689697265625,264.4338073730469,264.6414489746094,437.050537109375,231,548.8366408348083,0,1.1783806085586548,101.7901611328125,20.108320236206055,2.4407711029052734,422.1895446777344,-0.2667722702026367,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23100
232,274.2884521484375,157.8000030517578,158.60000610351562,86.21157836914062,232,67.22339630126953,273.2550354003906,-0.2529712915420532,158.60000610351562,1688628297.4897277,275.1379089355469,429.0908203125,-0.25194570422172546,270.93572998046875,271.5411682128906,270.5496520996094,429.28369140625,232,551.3312318325043,0,2.7115392684936523,101.16517639160156,17.38109016418457,2.4421932697296143,428.896728515625,-0.2503267824649811,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23200
233,276.0767822265625,159.0,160.0,126.8886489868164,233,77.84425354003906,275.693603515625,-0.2718788981437683,158.1999969482422,1688628300.0157225,282.1715393066406,431.4037170410156,-0.2540339529514313,276.2995300292969,272.6579284667969,275.2115783691406,434.2455139160156,233,553.8572266101837,0,0.17812585830688477,109.07007598876953,19.45564079284668,2.474254608154297,434.93975830078125,-0.25423988699913025,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23300
234,270.4729919433594,159.40000915527344,159.0,173.95726013183594,234,79.69102478027344,270.151611328125,-0.25483715534210205,159.1999969482422,1688628302.2171667,277.819580078125,432.5345153808594,-0.25371137261390686,278.51849365234375,273.3886413574219,274.09527587890625,437.46484375,234,556.058670759201,0,1.4826860427856445,108.6650390625,20.935344696044922,2.1658153533935547,432.84039306640625,-0.2541216015815735,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23400
235,272.16851806640625,156.60000610351562,156.8000030517578,115.29952239990234,235,78.29898071289062,270.7002258300781,-0.2500830590724945,158.0,1688628304.3070002,275.7131042480469,423.7655334472656,-0.2525857090950012,272.174560546875,267.41461181640625,261.01983642578125,429.92193603515625,235,558.1485042572021,0,0.2739816904067993,107.82498931884766,18.747102737426758,2.060245990753174,417.5697326660156,-0.24905219674110413,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23500
236,272.7676696777344,158.1999969482422,159.8000030517578,193.4875030517578,236,77.762939453125,271.1885986328125,-0.25372618436813354,158.1999969482422,1688628306.4421282,273.56707763671875,429.822998046875,-0.2403724491596222,268.9871520996094,271.8778991699219,271.2718200683594,426.94677734375,236,560.2836322784424,0,4.691522598266602,110.17583465576172,17.598026275634766,2.1029694080352783,430.8180847167969,-0.2548195421695709,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23600
237,272.9791259765625,157.1999969482422,156.60000610351562,110.88224792480469,237,68.96166229248047,271.43865966796875,-0.32216891646385193,147.8000030517578,1688628308.6161451,273.36724853515625,423.6819763183594,-0.2330879271030426,239.53392028808594,266.73211669921875,269.7867736816406,387.100830078125,237,562.457649230957,0,-0.4876537322998047,107.07682800292969,17.014102935791016,2.126317262649536,426.0646057128906,-0.2500767707824707,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23700
238,275.8560485839844,158.40000915527344,158.60000610351562,179.0797576904297,238,76.8961410522461,273.41058349609375,-0.2544814348220825,157.8000030517578,1688628311.139672,276.1048583984375,430.7266540527344,-0.25158238410949707,267.9857177734375,272.580322265625,272.766845703125,425.5341796875,238,564.9811761379242,0,1.007510781288147,110.44124603271484,16.820068359375,2.471344470977783,431.1123962402344,-0.25367221236228943,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23800
239,270.5897216796875,157.8000030517578,153.1999969482422,201.8464813232422,239,82.10980224609375,268.9770202636719,-0.2698962688446045,155.1999969482422,1688628313.6632154,276.6744384765625,427.765625,-0.31914350390434265,258.07403564453125,270.21710205078125,264.26031494140625,412.95489501953125,239,567.5047194957733,0,5.115749835968018,108.08863830566406,20.11602020263672,2.4714431762695312,417.1904296875,-0.2514670193195343,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,23900
240,270.17633056640625,152.8000030517578,157.40000915527344,157.02166748046875,240,75.23786926269531,268.6776123046875,-0.24911800026893616,158.60000610351562,1688628316.186928,276.7486267089844,413.99078369140625,-0.2532925307750702,273.9754333496094,261.4566955566406,266.9046325683594,432.3221130371094,240,570.0284321308136,0,0.41338151693344116,108.30176544189453,17.17221450805664,2.4720375537872314,424.0555114746094,-0.26589059829711914,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24000
241,285.2037353515625,170.0,158.40000915527344,175.68569946289062,241,82.74192810058594,274.7503662109375,-0.25470075011253357,171.1999969482422,1688628318.7096274,289.6064147949219,454.187744140625,-0.3116481602191925,288.4076232910156,284.47613525390625,272.1401062011719,459.2959899902344,241,572.5511314868927,0,1.3127694129943848,109.38452911376953,24.499847412109375,2.466809034347534,430.2853698730469,-0.2884025573730469,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24100
242,282.8670959472656,169.60000610351562,160.40000915527344,105.9862060546875,242,74.66482543945312,279.2804260253906,-0.25550058484077454,166.0,1688628321.2337763,286.6226806640625,444.9421081542969,-0.28013908863067627,267.6557922363281,275.6334533691406,278.15032958984375,433.3757019042969,242,575.0752804279327,0,0.06478068232536316,110.76142883300781,16.767597198486328,2.472773313522339,438.2948303222656,-0.29141098260879517,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24200
243,282.16412353515625,168.40000915527344,160.1999969482422,252.48794555664062,243,81.58934020996094,280.4339294433594,-0.27269256114959717,172.1999969482422,1688628323.7557173,287.7059020996094,447.0548400878906,-0.292971134185791,288.5122985839844,278.9344787597656,257.1185607910156,460.4192810058594,243,577.5972213745117,0,3.5194649696350098,112.77658081054688,19.427120208740234,2.4688832759857178,417.0458679199219,-0.2796644866466522,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24300
244,291.67169189453125,162.40000915527344,169.40000915527344,243.64231872558594,244,85.79399108886719,290.1689147949219,-0.29539892077445984,175.0,1688628326.280669,296.6938171386719,426.9598693847656,-0.3036673665046692,291.6318359375,264.8365783691406,290.3895568847656,466.32818603515625,244,580.1221730709076,0,7.87713623046875,110.98377990722656,25.063724517822266,2.4711129665374756,459.4940490722656,-0.2767042815685272,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24400
245,290.82781982421875,172.8000030517578,172.0,115.65670776367188,245,78.80250549316406,289.354736328125,-0.2887640595436096,171.8000030517578,1688628328.8021462,295.259765625,462.3185119628906,-0.2980667054653168,291.5772399902344,289.8168029785156,291.9345703125,463.0791931152344,245,582.6436502933502,0,1.07510507106781,109.91165924072266,19.22248077392578,2.46362566947937,463.6458435058594,-0.2982879877090454,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24500
246,292.9871826171875,174.40000915527344,169.8000030517578,110.74102783203125,246,77.57388305664062,290.46209716796875,-0.2918323874473572,169.60000610351562,1688628331.322248,298.3962097167969,467.6865234375,-0.2848653197288513,282.96026611328125,293.5906066894531,289.9472351074219,452.275390625,246,585.16375207901,0,0.5387164950370789,110.66130828857422,19.134971618652344,2.4653420448303223,459.4554138183594,-0.3041454255580902,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24600
247,294.8056335449219,172.1999969482422,170.60000610351562,92.95816802978516,247,74.99854278564453,293.6447448730469,-0.29452019929885864,177.0,1688628333.840267,306.25787353515625,466.9149475097656,-0.31006738543510437,302.62255859375,295.0059509277344,275.0883483886719,479.3124694824219,247,587.6817710399628,0,3.2333757877349854,111.69924926757812,17.61461639404297,2.4629993438720703,445.3937683105469,-0.2909758388996124,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24700
248,303.3011779785156,176.8000030517578,175.8000030517578,251.433837890625,248,92.09943389892578,292.6584167480469,-0.3066154420375824,177.0,1688628336.3641925,304.4233703613281,482.2386779785156,-0.3109273910522461,306.72369384765625,305.74755859375,299.828369140625,483.4126892089844,248,590.2056965827942,0,3.3520567417144775,118.15531921386719,19.403732299804688,2.4703004360198975,475.32177734375,-0.30892807245254517,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24800
249,301.43280029296875,172.0,166.60000610351562,196.0420379638672,249,-914.0223388671875,301.4132995605469,-0.2904874086380005,176.40000915527344,1688628338.8790329,304.6612548828125,466.4242248535156,-0.307787150144577,298.9747314453125,294.7156982421875,282.1425476074219,475.0669860839844,249,592.7205369472504,0,3.7756049633026123,9959.185546875,20.34430694580078,2.4625906944274902,448.4520568847656,-0.2914787232875824,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,24900
250,305.14617919921875,178.1999969482422,167.40000915527344,244.29742431640625,250,87.02931213378906,301.86688232421875,-0.2927529811859131,178.8000030517578,1688628341.3895414,310.1660461425781,473.6329040527344,-0.31515252590179443,310.9927673339844,295.7461853027344,274.90155029296875,489.4776306152344,250,595.2310454845428,0,0.06896943598985672,122.06285095214844,19.366912841796875,2.455565929412842,442.00885009765625,-0.3132987916469574,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25000
251,300.156494140625,173.1999969482422,175.1999969482422,165.3191680908203,251,-919.8560791015625,297.519287109375,-0.30077919363975525,176.0,1688628343.9007509,306.682373046875,472.6996765136719,-0.30659839510917664,295.46661376953125,299.7955627441406,298.2447204589844,471.15997314453125,251,597.7422549724579,0,-4.419323444366455,9958.6552734375,18.546165466308594,2.4588561058044434,473.1439514160156,-0.29589277505874634,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25100
252,301.7297668457031,175.1999969482422,174.1999969482422,131.6292724609375,252,81.95598602294922,301.1607666015625,-0.3095734119415283,175.0,1688628346.4091916,306.66070556640625,480.146484375,-0.30113255977630615,293.66650390625,305.2440490722656,295.50726318359375,468.3653869628906,252,600.2506957054138,0,2.2078733444213867,117.0720443725586,20.55345916748047,2.455437183380127,469.3976745605469,-0.297589510679245,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25200
253,297.8368225097656,176.0,176.8000030517578,153.2308349609375,253,83.52812957763672,296.61492919921875,-0.31057411432266235,175.8000030517578,1688628348.9217782,299.2723388671875,472.6861267089844,-0.30710282921791077,297.71783447265625,296.99383544921875,301.3243103027344,473.2107849121094,253,602.7632822990417,0,-0.8649241924285889,117.729736328125,19.440204620361328,2.458646297454834,477.8136901855469,-0.30767822265625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25300
254,300.8497314453125,175.0,169.0,115.82183837890625,254,76.48831939697266,299.6190185546875,-0.29577726125717163,178.40000915527344,1688628351.4381924,307.200927734375,466.61962890625,-0.31047070026397705,310.9683532714844,291.9246826171875,274.22515869140625,489.057861328125,254,605.2796964645386,0,2.7445600032806396,111.50638580322266,19.213607788085938,2.46291446685791,442.9294128417969,-0.3050729036331177,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25400
255,310.1378173828125,176.0,176.8000030517578,276.02001953125,255,101.32673645019531,304.31085205078125,-0.31023332476615906,178.0,1688628353.9451096,312.5052185058594,472.0868835449219,-0.3102998733520508,300.6250915527344,296.39691162109375,301.5378112792969,478.3148498535156,255,607.786613702774,0,4.390820026397705,125.92184448242188,22.30549430847168,2.457073450088501,478.0275573730469,-0.3100508153438568,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25500
256,306.31494140625,176.40000915527344,176.60000610351562,189.4047393798828,256,87.51634216308594,305.7132568359375,-0.30856433510780334,177.8000030517578,1688628356.4611654,316.3702392578125,476.38555908203125,-0.3094010055065155,306.88372802734375,300.2914733886719,301.0357971191406,484.37432861328125,256,610.3026695251465,0,0.3796747624874115,122.00733947753906,19.264680862426758,2.4623053073883057,477.3272399902344,-0.30596765875816345,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25600
257,303.18646240234375,175.8000030517578,175.8000030517578,282.4520568847656,257,102.06233978271484,302.0126037597656,-0.3064131438732147,179.1999969482422,1688628358.9707139,316.4352111816406,465.1482849121094,-0.31420180201530457,313.11419677734375,289.6534729003906,298.0621337890625,491.9999694824219,257,612.8122179508209,0,0.3130032420158386,125.2978515625,23.62493896484375,2.4593417644500732,473.5556640625,-0.30520257353782654,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25700
258,301.06134033203125,168.0,176.0,265.0765380859375,258,89.27515411376953,300.62652587890625,-0.30827656388282776,174.8000030517578,1688628361.4851208,307.22406005859375,451.8688049316406,-0.30400848388671875,296.0581970214844,284.1564025878906,298.9541015625,470.5541076660156,258,615.3266248703003,0,2.337144136428833,122.53206634521484,20.85481071472168,2.46051287651062,474.64581298828125,-0.28759393095970154,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25800
259,306.235595703125,178.0,177.60000610351562,174.49407958984375,259,86.84829711914062,297.85711669921875,-0.3087046146392822,177.60000610351562,1688628363.995928,307.932373046875,478.84893798828125,-0.31183797121047974,299.5804138183594,301.1585693359375,296.22979736328125,476.8686218261719,259,617.8374321460724,0,0.9721747040748596,120.77175903320312,20.188861846923828,2.4585821628570557,473.52105712890625,-0.30966776609420776,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,25900
260,304.19000244140625,176.60000610351562,175.8000030517578,122.62689971923828,260,85.45921325683594,303.56719970703125,-0.309727281332016,175.1999969482422,1688628366.5094035,311.921142578125,475.265625,-0.3042636513710022,300.3609313964844,298.9739685058594,294.1275634765625,475.2566833496094,260,620.3509075641632,0,2.7735841274261475,117.44058990478516,19.657176971435547,2.461695671081543,469.6178283691406,-0.3083646893501282,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,26000
261,300.6204833984375,175.8000030517578,174.1999969482422,133.88868713378906,261,82.9346694946289,299.1812438964844,-0.3073022663593292,176.60000610351562,1688628369.0225399,302.6498107910156,475.1279296875,-0.3090161383152008,297.02734375,299.6324768066406,296.0995788574219,473.3183288574219,261,622.8640439510345,0,0.6991651058197021,119.79657745361328,16.951616287231445,2.460188865661621,469.9922790527344,-0.3045257031917572,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,hopper,0,26100
