,training.fitness_1q,training.fitness_median,_step,training.generation,training.fitness_std,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_reward.top_1_reward,training.fitness_3q,training.run_id,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_2_reward,_runtime,training.evaluation_time,_timestamp,solver,ea,fitness,environment,seed,training.evaluation
16,17.054500579833984,5.415302276611328,16,16,8.58822250366211,8.485862731933594,23.35321617126465,399.50250244140625,1.0264062881469727,1,27.413537979125977,23.070354461669922,264.18603515625,429.3603515625,50.15705180168152,2.0548834800720215,1687351037.467085,cgp,mu+lambda,distance,hopper,1,1600
17,17.297466278076172,10.99968433380127,17,17,9.654014587402344,8.90376091003418,21.2379150390625,310.25518798828125,1.3866465091705322,1,21.28421401977539,21.105545043945312,408.8077392578125,368.5352783203125,52.37913274765015,2.184746503829956,1687351039.6891658,cgp,mu+lambda,distance,hopper,1,1700
18,15.555276870727539,5.204256057739258,18,18,9.481626510620117,7.735545635223389,24.112377166748047,332.86676025390625,1.030468225479126,1,26.025699615478516,23.554357528686523,465.61175537109375,188.58961486816406,54.52319121360779,2.107977867126465,1687351041.8332243,cgp,mu+lambda,distance,hopper,1,1800
19,16.716064453125,7.813967704772949,19,19,8.920906066894531,9.33912181854248,25.877309799194336,164.38894653320312,1.7151888608932495,1,26.370105743408203,25.220794677734375,267.8035583496094,205.5537109375,56.66787075996399,2.107700824737549,1687351043.9779038,cgp,mu+lambda,distance,hopper,1,1900
20,17.168567657470703,10.349453926086426,20,20,8.36978816986084,9.599678039550781,24.6782169342041,468.1319885253906,1.6251734495162964,1,36.8045768737793,22.20173454284668,247.5843963623047,170.5604248046875,58.791693925857544,2.0888123512268066,1687351046.101727,cgp,mu+lambda,distance,hopper,1,2000
21,16.20745849609375,5.229783535003662,21,21,8.991467475891113,8.538370132446289,25.968021392822266,253.512939453125,1.2277052402496338,1,26.334392547607422,24.163938522338867,374.8429870605469,453.8671875,60.8966851234436,2.0730650424957275,1687351048.2067182,cgp,mu+lambda,distance,hopper,1,2100
22,17.69908332824707,5.495428085327148,22,22,8.9808988571167,8.951483726501465,23.586685180664062,11.603221893310547,1.0482702255249023,1,24.642093658447266,22.854307174682617,340.87408447265625,355.76031494140625,62.980209827423096,2.0629403591156006,1687351050.290243,cgp,mu+lambda,distance,hopper,1,2200
23,17.549299240112305,6.572976589202881,23,23,8.725590705871582,9.29743480682373,25.511709213256836,275.9732971191406,1.2983453273773193,1,29.96025848388672,25.472753524780273,411.93377685546875,325.4679260253906,65.0649893283844,2.065648317337036,1687351052.3750224,cgp,mu+lambda,distance,hopper,1,2300
24,18.44943618774414,6.816758155822754,24,24,9.894668579101562,9.693155288696289,29.47503089904785,403.3677978515625,0.7756764888763428,1,32.965965270996094,28.91044807434082,379.7671813964844,629.53759765625,67.22428917884827,2.104546546936035,1687351054.5343223,cgp,mu+lambda,distance,hopper,1,2400
25,19.456506729125977,9.529531478881836,25,25,9.850769996643066,10.006508827209473,25.100326538085938,769.4505004882812,0.9414250254631042,1,28.254959106445312,24.5804443359375,557.921875,415.70623779296875,69.32872319221497,2.0823140144348145,1687351056.6387563,cgp,mu+lambda,distance,hopper,1,2500
26,18.58144760131836,7.7572526931762695,26,26,9.241687774658203,9.903311729431152,25.828176498413086,594.9443359375,1.201711893081665,1,29.594711303710938,25.407176971435547,417.4954528808594,367.8789367675781,71.43585085868835,2.084780693054199,1687351058.745884,cgp,mu+lambda,distance,hopper,1,2600
27,16.390108108520508,6.886956214904785,27,27,8.798998832702637,8.985260009765625,26.782180786132812,190.25250244140625,1.1864484548568726,1,28.545429229736328,25.3396053314209,543.2779541015625,107.2779769897461,73.53851342201233,2.080437421798706,1687351060.8485465,cgp,mu+lambda,distance,hopper,1,2700
28,17.08787727355957,4.417296409606934,28,28,9.830053329467773,8.279169082641602,26.645782470703125,114.42178344726562,0.7778035402297974,1,30.092838287353516,26.572328567504883,254.361572265625,170.37876892089844,75.64665842056274,2.0839455127716064,1687351062.9566915,cgp,mu+lambda,distance,hopper,1,2800
29,16.025535583496094,2.5392041206359863,29,29,9.044137001037598,6.898682117462158,24.766042709350586,86.18073272705078,0.8799522519111633,1,27.90532684326172,24.577896118164062,168.8782958984375,428.3435974121094,77.79542756080627,2.127552032470703,1687351065.1054606,cgp,mu+lambda,distance,hopper,1,2900
30,17.958024978637695,9.431065559387207,30,30,9.216069221496582,10.497358322143555,32.9586181640625,322.54180908203125,1.5397865772247314,1,33.959590911865234,30.88260841369629,267.8990173339844,543.58056640625,79.85400533676147,2.0375747680664062,1687351067.1640384,cgp,mu+lambda,distance,hopper,1,3000
31,17.194421768188477,5.339163303375244,31,31,9.335124969482422,8.522663116455078,26.306493759155273,341.34893798828125,1.2112059593200684,1,28.4866943359375,25.56285285949707,202.2517547607422,397.1882019042969,81.90361046791077,2.0303282737731934,1687351069.2136436,cgp,mu+lambda,distance,hopper,1,3100
32,18.104969024658203,4.845411777496338,32,32,9.241782188415527,8.86989974975586,27.021360397338867,364.394775390625,0.9046617150306702,1,29.935752868652344,26.178634643554688,350.99383544921875,200.9849090576172,83.95424509048462,2.030956745147705,1687351071.2642782,cgp,mu+lambda,distance,hopper,1,3200
33,17.56036376953125,5.216334342956543,33,33,9.005430221557617,9.271612167358398,26.53380584716797,402.5133361816406,1.265782356262207,1,26.568378448486328,26.403108596801758,110.65878295898438,152.939208984375,86.00688028335571,2.033396005630493,1687351073.3169134,cgp,mu+lambda,distance,hopper,1,3300
34,17.350175857543945,5.384130477905273,34,34,9.395604133605957,8.699380874633789,28.486371994018555,170.8365020751953,1.2266830205917358,1,29.05445671081543,28.371503829956055,363.9202880859375,308.097900390625,88.06034994125366,2.0332138538360596,1687351075.370383,cgp,mu+lambda,distance,hopper,1,3400
35,17.801061630249023,5.4107866287231445,35,35,9.349085807800293,9.124367713928223,26.52538299560547,283.78955078125,1.3989535570144653,1,31.70221710205078,25.236785888671875,272.22802734375,287.88873291015625,90.10894274711609,2.029123306274414,1687351077.4189758,cgp,mu+lambda,distance,hopper,1,3500
36,18.462661743164062,7.300424575805664,36,36,9.51718807220459,10.082180976867676,29.350955963134766,397.4736022949219,1.025697946548462,1,33.73759841918945,28.19108009338379,187.28480529785156,614.5156860351562,92.16549324989319,2.036165952682495,1687351079.4755263,cgp,mu+lambda,distance,hopper,1,3600
37,18.635263442993164,6.341055393218994,37,37,10.133100509643555,9.812783241271973,27.741291046142578,162.94395446777344,1.2842012643814087,1,28.962032318115234,26.572959899902344,284.3951110839844,277.6332702636719,94.21405839920044,2.029381036758423,1687351081.5240915,cgp,mu+lambda,distance,hopper,1,3700
38,16.154664993286133,5.161255359649658,38,38,9.079097747802734,8.211177825927734,25.306886672973633,384.06365966796875,0.730940043926239,1,32.73904037475586,24.058025360107422,574.6533813476562,775.416259765625,96.27265763282776,2.038821220397949,1687351083.5826907,cgp,mu+lambda,distance,hopper,1,3800
39,17.0184268951416,6.546095371246338,39,39,9.658109664916992,8.975240707397461,26.596391677856445,26.516437530517578,1.4652485847473145,1,26.937557220458984,26.538007736206055,202.3200225830078,192.1450958251953,98.32703685760498,2.034423828125,1687351085.63707,cgp,mu+lambda,distance,hopper,1,3900
40,18.174772262573242,8.39447021484375,40,40,9.566682815551758,10.444682121276855,33.11492156982422,494.72918701171875,2.5814740657806396,1,34.1689567565918,27.91021156311035,572.3440551757812,310.9190368652344,100.3856589794159,2.0388262271881104,1687351087.695692,cgp,mu+lambda,distance,hopper,1,4000
41,19.01235008239746,6.405229091644287,41,41,10.164300918579102,9.929242134094238,35.136680603027344,295.2950439453125,1.6874873638153076,1,35.904842376708984,28.990699768066406,477.5777282714844,586.3862915039062,102.4434552192688,2.037771224975586,1687351089.7534883,cgp,mu+lambda,distance,hopper,1,4100
42,15.627723693847656,4.589365005493164,42,42,9.968247413635254,7.943192958831787,32.532432556152344,240.16259765625,1.0506916046142578,1,43.186431884765625,30.993322372436523,352.6271667480469,104.48196411132812,104.5105881690979,2.0466907024383545,1687351091.8206213,cgp,mu+lambda,distance,hopper,1,4200
43,19.40658187866211,4.751456260681152,43,43,10.111645698547363,9.239773750305176,26.386877059936523,181.3114471435547,1.1448686122894287,1,34.06416320800781,26.24849510192871,450.31805419921875,133.4033660888672,106.56767582893372,2.036635637283325,1687351093.877709,cgp,mu+lambda,distance,hopper,1,4300
44,16.861244201660156,5.075226783752441,44,44,10.199691772460938,8.706000328063965,33.590492248535156,71.63939666748047,0.6818035244941711,1,33.75325393676758,31.215274810791016,305.655029296875,452.37188720703125,108.62933444976807,2.0426125526428223,1687351095.9393675,cgp,mu+lambda,distance,hopper,1,4400
45,19.81974220275879,5.572904586791992,45,45,10.799291610717773,10.776351928710938,32.595741271972656,580.3114013671875,2.8472838401794434,1,36.983131408691406,30.9271240234375,204.43734741210938,229.1591339111328,110.6906361579895,2.0409297943115234,1687351098.0006692,cgp,mu+lambda,distance,hopper,1,4500
46,20.82360076904297,9.872096061706543,46,46,10.250394821166992,11.194616317749023,26.95990753173828,96.69530487060547,1.8350892066955566,1,43.72639465332031,26.856124877929688,648.8143310546875,46.28358459472656,112.7484130859375,2.0369694232940674,1687351100.0584462,cgp,mu+lambda,distance,hopper,1,4600
47,19.51313591003418,5.600916862487793,47,47,9.775290489196777,10.185132026672363,27.037721633911133,255.52349853515625,2.4195990562438965,1,40.83808898925781,26.884296417236328,724.375,206.7574005126953,114.81430864334106,2.045192241668701,1687351102.1243417,cgp,mu+lambda,distance,hopper,1,4700
48,17.06495475769043,6.363163948059082,48,48,9.70928955078125,9.789083480834961,28.554309844970703,48.322391510009766,2.29610538482666,1,50.1962890625,27.596969604492188,292.0022277832031,165.35662841796875,116.87297034263611,2.0386812686920166,1687351104.1830034,cgp,mu+lambda,distance,hopper,1,4800
49,17.35488510131836,6.278609275817871,49,49,9.298834800720215,8.982705116271973,26.11488151550293,131.0417022705078,1.9232769012451172,1,34.93341827392578,25.835262298583984,676.2171020507812,228.10826110839844,118.93440079689026,2.0414822101593018,1687351106.2444339,cgp,mu+lambda,distance,hopper,1,4900
50,20.02912712097168,4.989229202270508,50,50,10.50469970703125,9.496561050415039,29.1434326171875,231.2854461669922,1.0124174356460571,1,33.109371185302734,28.22043228149414,131.78192138671875,152.93812561035156,120.98868680000305,2.0343966484069824,1687351108.29872,cgp,mu+lambda,distance,hopper,1,5000
51,19.626163482666016,8.601213455200195,51,51,9.627477645874023,11.183295249938965,29.273101806640625,227.27052307128906,2.777005672454834,1,32.006832122802734,29.15609359741211,267.983642578125,100.48193359375,123.04956245422363,2.042015790939331,1687351110.3595955,cgp,mu+lambda,distance,hopper,1,5100
52,19.883872985839844,6.9273881912231445,52,52,9.318836212158203,10.262665748596191,26.949432373046875,522.3365478515625,1.561661720275879,1,28.32076072692871,24.817310333251953,211.2367706298828,233.4290771484375,125.10717797279358,2.0365753173828125,1687351112.417211,cgp,mu+lambda,distance,hopper,1,5200
53,17.51134490966797,6.359397888183594,53,53,9.79487419128418,9.812911033630371,35.258827209472656,217.7999267578125,1.6629618406295776,1,44.03792953491211,33.48849105834961,161.7109375,106.78951263427734,127.3376452922821,2.209818124771118,1687351114.6476784,cgp,mu+lambda,distance,hopper,1,5300
54,18.2274169921875,5.169650554656982,54,54,9.689208984375,9.17746353149414,27.447359085083008,188.16195678710938,1.3124560117721558,1,40.738826751708984,27.308902740478516,169.27833557128906,504.66522216796875,129.54845428466797,2.1898019313812256,1687351116.8584874,cgp,mu+lambda,distance,hopper,1,5400
55,17.86235809326172,6.2914652824401855,55,55,9.997038841247559,9.237862586975098,27.8624324798584,1500.796875,1.0967224836349487,1,29.921396255493164,27.7646484375,287.71673583984375,304.36944580078125,131.72542357444763,2.156280994415283,1687351119.0354567,cgp,mu+lambda,distance,hopper,1,5500
56,19.168319702148438,4.6947526931762695,56,56,10.359687805175781,9.290156364440918,31.624679565429688,427.0233154296875,0.9683228731155396,1,33.330528259277344,31.185791015625,453.3429870605469,520.7727661132812,133.89570569992065,2.149874210357666,1687351121.2057388,cgp,mu+lambda,distance,hopper,1,5600
57,18.958894729614258,5.24581241607666,57,57,11.786726951599121,9.130254745483398,35.10305404663086,322.3695983886719,0.8348169326782227,1,38.03342819213867,30.590139389038086,552.9639282226562,225.51327514648438,136.0317850112915,2.11482572555542,1687351123.341818,cgp,mu+lambda,distance,hopper,1,5700
58,19.251094818115234,5.214804172515869,58,58,10.003353118896484,9.50092601776123,29.56719398498535,479.40130615234375,1.263331651687622,1,29.69915008544922,29.01897430419922,781.3519287109375,286.9173889160156,138.14415955543518,2.0928144454956055,1687351125.4541926,cgp,mu+lambda,distance,hopper,1,5800
59,19.307796478271484,4.784711837768555,59,59,9.77790355682373,9.836148262023926,32.4008903503418,229.23098754882812,1.1354002952575684,1,32.44717025756836,28.196529388427734,-13.315041542053223,346.23114013671875,140.26574206352234,2.101006269454956,1687351127.5757751,cgp,mu+lambda,distance,hopper,1,5900
60,20.042095184326172,6.324239730834961,60,60,10.047829627990723,10.395607948303223,31.059276580810547,152.16690063476562,1.7779655456542969,1,43.085731506347656,30.206924438476562,465.38018798828125,354.9971618652344,142.37868762016296,2.0924339294433594,1687351129.6887207,cgp,mu+lambda,distance,hopper,1,6000
61,18.878543853759766,7.0167999267578125,61,61,10.077808380126953,9.835684776306152,32.550636291503906,60.06116485595703,1.5198527574539185,1,34.267982482910156,31.408872604370117,427.9147644042969,268.17047119140625,144.49047112464905,2.091252565383911,1687351131.8005042,cgp,mu+lambda,distance,hopper,1,6100
62,20.223953247070312,7.455240249633789,62,62,10.48378849029541,10.876693725585938,35.70428466796875,184.64166259765625,1.987230658531189,1,36.316993713378906,35.09041976928711,465.5547790527344,473.7128601074219,146.60452699661255,2.0935235023498535,1687351133.91456,cgp,mu+lambda,distance,hopper,1,6200
63,21.016389846801758,5.8510212898254395,63,63,10.190899848937988,10.882347106933594,30.905712127685547,332.61334228515625,1.739974021911621,1,35.19679260253906,29.92508888244629,705.4732666015625,521.5635986328125,148.71957325935364,2.0949020385742188,1687351136.0296063,cgp,mu+lambda,distance,hopper,1,6300
64,17.808921813964844,5.66178035736084,64,64,10.338554382324219,9.479987144470215,34.19377899169922,198.178955078125,1.1677279472351074,1,34.473270416259766,34.0419921875,287.926513671875,251.44422912597656,150.86485075950623,2.1266767978668213,1687351138.1748838,cgp,mu+lambda,distance,hopper,1,6400
65,20.541763305664062,7.995899200439453,65,65,10.420424461364746,10.920501708984375,27.975135803222656,689.388671875,1.5565335750579834,1,33.6234245300293,27.25383949279785,285.41790771484375,556.48291015625,152.97365713119507,2.0893797874450684,1687351140.2836902,cgp,mu+lambda,distance,hopper,1,6500
66,18.996498107910156,5.8882598876953125,66,66,11.254463195800781,9.26654052734375,31.759641647338867,166.95823669433594,1.2632923126220703,1,32.35281753540039,31.605070114135742,227.57931518554688,293.3540344238281,155.08331727981567,2.089354991912842,1687351142.3933504,cgp,mu+lambda,distance,hopper,1,6600
67,21.607023239135742,7.5382890701293945,67,67,10.998628616333008,10.987428665161133,32.14973449707031,274.9331970214844,0.9601690173149109,1,32.4350700378418,31.036327362060547,691.7698364257812,331.3375549316406,157.19319224357605,2.0890159606933594,1687351144.5032253,cgp,mu+lambda,distance,hopper,1,6700
68,20.42676544189453,4.939420223236084,68,68,10.739380836486816,10.040470123291016,30.684175491333008,399.0861511230469,1.0380232334136963,1,36.939632415771484,29.916608810424805,579.3385009765625,129.42678833007812,159.3044183254242,2.0908329486846924,1687351146.6144514,cgp,mu+lambda,distance,hopper,1,6800
69,18.91024398803711,4.659538269042969,69,69,10.499560356140137,9.405330657958984,32.15016555786133,808.755859375,0.987079381942749,1,38.91769790649414,31.097530364990234,505.76361083984375,291.97442626953125,161.41643643379211,2.091329574584961,1687351148.7264695,cgp,mu+lambda,distance,hopper,1,6900
70,22.271587371826172,5.346996307373047,70,70,11.429712295532227,10.464384078979492,33.594459533691406,391.2848815917969,1.0034700632095337,1,37.59708023071289,31.551925659179688,494.9728088378906,164.44679260253906,163.54503655433655,2.1083924770355225,1687351150.8550696,cgp,mu+lambda,distance,hopper,1,7000
71,20.308746337890625,4.390654563903809,71,71,11.045804977416992,9.174774169921875,32.80359649658203,259.5704650878906,0.8471070528030396,1,34.82268524169922,31.1346378326416,25.25038719177246,234.70040893554688,165.66100811958313,2.094524383544922,1687351152.9710412,cgp,mu+lambda,distance,hopper,1,7100
72,21.629043579101562,4.576821327209473,72,72,11.010075569152832,10.116450309753418,32.23249053955078,297.4962158203125,1.072969675064087,1,32.65803146362305,31.0784912109375,225.8724822998047,218.43350219726562,167.7838649749756,2.1042821407318115,1687351155.093898,cgp,mu+lambda,distance,hopper,1,7200
73,20.96503448486328,4.806814193725586,73,73,10.877211570739746,9.971636772155762,31.806184768676758,830.54833984375,0.8305633664131165,1,34.015342712402344,29.891515731811523,383.2347412109375,623.6325073242188,169.91125082969666,2.107722043991089,1687351157.221284,cgp,mu+lambda,distance,hopper,1,7300
74,22.040210723876953,5.405914306640625,74,74,11.95370864868164,11.55939769744873,38.010528564453125,39.853824615478516,1.5281386375427246,1,40.56049346923828,33.8531494140625,440.45770263671875,904.8017578125,172.03627109527588,2.1047441959381104,1687351159.3463042,cgp,mu+lambda,distance,hopper,1,7400
75,19.472824096679688,3.750683307647705,75,75,11.172271728515625,9.20784854888916,33.88493728637695,114.11380767822266,0.6618540287017822,1,43.8983268737793,29.61107063293457,409.3433837890625,341.0929870605469,174.1474049091339,2.0908501148223877,1687351161.457438,cgp,mu+lambda,distance,hopper,1,7500
76,19.36663818359375,4.676020622253418,76,76,11.235487937927246,9.40811824798584,36.97700119018555,1300.2027587890625,0.9608111381530762,1,37.945159912109375,31.937097549438477,651.1401977539062,327.602783203125,176.26955890655518,2.101825714111328,1687351163.579592,cgp,mu+lambda,distance,hopper,1,7600
77,22.133255004882812,3.5645174980163574,77,77,11.897359848022461,10.01773452758789,33.978370666503906,418.4258117675781,0.5491525530815125,1,40.66991424560547,32.101505279541016,722.2301635742188,172.2325897216797,178.3847930431366,2.0951101779937744,1687351165.6948261,cgp,mu+lambda,distance,hopper,1,7700
78,18.837270736694336,4.078843116760254,78,78,10.881660461425781,8.696467399597168,33.29439926147461,360.301513671875,0.7833777666091919,1,42.88169860839844,32.16731262207031,419.9696960449219,241.9268798828125,180.50865960121155,2.1040403842926025,1687351167.8186927,cgp,mu+lambda,distance,hopper,1,7800
79,22.425352096557617,5.40841817855835,79,79,12.27358627319336,11.092572212219238,34.860923767089844,545.4849243164062,0.8235849142074585,1,41.07966613769531,33.581947326660156,82.5064697265625,623.967041015625,182.62647342681885,2.098634719848633,1687351169.9365065,cgp,mu+lambda,distance,hopper,1,7900
80,18.074222564697266,4.274605751037598,80,80,9.9191312789917,8.56766414642334,28.248035430908203,268.9706726074219,0.7445594668388367,1,29.0184268951416,28.021488189697266,191.20562744140625,1164.80615234375,184.7531132698059,2.108546733856201,1687351172.0631464,cgp,mu+lambda,distance,hopper,1,8000
81,21.713533401489258,5.237353801727295,81,81,12.093304634094238,10.041878700256348,35.43916320800781,361.208251953125,0.8598964214324951,1,37.89086151123047,33.72932434082031,417.543212890625,561.5687866210938,186.87513661384583,2.103635549545288,1687351174.1851697,cgp,mu+lambda,distance,hopper,1,8100
82,19.37666130065918,4.781937599182129,82,82,12.022915840148926,8.990994453430176,32.81671142578125,103.6743392944336,0.7435281872749329,1,42.67634201049805,31.773521423339844,376.2109680175781,72.04761505126953,188.99712538719177,2.1027724742889404,1687351176.3071585,cgp,mu+lambda,distance,hopper,1,8200
83,22.080673217773438,5.428419589996338,83,83,11.557942390441895,11.139958381652832,36.13521957397461,187.02615356445312,1.3394489288330078,1,41.30763626098633,33.3081169128418,460.2790832519531,661.670166015625,191.11922526359558,2.103290557861328,1687351178.4292583,cgp,mu+lambda,distance,hopper,1,8300
84,22.049238204956055,5.407081604003906,84,84,11.776357650756836,10.456469535827637,34.376609802246094,86.53531646728516,0.8128639459609985,1,37.414363861083984,31.59037971496582,952.7977905273438,395.4851379394531,193.2343623638153,2.0978963375091553,1687351180.5443954,cgp,mu+lambda,distance,hopper,1,8400
85,23.212644577026367,5.7902631759643555,85,85,12.667280197143555,11.77863883972168,39.55336380004883,517.71728515625,1.1686604022979736,1,42.245094299316406,36.74555206298828,374.9731140136719,355.3070983886719,195.35166382789612,2.1001410484313965,1687351182.661697,cgp,mu+lambda,distance,hopper,1,8500
86,20.634538650512695,3.855766773223877,86,86,11.876216888427734,9.143162727355957,34.76295852661133,741.0487060546875,0.6286095976829529,1,43.08822250366211,33.39924621582031,680.6422119140625,473.19439697265625,197.48097491264343,2.112685203552246,1687351184.791008,cgp,mu+lambda,distance,hopper,1,8600
87,19.843421936035156,4.14390754699707,87,87,12.145334243774414,9.236942291259766,38.05314636230469,422.03594970703125,0.8118013143539429,1,42.473304748535156,36.11815643310547,223.6234588623047,342.44378662109375,199.60042142868042,2.097595691680908,1687351186.9104545,cgp,mu+lambda,distance,hopper,1,8700
88,20.93185043334961,4.478179931640625,88,88,11.394917488098145,9.858108520507812,34.23198699951172,422.52978515625,0.80210942029953,1,37.3079833984375,33.94515609741211,351.97589111328125,283.7474365234375,201.74286556243896,2.115508794784546,1687351189.0528986,cgp,mu+lambda,distance,hopper,1,8800
89,24.077207565307617,5.057615280151367,89,89,12.743399620056152,10.816781044006348,41.64657211303711,285.7835388183594,0.9508482217788696,1,43.27745819091797,36.38917922973633,452.1275329589844,625.5785522460938,203.8927502632141,2.123685836791992,1687351191.2027833,cgp,mu+lambda,distance,hopper,1,8900
90,23.941749572753906,4.09481143951416,90,90,12.610620498657227,10.37652587890625,33.107112884521484,521.007568359375,0.9071587324142456,1,34.90765380859375,32.7731819152832,370.4896240234375,511.6815490722656,205.94677329063416,2.0333750247955322,1687351193.2568064,cgp,mu+lambda,distance,hopper,1,9000
91,20.696834564208984,4.265390872955322,91,91,11.940007209777832,9.913392066955566,45.4847297668457,510.6290283203125,0.8967322111129761,1,45.92325210571289,34.53006362915039,439.0265808105469,556.93798828125,208.02329349517822,2.056314468383789,1687351195.3333266,cgp,mu+lambda,distance,hopper,1,9100
92,21.976850509643555,5.223501682281494,92,92,11.332324981689453,10.010154724121094,31.9273624420166,496.7489318847656,0.891385555267334,1,36.32351303100586,31.509260177612305,488.0597229003906,357.52197265625,210.0877137184143,2.0444438457489014,1687351197.3977468,cgp,mu+lambda,distance,hopper,1,9200
93,24.500720977783203,4.885747909545898,93,93,12.901206016540527,11.887582778930664,36.754093170166016,134.7671356201172,1.2141927480697632,1,37.02870559692383,33.89322280883789,34.76170349121094,809.369140625,212.16841387748718,2.0609090328216553,1687351199.478447,cgp,mu+lambda,distance,hopper,1,9300
