,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_median,training.top_k_forward_reward.top_1_forward_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_fit.top_2_fit,training.top_k_forward_reward.top_2_forward_reward,training.generation,training.evaluation_time,training.fitness_mean,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_fit.top_1_fit,training.run_id,_runtime,training.fitness_std,_step,training.top_k_reward.top_0_reward,training.fitness_1q,training.fitness_3q,_timestamp,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_fit.top_0_fit,training.top_k_forward_reward.top_0_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
191,639.2000122070312,33.45805740356445,142.94070434570312,-1.4409105777740479,741.7951049804688,-1.4068834781646729,999.0,936.8275756835938,104.00209045410156,191,2.3586947917938232,-784.0693359375,726.7999877929688,948.3572998046875,0,487.9382483959198,9977.3125,191,952.4630737304688,235.77987670898438,11.973721504211426,1688746155.5746653,1140.0313720703125,-1.9097684621810913,953.407470703125,227.10411071777344,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19100
192,999.0,31.11667823791504,137.4416961669922,-2.413510799407959,1127.229736328125,-2.382134199142456,999.0,933.5444946289062,130.61167907714844,192,2.363133668899536,222.89505004882812,999.0,936.8754272460938,0,490.33450198173523,334.1014099121094,192,1135.7919921875,414.49603271484375,14.700187683105469,1688746157.970919,1134.8983154296875,-1.5432307720184326,940.8797607421875,139.20558166503906,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19200
193,999.0,36.0870246887207,180.9519500732422,-2.3048479557037354,1140.3912353515625,-2.0621087551116943,891.4000244140625,949.0869140625,143.45372009277344,193,2.3739125728607178,-2805.52685546875,972.7999877929688,956.2747802734375,0,492.7400755882263,17095.720703125,193,1144.7757568359375,215.29348754882812,17.174217224121094,1688746160.3764925,1070.6204833984375,-1.731093406677246,964.4241333007812,174.28085327148438,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19300
194,861.4000244140625,33.91928482055664,134.9120330810547,-2.3427648544311523,1029.6656494140625,-1.6484445333480835,999.0,935.0059204101562,169.91397094726562,194,2.3711163997650146,-787.7994384765625,974.2000122070312,938.892822265625,0,495.1431636810303,9976.419921875,194,1149.8060302734375,304.53021240234375,13.853744506835938,1688746162.7795806,1132.0916748046875,-1.8198860883712769,960.9417724609375,177.9482879638672,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19400
195,999.0,29.952856063842773,136.82769775390625,-1.5401262044906616,1126.6417236328125,-1.899353265762329,999.0,930.4732055664062,129.54095458984375,195,2.362955331802368,177.69839477539062,855.0,930.7325439453125,0,497.53784346580505,294.21881103515625,195,1021.7675170898438,144.47210693359375,13.677268981933594,1688746165.1742604,1133.5977783203125,-2.2300174236297607,932.3682861328125,168.3075714111328,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19500
196,999.0,38.18210983276367,202.7735137939453,-2.4119889736175537,1125.7978515625,-2.016977310180664,776.2000122070312,928.95166015625,128.81451416015625,196,2.362839460372925,-801.985595703125,999.0,932.2849731445312,0,499.93333745002747,9974.1875,196,1136.9815673828125,317.4351806640625,14.820064544677734,1688746167.5697544,977.2216796875,-1.7521123886108398,945.4354248046875,140.3929443359375,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19600
197,926.2000122070312,34.50940704345703,144.9131317138672,-1.5394953489303589,1125.490478515625,-1.6609100103378296,999.0,931.08154296875,200.9514617919922,197,2.3636558055877686,217.07882690429688,742.7999877929688,934.229248046875,0,502.3305594921112,311.8874206542969,197,943.8361206054688,375.2989501953125,14.219951629638672,1688746169.9669764,1141.536865234375,-2.376450300216675,935.267578125,202.57568359375,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19700
198,999.0,30.028553009033203,134.47763061523438,-1.6532951593399048,1131.6094970703125,-1.664157748222351,973.4000244140625,935.645751953125,134.2738494873047,198,2.359708786010742,-823.9246826171875,819.2000122070312,938.31982421875,0,504.7238521575928,9972.037109375,198,951.31103515625,134.067626953125,16.061870574951172,1688746172.360269,1105.8616943359375,-2.0159826278686523,939.061767578125,133.76426696777344,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19800
199,891.6000366210938,29.05596160888672,166.43821716308594,-1.6580864191055298,1049.996337890625,-1.4877828359603882,882.2000122070312,922.103271484375,159.8837432861328,199,2.3599772453308105,-1799.6746826171875,819.0,923.5299072265625,0,507.11828660964966,14032.216796875,199,935.9441528320312,379.52630615234375,10.979629516601562,1688746174.7547035,1046.8138427734375,-1.8245569467544556,929.828369140625,118.60222625732422,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,19900
200,641.2000122070312,35.701656341552734,160.11688232421875,-1.4338549375534058,744.93505859375,-1.1617164611816406,741.6000366210938,936.1480102539062,104.8970718383789,200,2.3602187633514404,190.2498321533203,860.0,940.2752685546875,0,509.5115568637848,303.86456298828125,200,1048.9794921875,150.86053466796875,18.788105010986328,1688746177.1479738,900.1742553710938,-1.5429099798202515,945.5697021484375,190.4134979248047,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20000
201,903.4000244140625,27.476802825927734,135.37290954589844,-1.4740862846374512,1073.7615966796875,-1.8149269819259644,999.0,921.8219604492188,172.1767120361328,201,2.364531993865967,152.4600830078125,820.0,934.753173828125,0,511.90841841697693,288.6437683105469,201,974.72265625,60.15513229370117,13.414030075073242,1688746179.5448353,1132.3045654296875,-2.0683696269989014,957.7103881835938,156.19667053222656,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20100
202,819.0,35.706764221191406,131.6024627685547,-2.0103771686553955,927.8744506835938,-1.6615043878555298,999.0,918.5125122070312,110.53590393066406,202,2.365347146987915,206.95843505859375,999.0,923.2460327148438,0,514.3035063743591,315.83349609375,202,1136.4794921875,277.66064453125,14.592307090759277,1688746181.9399233,1128.5118408203125,-2.0908896923065186,928.2377319335938,139.48947143554688,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20200
203,789.6000366210938,34.48439407348633,175.63748168945312,-1.7961052656173706,985.7243041992188,-1.5854535102844238,951.2000122070312,928.4971313476562,197.70936584472656,203,2.359600067138672,178.6453399658203,999.0,941.723876953125,0,516.6982283592224,304.3593444824219,203,1144.3194580078125,101.67927551269531,18.84201431274414,1688746184.3346453,1124.8798828125,-1.9576810598373413,946.292236328125,147.1154022216797,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20300
204,870.7999877929688,27.988059997558594,140.2093048095703,-2.066941976547241,1061.608642578125,-1.7483023405075073,999.0,926.7288818359375,192.5568084716797,204,2.3618834018707275,-840.5534057617188,999.0,937.2403564453125,0,519.0930252075195,9969.9365234375,204,1140.513671875,78.31678771972656,10.897786140441895,1688746186.7294421,1137.560546875,-1.6488960981369019,946.3681030273438,143.58074951171875,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20400
205,911.7999877929688,35.14353942871094,208.3968963623047,-1.393386721611023,1087.361328125,-1.616079330444336,757.0,929.9985961914062,177.17747497558594,205,2.3723416328430176,194.5852813720703,753.4000244140625,940.463134765625,0,521.4969534873962,318.3744201660156,205,967.8638916015625,104.63847351074219,16.661046981811523,1688746189.1333704,963.52978515625,-1.8670504093170166,950.4571533203125,215.8572540283203,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20500
206,858.0,26.702342987060547,138.4397430419922,-1.5778836011886597,1042.1199951171875,-1.5870342254638672,999.0,925.62060546875,185.70657348632812,206,2.3523590564727783,-858.4100341796875,889.6000366210938,927.6481323242188,0,523.8810014724731,9967.9931640625,206,1074.111572265625,61.82999038696289,12.262954711914062,1688746191.5174184,1135.7913818359375,-1.648087501525879,937.7943115234375,186.0894012451172,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20600
207,999.0,25.69524574279785,138.81399536132812,-1.4466207027435303,1122.226806640625,-2.3824527263641357,999.0,917.4178466796875,125.6092758178711,207,2.3563694953918457,154.5951385498047,782.6000366210938,931.2434692382812,0,526.2677037715912,286.19110107421875,207,991.9695434570312,76.51625061035156,11.094310760498047,1688746193.9041207,1136.1649169921875,-1.648940086364746,938.5970458984375,210.81640625,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20700
208,857.7999877929688,28.300983428955078,151.88844299316406,-2.1978988647460938,1050.8931884765625,-1.6866302490234375,999.0,927.121337890625,194.77993774414062,208,2.3413491249084473,-804.1102905273438,893.7999877929688,937.7487182617188,0,528.6376068592072,9974.6630859375,208,1072.4527587890625,162.4517822265625,13.929819107055664,1688746196.2740238,1149.240234375,-1.6481609344482422,942.1204223632812,180.85035705566406,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20800
209,819.7999877929688,27.957950592041016,143.23594665527344,-1.3722018003463745,938.9921875,-1.7171621322631836,999.0,929.168701171875,120.909423828125,209,2.331329584121704,-1806.0531005859375,897.7999877929688,932.812744140625,0,530.9992442131042,14031.1767578125,209,1062.626953125,209.51467895507812,12.013193130493164,1688746198.6356611,1140.145751953125,-2.0901927947998047,934.2547607421875,166.1988983154297,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,20900
210,757.6000366210938,30.530494689941406,210.53762817382812,-1.7623642683029175,961.7861328125,-1.4030210971832275,760.4000244140625,925.302734375,205.5893096923828,210,2.329322338104248,199.86000061035156,876.4000244140625,928.9072265625,0,533.3589107990265,304.0609130859375,210,1052.2889404296875,313.05865478515625,10.070199966430664,1688746200.9953277,969.4708251953125,-1.4666861295700073,929.5745849609375,177.6515350341797,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21000
211,999.0,30.043304443359375,205.95498657226562,-1.6474332809448242,1129.931884765625,-1.5250980854034424,769.6000366210938,921.265380859375,132.45681762695312,211,2.3535659313201904,-824.5349731445312,817.2000122070312,930.0095825195312,0,535.7448122501373,9971.9345703125,211,940.7660522460938,115.9818115234375,10.419610023498535,1688746203.3812292,974.13330078125,-1.4216710329055786,931.5560913085938,125.21351623535156,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21100
212,999.0,25.132137298583984,202.2607421875,-1.0507906675338745,1141.4637451171875,-1.6490325927734375,880.2000122070312,938.1917114257812,144.1129608154297,212,2.356978416442871,-824.2374877929688,608.2000122070312,943.268310546875,0,538.1331868171692,9972.1083984375,212,754.2836303710938,98.07774353027344,12.209661483764648,1688746205.7696037,1080.8387451171875,-1.6220804452896118,945.8900146484375,147.1343536376953,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21200
213,640.2000122070312,25.61353302001953,162.39537048339844,-1.3405787944793701,744.9366455078125,-1.551164984703064,718.4000244140625,927.6058349609375,106.2882080078125,213,2.3551623821258545,199.17271423339844,725.4000244140625,935.713134765625,0,540.520690202713,317.27532958984375,213,969.6145629882812,296.20489501953125,9.272607803344727,1688746208.157107,879.3466796875,-1.4489823579788208,950.2470703125,245.5552215576172,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21300
214,937.2000122070312,28.10472869873047,159.4337921142578,-1.686279296875,1097.0867919921875,-1.5533462762832642,737.4000244140625,914.066650390625,161.4400177001953,214,2.3616440296173096,190.26858520507812,970.4000244140625,918.754638671875,0,542.9131672382355,310.984130859375,214,1131.5252685546875,156.40884399414062,10.403827667236328,1688746210.5495842,895.0640869140625,-1.7695505619049072,928.6857299804688,162.8116912841797,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21400
215,999.0,33.479713439941406,124.23357391357422,-1.4493082761764526,1124.3072509765625,-1.5841118097305298,821.4000244140625,905.0787353515625,126.89143371582031,215,2.3565988540649414,-779.7921752929688,873.7999877929688,912.8399658203125,0,545.3016908168793,9977.0947265625,215,1041.095947265625,325.9349365234375,15.63640022277832,1688746212.9381077,944.3187866210938,-1.3144150972366333,925.9784545898438,168.74563598632812,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21500
216,819.4000244140625,31.86516571044922,133.91848754882812,-1.8882713317871094,922.2122192382812,-1.2326551675796509,999.0,904.4541625976562,104.04512786865234,216,2.3581643104553223,-783.2630004882812,816.6000366210938,908.8326416015625,0,547.6914570331573,9976.662109375,216,922.0933837890625,442.24468994140625,14.446627616882324,1688746215.327874,1131.2696533203125,-1.6489086151123047,911.8702392578125,107.38175201416016,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21600
217,887.0,23.428592681884766,162.73150634765625,-1.6480602025985718,1040.5152587890625,-2.0585808753967285,874.6000366210938,903.5214233398438,155.5740509033203,217,2.3590619564056396,178.78355407714844,999.0,908.1266479492188,0,550.0825982093811,313.33050537109375,217,1130.3619384765625,62.022308349609375,12.08757209777832,1688746217.7190151,1035.7825927734375,-1.549255609512329,916.8809814453125,133.010498046875,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21700
218,760.4000244140625,27.08538818359375,137.03163146972656,-1.6481965780258179,916.9405517578125,-1.4267934560775757,999.0,922.2647705078125,157.9671173095703,218,2.364443302154541,-817.3990478515625,999.0,923.705322265625,0,552.4803485870361,9973.1689453125,218,1139.6876220703125,80.56462860107422,13.77602767944336,1688746220.1167655,1134.5220947265625,-1.5091638565063477,926.8294067382812,142.33590698242188,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21800
219,819.2000122070312,25.137123107910156,181.8300323486328,-1.6482505798339844,939.5076293945312,-1.2516834735870361,860.4000244140625,920.91748046875,121.55940246582031,219,2.3568224906921387,-797.6228637695312,999.0,926.3218994140625,0,554.8729496002197,9975.666015625,219,1143.814697265625,200.98248291015625,15.076360702514648,1688746222.5093665,1040.8489990234375,-1.3810265064239502,927.27880859375,146.46311950683594,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,21900
220,999.0,27.174083709716797,142.65916442871094,-1.1719918251037598,1132.7176513671875,-1.5933442115783691,999.0,919.7836303710938,135.3106689453125,220,2.3627305030822754,204.7014923095703,779.0,922.1875610351562,0,557.2671494483948,329.98468017578125,220,982.12158203125,322.427734375,11.237199783325195,1688746224.9035664,1140.1871337890625,-1.471529245376587,933.2508544921875,204.293701171875,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22000
221,785.4000244140625,26.978363037109375,142.85519409179688,-2.3084378242492676,995.7696533203125,-1.3986525535583496,999.0,921.3944091796875,211.76821899414062,221,2.3585753440856934,166.12437438964844,999.0,922.0714111328125,0,559.65744972229,309.50189208984375,221,1138.7928466796875,53.25829315185547,7.94755744934082,1688746227.2938666,1140.2244873046875,-1.6310395002365112,927.2452392578125,142.1011962890625,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22100
222,999.0,33.80595779418945,149.1552276611328,-1.279638648033142,1147.180419921875,-1.7304891347885132,999.0,927.173583984375,149.9108428955078,222,2.362098217010498,-2824.037109375,722.0,928.3880615234375,0,562.0517809391022,17092.392578125,222,909.2646484375,78.79304504394531,16.3542537689209,1688746229.6881979,1146.6834716796875,-1.4714049100875854,928.8429565429688,188.5442352294922,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22200
223,808.7999877929688,26.848482131958008,171.6241912841797,-1.7618257999420166,1014.0802001953125,-1.4356833696365356,986.4000244140625,915.5949096679688,206.7160186767578,223,2.357412099838257,-5807.78466796875,999.0,921.5341186523438,0,564.4424757957458,23799.09765625,223,1151.61083984375,358.83905029296875,11.274113655090332,1688746232.0788927,1156.3134765625,-1.7106974124908447,936.6187133789062,154.3731231689453,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22300
224,999.0,29.030006408691406,138.50595092773438,-1.5936559438705444,1132.7611083984375,-1.6448097229003906,999.0,913.7095947265625,135.40652465820312,224,2.3594555854797363,-780.3504638671875,999.0,917.013671875,0,566.8339893817902,9977.6025390625,224,1146.6011962890625,360.5634765625,14.53472900390625,1688746234.4704063,1135.7449951171875,-1.7610501050949097,919.1419677734375,149.19444274902344,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22400
225,858.4000244140625,26.91983413696289,191.55355834960938,-1.7622884511947632,1022.8224487304688,-2.017906904220581,888.0,910.4491577148438,166.4402618408203,225,2.3584203720092773,165.06971740722656,999.0,912.2503051757812,0,569.2262547016144,288.135498046875,225,1146.197998046875,133.25892639160156,9.156719207763672,1688746236.8626716,1077.9815673828125,-1.5720951557159424,926.556640625,148.9602508544922,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22500
226,999.0,31.10559844970703,142.9705047607422,-1.7277582883834839,1135.9964599609375,-1.6452795267105103,999.0,909.205322265625,138.64151000976562,226,2.361821174621582,170.1451873779297,999.0,919.0823974609375,0,571.6209628582001,277.29119873046875,226,1140.5572509765625,200.86605834960938,17.250316619873047,1688746239.2573798,1140.209228515625,-1.761590600013733,919.9324951171875,143.28538513183594,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22600
227,824.4000244140625,25.776752471923828,185.8179473876953,-1.2546859979629517,952.8966064453125,-1.4537334442138672,999.0,920.1744995117188,129.9500274658203,227,2.358933687210083,138.31736755371094,866.6000366210938,935.2818603515625,0,574.0120525360107,281.5595397949219,227,1083.8349609375,45.85596466064453,9.476387023925781,1688746241.6484694,1183.0560302734375,-1.7619472742080688,939.961669921875,218.4895477294922,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22700
228,999.0,31.384037017822266,154.1980438232422,-1.5937018394470215,1131.9052734375,-1.938330888748169,999.0,913.3504638671875,134.84371948242188,228,2.361973762512207,175.56106567382812,999.0,919.3070068359375,0,576.4055008888245,303.5636291503906,228,1158.9482421875,74.89874267578125,16.531909942626953,1688746244.0419178,1151.4708251953125,-1.7274197340011597,919.8878173828125,161.5421600341797,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22800
229,999.0,25.877227783203125,145.0236053466797,-1.5944210290908813,1130.224365234375,-1.7043218612670898,999.0,902.4420166015625,132.9286346435547,229,2.3618764877319336,150.79977416992188,999.0,903.9835815429688,0,578.7995185852051,288.10992431640625,229,1137.1883544921875,51.6033935546875,12.0410795211792,1688746246.4359355,1142.0869140625,-1.9369970560073853,913.058837890625,139.78311157226562,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,22900
230,999.0,35.90300750732422,125.66841888427734,-1.6520626544952393,1135.7021484375,-1.8073076009750366,817.4000244140625,912.0408325195312,138.5094757080078,230,2.357584238052368,208.81253051757812,999.0,919.1223754882812,0,581.1887004375458,318.3433837890625,230,1151.8563232421875,246.873046875,21.595186233520508,1688746248.8251173,941.7780151367188,-1.290756106376648,920.6835327148438,154.5078887939453,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23000
231,962.0,26.54077911376953,147.300537109375,-1.6729021072387695,1127.5340576171875,-1.5883196592330933,999.0,907.5808715820312,167.1228790283203,231,2.360963821411133,143.75880432128906,916.2000122070312,907.62255859375,0,583.5812916755676,275.5594787597656,231,1126.0347900390625,75.75853729248047,10.127681732177734,1688746251.2177086,1144.57080078125,-1.72940194606781,926.788330078125,211.5079803466797,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23100
232,938.6000366210938,29.980846405029297,233.09695434570312,-1.45167076587677,1110.8333740234375,-1.6301063299179077,744.0,900.6930541992188,173.8636016845703,232,2.3593764305114746,-813.99560546875,922.4000244140625,909.880126953125,0,585.9731345176697,9973.08984375,232,1095.4678955078125,211.47317504882812,14.04145336151123,1688746253.6095514,975.7282104492188,-1.3684765100479126,913.6470947265625,174.51927185058594,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23200
233,999.0,27.09807586669922,144.6555633544922,-1.8174790143966675,1137.0455322265625,-1.9513351917266846,999.0,903.306640625,139.99668884277344,233,2.3619425296783447,169.87640380859375,999.0,906.9498291015625,0,588.3665399551392,316.7860107421875,233,1150.95458984375,51.79036331176758,9.17506217956543,1688746256.0029569,1141.9248046875,-1.73042893409729,922.7528076171875,153.77200317382812,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23300
234,999.0,26.940494537353516,143.98228454589844,-1.6518806219100952,1140.2255859375,-1.2390795946121216,999.0,906.2769775390625,142.4647979736328,234,2.3578598499298096,212.85772705078125,903.7999877929688,918.1892700195312,0,590.7567272186279,336.55731201171875,234,1088.1717529296875,279.9523010253906,15.370423316955566,1688746258.3931441,1141.17529296875,-1.806864619255066,924.7572021484375,186.02342224121094,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23400
235,999.0,31.08633804321289,132.74183654785156,-1.645994782447815,1139.6051025390625,-1.7287594079971313,819.6000366210938,903.288330078125,142.333984375,235,2.361964464187622,169.0424041748047,999.0,909.3267822265625,0,593.1512100696564,294.85296630859375,235,1149.5482177734375,85.09947967529297,11.859188079833984,1688746260.787627,951.1637573242188,-1.1782270669937134,913.21826171875,152.19358825683594,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23500
236,898.7999877929688,29.22982406616211,207.2534637451172,-1.7289848327636719,1064.2437744140625,-1.7621170282363892,738.0,892.1043701171875,167.2062225341797,236,2.359414577484131,-2849.86865234375,999.0,896.2977294921875,0,595.5415949821472,17087.35546875,236,1149.6890869140625,68.9596176147461,14.487439155578613,1688746263.178012,944.1964721679688,-1.056889533996582,914.8465576171875,152.41775512695312,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23600
237,999.0,28.509305953979492,152.8424530029297,-1.6229994297027588,1125.42724609375,-1.2387449741363525,999.0,895.419189453125,127.6659164428711,237,2.3576905727386475,-1787.138671875,999.0,895.8914794921875,0,597.931586265564,14034.0732421875,237,1137.186767578125,440.3626708984375,11.415645599365234,1688746265.5680032,1150.11181640625,-1.7304725646972656,899.7689819335938,139.80946350097656,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23700
238,999.0,31.0599308013916,141.66064453125,-1.62381112575531,1132.60009765625,-2.2865378856658936,999.0,898.6517333984375,135.88661193847656,238,2.360992908477783,238.0482177734375,999.0,904.5076293945312,0,600.324177980423,332.65460205078125,238,1144.960205078125,502.82379150390625,15.564794540405273,1688746267.960595,1139.42041015625,-1.2400301694869995,906.760498046875,147.5840301513672,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23800
239,999.0,26.655176162719727,161.6096649169922,-0.7267486453056335,1137.8079833984375,-2.4464564323425293,999.0,906.7086181640625,141.25405883789062,239,2.3612911701202393,177.60394287109375,995.7999877929688,908.311767578125,0,602.715653181076,310.1962585449219,239,1181.9803466796875,117.35167694091797,13.196615219116211,1688746270.35207,1158.8802490234375,-1.7292085886001587,924.9930419921875,186.90740966796875,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,23900
240,737.0,35.86901092529297,178.1783905029297,-1.9537540674209595,938.9226684570312,-1.1316324472427368,888.4000244140625,894.3909912109375,203.0542449951172,240,2.361468553543091,-1789.4249267578125,999.0,898.3099365234375,0,605.1081166267395,14033.5537109375,240,1157.2938232421875,321.86895751953125,21.589488983154297,1688746272.7445335,1065.0325927734375,-1.5460766553878784,917.6382446289062,160.24737548828125,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,24000
241,999.0,25.73924446105957,181.03036499023438,-0.6344431638717651,1139.5594482421875,-2.2909398078918457,909.4000244140625,900.9859619140625,142.8506622314453,241,2.363347291946411,-2823.33203125,840.2000122070312,909.5211791992188,0,607.5030798912048,17092.43359375,241,1049.0806884765625,138.04953002929688,6.512036323547363,1688746275.1394968,1088.9482421875,-1.4821046590805054,923.1611328125,209.5150909423828,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,24100
242,999.0,24.837871551513672,151.2694549560547,-1.7275828123092651,1142.2481689453125,-1.644457459449768,999.0,895.905029296875,144.89268493652344,242,2.360795021057129,-790.7163696289062,999.0,907.6768188476562,0,609.8958523273468,9976.14453125,242,1144.6514892578125,369.62664794921875,10.608057022094727,1688746277.5322692,1147.819580078125,-2.449885606765747,909.5750122070312,147.3790283203125,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,24200
243,902.6000366210938,23.413867950439453,183.13357543945312,-0.6427600383758545,1096.268310546875,-1.4949324131011963,895.6000366210938,900.2960205078125,195.16357421875,243,2.3596434593200684,-4829.9111328125,827.7999877929688,903.8335571289062,0,612.2867820262909,21835.5234375,243,1035.5789794921875,70.03990173339844,11.618108749389648,1688746279.923199,1078.0865478515625,-0.6473477482795715,907.9229125976562,208.4218292236328,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,24300
244,754.7999877929688,26.09909439086914,144.42327880859375,-1.5139472484588623,987.8193359375,-1.212769865989685,999.0,903.4273681640625,234.23193359375,244,2.362030029296875,-1743.826171875,999.0,904.1258544921875,0,614.6796658039093,14041.1953125,244,1168.844970703125,490.76025390625,6.629201889038086,1688746282.3160827,1141.6947021484375,-1.7285457849502563,919.154052734375,171.3584442138672,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,24400
245,944.2000122070312,24.137279510498047,144.302001953125,-1.5706738233566284,1116.4638671875,-1.9403654336929321,999.0,899.3663940429688,174.20433044433594,245,2.3626322746276855,-1825.34521484375,981.4000244140625,899.76708984375,0,617.0737907886505,14028.13671875,245,1164.59033203125,97.31072235107422,10.396742820739746,1688746284.7102077,1141.6767578125,-1.6250858306884766,912.6043090820312,184.76133728027344,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,24500
246,870.6000366210938,30.264074325561523,153.9582977294922,-0.681542158126831,1099.3929443359375,-1.4851144552230835,999.0,903.873779296875,230.27769470214844,246,2.3565165996551514,-802.5845336914062,976.0,906.3302612304688,0,619.4617569446564,9974.677734375,246,1149.064697265625,289.10797119140625,11.961380004882812,1688746287.0981739,1151.3482666015625,-1.6102230548858643,913.730712890625,173.74620056152344,cgp-weighted,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,24600
