,_runtime,training.fitness_3q,training.generation,training.top_k_reward.top_1_reward,training.fitness_median,training.top_k_fit.top_0_fit,training.run_id,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,_timestamp,training.fitness_1q,training.fitness_std,training.fitness_mean,training.evaluation_time,training.top_k_reward.top_0_reward,training.top_k_reward.top_2_reward,solver,ea,environment,seed,training.evaluation
230,538.5258703231812,0.21043410897254944,230,1026.71240234375,0.264218807220459,0.8585118651390076,0,0.8584898114204407,0.8583778142929077,230,1687332587.3056774,0.8497356176376343,0.29033684730529785,0.43997839093208313,2.163273811340332,1026.5826416015625,1026.9378662109375,cgp,mu+lambda-novelty,hopper,0,23000
231,540.7337265014648,0.4831278324127197,231,1026.1998291015625,0.5042948722839355,0.8398611545562744,0,0.8398496508598328,0.8398354649543762,231,1687332589.5135336,0.8322417140007019,0.1528644859790802,0.5938412547111511,2.168336868286133,1026.599609375,1026.703369140625,cgp,mu+lambda-novelty,hopper,0,23100
232,542.9247677326202,0.18266338109970093,232,1027.592529296875,0.19771677255630493,0.6297430396080017,0,0.6297218203544617,0.6296823024749756,232,1687332591.7045748,0.6289713978767395,0.20059417188167572,0.325499027967453,2.1530845165252686,1027.2366943359375,1027.0233154296875,cgp,mu+lambda-novelty,hopper,0,23200
233,545.1121864318848,0.4554142355918884,233,1026.7349853515625,0.47463226318359375,0.8231455087661743,0,0.8231361508369446,0.8230768442153931,233,1687332593.8919935,0.8165269494056702,0.15996871888637543,0.5693179368972778,2.144932270050049,1026.3463134765625,1027.4423828125,cgp,mu+lambda-novelty,hopper,0,23300
234,547.2855334281921,0.4433717429637909,234,968.1170043945312,0.4548144042491913,0.8870860934257507,0,0.8870090842247009,0.8869969248771667,234,1687332596.0653405,0.88663649559021,0.19684207439422607,0.5800814628601074,2.1246328353881836,1027.081298828125,1027.6026611328125,cgp,mu+lambda-novelty,hopper,0,23400
235,549.4606192111969,0.49169430136680603,235,51.64051055908203,0.5023070573806763,0.7830106019973755,0,0.7830078601837158,0.7830057740211487,235,1687332598.2404263,0.7784464359283447,0.13038474321365356,0.5860316157341003,2.126295328140259,983.364501953125,44.66428756713867,cgp,mu+lambda-novelty,hopper,0,23500
236,551.6472744941711,0.36035847663879395,236,1026.66650390625,0.39166754484176636,0.8483955264091492,0,0.8483936786651611,0.8483405709266663,236,1687332600.4270816,0.831528902053833,0.2143770009279251,0.5213109254837036,2.1381020545959473,1026.5147705078125,990.9645385742188,cgp,mu+lambda-novelty,hopper,0,23600
237,553.9077608585358,0.35283362865448,237,1026.309814453125,0.3743222951889038,0.8794388771057129,0,0.8794209361076355,0.8793646097183228,237,1687332602.687568,0.8451008796691895,0.222702294588089,0.5065702199935913,2.2170681953430176,1026.7911376953125,1009.3734741210938,cgp,mu+lambda-novelty,hopper,0,23700
238,556.138917684555,0.25975364446640015,238,1027.190673828125,0.2971481680870056,0.8709350824356079,0,0.8708944916725159,0.8707674145698547,238,1687332604.9187248,0.8550973534584045,0.2620713412761688,0.45574697852134705,2.1934354305267334,1026.760986328125,1001.0487670898438,cgp,mu+lambda-novelty,hopper,0,23800
239,558.3881661891937,0.9780144691467285,239,1026.60009765625,0.9784578084945679,0.9857809543609619,0,0.9857808947563171,0.9857802391052246,239,1687332607.1679733,0.9856581687927246,0.09760401397943497,0.9705740213394165,2.2113709449768066,1027.055908203125,56.575401306152344,cgp,mu+lambda-novelty,hopper,0,23900
240,560.6172454357147,0.9875008463859558,240,1023.2689819335938,0.9881318807601929,0.9954785108566284,0,0.9954780340194702,0.9954778552055359,240,1687332609.3970525,0.9953756332397461,0.09859143942594528,0.9803332090377808,2.1890485286712646,1026.304931640625,1025.831787109375,cgp,mu+lambda-novelty,hopper,0,24000
241,562.8487741947174,0.3068755567073822,241,1026.6441650390625,0.3360823094844818,0.9263813495635986,0,0.9262372255325317,0.9261928200721741,241,1687332611.6285813,0.910478949546814,0.27379104495048523,0.5107003450393677,2.1914565563201904,1027.1131591796875,1014.0641479492188,cgp,mu+lambda-novelty,hopper,0,24100
242,565.0984485149384,0.2905035614967346,242,1026.38818359375,0.3312138319015503,0.9062129855155945,0,0.9059869050979614,0.9058932662010193,242,1687332613.8782556,0.9053676724433899,0.28091928362846375,0.5166564583778381,2.2109625339508057,915.4945068359375,1027.899169921875,cgp,mu+lambda-novelty,hopper,0,24200
243,567.5236122608185,0.36392080783843994,243,1026.955078125,0.37946659326553345,0.8612959384918213,0,0.8611840605735779,0.8610426783561707,243,1687332616.3034194,0.8604663610458374,0.22479082643985748,0.5284682512283325,2.385871171951294,1027.3404541015625,1027.08203125,cgp,mu+lambda-novelty,hopper,0,24300
244,569.7745022773743,0.24332639575004578,244,61.64894485473633,0.2775813937187195,0.9059412479400635,0,0.9057940244674683,0.9057930707931519,244,1687332618.5543094,0.8985381722450256,0.28935104608535767,0.4643033444881439,2.2125003337860107,1019.2880249023438,1026.971435546875,cgp,mu+lambda-novelty,hopper,0,24400
245,572.0231442451477,0.2551306486129761,245,1026.7381591796875,0.29923588037490845,0.9249455332756042,0,0.9249045252799988,0.924829363822937,245,1687332620.8029513,0.9083131551742554,0.29745763540267944,0.48084303736686707,2.211627244949341,1028.23779296875,972.8309326171875,cgp,mu+lambda-novelty,hopper,0,24500
246,574.2723424434662,0.3044836223125458,246,1026.88037109375,0.3293105661869049,0.9051331877708435,0,0.905123233795166,0.9050015211105347,246,1687332623.0521495,0.9028722047805786,0.26991671323776245,0.5001235604286194,2.2098021507263184,1026.2357177734375,1027.06689453125,cgp,mu+lambda-novelty,hopper,0,24600
247,576.5119435787201,0.9826292395591736,247,1026.6671142578125,0.9831729531288147,0.990427553653717,0,0.9904260039329529,0.9904239177703857,247,1687332625.2917507,0.9904170036315918,0.0035469988361001015,0.9853262901306152,2.2009594440460205,956.8394775390625,1027.5953369140625,cgp,mu+lambda-novelty,hopper,0,24700
248,578.7554106712341,0.2611267566680908,248,1026.8125,0.2893494963645935,0.8395471572875977,0,0.8395013809204102,0.8394615054130554,248,1687332627.5352178,0.8224781155586243,0.25039753317832947,0.44522804021835327,2.2101173400878906,41.79866027832031,1027.958984375,cgp,mu+lambda-novelty,hopper,0,24800
249,580.9976406097412,0.9840005040168762,249,1027.2005615234375,0.9844968914985657,0.9919275641441345,0,0.991926372051239,0.9919262528419495,249,1687332629.7774477,0.9917828440666199,0.09821589291095734,0.9765928387641907,2.2100720405578613,1026.337158203125,1011.6309204101562,cgp,mu+lambda-novelty,hopper,0,24900
250,583.2445294857025,0.4409623146057129,250,1027.7745361328125,0.457608163356781,0.8843504190444946,0,0.8842906355857849,0.8842750191688538,250,1687332632.0243366,0.6206868886947632,0.18228904902935028,0.5587651133537292,2.2141051292419434,71.5002212524414,59.584407806396484,cgp,mu+lambda-novelty,hopper,0,25000
251,585.4921927452087,0.18378175795078278,251,1027.5272216796875,0.21313166618347168,0.8840511441230774,0,0.8839969635009766,0.883980929851532,251,1687332634.2719998,0.8684709072113037,0.3145221769809723,0.4165022075176239,2.21551775932312,959.3016967773438,1027.30908203125,cgp,mu+lambda-novelty,hopper,0,25100
252,587.7433304786682,0.31121382117271423,252,1026.867431640625,0.3281655013561249,0.6731319427490234,0,0.6731311082839966,0.6731258034706116,252,1687332636.5231376,0.6630911827087402,0.1566377431154251,0.4187283217906952,2.2183525562286377,1014.9852294921875,41.614810943603516,cgp,mu+lambda-novelty,hopper,0,25200
253,589.9889187812805,0.9580637216567993,253,819.8672485351562,0.95856773853302,0.9658699631690979,0,0.9658692479133606,0.9658681750297546,253,1687332638.7687259,0.9641140699386597,0.09560415893793106,0.9507046341896057,2.213679313659668,920.0291137695312,1027.7557373046875,cgp,mu+lambda-novelty,hopper,0,25300
254,592.245014667511,0.6115760207176208,254,1026.87060546875,0.6252585649490356,0.8309668302536011,0,0.8309544920921326,0.8309042453765869,254,1687332641.0248218,0.8255552649497986,0.09599189460277557,0.6807864308357239,2.2226850986480713,65.57889556884766,73.73121643066406,cgp,mu+lambda-novelty,hopper,0,25400
255,594.4952704906464,0.023514844477176666,255,1027.2723388671875,0.027529427781701088,0.0912892147898674,0,0.09127222001552582,0.09126795828342438,255,1687332643.2750776,0.08984185010194778,0.02978888526558876,0.04643561318516731,2.217707633972168,1026.5545654296875,1026.3106689453125,cgp,mu+lambda-novelty,hopper,0,25500
256,596.7364323139191,0.2990702986717224,256,1026.8201904296875,0.3134361803531647,0.7420617938041687,0,0.7419618964195251,0.7419516444206238,256,1687332645.5162394,0.7350258231163025,0.19514523446559906,0.43451988697052,2.208051919937134,1027.549560546875,1026.6546630859375,cgp,mu+lambda-novelty,hopper,0,25600
257,598.9960894584656,0.24959436058998108,257,1027.3651123046875,0.30714643001556396,0.9304078817367554,0,0.9302698373794556,0.9301583766937256,257,1687332647.7758965,0.9259658455848694,0.29901471734046936,0.4783150255680084,2.2296230792999268,1025.0626220703125,1027.45166015625,cgp,mu+lambda-novelty,hopper,0,25700
258,601.2431533336639,0.9848303198814392,258,986.9635009765625,0.9854540824890137,0.9926422834396362,0,0.9926419258117676,0.9926413893699646,258,1687332650.0229604,0.9923475384712219,0.09831813722848892,0.9776701331138611,2.212043523788452,1027.5130615234375,1027.0618896484375,cgp,mu+lambda-novelty,hopper,0,25800
259,603.4827086925507,0.252091646194458,259,1027.008056640625,0.27308374643325806,0.9005414843559265,0,0.9005209803581238,0.9003622531890869,259,1687332652.2625158,0.8368477821350098,0.27580809593200684,0.4341839551925659,2.207608699798584,1027.74365234375,1027.282470703125,cgp,mu+lambda-novelty,hopper,0,25900
260,605.7351319789886,0.17854396998882294,260,1026.4310302734375,0.18298214673995972,0.2799031734466553,0,0.2798722982406616,0.27987030148506165,260,1687332654.514939,0.27814072370529175,0.0445951446890831,0.2118186503648758,2.217742443084717,46.459842681884766,1026.738525390625,cgp,mu+lambda-novelty,hopper,0,26000
261,607.9890596866608,0.21021968126296997,261,1026.9705810546875,0.24968193471431732,0.903128445148468,0,0.9031231999397278,0.9029761552810669,261,1687332656.7688668,0.8745629787445068,0.3016279339790344,0.4336581230163574,2.220745086669922,995.884765625,1027.145751953125,cgp,mu+lambda-novelty,hopper,0,26100
262,610.243325471878,0.3143292963504791,262,1026.5916748046875,0.33122551441192627,0.9216370582580566,0,0.9212497472763062,0.9212496876716614,262,1687332659.0231326,0.9073548316955566,0.2602505087852478,0.4829942584037781,2.219797134399414,1026.8206787109375,1000.3133544921875,cgp,mu+lambda-novelty,hopper,0,26200
263,612.4915843009949,0.9761936664581299,263,1027.095947265625,0.976601243019104,0.9839956760406494,0,0.98399418592453,0.9839935898780823,263,1687332661.2713914,0.9836935997009277,0.09742756932973862,0.9688155055046082,2.217278003692627,993.2806396484375,913.29638671875,cgp,mu+lambda-novelty,hopper,0,26300
264,614.7420063018799,0.9612274169921875,264,998.4478149414062,0.9617467522621155,0.9690640568733215,0,0.9689934849739075,0.9689925909042358,264,1687332663.5218134,0.9686629772186279,0.09594188630580902,0.9540342688560486,2.21708345413208,44.62973403930664,1027.25732421875,cgp,mu+lambda-novelty,hopper,0,26400
265,616.9797239303589,0.9715550541877747,265,1042.7568359375,0.9720932245254517,0.9795073866844177,0,0.9795067310333252,0.979499101638794,265,1687332665.759531,0.9793422222137451,0.09697743505239487,0.9643229246139526,2.204479217529297,960.2011108398438,42.688995361328125,cgp,mu+lambda-novelty,hopper,0,26500
266,619.2272336483002,0.6794813871383667,266,1042.6119384765625,0.6842647194862366,0.8032602071762085,0,0.8029675483703613,0.8028770685195923,266,1687332668.0070407,0.6987123489379883,0.050715088844299316,0.7097296118736267,2.216500759124756,1043.4129638671875,1025.3023681640625,cgp,mu+lambda-novelty,hopper,0,26600
267,621.4783279895782,0.3109184205532074,267,1039.3487548828125,0.32771044969558716,0.8326663374900818,0,0.8326471447944641,0.8326017260551453,267,1687332670.258135,0.40759071707725525,0.21116939187049866,0.4422505795955658,2.217944383621216,1038.0662841796875,1027.4715576171875,cgp,mu+lambda-novelty,hopper,0,26700
268,623.7309331893921,0.5984636545181274,268,1026.7000732421875,0.6086345911026001,0.8260384202003479,0,0.8249108791351318,0.8248212337493896,268,1687332672.5107403,0.8203761577606201,0.10127878934144974,0.6753408908843994,2.2186548709869385,1028.4642333984375,1027.1446533203125,cgp,mu+lambda-novelty,hopper,0,26800
269,625.9767622947693,0.3310772776603699,269,1050.33251953125,0.374053955078125,0.9343244433403015,0,0.9340777397155762,0.9303457736968994,269,1687332674.7565694,0.9214721322059631,0.26505765318870544,0.5375510454177856,2.2117650508880615,1027.7672119140625,1048.045166015625,cgp,mu+lambda-novelty,hopper,0,26900
270,628.2181391716003,0.6706068515777588,270,1034.0491943359375,0.6811691522598267,0.8276153206825256,0,0.8274779915809631,0.8266446590423584,270,1687332676.9979463,0.823148250579834,0.06654911488294601,0.7176274061203003,2.208510160446167,1045.60400390625,1045.939208984375,cgp,mu+lambda-novelty,hopper,0,27000
271,630.469976902008,0.3066815733909607,271,1039.2176513671875,0.32199180126190186,0.5579362511634827,0,0.5576998591423035,0.5576314330101013,271,1687332679.249784,0.5404778718948364,0.10615544021129608,0.38523659110069275,2.2208492755889893,1038.83984375,1037.70361328125,cgp,mu+lambda-novelty,hopper,0,27100
272,632.7133371829987,0.35118937492370605,272,1052.036376953125,0.37104547023773193,0.8344033360481262,0,0.8331038951873779,0.8294997811317444,272,1687332681.4931443,0.7275913953781128,0.20275650918483734,0.49685531854629517,2.2114133834838867,1050.6680908203125,1039.075439453125,cgp,mu+lambda-novelty,hopper,0,27200
273,634.9617416858673,0.42087042331695557,273,1039.86328125,0.4308580160140991,0.565337598323822,0,0.5652570128440857,0.5650778412818909,273,1687332683.7415488,0.5637110471725464,0.06335560977458954,0.46922019124031067,2.214397668838501,1034.7900390625,1048.0601806640625,cgp,mu+lambda-novelty,hopper,0,27300
274,637.2039933204651,0.2969795763492584,274,1046.6353759765625,0.3315083384513855,0.8797706365585327,0,0.8792292475700378,0.8771864175796509,274,1687332685.9838004,0.7861342430114746,0.2456817924976349,0.4725913405418396,2.2110183238983154,1050.9788818359375,1050.7947998046875,cgp,mu+lambda-novelty,hopper,0,27400
275,639.4491276741028,0.5953549146652222,275,1050.1588134765625,0.606971025466919,0.7563415169715881,0,0.7561300992965698,0.7550090551376343,275,1687332688.2289348,0.7488985061645508,0.06779646128416061,0.6457949876785278,2.2110791206359863,1043.253173828125,1046.86279296875,cgp,mu+lambda-novelty,hopper,0,27500
276,641.6901302337646,0.2816351652145386,276,1049.508544921875,0.3116636574268341,0.5959547162055969,0,0.5954245924949646,0.5952115654945374,276,1687332690.4699373,0.5862876772880554,0.13678333163261414,0.38675302267074585,2.207977294921875,1050.20361328125,1025.936767578125,cgp,mu+lambda-novelty,hopper,0,27600
277,643.9363462924957,0.42124462127685547,277,1045.031494140625,0.4863632023334503,0.8645021915435791,0,0.8634793162345886,0.8632084131240845,277,1687332692.7161534,0.8600218892097473,0.20041809976100922,0.6045437455177307,2.2139501571655273,1026.23779296875,1043.3592529296875,cgp,mu+lambda-novelty,hopper,0,27700
278,646.1734461784363,0.6140581369400024,278,1048.9114990234375,0.6280781030654907,0.8142008185386658,0,0.8137094378471375,0.8136688470840454,278,1687332694.9532533,0.8083837628364563,0.08759500831365585,0.6802783012390137,2.204181671142578,1046.4266357421875,1047.27197265625,cgp,mu+lambda-novelty,hopper,0,27800
279,648.414308309555,0.332521915435791,279,1044.540771484375,0.37973546981811523,0.6948153376579285,0,0.6941050291061401,0.6934351325035095,279,1687332697.1941154,0.6907092332839966,0.1593189537525177,0.46772050857543945,2.207632541656494,1045.4100341796875,1046.083984375,cgp,mu+lambda-novelty,hopper,0,27900
280,650.6578435897827,0.562944769859314,280,1041.241943359375,0.5858154296875,0.8253739476203918,0,0.8248730301856995,0.8248679041862488,280,1687332699.4376507,0.8224334716796875,0.11373830586671829,0.6518088579177856,2.2100467681884766,1053.3668212890625,1048.218994140625,cgp,mu+lambda-novelty,hopper,0,28000
281,652.8950510025024,0.4377363324165344,281,1042.775390625,0.4670019745826721,0.8619436621665955,0,0.8618499636650085,0.8610159158706665,281,1687332701.674858,0.858124852180481,0.1808798611164093,0.568825364112854,2.203486919403076,1046.8719482421875,1050.0615234375,cgp,mu+lambda-novelty,hopper,0,28100
282,655.1362791061401,0.6894392967224121,282,1031.0789794921875,0.6998341083526611,0.8227805495262146,0,0.8226903080940247,0.8225735425949097,282,1687332703.9160862,0.794766366481781,0.056163348257541656,0.7296494245529175,2.20845103263855,1046.5255126953125,1045.5465087890625,cgp,mu+lambda-novelty,hopper,0,28200
283,657.3806788921356,0.4983668923377991,283,1047.6884765625,0.5447015166282654,0.824710488319397,0,0.8245144486427307,0.8244273066520691,283,1687332706.160486,0.8194718360900879,0.1409354954957962,0.6126262545585632,2.2130162715911865,1046.200439453125,1049.1790771484375,cgp,mu+lambda-novelty,hopper,0,28300
284,659.6300141811371,0.6195212602615356,284,1046.6517333984375,0.6288962364196777,0.8210877180099487,0,0.820949912071228,0.820853054523468,284,1687332708.4098213,0.8198408484458923,0.08895085006952286,0.681151807308197,2.2165958881378174,1045.33642578125,1045.0433349609375,cgp,mu+lambda-novelty,hopper,0,28400
285,661.8625140190125,0.41050392389297485,285,1049.141357421875,0.4506496787071228,0.9198997616767883,0,0.9191650152206421,0.9187648892402649,285,1687332710.642321,0.8995451927185059,0.21525131165981293,0.5769737362861633,2.198812961578369,1047.2105712890625,1051.7769775390625,cgp,mu+lambda-novelty,hopper,0,28500
286,664.1110992431641,0.6957114934921265,286,1047.63427734375,0.7046667337417603,0.8122429847717285,0,0.812108039855957,0.8120489716529846,286,1687332712.8909063,0.7831759452819824,0.048826444894075394,0.7300311326980591,2.2165956497192383,1040.591064453125,1044.691650390625,cgp,mu+lambda-novelty,hopper,0,28600
287,666.3562893867493,0.5001898407936096,287,1046.010498046875,0.5347832441329956,0.8872884511947632,0,0.8864423632621765,0.886231541633606,287,1687332715.1360965,0.8765311241149902,0.1635064333677292,0.6292517185211182,2.212618350982666,975.9168090820312,1044.9981689453125,cgp,mu+lambda-novelty,hopper,0,28700
288,668.605523109436,0.38554906845092773,288,1046.7620849609375,0.4141671657562256,0.8480253219604492,0,0.8476576209068298,0.8475110530853271,288,1687332717.3853302,0.8184161186218262,0.19380751252174377,0.5352175235748291,2.2154624462127686,1047.3133544921875,1053.060546875,cgp,mu+lambda-novelty,hopper,0,28800
289,670.8489782810211,0.9822035431861877,289,1044.0343017578125,0.9830615520477295,0.9898858070373535,0,0.9898723363876343,0.9898722767829895,289,1687332719.6287854,0.987639844417572,0.09802607446908951,0.9748238325119019,2.209012985229492,1049.0950927734375,1043.39306640625,cgp,mu+lambda-novelty,hopper,0,28900
290,673.0871479511261,0.2960463762283325,290,1052.7587890625,0.3418043851852417,0.8578171730041504,0,0.8574327826499939,0.8571569919586182,290,1687332721.866955,0.8554791212081909,0.2523738741874695,0.509421706199646,2.2048420906066895,1049.36962890625,1048.8070068359375,cgp,mu+lambda-novelty,hopper,0,29000
291,675.3330056667328,0.7358291149139404,291,1048.8236083984375,0.7391939163208008,0.7879673838615417,0,0.7878912091255188,0.7878777384757996,291,1687332724.1128128,0.7775338888168335,0.021806538105010986,0.7524682283401489,2.209300994873047,1047.4056396484375,1053.0858154296875,cgp,mu+lambda-novelty,hopper,0,29100
292,677.5713546276093,0.6951460838317871,292,1045.6326904296875,0.7022873759269714,0.8013232350349426,0,0.8011656999588013,0.8011308312416077,292,1687332726.3511617,0.7422108054161072,0.04287915676832199,0.7255998253822327,2.2067477703094482,1047.520751953125,1046.7249755859375,cgp,mu+lambda-novelty,hopper,0,29200
293,679.8152194023132,0.17038340866565704,293,1052.3812255859375,0.21333518624305725,0.8349143266677856,0,0.8329277038574219,0.831774115562439,293,1687332728.5950265,0.5189385414123535,0.2679094076156616,0.3595464527606964,2.211806297302246,1044.2432861328125,1051.53564453125,cgp,mu+lambda-novelty,hopper,0,29300
294,682.061117887497,0.9888510704040527,294,1048.176025390625,0.9901868104934692,0.9966852068901062,0,0.9966750741004944,0.9966742992401123,294,1687332730.840925,0.9962191581726074,0.09872622787952423,0.981744110584259,2.213026762008667,1047.60400390625,1048.2298583984375,cgp,mu+lambda-novelty,hopper,0,29400
295,684.2214303016663,0.3654680848121643,295,1044.619140625,0.4289839565753937,0.8114011287689209,0,0.8104128241539001,0.8100554943084717,295,1687332733.0012374,0.7922585606575012,0.18718430399894714,0.5097241997718811,2.1670877933502197,1048.2991943359375,1045.477783203125,cgp,mu+lambda-novelty,hopper,0,29500
296,686.4657292366028,0.24986396729946136,296,1050.4351806640625,0.3267625570297241,0.7835427522659302,0,0.7834782004356384,0.7833703756332397,296,1687332735.2455363,0.7787476181983948,0.22790750861167908,0.43884754180908203,2.211705207824707,1045.80419921875,1046.753173828125,cgp,mu+lambda-novelty,hopper,0,29600
297,688.7028000354767,0.9865636825561523,297,1052.187744140625,0.9873892664909363,0.9943842887878418,0,0.9943773150444031,0.9943692684173584,297,1687332737.4826071,0.9939833879470825,0.09847690165042877,0.9792658686637878,2.20460844039917,1047.0567626953125,1045.74072265625,cgp,mu+lambda-novelty,hopper,0,29700
298,690.9519658088684,0.9683920741081238,298,1045.4544677734375,0.9693632125854492,0.9824453592300415,0,0.9766594171524048,0.9762952923774719,298,1687332739.731773,0.9762358665466309,0.09670620411634445,0.9615650177001953,2.2160890102386475,1051.4754638671875,1044.680908203125,cgp,mu+lambda-novelty,hopper,0,29800
299,693.1933438777924,0.4178169071674347,299,98.3233642578125,0.4543665647506714,0.8108329772949219,0,0.8106611967086792,0.8101955056190491,299,1687332741.973151,0.802254319190979,0.16869373619556427,0.5460538864135742,2.2086145877838135,184.139404296875,36.24791717529297,cgp,mu+lambda-novelty,hopper,0,29900
300,695.4410376548767,0.9686322212219238,300,1048.46533203125,0.9694323539733887,0.9774376153945923,0,0.9763419032096863,0.9763292074203491,300,1687332744.2208447,0.9760540723800659,0.09669438749551773,0.9615156054496765,2.216310977935791,1049.934814453125,1023.7562255859375,cgp,mu+lambda-novelty,hopper,0,30000
301,697.8719999790192,0.2126963585615158,301,1048.134765625,0.2666965126991272,0.8272479176521301,0,0.8264058828353882,0.8261660933494568,301,1687332746.651807,0.5268473625183105,0.25270769000053406,0.38868770003318787,2.3985936641693115,1052.5186767578125,1045.5682373046875,cgp,mu+lambda-novelty,hopper,0,30100
302,700.1416518688202,0.17038047313690186,302,1030.042724609375,0.2052203118801117,0.8166359663009644,0,0.8160083293914795,0.815662682056427,302,1687332748.921459,0.7418690919876099,0.2696237862110138,0.3690936267375946,2.230529308319092,1048.7744140625,1045.1954345703125,cgp,mu+lambda-novelty,hopper,0,30200
303,702.4680027961731,0.9870254397392273,303,1045.5189208984375,0.9881883263587952,0.9948133826255798,0,0.9947988986968994,0.9947958588600159,303,1687332751.24781,0.9947345852851868,0.09855719655752182,0.9800271391868591,2.2884082794189453,1006.7007446289062,1047.913330078125,cgp,mu+lambda-novelty,hopper,0,30300
304,704.7145388126373,0.9850220084190369,304,1046.623046875,0.9859627485275269,0.9928274154663086,0,0.992821455001831,0.992804765701294,304,1687332753.494346,0.9927070736885071,0.0034589897841215134,0.987726628780365,2.2138876914978027,1045.4814453125,1044.549072265625,cgp,mu+lambda-novelty,hopper,0,30400
305,706.9649868011475,0.9760707020759583,305,1047.4521484375,0.9772565364837646,0.9841229915618896,0,0.9841151237487793,0.9841119050979614,305,1687332755.744794,0.9838482141494751,0.09746713191270828,0.9691688418388367,2.2162954807281494,1052.6710205078125,1048.52685546875,cgp,mu+lambda-novelty,hopper,0,30500
306,709.2087688446045,0.4427052140235901,306,948.9916381835938,0.475449800491333,0.8081691861152649,0,0.8081647753715515,0.8080456852912903,306,1687332757.988576,0.5837830305099487,0.14922676980495453,0.5501221418380737,2.2096455097198486,1052.044677734375,1048.4569091796875,cgp,mu+lambda-novelty,hopper,0,30600
307,711.5068974494934,0.19758430123329163,307,1047.643310546875,0.27738189697265625,0.8203760385513306,0,0.8194021582603455,0.8191367983818054,307,1687332760.2867045,0.7945569753646851,0.2657738924026489,0.4197094738483429,2.2633697986602783,1045.5391845703125,1045.9725341796875,cgp,mu+lambda-novelty,hopper,0,30700
308,713.7232458591461,0.9637795090675354,308,1043.211669921875,0.9646844863891602,0.9715271592140198,0,0.9715194702148438,0.9715114831924438,308,1687332762.503053,0.9714309573173523,0.09624316543340683,0.956977367401123,2.182753801345825,1046.0859375,1045.60888671875,cgp,mu+lambda-novelty,hopper,0,30800
309,715.940268278122,0.35169151425361633,309,1045.1197509765625,0.3978855013847351,0.8138782382011414,0,0.8136677742004395,0.8136552572250366,309,1687332764.7200754,0.8088316917419434,0.2009863704442978,0.5143307447433472,2.1828091144561768,1047.9287109375,1051.4017333984375,cgp,mu+lambda-novelty,hopper,0,30900
310,718.114396572113,0.7071974873542786,310,1046.9599609375,0.7147096395492554,0.8019464612007141,0,0.8018375039100647,0.8018198013305664,310,1687332766.8942037,0.7916907668113708,0.03944839537143707,0.7367727756500244,2.1410586833953857,1034.7496337890625,1046.12255859375,cgp,mu+lambda-novelty,hopper,0,31000
311,720.3271627426147,0.3968004584312439,311,1050.687255859375,0.42587679624557495,0.7905200719833374,0,0.7901094555854797,0.7900971174240112,311,1687332769.1069698,0.776955783367157,0.16936413943767548,0.5221019387245178,2.179389238357544,1050.120849609375,1046.980712890625,cgp,mu+lambda-novelty,hopper,0,31100
312,722.5464677810669,0.1224234327673912,312,1045.4022216796875,0.215214341878891,0.8179624080657959,0,0.8165029883384705,0.8154277801513672,312,1687332771.3262749,0.78663170337677,0.29357922077178955,0.3651215136051178,2.1864588260650635,1048.16552734375,1051.7105712890625,cgp,mu+lambda-novelty,hopper,0,31200
313,724.7636909484863,0.3597296178340912,313,1047.08349609375,0.41552650928497314,0.8142126798629761,0,0.8134801387786865,0.8133906126022339,313,1687332773.543498,0.8077534437179565,0.19229719042778015,0.5134961009025574,2.1813957691192627,1047.6829833984375,1046.5780029296875,cgp,mu+lambda-novelty,hopper,0,31300
314,727.001592874527,0.3157424330711365,314,1048.786376953125,0.3492608964443207,0.8150612115859985,0,0.8146505951881409,0.8138284087181091,314,1687332775.7814,0.7997046113014221,0.2133522629737854,0.4724656641483307,2.2050657272338867,1044.4012451171875,1050.468017578125,cgp,mu+lambda-novelty,hopper,0,31400
315,729.2346477508545,0.4559306800365448,315,1048.5389404296875,0.49812519550323486,0.807226836681366,0,0.8068275451660156,0.8067455887794495,315,1687332778.0144548,0.6873352527618408,0.14485888183116913,0.5643259882926941,2.1998848915100098,1045.73388671875,1045.4517822265625,cgp,mu+lambda-novelty,hopper,0,31500
316,731.479983329773,0.11734820157289505,316,1047.8150634765625,0.1617569625377655,0.7679214477539062,0,0.7670184373855591,0.7667744755744934,316,1687332780.2597904,0.736920952796936,0.283004492521286,0.3423541188240051,2.2130799293518066,1034.025634765625,1048.082275390625,cgp,mu+lambda-novelty,hopper,0,31600
317,733.675550699234,0.39333951473236084,317,1002.191650390625,0.4320226311683655,0.8123985528945923,0,0.8122240304946899,0.8118272423744202,317,1687332782.4553578,0.7372686862945557,0.17410112917423248,0.5279753804206848,2.1631786823272705,1045.2845458984375,1052.4310302734375,cgp,mu+lambda-novelty,hopper,0,31700
318,735.8635430335999,0.4929758906364441,318,1051.2369384765625,0.5155152082443237,0.7200843691825867,0,0.7198008298873901,0.7195753455162048,318,1687332784.6433501,0.7166711091995239,0.09667330235242844,0.5704735517501831,2.1545495986938477,1050.6590576171875,1052.2442626953125,cgp,mu+lambda-novelty,hopper,0,31800
