,training.evaluation_time,training.fitness_1q,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.fitness_mean,training.run_id,training.generation,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_2_reward,_runtime,_timestamp,training.fitness_3q,training.fitness_std,training.fitness_median,training.top_k_reward.top_1_reward,_step,solver,ea,environment,seed,training.evaluation
206,2.2064907550811768,31.481773376464844,113.68603515625,92.1369400024414,25.249374389648438,0,206,117.64836883544922,-737.0320434570312,352.4671936035156,460.78922867774963,1687339081.7038348,6.853471755981445,24.92324447631836,19.722972869873047,-571.9039306640625,206,cgp,mu+lambda-distance,hopper,0,20600
207,2.1390187740325928,30.323448181152344,77.04130554199219,73.07459259033203,21.46367073059082,0,207,97.56092834472656,355.3284912109375,-630.3156127929688,462.9530613422394,1687339083.8676674,7.727262020111084,19.45075798034668,14.71527099609375,-512.818359375,207,cgp,mu+lambda-distance,hopper,0,20700
208,2.0696234703063965,29.050209045410156,102.1900405883789,69.67215728759766,20.546945571899414,0,208,117.58100891113281,-1149.700439453125,303.1223449707031,465.0435469150543,1687339085.958153,3.886042356491089,21.744171142578125,12.986976623535156,-7026.193359375,208,cgp,mu+lambda-distance,hopper,0,20800
209,2.099013328552246,32.816932678222656,183.04220581054688,142.58448791503906,26.44658851623535,0,209,258.22833251953125,95.22293853759766,818.6351928710938,467.1637921333313,1687339088.0783982,8.317116737365723,35.54848861694336,15.952430725097656,211.117919921875,209,cgp,mu+lambda-distance,hopper,0,20900
210,2.0956785678863525,36.66919708251953,78.83137512207031,69.74192810058594,24.545949935913086,0,210,121.58309936523438,253.0235595703125,-453.0511779785156,469.2763707637787,1687339090.1909769,10.033426284790039,20.532276153564453,18.61157989501953,-198.06729125976562,210,cgp,mu+lambda-distance,hopper,0,21000
211,2.0818028450012207,36.16740417480469,98.03343963623047,69.85640716552734,22.54781150817871,0,211,109.49472045898438,224.28680419921875,-534.9306030273438,471.376757144928,1687339092.2913632,4.613066673278809,23.032318115234375,14.758503913879395,622.0387573242188,211,cgp,mu+lambda-distance,hopper,0,21100
212,2.0792806148529053,32.29467010498047,85.70793151855469,85.5158462524414,23.432369232177734,0,212,89.38775634765625,-251.2539825439453,-2529.596923828125,473.474497795105,1687339094.389104,5.212096214294434,22.14925193786621,17.026248931884766,-1417.0745849609375,212,cgp,mu+lambda-distance,hopper,0,21200
213,2.087538957595825,36.6476936340332,124.30142974853516,88.0616683959961,26.46903419494629,0,213,283.7033386230469,-1042.1494140625,902.963134765625,475.58124828338623,1687339096.4958544,5.418135166168213,34.31200408935547,18.33123207092285,-518.6961059570312,213,cgp,mu+lambda-distance,hopper,0,21300
214,2.0782742500305176,28.039546966552734,83.36572265625,75.70208740234375,21.301294326782227,0,214,166.67718505859375,-652.993896484375,435.1452331542969,477.67750310897827,1687339098.5921092,7.117098808288574,22.100482940673828,17.300189971923828,5493.7607421875,214,cgp,mu+lambda-distance,hopper,0,21400
215,2.0725202560424805,25.897235870361328,121.81583404541016,96.17428588867188,20.79312515258789,0,215,127.688720703125,934.2949829101562,-151.1018829345703,479.7675278186798,1687339100.682134,4.939370155334473,22.865299224853516,15.081289291381836,-73.27890014648438,215,cgp,mu+lambda-distance,hopper,0,21500
216,2.085615873336792,31.10494613647461,113.13691711425781,71.22354125976562,22.288368225097656,0,216,148.74269104003906,199.0728302001953,-217.2010498046875,481.87071537971497,1687339102.7853215,4.348052978515625,23.559663772583008,17.588565826416016,-247.38792419433594,216,cgp,mu+lambda-distance,hopper,0,21600
217,2.0859577655792236,29.840435028076172,116.18238067626953,112.03411865234375,22.456411361694336,0,217,166.824951171875,-538.3831787109375,-622.7782592773438,483.9738414287567,1687339104.8884475,5.010022163391113,27.26433753967285,13.942748069763184,-12883.724609375,217,cgp,mu+lambda-distance,hopper,0,21700
218,2.085768938064575,32.5687255859375,97.55058288574219,90.41259765625,22.48672866821289,0,218,110.05303192138672,64.63749694824219,445.0121154785156,486.07780599594116,1687339106.992412,5.82745361328125,23.094642639160156,14.28466796875,4803.1357421875,218,cgp,mu+lambda-distance,hopper,0,21800
219,2.0859463214874268,35.7249755859375,115.11357116699219,111.23179626464844,30.15972328186035,0,219,373.2576904296875,-310.4715881347656,-993.9379272460938,488.18205165863037,1687339109.0966578,8.954800605773926,43.496150970458984,16.71552848815918,-1596.4725341796875,219,cgp,mu+lambda-distance,hopper,0,21900
220,2.087175130844116,31.427780151367188,86.22233581542969,83.6318130493164,23.47062873840332,0,220,140.3829803466797,-46.374351501464844,96.19035339355469,490.2877736091614,1687339111.2023797,6.849784851074219,22.869585037231445,17.42020034790039,534.922119140625,220,cgp,mu+lambda-distance,hopper,0,22000
221,2.085085391998291,33.50320053100586,219.72853088378906,128.7318878173828,27.61093521118164,0,221,303.1618347167969,-948.8599243164062,-225.38201904296875,492.39133977890015,1687339113.3059459,5.868685722351074,41.11677932739258,15.685585021972656,1287.9197998046875,221,cgp,mu+lambda-distance,hopper,0,22100
222,2.089217185974121,36.36478805541992,163.7517547607422,115.58984375,27.83275604248047,0,222,216.59619140625,-162.2109375,-457.71868896484375,494.49922275543213,1687339115.4138288,6.991830825805664,33.88039016723633,15.92953872680664,273.39715576171875,222,cgp,mu+lambda-distance,hopper,0,22200
223,2.0822319984436035,33.35829162597656,105.96757507324219,100.92607879638672,26.55930519104004,0,223,134.00448608398438,3.8400304317474365,-3335.2734375,496.59907388687134,1687339117.51368,8.90976333618164,25.74466323852539,21.564294815063477,256.1804504394531,223,cgp,mu+lambda-distance,hopper,0,22300
224,2.07582426071167,37.79846954345703,245.00730895996094,232.87564086914062,33.77569580078125,0,224,325.0798034667969,-544.3260498046875,398.3777160644531,498.69076681137085,1687339119.605373,7.965137958526611,52.03596115112305,15.966048240661621,-280.9955139160156,224,cgp,mu+lambda-distance,hopper,0,22400
225,2.072567939758301,39.148101806640625,149.35748291015625,125.1051254272461,28.47232437133789,0,225,159.10850524902344,-1597.9686279296875,-147.61618041992188,500.78182673454285,1687339121.6964328,6.7333760261535645,28.44305419921875,22.032005310058594,-474.9606018066406,225,cgp,mu+lambda-distance,hopper,0,22500
226,2.079521894454956,29.672958374023438,139.64700317382812,134.71694946289062,25.66976547241211,0,226,157.92083740234375,1343.466552734375,-150.51234436035156,502.87921953201294,1687339123.7938256,5.72242546081543,32.22409439086914,13.827648162841797,-701.27099609375,226,cgp,mu+lambda-distance,hopper,0,22600
227,2.092494249343872,42.63280487060547,140.08372497558594,95.6333236694336,30.78634262084961,0,227,358.6905212402344,1335.820068359375,1192.885986328125,504.99043321609497,1687339125.9050393,7.787169456481934,41.41135787963867,21.839305877685547,-483.2783203125,227,cgp,mu+lambda-distance,hopper,0,22700
228,2.0798897743225098,37.758880615234375,155.80332946777344,145.10447692871094,28.828554153442383,0,228,160.52774047851562,-389.54803466796875,51.90909194946289,507.08862829208374,1687339128.0032344,7.127678871154785,34.79051208496094,17.107959747314453,-1207.7989501953125,228,cgp,mu+lambda-distance,hopper,0,22800
229,2.0828893184661865,37.19605255126953,210.13232421875,129.6886749267578,32.16569900512695,0,229,491.5896911621094,-146.33609008789062,-1057.7364501953125,509.1902666091919,1687339130.1048727,6.838768005371094,56.119319915771484,16.06180191040039,2681.861572265625,229,cgp,mu+lambda-distance,hopper,0,22900
230,2.0885610580444336,37.50461959838867,108.48417663574219,90.37895965576172,26.6155948638916,0,230,117.2248764038086,529.5856323242188,-226.2833251953125,511.2973783016205,1687339132.2119844,7.32805061340332,24.388500213623047,20.72125244140625,-932.2832641601562,230,cgp,mu+lambda-distance,hopper,0,23000
231,2.0893702507019043,32.27116394042969,160.89840698242188,123.66873931884766,25.669715881347656,0,231,225.19204711914062,-200.0175018310547,-102.02215576171875,513.4045512676239,1687339134.3191574,5.3895440101623535,35.52849578857422,13.353645324707031,-167.0460968017578,231,cgp,mu+lambda-distance,hopper,0,23100
232,2.0841245651245117,38.36705780029297,190.76724243164062,163.91470336914062,30.629013061523438,0,232,293.2962951660156,-600.04248046875,-4073.029052734375,515.5074863433838,1687339136.4220924,6.74489164352417,41.10140609741211,18.4775333404541,116.35262298583984,232,cgp,mu+lambda-distance,hopper,0,23200
233,2.0848801136016846,37.538108825683594,157.28860473632812,122.2036361694336,32.91337203979492,0,233,507.03973388671875,-472.47637939453125,11.76896858215332,517.6120777130127,1687339138.5266838,7.313458442687988,55.47344207763672,20.434404373168945,-2304.2236328125,233,cgp,mu+lambda-distance,hopper,0,23300
234,2.079679250717163,47.12401580810547,211.67588806152344,210.97169494628906,41.58810806274414,0,234,276.8822937011719,-6952.6923828125,-5119.810546875,519.7098805904388,1687339140.6244867,10.697816848754883,54.42072296142578,20.165771484375,-252.66751098632812,234,cgp,mu+lambda-distance,hopper,0,23400
235,2.071566581726074,47.6563835144043,260.4281005859375,217.80862426757812,36.671653747558594,0,235,285.37054443359375,-1422.563720703125,-74.8193588256836,521.7994887828827,1687339142.7140949,9.400941848754883,47.57071304321289,19.668481826782227,-313.87689208984375,235,cgp,mu+lambda-distance,hopper,0,23500
236,2.0800280570983887,39.783935546875,169.87794494628906,164.14306640625,35.02222442626953,0,236,485.6243896484375,-406.28570556640625,1367.943115234375,523.8972427845001,1687339144.8118489,9.352481842041016,55.86318588256836,21.12480926513672,353.1406555175781,236,cgp,mu+lambda-distance,hopper,0,23600
237,2.0787174701690674,45.95656967163086,170.03848266601562,150.2955322265625,33.931884765625,0,237,314.39276123046875,-4594.814453125,44.73328399658203,525.9945874214172,1687339146.9091935,7.959115028381348,42.66474533081055,22.043773651123047,-4019.98876953125,237,cgp,mu+lambda-distance,hopper,0,23700
238,2.0808017253875732,39.868873596191406,184.27163696289062,180.28843688964844,43.019779205322266,0,238,984.86474609375,2134.419677734375,644.2013549804688,528.0928087234497,1687339149.0074148,8.578676223754883,101.92896270751953,21.243022918701172,-1838.7882080078125,238,cgp,mu+lambda-distance,hopper,0,23800
239,2.0797646045684814,42.4459342956543,161.523681640625,135.74044799804688,29.957006454467773,0,239,202.1566162109375,91.1972427368164,-1645.2025146484375,530.1905715465546,1687339151.1051776,7.281332969665527,35.98908996582031,15.50871753692627,-708.5891723632812,239,cgp,mu+lambda-distance,hopper,0,23900
240,2.0793344974517822,43.82612991333008,287.91888427734375,203.31060791015625,36.64752197265625,0,240,362.0550537109375,-678.7903442382812,-1778.8177490234375,532.2876780033112,1687339153.202284,8.573529243469238,53.07526397705078,21.771154403686523,-163.93569946289062,240,cgp,mu+lambda-distance,hopper,0,24000
241,2.0789246559143066,37.23931121826172,179.3203887939453,159.29429626464844,29.396562576293945,0,241,188.8188934326172,-110.6015396118164,-3530.920654296875,534.3850309848785,1687339155.299637,4.618789196014404,38.64952087402344,15.10826301574707,-140.1877899169922,241,cgp,mu+lambda-distance,hopper,0,24100
242,2.0897939205169678,37.64929962158203,151.94337463378906,146.9747314453125,28.545427322387695,0,242,169.7823028564453,-6306.56787109375,-158.5369415283203,536.4930121898651,1687339157.4076183,7.089471817016602,32.39582061767578,17.603178024291992,-349.6551818847656,242,cgp,mu+lambda-distance,hopper,0,24200
243,2.0726089477539062,37.38805389404297,149.6368865966797,91.3883056640625,26.963912963867188,0,243,163.16128540039062,-375.274658203125,-1171.0372314453125,538.5835797786713,1687339159.4981859,9.035980224609375,26.283292770385742,21.261592864990234,-581.7957153320312,243,cgp,mu+lambda-distance,hopper,0,24300
244,2.074474334716797,35.36138153076172,139.03167724609375,85.64488983154297,25.72322654724121,0,244,188.61572265625,219.741943359375,-1749.80029296875,540.6763095855713,1687339161.5909157,4.696393013000488,29.573225021362305,15.748490333557129,330.2652282714844,244,cgp,mu+lambda-distance,hopper,0,24400
245,2.0793509483337402,47.340328216552734,130.21359252929688,129.35821533203125,29.742794036865234,0,245,151.7200164794922,-192.89663696289062,-391.89666748046875,542.7725474834442,1687339163.6871536,7.199361801147461,32.65826416015625,16.593059539794922,-154.7573699951172,245,cgp,mu+lambda-distance,hopper,0,24500
246,2.0816233158111572,40.09219741821289,222.47752380371094,170.6713104248047,31.42286491394043,0,246,237.1875762939453,240.24188232421875,43.58855438232422,544.8721730709076,1687339165.7867792,8.701682090759277,40.731632232666016,18.50495147705078,2740.579345703125,246,cgp,mu+lambda-distance,hopper,0,24600
247,2.0965371131896973,37.85580825805664,154.33164978027344,134.28135681152344,30.91377830505371,0,247,259.1605529785156,-54.028133392333984,648.5064697265625,546.9870045185089,1687339167.9016106,8.982354164123535,36.35097122192383,19.965829849243164,-327.0711364746094,247,cgp,mu+lambda-distance,hopper,0,24700
248,2.047226905822754,44.98318099975586,135.20806884765625,113.25472259521484,32.74542999267578,0,248,139.07046508789062,-348.4219665527344,171.84375,549.0529937744141,1687339169.9675999,11.794065475463867,29.554866790771484,24.60700225830078,-625.5660400390625,248,cgp,mu+lambda-distance,hopper,0,24800
249,2.0532546043395996,36.06419372558594,226.7645263671875,138.64419555664062,31.1741943359375,0,249,272.711669921875,-1459.718505859375,-331.6850891113281,551.1248288154602,1687339172.039435,8.144768714904785,42.464725494384766,15.635198593139648,287.7593688964844,249,cgp,mu+lambda-distance,hopper,0,24900
250,2.0497653484344482,35.74134063720703,114.70952606201172,96.62577056884766,27.84480857849121,0,250,116.15343475341797,-1189.523193359375,109.73567962646484,553.1930193901062,1687339174.1076255,11.447680473327637,26.32852554321289,19.11106300354004,728.228271484375,250,cgp,mu+lambda-distance,hopper,0,25000
251,2.0533645153045654,41.55692672729492,174.72650146484375,149.8667755126953,33.11588668823242,0,251,202.9355926513672,-2845.697021484375,-329.0111999511719,555.2644093036652,1687339176.1790154,9.809431076049805,38.20878601074219,18.477008819580078,-17.16082191467285,251,cgp,mu+lambda-distance,hopper,0,25100
252,2.0648889541625977,44.598392486572266,173.2704620361328,141.48526000976562,32.069862365722656,0,252,249.20977783203125,-1516.0283203125,93.48472595214844,557.3467125892639,1687339178.2613187,6.352532863616943,39.97035217285156,18.997833251953125,-1529.3023681640625,252,cgp,mu+lambda-distance,hopper,0,25200
253,2.0520379543304443,37.462921142578125,135.2955322265625,126.6467514038086,28.70922088623047,0,253,177.91531372070312,152.7060546875,305.5041198730469,559.4166116714478,1687339180.3312178,8.674723625183105,29.67894744873047,19.501712799072266,12835.4638671875,253,cgp,mu+lambda-distance,hopper,0,25300
254,2.045686721801758,35.49037170410156,153.85398864746094,90.23494720458984,29.33449935913086,0,254,449.5632019042969,-129.73362731933594,-1714.7236328125,561.4793593883514,1687339182.3939655,9.858871459960938,48.50892639160156,17.154354095458984,294.0716247558594,254,cgp,mu+lambda-distance,hopper,0,25400
255,2.04992413520813,34.81663513183594,66.07203674316406,64.7563247680664,22.23017120361328,0,255,73.75817108154297,147.73733520507812,-443.96368408203125,563.547877073288,1687339184.4624832,6.772791862487793,18.38284683227539,16.51058578491211,-227.92404174804688,255,cgp,mu+lambda-distance,hopper,0,25500
256,2.0540220737457275,33.28028869628906,175.94383239746094,144.40914916992188,31.462284088134766,0,256,183.98092651367188,178.9353790283203,-706.6386108398438,565.6201522350311,1687339186.5347583,8.749360084533691,38.67672348022461,16.18011474609375,901.7464599609375,256,cgp,mu+lambda-distance,hopper,0,25600
257,2.055494546890259,34.367652893066406,181.2220458984375,175.6125946044922,29.492225646972656,0,257,254.74241638183594,-154.92591857910156,-2692.294189453125,567.6935184001923,1687339188.6081245,7.198077201843262,39.828895568847656,17.952579498291016,-3691.068603515625,257,cgp,mu+lambda-distance,hopper,0,25700
258,2.0434932708740234,42.78313064575195,263.0209045410156,235.74855041503906,39.899349212646484,0,258,284.91595458984375,-549.067138671875,-334.62396240234375,569.7553751468658,1687339190.6699812,10.32767391204834,53.05793380737305,21.365795135498047,-2057.364990234375,258,cgp,mu+lambda-distance,hopper,0,25800
259,2.0440666675567627,51.712242126464844,908.2843627929688,231.08963012695312,53.9138069152832,0,259,1107.472900390625,-15276.6220703125,-3787.6640625,571.8175029754639,1687339192.732109,6.828041076660156,143.98385620117188,17.207984924316406,-234.0558624267578,259,cgp,mu+lambda-distance,hopper,0,25900
260,2.048332452774048,38.05655288696289,184.97906494140625,184.63009643554688,31.595260620117188,0,260,280.8283996582031,-6231.1181640625,-272.7747497558594,573.8832566738129,1687339194.7978628,6.905436992645264,42.62554931640625,16.50316047668457,-5693.48779296875,260,cgp,mu+lambda-distance,hopper,0,26000
261,2.093168258666992,41.863590240478516,207.703369140625,193.89561462402344,36.78090286254883,0,261,263.2028503417969,-434.8953552246094,-860.6204223632812,575.9961664676666,1687339196.9107726,4.934890270233154,52.67470932006836,17.418163299560547,367.691162109375,261,cgp,mu+lambda-distance,hopper,0,26100
262,2.2143032550811768,38.03920364379883,229.95018005371094,140.42832946777344,31.4171085357666,0,262,256.9443664550781,904.4654541015625,-1405.78662109375,578.2370734214783,1687339199.1516795,7.72812032699585,42.714500427246094,16.860809326171875,-597.8551635742188,262,cgp,mu+lambda-distance,hopper,0,26200
263,2.1684813499450684,41.870643615722656,197.2919921875,190.9812774658203,37.79322814941406,0,263,308.786376953125,-3420.27734375,-333.96978759765625,580.4294233322144,1687339201.3440294,7.02787971496582,53.15945816040039,15.77031421661377,-775.4962158203125,263,cgp,mu+lambda-distance,hopper,0,26300
264,2.143616199493408,34.606624603271484,418.16485595703125,417.4860534667969,48.11102294921875,0,264,666.8690795898438,416.3817138671875,-3547.415283203125,582.596440076828,1687339203.5110462,8.295153617858887,98.0175552368164,17.855024337768555,-1691.535888671875,264,cgp,mu+lambda-distance,hopper,0,26400
265,2.1381099224090576,32.87828826904297,313.1422424316406,250.05027770996094,36.94163131713867,0,265,480.64080810546875,-3432.759033203125,-2347.324951171875,584.7574434280396,1687339205.6720495,6.182197570800781,71.08073425292969,12.942892074584961,-19646.974609375,265,cgp,mu+lambda-distance,hopper,0,26500
266,2.117023468017578,55.25819396972656,419.1271057128906,372.9719543457031,56.33542251586914,0,266,1068.5858154296875,-1369.165283203125,-20116.93359375,586.8924117088318,1687339207.8070178,6.131096839904785,123.60659790039062,17.27964210510254,-22635.998046875,266,cgp,mu+lambda-distance,hopper,0,26600
267,2.1206085681915283,47.19048309326172,325.0670166015625,279.49053955078125,46.50101852416992,0,267,584.4012451171875,-81.50224304199219,-963.6650390625,589.0317423343658,1687339209.9463484,7.172354221343994,79.4993896484375,15.660945892333984,-2624.47607421875,267,cgp,mu+lambda-distance,hopper,0,26700
268,2.111870527267456,55.96687316894531,304.71435546875,234.90834045410156,46.407474517822266,0,268,318.3899841308594,-6033.1357421875,-7824.4140625,591.1618893146515,1687339212.0764954,5.014762878417969,66.59011840820312,16.28387451171875,236.5454559326172,268,cgp,mu+lambda-distance,hopper,0,26800
269,2.117875576019287,48.17181396484375,242.8336181640625,238.04425048828125,40.65162658691406,0,269,317.153564453125,-694.690185546875,-259.054931640625,593.2957756519318,1687339214.2103817,8.659371376037598,55.71993637084961,20.255455017089844,-1230.933349609375,269,cgp,mu+lambda-distance,hopper,0,26900
270,2.1120359897613525,50.015174865722656,331.30377197265625,317.36468505859375,55.92261505126953,0,270,502.5436096191406,-2297.256103515625,-3192.078857421875,595.4254100322723,1687339216.3400161,5.793092250823975,89.80404663085938,16.062728881835938,-270.6090087890625,270,cgp,mu+lambda-distance,hopper,0,27000
271,2.1102488040924072,54.865089416503906,265.7300720214844,257.215087890625,47.14576721191406,0,271,320.17364501953125,-3159.8095703125,-5695.26318359375,597.5521895885468,1687339218.4667957,6.696679592132568,68.68842315673828,15.577862739562988,744.4935302734375,271,cgp,mu+lambda-distance,hopper,0,27100
272,2.1060309410095215,51.09663772583008,380.7437744140625,363.5655212402344,49.960105895996094,0,272,598.0575561523438,-1561.9417724609375,-5314.5859375,599.676903963089,1687339220.59151,5.079588890075684,91.09983825683594,15.776646614074707,-794.2901000976562,272,cgp,mu+lambda-distance,hopper,0,27200
273,2.107180118560791,45.77827453613281,323.98883056640625,313.85455322265625,42.775352478027344,0,273,364.82183837890625,-16728.087890625,-10853.9423828125,601.8032701015472,1687339222.7178762,6.20942497253418,71.56619262695312,12.811769485473633,-370.1539306640625,273,cgp,mu+lambda-distance,hopper,0,27300
274,2.1095685958862305,71.57829284667969,522.4548950195312,494.6827087402344,64.90949249267578,0,274,645.0176391601562,-876.5228271484375,-1864.5235595703125,603.9298496246338,1687339224.8444557,6.288053035736084,114.47476959228516,15.119553565979004,-279.057861328125,274,cgp,mu+lambda-distance,hopper,0,27400
275,2.1065306663513184,83.99461364746094,490.7808837890625,465.7854919433594,77.4304428100586,0,275,503.82647705078125,-791.99560546875,-2227.629150390625,606.0532321929932,1687339226.9678383,9.857053756713867,117.65946197509766,22.080596923828125,-4036.061279296875,275,cgp,mu+lambda-distance,hopper,0,27500
276,2.1061267852783203,64.56151580810547,384.6757507324219,376.7236328125,55.37150192260742,0,276,389.1531982421875,-1399.1322021484375,-37.586692810058594,608.1778819561005,1687339229.092488,7.175995349884033,84.93846130371094,15.866334915161133,-10723.6826171875,276,cgp,mu+lambda-distance,hopper,0,27600
277,2.105020046234131,78.44327545166016,357.2519836425781,329.2502746582031,63.5394401550293,0,277,405.4430236816406,-7608.8134765625,-7968.8984375,610.3022606372833,1687339231.2168667,10.012290000915527,85.53833770751953,23.747880935668945,-16758.34375,277,cgp,mu+lambda-distance,hopper,0,27700
278,2.1039748191833496,62.576927185058594,288.4813537597656,275.525146484375,52.78431701660156,0,278,317.0198059082031,-5442.771484375,-4723.78857421875,612.4235763549805,1687339233.3381824,7.567326068878174,75.01602172851562,19.139537811279297,-3584.361328125,278,cgp,mu+lambda-distance,hopper,0,27800
279,2.1093900203704834,36.5165901184082,252.5617218017578,197.2667694091797,39.68032455444336,0,279,399.452880859375,-372.0282897949219,-3261.87060546875,614.5504522323608,1687339235.4650583,4.547876834869385,63.98404312133789,10.656570434570312,-19503.9921875,279,cgp,mu+lambda-distance,hopper,0,27900
280,2.1023647785186768,65.85971069335938,407.02777099609375,379.181640625,61.50261688232422,0,280,464.6188049316406,-286.4580078125,387.52838134765625,616.6699991226196,1687339237.5846052,7.272558212280273,94.79867553710938,17.519798278808594,-15524.6708984375,280,cgp,mu+lambda-distance,hopper,0,28000
281,2.1039841175079346,49.54510498046875,412.1720886230469,342.5863342285156,56.659427642822266,0,281,1028.58642578125,-12742.3212890625,-2625.876708984375,618.7915267944336,1687339239.706133,7.876075267791748,123.00888061523438,15.230514526367188,-3128.63818359375,281,cgp,mu+lambda-distance,hopper,0,28100
282,2.108861207962036,65.65597534179688,523.3154907226562,518.2667846679688,66.29914855957031,0,282,544.2952270507812,97.40125274658203,-12003.3427734375,620.9171271324158,1687339241.8317332,7.6472978591918945,110.65471649169922,19.111331939697266,-358.94207763671875,282,cgp,mu+lambda-distance,hopper,0,28200
283,2.109131097793579,81.83797454833984,577.51513671875,406.50738525390625,71.6969223022461,0,283,812.7506713867188,-1664.0147705078125,-777.8194580078125,623.0426995754242,1687339243.9573057,8.475192070007324,124.04161071777344,18.9823055267334,-262.90594482421875,283,cgp,mu+lambda-distance,hopper,0,28300
284,2.103952646255493,89.36615753173828,484.6876220703125,455.9698486328125,72.32587432861328,0,284,496.30328369140625,-420.2528076171875,-334.93817138671875,625.1640660762787,1687339246.0786722,6.957012176513672,111.84834289550781,18.864748001098633,-1161.0655517578125,284,cgp,mu+lambda-distance,hopper,0,28400
285,2.104027032852173,79.63404083251953,670.2967529296875,420.98614501953125,77.14181518554688,0,285,776.7470092773438,-2562.904296875,-15731.3359375,627.2846252918243,1687339248.1992314,7.674742698669434,128.86631774902344,20.590618133544922,-309.19952392578125,285,cgp,mu+lambda-distance,hopper,0,28500
286,2.104626417160034,68.14997863769531,408.6263732910156,329.5048522949219,56.931156158447266,0,286,566.6776123046875,-662.5032348632812,-1715.757568359375,629.4068100452423,1687339250.3214161,5.386140823364258,91.7540512084961,13.091501235961914,-16574.494140625,286,cgp,mu+lambda-distance,hopper,0,28600
287,2.1057045459747314,54.595054626464844,518.0449829101562,351.2699279785156,58.50504684448242,0,287,662.9126586914062,-227.3574676513672,-1522.2642822265625,631.5298388004303,1687339252.444445,6.480960845947266,107.496826171875,15.333175659179688,-11098.392578125,287,cgp,mu+lambda-distance,hopper,0,28700
288,2.1106598377227783,49.74257278442383,450.8609313964844,336.14544677734375,57.26513671875,0,288,824.7598266601562,-4872.43603515625,-190.54002380371094,633.6585144996643,1687339254.5731206,5.39363431930542,111.4417495727539,14.617131233215332,-2660.910888671875,288,cgp,mu+lambda-distance,hopper,0,28800
289,2.1023452281951904,76.71287536621094,505.61669921875,440.4114990234375,76.36669921875,0,289,638.1467895507812,-5618.4033203125,-290.00787353515625,635.7793881893158,1687339256.6939943,8.116349220275879,125.34791564941406,19.081022262573242,-663.6848754882812,289,cgp,mu+lambda-distance,hopper,0,28900
290,2.108809232711792,92.11305236816406,601.3470458984375,573.8566284179688,86.53569030761719,0,290,998.3821411132812,-11922.69140625,-2888.89599609375,637.9057986736298,1687339258.8204048,9.938241958618164,153.04888916015625,20.85747528076172,-757.9417724609375,290,cgp,mu+lambda-distance,hopper,0,29000
291,2.1656336784362793,71.12381744384766,389.82769775390625,336.5235900878906,62.1434440612793,0,291,564.4468994140625,-1243.63720703125,-1202.109130859375,640.0933721065521,1687339261.0079782,5.8861284255981445,98.035400390625,15.496905326843262,-694.5816650390625,291,cgp,mu+lambda-distance,hopper,0,29100
292,2.0866496562957764,47.849056243896484,666.7547607421875,317.95465087890625,54.28946304321289,0,292,941.1570434570312,-2509.0439453125,-984.8336791992188,642.2017850875854,1687339263.1163912,7.093816757202148,122.85400390625,14.122173309326172,-1232.336669921875,292,cgp,mu+lambda-distance,hopper,0,29200
293,2.0878989696502686,57.38164138793945,424.46136474609375,302.3973083496094,52.433719635009766,0,293,721.536376953125,-7999.6826171875,-6597.35888671875,644.3095948696136,1687339265.224201,4.765198230743408,99.28162384033203,13.85609245300293,-1085.326904296875,293,cgp,mu+lambda-distance,hopper,0,29300
294,2.079822540283203,73.07100677490234,465.4457702636719,224.68292236328125,53.47883605957031,0,294,623.2553100585938,-2315.521240234375,-21.473783493041992,646.4108860492706,1687339267.3254921,6.634256362915039,88.38341522216797,15.732121467590332,-352.2830810546875,294,cgp,mu+lambda-distance,hopper,0,29400
295,2.085169792175293,64.78170776367188,481.0757751464844,314.9785461425781,58.00117492675781,0,295,1021.1437377929688,-1089.2762451171875,-2019.546875,648.5182330608368,1687339269.4328392,4.961747646331787,125.27543640136719,13.44704818725586,-3305.18701171875,295,cgp,mu+lambda-distance,hopper,0,29500
296,2.081454038619995,61.440711975097656,255.47923278808594,238.3539581298828,42.79172897338867,0,296,524.2189331054688,-6063.91845703125,127.60111999511719,650.6218545436859,1687339271.5364606,4.892886161804199,69.90956115722656,12.731693267822266,-6469.224609375,296,cgp,mu+lambda-distance,hopper,0,29600
297,2.087109327316284,60.51942825317383,472.2502136230469,438.162841796875,53.746707916259766,0,297,487.8299255371094,-1043.6348876953125,-446.2628173828125,652.7302355766296,1687339273.6448417,5.241638660430908,91.4833984375,16.543533325195312,-1196.1260986328125,297,cgp,mu+lambda-distance,hopper,0,29700
298,2.207590341567993,56.6401481628418,652.8616333007812,583.3190307617188,73.56594848632812,0,298,661.5488891601562,81.01399993896484,-19921.583984375,654.9576208591461,1687339275.872227,7.1688079833984375,139.029052734375,15.88207721710205,304.045166015625,298,cgp,mu+lambda-distance,hopper,0,29800
299,2.1824910640716553,43.68756866455078,345.017822265625,324.5501708984375,47.0748291015625,0,299,699.3184204101562,-732.762451171875,-177.30616760253906,657.1598145961761,1687339278.0744207,7.316710948944092,92.1965103149414,16.852794647216797,-634.1419067382812,299,cgp,mu+lambda-distance,hopper,0,29900
