,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_2_reward,training.evaluation_time,_step,_runtime,training.run_id,training.fitness_3q,training.fitness_mean,training.fitness_median,_timestamp,training.top_k_reward.top_0_reward,training.fitness_1q,training.generation,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.top_k_reward.top_1_reward,solver,ea,fitness,environment,seed,training.evaluation
10,13.552179336547852,81.97383880615234,4077.218017578125,2.0287082195281982,10,36.6663761138916,3,0.42496803402900696,7.112267971038818,4.459471225738525,1687355291.8165421,369.6116027832031,11.074165344238281,10,50.63625717163086,43.08531951904297,86.60738372802734,cgp,mu+lambda,distance,hopper,3,1000
11,11.3706693649292,35.88512420654297,142.78900146484375,2.199232578277588,11,38.88642859458923,3,-1.2412798404693604,4.609166622161865,2.267014503479004,1687355294.0365946,-64.92625427246094,10.523087501525879,11,34.68300247192383,31.40292739868164,15.155168533325195,cgp,mu+lambda,distance,hopper,3,1100
12,11.72519588470459,64.11888122558594,164.22059631347656,2.2010576725006104,12,41.10802388191223,3,-0.17732802033424377,5.383606910705566,2.8638386726379395,1687355296.25819,353.2997741699219,10.390135765075684,12,34.5057487487793,32.8002815246582,226.42306518554688,cgp,mu+lambda,distance,hopper,3,1200
13,11.523660659790039,47.90671157836914,-9.325148582458496,2.1934778690338135,13,43.321715354919434,3,0.9561431407928467,6.20460319519043,3.9931528568267822,1687355298.4718814,103.75920867919922,8.17628288269043,13,41.01496124267578,37.97288131713867,163.88946533203125,cgp,mu+lambda,distance,hopper,3,1300
14,12.992413520812988,106.84100341796875,142.99009704589844,2.19338321685791,14,45.535290002822876,3,1.0753363370895386,6.550910949707031,2.708773136138916,1687355300.685456,-62.0340461730957,7.181586265563965,14,31.699466705322266,31.23355484008789,311.8282165527344,cgp,mu+lambda,distance,hopper,3,1400
15,13.08338737487793,82.21101379394531,298.0943908691406,2.184948682785034,15,47.73802852630615,3,-1.1431231498718262,5.09665584564209,1.5147517919540405,1687355302.8881946,130.3011474609375,7.296542644500732,15,39.95151901245117,39.345855712890625,162.4530029296875,cgp,mu+lambda,distance,hopper,3,1500
16,12.544294357299805,50.70515823364258,17.02071762084961,2.1905500888824463,16,49.948142766952515,3,0.6160855293273926,6.793973445892334,4.584548473358154,1687355305.0983088,114.39286041259766,11.426011085510254,16,49.54979705810547,36.617801666259766,256.1182556152344,cgp,mu+lambda,distance,hopper,3,1600
17,12.305037498474121,63.56869125366211,220.14361572265625,2.1879568099975586,17,52.15487623214722,3,-0.2622818350791931,5.899720191955566,2.964862823486328,1687355307.3050423,498.0352783203125,10.215867042541504,17,58.066349029541016,41.439029693603516,2.469574451446533,cgp,mu+lambda,distance,hopper,3,1700
18,13.013691902160645,59.561161041259766,260.6796569824219,2.180656671524048,18,54.355512619018555,3,1.0358704328536987,7.994309902191162,4.893200874328613,1687355309.5056787,516.9677124023438,14.187708854675293,18,51.53550338745117,43.80894470214844,2796.41357421875,cgp,mu+lambda,distance,hopper,3,1800
19,17.524084091186523,106.82250213623047,294.03875732421875,2.1826350688934326,19,56.557180643081665,3,0.3125725984573364,8.20648193359375,4.110630035400391,1687355311.7073467,829.3905029296875,12.211702346801758,19,68.50603485107422,53.11712646484375,342.2039489746094,cgp,mu+lambda,distance,hopper,3,1900
20,11.851663589477539,43.54489517211914,1308.3778076171875,2.176544427871704,20,58.75353527069092,3,0.03217381238937378,7.144947528839111,3.7505264282226562,1687355313.9037013,555.71044921875,12.836655616760254,20,42.852378845214844,42.206058502197266,114.92232513427734,cgp,mu+lambda,distance,hopper,3,2000
21,13.865970611572266,60.38198471069336,244.30441284179688,2.170536518096924,21,60.94346475601196,3,0.9564609527587891,8.878827095031738,5.648237228393555,1687355316.0936308,1543.33203125,13.816109657287598,21,58.98447036743164,53.95570755004883,763.612548828125,cgp,mu+lambda,distance,hopper,3,2100
22,12.773366928100586,52.55293655395508,492.53143310546875,2.1694347858428955,22,63.13137245178223,3,0.7963990569114685,7.178851127624512,4.235962867736816,1687355318.2815385,-35.394718170166016,13.280879974365234,22,48.97845458984375,45.259796142578125,3223.48779296875,cgp,mu+lambda,distance,hopper,3,2200
23,12.487839698791504,58.281925201416016,35.66425704956055,2.1715264320373535,23,65.32391619682312,3,0.5929093956947327,7.601370811462402,4.141827583312988,1687355320.4740822,88.88105773925781,14.80056095123291,23,34.61022186279297,34.294795989990234,389.841552734375,cgp,mu+lambda,distance,hopper,3,2300
24,14.443516731262207,54.095462799072266,4573.59033203125,2.15846848487854,24,67.5018560886383,3,-1.2546417713165283,6.778852462768555,4.016603469848633,1687355322.6520221,482.7524108886719,14.427366256713867,24,50.34379196166992,44.25978469848633,55.688602447509766,cgp,mu+lambda,distance,hopper,3,2400
25,11.826047897338867,36.66975021362305,-352.5916748046875,2.0712132453918457,25,69.59329843521118,3,1.190237045288086,6.747128963470459,4.741208553314209,1687355324.7434645,233.58583068847656,12.02575969696045,25,36.51424026489258,33.401153564453125,-22.89185333251953,cgp,mu+lambda,distance,hopper,3,2500
26,18.29602813720703,151.58111572265625,941.5861206054688,2.031031608581543,26,71.6443419456482,3,-0.03034491278231144,7.496595859527588,3.3232409954071045,1687355326.794508,24.418930053710938,8.80068302154541,26,43.995933532714844,41.26255798339844,77.78334045410156,cgp,mu+lambda,distance,hopper,3,2600
27,11.923346519470215,54.11713790893555,-403.83807373046875,2.0334246158599854,27,73.6976261138916,3,0.2355387657880783,6.463318347930908,3.663383960723877,1687355328.8477921,829.6614990234375,10.249469757080078,27,37.976280212402344,37.50686264038086,-28.470409393310547,cgp,mu+lambda,distance,hopper,3,2700
28,14.358604431152344,86.32514190673828,282.5477294921875,2.0532944202423096,28,75.77119612693787,3,0.3219775855541229,7.888726711273193,4.349728584289551,1687355330.9213622,579.5487060546875,10.495942115783691,28,49.22220230102539,42.589813232421875,2152.936767578125,cgp,mu+lambda,distance,hopper,3,2800
29,13.176694869995117,43.607601165771484,876.1119384765625,2.0617995262145996,29,77.85181975364685,3,0.256295382976532,7.217954158782959,4.932470321655273,1687355333.0019858,361.57025146484375,14.257583618164062,29,39.72446060180664,34.444374084472656,696.7033081054688,cgp,mu+lambda,distance,hopper,3,2900
30,17.37371063232422,102.52599334716797,9.987686157226562,2.0577149391174316,30,79.92933297157288,3,0.790450930595398,8.628561973571777,3.8104097843170166,1687355335.079499,44.84478759765625,12.943671226501465,30,83.18417358398438,67.6812744140625,126.83977508544922,cgp,mu+lambda,distance,hopper,3,3000
31,12.752169609069824,79.51776123046875,5.164895534515381,2.057889699935913,31,82.00698566436768,3,-0.3025010824203491,6.963837623596191,5.032540321350098,1687355337.1571517,250.02330017089844,12.156944274902344,31,42.23600387573242,32.611751556396484,4158.09423828125,cgp,mu+lambda,distance,hopper,3,3100
32,14.200541496276855,66.7939682006836,1202.7041015625,2.053882122039795,32,84.08081603050232,3,1.8355381488800049,10.200761795043945,7.262772083282471,1687355339.230982,109.03356170654297,14.988349914550781,32,54.123046875,49.93384552001953,1714.1160888671875,cgp,mu+lambda,distance,hopper,3,3200
33,13.461000442504883,64.64288330078125,75.15912628173828,2.050844669342041,33,86.15124154090881,3,0.05223511531949043,7.33026123046875,4.278575897216797,1687355341.3014076,-1225.7525634765625,11.002120971679688,33,52.9932861328125,47.523529052734375,144.2045440673828,cgp,mu+lambda,distance,hopper,3,3300
34,16.640666961669922,93.71450805664062,272.02655029296875,2.060394763946533,34,88.2315878868103,3,-0.18105097115039825,7.343448162078857,2.783125162124634,1687355343.381754,1219.5115966796875,9.462596893310547,34,93.18443298339844,47.22184371948242,-101.79995727539062,cgp,mu+lambda,distance,hopper,3,3400
35,14.606460571289062,74.12145233154297,1527.1759033203125,2.05486798286438,35,90.30634665489197,3,-0.34813737869262695,8.294366836547852,3.305953025817871,1687355345.4565127,-6.670857906341553,13.917428016662598,35,55.743961334228516,50.68557357788086,111.8965835571289,cgp,mu+lambda,distance,hopper,3,3500
36,18.152069091796875,101.01781463623047,1125.6912841796875,2.0617482662200928,36,92.38655519485474,3,0.06818835437297821,8.252177238464355,4.975292682647705,1687355347.5367212,41.168216705322266,11.515589714050293,36,96.93521118164062,77.90548706054688,370.5591735839844,cgp,mu+lambda,distance,hopper,3,3600
37,13.277084350585938,69.68154907226562,1718.1361083984375,2.0507266521453857,37,94.45619249343872,3,0.21065035462379456,8.227518081665039,5.001838684082031,1687355349.6063585,472.2788391113281,15.167692184448242,37,54.45718002319336,44.833831787109375,271.6698303222656,cgp,mu+lambda,distance,hopper,3,3700
38,18.208845138549805,76.39041900634766,271.93023681640625,2.0597307682037354,38,96.53584337234497,3,-1.5675055980682373,9.348250389099121,3.6522226333618164,1687355351.6860094,5394.77197265625,17.838760375976562,38,71.87930297851562,62.28870391845703,72.92044830322266,cgp,mu+lambda,distance,hopper,3,3800
39,13.437240600585938,75.54855346679688,-107.87628936767578,2.0542538166046143,39,98.60999035835266,3,0.8865364789962769,6.949100017547607,3.684384346008301,1687355353.7601564,792.49755859375,10.000688552856445,39,57.91812515258789,50.37438201904297,970.16259765625,cgp,mu+lambda,distance,hopper,3,3900
40,14.865584373474121,86.24129486083984,1188.1666259765625,2.0578653812408447,40,100.68781280517578,3,-1.2840136289596558,6.759298324584961,2.2799298763275146,1687355355.8379788,358.7745666503906,10.33178424835205,40,45.448272705078125,36.06462860107422,46.85740661621094,cgp,mu+lambda,distance,hopper,3,4000
41,16.655385971069336,106.9510726928711,2220.651611328125,2.058079719543457,41,102.76501297950745,3,0.9777809381484985,10.622626304626465,5.3141679763793945,1687355357.915179,781.9874877929688,16.374361038208008,41,53.29787063598633,48.652252197265625,19.801963806152344,cgp,mu+lambda,distance,hopper,3,4100
42,18.4414119720459,85.93110656738281,28.281648635864258,2.052306652069092,42,104.83688688278198,3,-1.3984105587005615,7.359855651855469,3.000706672668457,1687355359.987053,-42.79838180541992,12.37025260925293,42,83.00738525390625,54.043766021728516,1018.00732421875,cgp,mu+lambda,distance,hopper,3,4200
43,23.326871871948242,190.61691284179688,421.1365661621094,2.0461301803588867,43,106.90211582183838,3,1.0520002841949463,10.17618179321289,5.605754852294922,1687355362.0522819,552.6461181640625,17.66237449645996,43,58.617820739746094,50.567344665527344,282.4555969238281,cgp,mu+lambda,distance,hopper,3,4300
44,13.406344413757324,57.36670684814453,-124.79386138916016,2.0525119304656982,44,108.97381401062012,3,0.26071977615356445,6.486669063568115,3.379154682159424,1687355364.12398,1306.5692138671875,8.713549613952637,44,56.255958557128906,49.3307991027832,-94.63069915771484,cgp,mu+lambda,distance,hopper,3,4400
45,14.863819122314453,79.1800765991211,99.99201202392578,2.0493645668029785,45,111.04277849197388,3,-0.14385360479354858,6.111348628997803,2.570911407470703,1687355366.1929445,249.08340454101562,9.024746894836426,45,47.87257766723633,43.01237487792969,326.3134460449219,cgp,mu+lambda,distance,hopper,3,4500
46,15.459711074829102,95.70574188232422,162.06182861328125,2.0532450675964355,46,113.11503171920776,3,1.6669209003448486,12.083545684814453,8.045417785644531,1687355368.2651978,152.2490692138672,16.237049102783203,46,56.83207702636719,53.955623626708984,401.5097351074219,cgp,mu+lambda,distance,hopper,3,4600
47,13.340069770812988,72.78628540039062,38.93683624267578,2.0561580657958984,47,115.19088578224182,3,0.29705333709716797,7.896276473999023,4.166863441467285,1687355370.3410518,35.84457015991211,13.742025375366211,47,50.30809020996094,50.158390045166016,203.88742065429688,cgp,mu+lambda,distance,hopper,3,4700
48,10.178635597229004,29.661645889282227,40.32320022583008,2.05106520652771,48,117.26141023635864,3,-1.0345903635025024,3.399956226348877,2.082245349884033,1687355372.4115763,441.54083251953125,8.904533386230469,48,26.185441970825195,22.77495574951172,2400.528076171875,cgp,mu+lambda,distance,hopper,3,4800
49,13.699026107788086,85.40667724609375,1092.0311279296875,2.0560436248779297,49,119.33750534057617,3,0.723351240158081,8.213133811950684,5.764355659484863,1687355374.4876714,78.50792694091797,13.76395034790039,49,44.58625411987305,33.87547302246094,622.0534057617188,cgp,mu+lambda,distance,hopper,3,4900
50,13.510159492492676,45.907066345214844,532.3181762695312,2.0459773540496826,50,121.40285205841064,3,-1.1465187072753906,6.748006820678711,3.8909220695495605,1687355376.553018,355.2835998535156,14.389491081237793,50,44.06818771362305,40.540122985839844,1518.566650390625,cgp,mu+lambda,distance,hopper,3,5000
51,14.757918357849121,78.12297821044922,592.8250732421875,2.060901165008545,51,123.48156428337097,3,1.2821853160858154,9.611002922058105,5.8544464111328125,1687355378.6317303,27.843202590942383,17.39959144592285,51,49.756656646728516,47.858699798583984,1031.92626953125,cgp,mu+lambda,distance,hopper,3,5100
52,15.449618339538574,63.01842498779297,100.63999938964844,2.0505661964416504,52,125.5523190498352,3,0.5414597392082214,8.673568725585938,5.3374505043029785,1687355380.702485,667.5225830078125,16.13829803466797,52,42.17241668701172,41.846282958984375,1247.7591552734375,cgp,mu+lambda,distance,hopper,3,5200
53,37.33039855957031,356.23065185546875,666.1069946289062,2.1907410621643066,53,127.76073837280273,3,0.18216127157211304,12.230412483215332,6.836945533752441,1687355382.9109044,64.55685424804688,16.479358673095703,53,46.80284118652344,44.00107955932617,46.68819046020508,cgp,mu+lambda,distance,hopper,3,5300
54,12.458645820617676,63.779693603515625,202.7747039794922,2.180868148803711,54,129.95915126800537,3,1.5063836574554443,8.647736549377441,6.017888069152832,1687355385.1093173,183.73277282714844,15.034307479858398,54,40.320701599121094,38.55305480957031,-325.4703369140625,cgp,mu+lambda,distance,hopper,3,5400
55,10.26714038848877,48.93769836425781,133.67921447753906,2.1738150119781494,55,132.1515715122223,3,0.3045898675918579,6.505286693572998,4.470592498779297,1687355387.3017375,105.90084075927734,10.934452056884766,55,30.10392189025879,30.03087043762207,112.36265563964844,cgp,mu+lambda,distance,hopper,3,5500
56,20.777158737182617,159.67063903808594,382.9095764160156,2.176917314529419,56,134.34689950942993,3,-0.22494138777256012,8.334308624267578,4.395145416259766,1687355389.4970655,69.44562530517578,12.999689102172852,56,76.38780975341797,56.78059387207031,760.6093139648438,cgp,mu+lambda,distance,hopper,3,5600
57,12.538792610168457,73.40874481201172,252.43809509277344,2.1740994453430176,57,136.53905653953552,3,1.5137004852294922,10.203130722045898,5.88807487487793,1687355391.6892226,201.21714782714844,15.287662506103516,57,63.20405960083008,41.792152404785156,174.10427856445312,cgp,mu+lambda,distance,hopper,3,5700
58,12.609095573425293,54.94553756713867,2707.79248046875,2.1483728885650635,58,138.70381832122803,3,0.16309653222560883,6.899484634399414,4.008970260620117,1687355393.8539844,630.0188598632812,13.291547775268555,58,46.31877899169922,38.38056945800781,1540.6107177734375,cgp,mu+lambda,distance,hopper,3,5800
59,18.059181213378906,103.9388656616211,92.6513671875,2.131287097930908,59,140.85271191596985,3,0.14962780475616455,10.405976295471191,5.332718849182129,1687355396.002878,348.96807861328125,15.649401664733887,59,76.35289764404297,55.90054702758789,575.1478271484375,cgp,mu+lambda,distance,hopper,3,5900
60,19.277000427246094,129.38522338867188,78.6858901977539,2.1245551109313965,60,142.99527168273926,3,0.4070865213871002,10.043128967285156,6.257065773010254,1687355398.1454377,75.50274658203125,19.70600128173828,60,58.66339111328125,42.46622848510742,797.3385009765625,cgp,mu+lambda,distance,hopper,3,6000
61,12.755363464355469,56.66299057006836,592.8642578125,2.104144811630249,61,145.11867713928223,3,-0.6344805359840393,6.535861492156982,3.259267807006836,1687355400.2688432,605.7127685546875,12.079477310180664,61,37.94525909423828,35.03572082519531,261.5269775390625,cgp,mu+lambda,distance,hopper,3,6100
62,13.88267993927002,42.6682243347168,92.78665924072266,2.098057508468628,62,147.23578214645386,3,-1.1440714597702026,7.641778469085693,3.371894359588623,1687355402.3859482,26.126445770263672,16.750324249267578,62,42.44853973388672,37.58424377441406,2.1076536178588867,cgp,mu+lambda,distance,hopper,3,6200
63,14.253732681274414,75.67432403564453,731.6077270507812,2.0884134769439697,63,149.34445643424988,3,-0.09593349695205688,8.745177268981934,4.873537063598633,1687355404.4946225,-48.76128005981445,15.1798677444458,63,52.00457763671875,40.455196380615234,1643.93115234375,cgp,mu+lambda,distance,hopper,3,6300
64,13.544278144836426,56.24592971801758,102.41261291503906,2.0785186290740967,64,151.440438747406,3,0.6075868606567383,9.317265510559082,5.281601905822754,1687355406.5906048,64.2046890258789,17.702423095703125,64,53.435306549072266,50.26386260986328,699.8905639648438,cgp,mu+lambda,distance,hopper,3,6400
65,23.327978134155273,189.52354431152344,2101.540283203125,2.0741026401519775,65,153.53295993804932,3,0.7636289596557617,11.870450019836426,4.791482925415039,1687355408.683126,-62.39731979370117,16.543685913085938,65,67.89059448242188,64.76387786865234,132.78604125976562,cgp,mu+lambda,distance,hopper,3,6500
66,17.729211807250977,71.47088623046875,-16.9782772064209,2.0640666484832764,66,155.61675930023193,3,1.0268687009811401,9.814764976501465,5.411745071411133,1687355410.7669253,52.030948638916016,17.735736846923828,66,68.06683349609375,52.67988967895508,54.46638870239258,cgp,mu+lambda,distance,hopper,3,6600
67,17.843605041503906,92.1798095703125,482.9944152832031,2.0363612174987793,67,157.67290925979614,3,-0.06393887847661972,10.13252067565918,4.8655619621276855,1687355412.8230753,2.3929576873779297,15.491252899169922,67,87.57476806640625,52.24861145019531,-95.24024200439453,cgp,mu+lambda,distance,hopper,3,6700
68,24.954999923706055,205.0784149169922,608.0711669921875,2.026043176651001,68,159.71880555152893,3,0.9172139167785645,12.503239631652832,6.526083946228027,1687355414.8689716,1264.335693359375,18.393428802490234,68,93.07801055908203,48.28070068359375,35.288265228271484,cgp,mu+lambda,distance,hopper,3,6800
69,19.321413040161133,98.14344024658203,177.8419189453125,2.032076358795166,69,161.770893573761,3,-0.8005067110061646,9.583328247070312,4.3716020584106445,1687355416.9210596,211.86264038085938,15.18065071105957,69,77.64631652832031,63.576805114746094,109.96347045898438,cgp,mu+lambda,distance,hopper,3,6900
70,19.431215286254883,83.7203369140625,90.1146469116211,2.044887065887451,70,163.83558106422424,3,-0.7925409078598022,9.846151351928711,4.8863301277160645,1687355418.985747,655.2307739257812,17.85760498046875,70,83.64434814453125,65.23017120361328,215.2063446044922,cgp,mu+lambda,distance,hopper,3,7000
71,14.408586502075195,70.87481689453125,395.57916259765625,2.038273811340332,71,165.8937120437622,3,0.14918163418769836,8.89072036743164,6.292505264282227,1687355421.043878,211.61766052246094,16.042591094970703,71,54.17766189575195,45.5002555847168,-43.452022552490234,cgp,mu+lambda,distance,hopper,3,7100
72,19.794620513916016,114.46790313720703,3181.123046875,2.0518107414245605,72,167.9644856452942,3,0.6242518424987793,12.067264556884766,5.780355930328369,1687355423.1146517,1.9855365753173828,21.96962547302246,72,87.05342102050781,51.5921745300293,394.71697998046875,cgp,mu+lambda,distance,hopper,3,7200
73,20.45703887939453,86.97306060791016,1183.397216796875,2.052114725112915,73,170.0365560054779,3,-0.647233247756958,7.292816162109375,3.3320441246032715,1687355425.186722,168.22828674316406,12.538559913635254,73,83.0188217163086,63.207645416259766,1093.81005859375,cgp,mu+lambda,distance,hopper,3,7300
74,20.20404052734375,101.15422058105469,277.65704345703125,2.0486061573028564,74,172.10510969161987,3,0.8007528185844421,9.44290542602539,4.219182014465332,1687355427.2552757,72.31135559082031,16.425535202026367,74,100.47822570800781,64.54164123535156,397.64306640625,cgp,mu+lambda,distance,hopper,3,7400
75,16.335203170776367,40.65288162231445,1677.7540283203125,2.044099807739258,75,174.16868829727173,3,0.4423811137676239,5.992547512054443,3.8255653381347656,1687355429.3188543,364.54541015625,14.055425643920898,75,40.27351379394531,35.898704528808594,143.71844482421875,cgp,mu+lambda,distance,hopper,3,7500
76,15.243195533752441,57.944557189941406,308.2142028808594,2.054271936416626,76,176.24181747436523,3,0.07975006103515625,8.776646614074707,4.858366966247559,1687355431.3919835,109.49675750732422,17.224567413330078,76,57.33537673950195,48.82859802246094,39.0032958984375,cgp,mu+lambda,distance,hopper,3,7600
77,15.928717613220215,73.81964111328125,1065.0224609375,2.0479302406311035,77,178.3097903728485,3,-1.1282777786254883,6.94572639465332,3.254995822906494,1687355433.4599564,780.7894897460938,17.75405502319336,77,48.247074127197266,46.34613800048828,231.77439880371094,cgp,mu+lambda,distance,hopper,3,7700
78,19.370206832885742,100.6524429321289,-32.698631286621094,2.0497772693634033,78,180.37965083122253,3,-3.2632603645324707,6.656187534332275,3.8708674907684326,1687355435.5298169,1340.02734375,14.143304824829102,78,58.97901153564453,46.44382095336914,-81.05610656738281,cgp,mu+lambda,distance,hopper,3,7800
79,14.376955032348633,77.97712707519531,452.9588317871094,2.1999998092651367,79,182.5994930267334,3,0.09239944815635681,7.718336582183838,4.933145046234131,1687355437.749659,77.60287475585938,12.189033508300781,79,51.71017837524414,42.856590270996094,428.79742431640625,cgp,mu+lambda,distance,hopper,3,7900
80,23.034168243408203,96.35921478271484,697.0641479492188,2.162174701690674,80,184.78037905693054,3,-0.24994789063930511,11.862736701965332,5.477254390716553,1687355439.930545,-115.27950286865234,17.45753288269043,80,95.3001937866211,91.46534729003906,420.347900390625,cgp,mu+lambda,distance,hopper,3,8000
81,19.839590072631836,99.4949722290039,-183.7410888671875,2.1404130458831787,81,186.94065308570862,3,-1.068253755569458,9.802870750427246,4.786789894104004,1687355442.0908191,468.1242370605469,15.077265739440918,81,69.35686492919922,62.166324615478516,489.9061279296875,cgp,mu+lambda,distance,hopper,3,8100
82,20.84916114807129,100.44630432128906,897.872802734375,2.1126816272735596,82,189.0722234249115,3,-0.026363536715507507,10.520852088928223,5.143369674682617,1687355444.2223895,43.72532272338867,20.932470321655273,82,67.34578704833984,57.052284240722656,507.06463623046875,cgp,mu+lambda,distance,hopper,3,8200
83,22.49800682067871,105.48045349121094,248.34378051757812,2.0679514408111572,83,191.15925931930542,3,0.21513868868350983,15.184518814086914,8.551643371582031,1687355446.3094254,198.5437774658203,23.39190673828125,83,83.62528228759766,80.72740173339844,49.730777740478516,cgp,mu+lambda,distance,hopper,3,8300
84,23.801931381225586,96.90440368652344,-356.8440856933594,2.0481903553009033,84,193.2274134159088,3,0.5440499186515808,14.698660850524902,10.222675323486328,1687355448.3775795,-100000.0,24.567764282226562,84,87.17243957519531,86.90335083007812,4696.97265625,cgp,mu+lambda,distance,hopper,3,8400
85,26.1115779876709,177.50930786132812,11.919092178344727,2.0345420837402344,85,195.28145217895508,3,-0.9487107396125793,10.66054916381836,4.426399230957031,1687355450.4316182,694.6578979492188,22.995628356933594,85,69.18933868408203,66.67724609375,1125.1959228515625,cgp,mu+lambda,distance,hopper,3,8500
86,28.394136428833008,193.84033203125,273.9342041015625,2.0431299209594727,86,197.34311246871948,3,-2.2576534748077393,12.637883186340332,5.13623046875,1687355452.4932785,103.6186294555664,23.432275772094727,86,89.05426788330078,73.77632141113281,1807.6217041015625,cgp,mu+lambda,distance,hopper,3,8600
87,24.555200576782227,174.84249877929688,409.49566650390625,2.051452159881592,87,199.4177680015564,3,-3.5382022857666016,6.899685382843018,1.8678221702575684,1687355454.567934,876.1739501953125,12.30948257446289,87,97.09725189208984,56.63389587402344,67.57203674316406,cgp,mu+lambda,distance,hopper,3,8700
88,20.333839416503906,73.63724517822266,119.66924285888672,2.040775775909424,88,201.49896430969238,3,-5.556567192077637,6.516777038574219,0.9722047448158264,1687355456.6491303,2792.206298828125,18.004093170166016,88,71.7895278930664,67.63936614990234,646.4690551757812,cgp,mu+lambda,distance,hopper,3,8800
89,34.11592102050781,241.1944580078125,330.59228515625,2.0320053100585938,89,203.55252814292908,3,-7.266610622406006,10.770795822143555,2.5325827598571777,1687355458.7026942,-81.81904602050781,17.130847930908203,89,127.89158630371094,93.03036499023438,-959.8667602539062,cgp,mu+lambda,distance,hopper,3,8900
90,46.00867462158203,231.53358459472656,631.8234252929688,2.0300137996673584,90,205.60341596603394,3,-7.398150444030762,8.343335151672363,-0.007102681789547205,1687355460.753582,-249.58056640625,25.014873504638672,90,119.55773162841797,83.3099594116211,1500.242431640625,cgp,mu+lambda,distance,hopper,3,9000
91,20.32322883605957,92.861083984375,1251.8228759765625,2.034014940261841,91,207.65776777267456,3,-4.997738838195801,6.226134300231934,3.1438188552856445,1687355462.8079338,209.54428100585938,15.004007339477539,91,76.9212417602539,67.19017791748047,929.4761962890625,cgp,mu+lambda,distance,hopper,3,9100
92,29.850648880004883,130.99761962890625,3254.5693359375,2.031282901763916,92,209.7103443145752,3,-5.718089580535889,7.325514793395996,0.0,1687355464.8605103,1226.228759765625,9.407356262207031,92,111.57624816894531,105.26393127441406,123.30977630615234,cgp,mu+lambda,distance,hopper,3,9200
