,_runtime,training.run_id,training.fitness_1q,_step,training.fitness_3q,training.generation,training.fitness_mean,training.fitness_median,_timestamp,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.fitness_std,training.top_k_fit.top_1_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
168,825.5225455760956,0,997.7764282226562,168,713.72509765625,168,864.2869873046875,980.4658813476562,1687010302.9496076,4.76730489730835,1011.6852416992188,1009.5833740234375,191.22479248046875,1009.7408447265625,cgp,mu+lambda,ant,3,16800,1011.6852416992188,1009.7408447265625,1009.5833740234375
169,830.3077945709229,0,1000.66357421875,169,706.89453125,169,829.3513793945312,922.3989868164062,1687010307.7348566,4.766564846038818,1012.4771118164062,1008.3897094726562,234.95718383789062,1012.1506958007812,cgp,mu+lambda,ant,3,16900,1012.4771118164062,1012.1506958007812,1008.3897094726562
170,835.0940430164337,0,1002.0306396484375,170,694.6033325195312,170,837.184814453125,951.0349731445312,1687010312.521105,4.767251014709473,1011.4052124023438,1008.564697265625,204.1778106689453,1010.7810668945312,cgp,mu+lambda,ant,3,17000,1011.4052124023438,1010.7810668945312,1008.564697265625
171,839.879115819931,0,1000.6930541992188,171,698.163330078125,171,836.61328125,960.7884521484375,1687010317.3061779,4.765456676483154,1007.3839111328125,1005.7145385742188,207.08229064941406,1005.7235717773438,cgp,mu+lambda,ant,3,17100,1007.3839111328125,1005.7235717773438,1005.7145385742188
172,844.6645450592041,0,1000.6679077148438,172,770.0220947265625,172,881.6527709960938,985.30126953125,1687010322.091607,4.769266128540039,1011.1898803710938,1009.3829956054688,167.6466522216797,1009.7605590820312,cgp,mu+lambda,ant,3,17200,1011.1898803710938,1009.7605590820312,1009.3829956054688
173,849.4512100219727,0,998.4531860351562,173,708.800048828125,173,844.341552734375,943.2026977539062,1687010326.878272,4.769436836242676,1009.849609375,1007.0549926757812,204.8162841796875,1009.2664794921875,cgp,mu+lambda,ant,3,17300,1009.849609375,1009.2664794921875,1007.0549926757812
174,854.2366716861725,0,1001.4549560546875,174,714.9320678710938,174,853.842041015625,981.9620361328125,1687010331.6637337,4.768519878387451,1009.1073608398438,1007.4483642578125,199.2939910888672,1007.6165161132812,cgp,mu+lambda,ant,3,17400,1009.1073608398438,1007.6165161132812,1007.4483642578125
175,859.0249533653259,0,1001.3301391601562,175,702.0844116210938,175,853.87890625,976.5860595703125,1687010336.4520154,4.771165370941162,1009.8367919921875,1008.7091674804688,182.34642028808594,1009.649169921875,cgp,mu+lambda,ant,3,17500,1009.8367919921875,1009.649169921875,1008.7091674804688
176,863.8123872280121,0,1000.57421875,176,709.7200317382812,176,860.4879760742188,983.947998046875,1687010341.2394493,4.768447399139404,1008.168701171875,1006.8235473632812,196.3981475830078,1006.982421875,cgp,mu+lambda,ant,3,17600,1008.168701171875,1006.982421875,1006.8235473632812
177,868.60027384758,0,998.8501586914062,177,702.8255004882812,177,832.989501953125,927.992919921875,1687010346.027336,4.769775867462158,1009.3565063476562,1007.7074584960938,213.5354766845703,1007.877197265625,cgp,mu+lambda,ant,3,17700,1009.3565063476562,1007.877197265625,1007.7074584960938
178,873.3887419700623,0,1000.5519409179688,178,707.1875,178,844.997314453125,965.729248046875,1687010350.815804,4.769618988037109,1007.0770263671875,1006.6236572265625,217.82875061035156,1007.0466918945312,cgp,mu+lambda,ant,3,17800,1007.0770263671875,1007.0466918945312,1006.6236572265625
179,878.1751279830933,0,998.6578369140625,179,711.7159423828125,179,863.889892578125,942.7529296875,1687010355.60219,4.767951965332031,1011.8922119140625,1007.7752685546875,171.14015197753906,1008.3377685546875,cgp,mu+lambda,ant,3,17900,1011.8922119140625,1008.3377685546875,1007.7752685546875
180,882.9639284610748,0,1002.1549072265625,180,779.2259521484375,180,863.9286499023438,977.5601806640625,1687010360.3909905,4.769959926605225,1010.3190307617188,1006.6312255859375,199.47616577148438,1006.8467407226562,cgp,mu+lambda,ant,3,18000,1010.3190307617188,1006.8467407226562,1006.6312255859375
181,887.7498605251312,0,1001.3260498046875,181,725.111083984375,181,859.3112182617188,984.2191772460938,1687010365.1769226,4.769150733947754,1008.7891845703125,1007.9918823242188,213.4195098876953,1008.7337036132812,cgp,mu+lambda,ant,3,18100,1008.7891845703125,1008.7337036132812,1007.9918823242188
182,892.5360088348389,0,1000.423095703125,182,728.5172119140625,182,857.162109375,973.2703857421875,1687010369.9630709,4.769750595092773,1009.531494140625,1009.01806640625,225.5408172607422,1009.498046875,cgp,mu+lambda,ant,3,18200,1009.531494140625,1009.498046875,1009.01806640625
183,897.3225376605988,0,998.4176025390625,183,714.1812133789062,183,855.4411010742188,965.8578491210938,1687010374.7495997,4.7696533203125,1009.2362060546875,1006.7481689453125,190.68356323242188,1007.4408569335938,cgp,mu+lambda,ant,3,18300,1009.2362060546875,1007.4408569335938,1006.7481689453125
184,902.1085011959076,0,1000.00244140625,184,716.105224609375,184,867.5906982421875,976.8892822265625,1687010379.5355632,4.768228054046631,1011.838623046875,1006.9129638671875,187.6916046142578,1008.3956298828125,cgp,mu+lambda,ant,3,18400,1011.838623046875,1008.3956298828125,1006.9129638671875
185,906.8964338302612,0,998.8575439453125,185,712.262939453125,185,877.9434204101562,975.8699340820312,1687010384.3234959,4.771059513092041,1010.2064819335938,1008.9424438476562,165.064453125,1009.0818481445312,cgp,mu+lambda,ant,3,18500,1010.2064819335938,1009.0818481445312,1008.9424438476562
186,911.6834769248962,0,998.8453979492188,186,710.1484375,186,855.801025390625,977.0159912109375,1687010389.110539,4.767643928527832,1013.5255737304688,1007.768310546875,195.15185546875,1011.2343139648438,cgp,mu+lambda,ant,3,18600,1013.5255737304688,1011.2343139648438,1007.768310546875
187,916.4713490009308,0,999.7825317382812,187,710.0050048828125,187,865.5918579101562,976.0663452148438,1687010393.898411,4.769217491149902,1010.9366455078125,1008.28955078125,196.62808227539062,1008.8056030273438,cgp,mu+lambda,ant,3,18700,1010.9366455078125,1008.8056030273438,1008.28955078125
188,921.2590973377228,0,997.8556518554688,188,712.6986694335938,188,851.4208984375,963.4317626953125,1687010398.6861594,4.768702030181885,1008.6598510742188,1007.9573364257812,217.28770446777344,1008.1533203125,cgp,mu+lambda,ant,3,18800,1008.6598510742188,1008.1533203125,1007.9573364257812
189,926.0463378429413,0,1001.0235595703125,189,704.4635009765625,189,824.2439575195312,932.6539306640625,1687010403.4733999,4.768690586090088,1009.3417358398438,1008.0866088867188,233.45721435546875,1009.168701171875,cgp,mu+lambda,ant,3,18900,1009.3417358398438,1009.168701171875,1008.0866088867188
190,930.830230474472,0,997.9947509765625,190,707.2973022460938,190,845.88427734375,975.1830444335938,1687010408.2572925,4.766493797302246,1007.8366088867188,1006.8911743164062,204.8309783935547,1007.4093017578125,cgp,mu+lambda,ant,3,19000,1007.8366088867188,1007.4093017578125,1006.8911743164062
191,935.6215832233429,0,1000.0074462890625,191,706.4466552734375,191,834.0245361328125,949.5667114257812,1687010413.0486453,4.774036884307861,1011.6093139648438,1008.9467163085938,238.71212768554688,1010.3341064453125,cgp,mu+lambda,ant,3,19100,1011.6093139648438,1010.3341064453125,1008.9467163085938
192,940.410183429718,0,998.4571533203125,192,708.3377685546875,192,851.282958984375,969.494384765625,1687010417.8372455,4.771581649780273,1008.4047241210938,1005.896484375,206.54428100585938,1007.2620849609375,cgp,mu+lambda,ant,3,19200,1008.4047241210938,1007.2620849609375,1005.896484375
193,945.1972403526306,0,998.1298828125,193,790.89599609375,193,881.0010986328125,979.6910400390625,1687010422.6243024,4.769733905792236,1010.7990112304688,1007.7256469726562,177.7823944091797,1009.8112182617188,cgp,mu+lambda,ant,3,19300,1010.7990112304688,1009.8112182617188,1007.7256469726562
194,949.9844996929169,0,1000.8846435546875,194,708.3969116210938,194,848.9673461914062,942.7647705078125,1687010427.4115617,4.770296573638916,1012.0051879882812,1008.0690307617188,203.4346466064453,1008.1011352539062,cgp,mu+lambda,ant,3,19400,1012.0051879882812,1008.1011352539062,1008.0690307617188
195,954.7693083286285,0,998.8001098632812,195,709.009521484375,195,854.313720703125,966.5189208984375,1687010432.1963704,4.767825126647949,1011.4640502929688,1010.0000610351562,192.5942840576172,1010.5464477539062,cgp,mu+lambda,ant,3,19500,1011.4640502929688,1010.5464477539062,1010.0000610351562
196,959.5475752353668,0,999.790283203125,196,753.0797729492188,196,864.0408935546875,964.69873046875,1687010436.9746373,4.760589122772217,1014.2525634765625,1008.9818115234375,176.16574096679688,1009.3577270507812,cgp,mu+lambda,ant,3,19600,1014.2525634765625,1009.3577270507812,1008.9818115234375
197,964.3257098197937,0,998.1473999023438,197,718.3072509765625,197,864.353759765625,984.00927734375,1687010441.7527719,4.761327743530273,1013.63525390625,1007.9502563476562,185.88339233398438,1008.0496215820312,cgp,mu+lambda,ant,3,19700,1013.63525390625,1008.0496215820312,1007.9502563476562
198,969.1020770072937,0,1001.714599609375,198,767.751708984375,198,894.0355834960938,985.49267578125,1687010446.529139,4.757493019104004,1013.8187866210938,1009.144287109375,157.85423278808594,1010.3582763671875,cgp,mu+lambda,ant,3,19800,1013.8187866210938,1010.3582763671875,1009.144287109375
199,973.8789594173431,0,1000.1214599609375,199,706.9586181640625,199,849.1950073242188,970.051025390625,1687010451.3060215,4.757589340209961,1012.4743041992188,1007.9073486328125,200.4359130859375,1008.8870849609375,cgp,mu+lambda,ant,3,19900,1012.4743041992188,1008.8870849609375,1007.9073486328125
200,978.6584088802338,0,997.2169189453125,200,705.7844848632812,200,836.35693359375,968.0518188476562,1687010456.085471,4.762415885925293,1012.4561767578125,1006.9971923828125,206.65110778808594,1007.7249755859375,cgp,mu+lambda,ant,3,20000,1012.4561767578125,1007.7249755859375,1006.9971923828125
201,983.4353587627411,0,1001.5352783203125,201,703.7684936523438,201,820.4551391601562,902.9207763671875,1687010460.8624208,4.759455680847168,1009.5264892578125,1006.65380859375,222.1480255126953,1006.8299560546875,cgp,mu+lambda,ant,3,20100,1009.5264892578125,1006.8299560546875,1006.65380859375
202,988.2156956195831,0,998.0936889648438,202,730.8115234375,202,856.9635620117188,934.6127319335938,1687010465.6427577,4.7622785568237305,1009.5904541015625,1008.6834716796875,184.68409729003906,1009.5332641601562,cgp,mu+lambda,ant,3,20200,1009.5904541015625,1009.5332641601562,1008.6834716796875
203,992.9963564872742,0,1002.6401977539062,203,699.7642822265625,203,807.0809326171875,932.4412841796875,1687010470.4234185,4.7622551918029785,1008.8214111328125,1008.3407592773438,256.3187561035156,1008.5242919921875,cgp,mu+lambda,ant,3,20300,1008.8214111328125,1008.5242919921875,1008.3407592773438
204,997.7737669944763,0,1001.6177978515625,204,754.4481811523438,204,865.1747436523438,982.7767333984375,1687010475.200829,4.759100437164307,1009.0800170898438,1008.6363525390625,207.79708862304688,1008.8956909179688,cgp,mu+lambda,ant,3,20400,1009.0800170898438,1008.8956909179688,1008.6363525390625
205,1002.5549423694611,0,1000.3587646484375,205,708.26025390625,205,846.1923828125,942.3068237304688,1687010479.9820044,4.763064384460449,1013.1187133789062,1008.0875244140625,178.61090087890625,1011.7850952148438,cgp,mu+lambda,ant,3,20500,1013.1187133789062,1011.7850952148438,1008.0875244140625
206,1007.3339474201202,0,998.365966796875,206,707.6170654296875,206,850.852294921875,961.2548217773438,1687010484.7610095,4.761292457580566,1010.8278198242188,1007.5968017578125,186.6747283935547,1009.5602416992188,cgp,mu+lambda,ant,3,20600,1010.8278198242188,1009.5602416992188,1007.5968017578125
207,1012.114159822464,0,1001.2880859375,207,709.0504150390625,207,870.0891723632812,984.5855712890625,1687010489.5412219,4.761795520782471,1008.7551879882812,1008.28369140625,192.41049194335938,1008.5533447265625,cgp,mu+lambda,ant,3,20700,1008.7551879882812,1008.5533447265625,1008.28369140625
208,1016.8950047492981,0,998.0758056640625,208,728.2673950195312,208,881.1055908203125,979.0277099609375,1687010494.3220668,4.761967658996582,1008.7887573242188,1007.5907592773438,164.83047485351562,1008.1701049804688,cgp,mu+lambda,ant,3,20800,1008.7887573242188,1008.1701049804688,1007.5907592773438
209,1021.6788508892059,0,1001.8668212890625,209,923.6458740234375,209,919.8676147460938,987.6163330078125,1687010499.105913,4.766031742095947,1008.0572509765625,1007.157470703125,137.84317016601562,1007.685546875,cgp,mu+lambda,ant,3,20900,1008.0572509765625,1007.685546875,1007.157470703125
210,1026.4600312709808,0,998.6722412109375,210,817.794677734375,210,885.5374755859375,981.3426513671875,1687010503.8870933,4.764760494232178,1012.30908203125,1008.357666015625,165.36448669433594,1009.4739379882812,cgp,mu+lambda,ant,3,21000,1012.30908203125,1009.4739379882812,1008.357666015625
211,1031.2420308589935,0,1000.8173828125,211,762.6907348632812,211,881.15576171875,975.0513916015625,1687010508.669093,4.763247013092041,1012.799560546875,1008.9290161132812,167.9945068359375,1010.6002807617188,cgp,mu+lambda,ant,3,21100,1012.799560546875,1010.6002807617188,1008.9290161132812
212,1036.0243570804596,0,1001.821533203125,212,741.3494262695312,212,863.489990234375,979.0184326171875,1687010513.451419,4.763030052185059,1013.3004760742188,1009.5536499023438,218.41297912597656,1010.9591064453125,cgp,mu+lambda,ant,3,21200,1013.3004760742188,1010.9591064453125,1009.5536499023438
213,1040.8034007549286,0,997.5191650390625,213,708.900390625,213,851.4794921875,960.328857421875,1687010518.2304628,4.763150691986084,1008.8922119140625,1007.5089111328125,198.1299591064453,1008.4068603515625,cgp,mu+lambda,ant,3,21300,1008.8922119140625,1008.4068603515625,1007.5089111328125
214,1045.5856847763062,0,996.855224609375,214,674.4426879882812,214,827.8761596679688,924.042236328125,1687010523.0127468,4.764423847198486,1010.0220947265625,1009.1369018554688,181.5009002685547,1009.4256591796875,cgp,mu+lambda,ant,3,21400,1010.0220947265625,1009.4256591796875,1009.1369018554688
215,1050.3674023151398,0,1000.8274536132812,215,753.869140625,215,874.5935668945312,977.793701171875,1687010527.7944643,4.765071392059326,1007.9260864257812,1007.0760498046875,194.15150451660156,1007.8130493164062,cgp,mu+lambda,ant,3,21500,1007.9260864257812,1007.8130493164062,1007.0760498046875
216,1055.149803161621,0,999.6691284179688,216,708.7296142578125,216,842.5309448242188,973.9542846679688,1687010532.5768652,4.7639546394348145,1009.6058349609375,1007.3748168945312,219.53208923339844,1007.4727783203125,cgp,mu+lambda,ant,3,21600,1009.6058349609375,1007.4727783203125,1007.3748168945312
217,1059.9290318489075,0,1001.5809936523438,217,725.6597290039062,217,864.5223999023438,979.4730834960938,1687010537.356094,4.7479705810546875,1007.9282836914062,1006.9367065429688,206.82911682128906,1007.1199340820312,cgp,mu+lambda,ant,3,21700,1007.9282836914062,1007.1199340820312,1006.9367065429688
218,1064.700174331665,0,999.509521484375,218,709.1295776367188,218,845.3075561523438,976.7838134765625,1687010542.1272364,4.738346576690674,1012.9607543945312,1008.6182250976562,253.2681121826172,1008.7877197265625,cgp,mu+lambda,ant,3,21800,1012.9607543945312,1008.7877197265625,1008.6182250976562
219,1069.4593052864075,0,998.8612060546875,219,707.1411743164062,219,855.6558227539062,975.0729370117188,1687010546.8863673,4.742570877075195,1010.8678588867188,1006.2581787109375,175.46817016601562,1007.883544921875,cgp,mu+lambda,ant,3,21900,1010.8678588867188,1007.883544921875,1006.2581787109375
220,1074.2186822891235,0,998.1763916015625,220,709.7648315429688,220,866.4378662109375,936.443115234375,1687010551.6457443,4.741684436798096,1007.9595336914062,1007.2342529296875,162.7117156982422,1007.3704833984375,cgp,mu+lambda,ant,3,22000,1007.9595336914062,1007.3704833984375,1007.2342529296875
221,1078.9768042564392,0,1000.02099609375,221,747.5894165039062,221,865.4063720703125,968.62939453125,1687010556.4038663,4.740464687347412,1010.4551391601562,1006.479736328125,194.56222534179688,1009.2124633789062,cgp,mu+lambda,ant,3,22100,1010.4551391601562,1009.2124633789062,1006.479736328125
222,1083.7386105060577,0,1001.7852783203125,222,837.3756103515625,222,888.2955932617188,980.3165283203125,1687010561.1656725,4.744905948638916,1007.2544555664062,1006.0647583007812,184.96192932128906,1006.5567626953125,cgp,mu+lambda,ant,3,22200,1007.2544555664062,1006.5567626953125,1006.0647583007812
223,1088.5056359767914,0,1004.02099609375,223,884.5113525390625,223,901.5209350585938,994.4254760742188,1687010565.932698,4.744553565979004,1011.5308837890625,1010.442138671875,183.73355102539062,1010.914794921875,cgp,mu+lambda,ant,3,22300,1011.5308837890625,1010.914794921875,1010.442138671875
224,1093.2867846488953,0,998.3828125,224,707.8794555664062,224,833.7032470703125,911.9344482421875,1687010570.7138467,4.737130641937256,1013.6576538085938,1009.6346435546875,223.04920959472656,1010.5464477539062,cgp,mu+lambda,ant,3,22400,1013.6576538085938,1010.5464477539062,1009.6346435546875
225,1098.0508646965027,0,1001.8737182617188,225,720.94970703125,225,877.62255859375,995.3080444335938,1687010575.4779267,4.74147891998291,1012.4413452148438,1007.7199096679688,199.08929443359375,1009.7691650390625,cgp,mu+lambda,ant,3,22500,1012.4413452148438,1009.7691650390625,1007.7199096679688
226,1102.8139209747314,0,999.5949096679688,226,704.0927734375,226,822.1104736328125,939.9942626953125,1687010580.240983,4.743739604949951,1010.8956298828125,1007.691650390625,233.66744995117188,1008.023193359375,cgp,mu+lambda,ant,3,22600,1010.8956298828125,1008.023193359375,1007.691650390625
227,1107.579374551773,0,1002.0032958984375,227,762.6548461914062,227,872.4451293945312,980.4901123046875,1687010585.0064366,4.7451171875,1010.990478515625,1006.8465576171875,190.85650634765625,1010.7407836914062,cgp,mu+lambda,ant,3,22700,1010.990478515625,1010.7407836914062,1006.8465576171875
228,1112.3416905403137,0,999.3544921875,228,783.6920166015625,228,873.3720703125,952.4820556640625,1687010589.7687526,4.743570327758789,1012.1798706054688,1009.536376953125,171.82901000976562,1010.0326538085938,cgp,mu+lambda,ant,3,22800,1012.1798706054688,1010.0326538085938,1009.536376953125
229,1117.1039063930511,0,1001.7926025390625,229,710.402099609375,229,843.0473022460938,950.5184326171875,1687010594.5309684,4.7448248863220215,1014.893310546875,1008.3626708984375,223.22239685058594,1009.568603515625,cgp,mu+lambda,ant,3,22900,1014.893310546875,1009.568603515625,1008.3626708984375
230,1121.864898443222,0,1001.2123413085938,230,703.5224609375,230,844.5953979492188,951.6864013671875,1687010599.2919605,4.743472576141357,1008.7063598632812,1006.8400268554688,189.78443908691406,1008.7020263671875,cgp,mu+lambda,ant,3,23000,1008.7063598632812,1008.7020263671875,1006.8400268554688
231,1126.6271932125092,0,998.4578857421875,231,718.1644287109375,231,833.2105102539062,934.5081787109375,1687010604.0542552,4.7449564933776855,1009.968994140625,1008.244384765625,227.77378845214844,1008.949462890625,cgp,mu+lambda,ant,3,23100,1009.968994140625,1008.949462890625,1008.244384765625
232,1131.3918793201447,0,999.7108764648438,232,709.6151123046875,232,861.1395263671875,968.1778564453125,1687010608.8189414,4.7482709884643555,1008.852783203125,1007.07568359375,202.83702087402344,1008.2203979492188,cgp,mu+lambda,ant,3,23200,1008.852783203125,1008.2203979492188,1007.07568359375
233,1136.1560552120209,0,1002.562255859375,233,868.7448120117188,233,895.4254760742188,993.919921875,1687010613.5831172,4.747171401977539,1013.7186279296875,1010.2413330078125,184.50643920898438,1010.6762084960938,cgp,mu+lambda,ant,3,23300,1013.7186279296875,1010.6762084960938,1010.2413330078125
234,1140.9181714057922,0,1000.4761352539062,234,706.6517333984375,234,841.5252075195312,950.989990234375,1687010618.3452334,4.74357271194458,1009.3999633789062,1007.65966796875,230.23580932617188,1007.675048828125,cgp,mu+lambda,ant,3,23400,1009.3999633789062,1007.675048828125,1007.65966796875
235,1145.67857503891,0,998.664306640625,235,708.9319458007812,235,859.0823364257812,957.381103515625,1687010623.105637,4.743640899658203,1010.3161010742188,1009.229248046875,186.32501220703125,1009.62548828125,cgp,mu+lambda,ant,3,23500,1010.3161010742188,1009.62548828125,1009.229248046875
236,1150.4421846866608,0,1000.4814453125,236,757.25634765625,236,865.3793334960938,970.8446044921875,1687010627.8692467,4.746155738830566,1007.8825073242188,1006.490966796875,202.39004516601562,1007.7448120117188,cgp,mu+lambda,ant,3,23600,1007.8825073242188,1007.7448120117188,1006.490966796875
237,1155.203949689865,0,1001.6851196289062,237,708.9287109375,237,852.8032836914062,974.004638671875,1687010632.6310117,4.744086742401123,1011.84326171875,1006.7977905273438,210.31149291992188,1007.5480346679688,cgp,mu+lambda,ant,3,23700,1011.84326171875,1007.5480346679688,1006.7977905273438
238,1159.9667856693268,0,999.4205322265625,238,765.9255981445312,238,886.3512573242188,965.189453125,1687010637.3938477,4.746215343475342,1008.7195434570312,1007.784423828125,148.9240264892578,1007.8650512695312,cgp,mu+lambda,ant,3,23800,1008.7195434570312,1007.8650512695312,1007.784423828125
239,1164.7291264533997,0,997.2823486328125,239,705.69091796875,239,836.5980834960938,928.657958984375,1687010642.1561885,4.745131969451904,1011.43994140625,1009.775146484375,216.13583374023438,1011.0465698242188,cgp,mu+lambda,ant,3,23900,1011.43994140625,1011.0465698242188,1009.775146484375
240,1169.4796710014343,0,1001.9390869140625,240,707.4597778320312,240,851.4260864257812,985.7197265625,1687010646.906733,4.733574390411377,1008.3983764648438,1007.8045043945312,205.8853759765625,1008.2411499023438,cgp,mu+lambda,ant,3,24000,1008.3983764648438,1008.2411499023438,1007.8045043945312
241,1174.240787267685,0,1001.7044677734375,241,858.1483154296875,241,898.3883666992188,986.74560546875,1687010651.6678493,4.743772983551025,1013.4183959960938,1009.0147705078125,152.36155700683594,1010.9376220703125,cgp,mu+lambda,ant,3,24100,1013.4183959960938,1010.9376220703125,1009.0147705078125
242,1179.0025117397308,0,998.6362915039062,242,688.3377685546875,242,836.5111694335938,936.61181640625,1687010656.4295738,4.744781017303467,1008.3460693359375,1007.8505859375,186.7659454345703,1008.1860961914062,cgp,mu+lambda,ant,3,24200,1008.3460693359375,1008.1860961914062,1007.8505859375
243,1183.7632620334625,0,1000.8385009765625,243,784.0594482421875,243,861.2285766601562,984.9769287109375,1687010661.190324,4.742822170257568,1007.9442138671875,1006.3036499023438,254.75657653808594,1007.5426025390625,cgp,mu+lambda,ant,3,24300,1007.9442138671875,1007.5426025390625,1006.3036499023438
244,1188.5247123241425,0,1002.257568359375,244,733.6806030273438,244,867.2752685546875,963.3179931640625,1687010665.9517744,4.745115280151367,1010.9293212890625,1008.418212890625,181.80252075195312,1008.863525390625,cgp,mu+lambda,ant,3,24400,1010.9293212890625,1008.863525390625,1008.418212890625
245,1193.2867212295532,0,1001.7232055664062,245,762.3295288085938,245,866.3385009765625,939.3680419921875,1687010670.7137833,4.745165824890137,1010.1011352539062,1007.2066650390625,175.6313934326172,1007.2692260742188,cgp,mu+lambda,ant,3,24500,1010.1011352539062,1007.2692260742188,1007.2066650390625
246,1198.0491120815277,0,999.7791748046875,246,696.7548828125,246,837.1387939453125,967.15234375,1687010675.476174,4.74550724029541,1008.4232788085938,1007.0805053710938,216.9022979736328,1007.5189208984375,cgp,mu+lambda,ant,3,24600,1008.4232788085938,1007.5189208984375,1007.0805053710938
247,1202.8119506835938,0,1001.213134765625,247,710.28857421875,247,872.8134765625,959.75439453125,1687010680.2390127,4.74476957321167,1010.9776000976562,1009.8767700195312,158.04605102539062,1010.4030151367188,cgp,mu+lambda,ant,3,24700,1010.9776000976562,1010.4030151367188,1009.8767700195312
248,1207.574599981308,0,1001.6971435546875,248,712.831298828125,248,856.0045776367188,984.4872436523438,1687010685.001662,4.746548175811768,1013.56640625,1007.7798461914062,202.30572509765625,1010.1719360351562,cgp,mu+lambda,ant,3,24800,1013.56640625,1010.1719360351562,1007.7798461914062
249,1212.339186668396,0,997.6532592773438,249,713.6409912109375,249,864.8264770507812,971.437744140625,1687010689.7662487,4.74782657623291,1008.399658203125,1008.2279052734375,187.610595703125,1008.2913818359375,cgp,mu+lambda,ant,3,24900,1008.399658203125,1008.2913818359375,1008.2279052734375
250,1217.0999474525452,0,1000.4852294921875,250,714.4320678710938,250,871.0527954101562,992.909423828125,1687010694.5270095,4.743322372436523,1009.6871337890625,1008.4332275390625,189.13050842285156,1009.2477416992188,cgp,mu+lambda,ant,3,25000,1009.6871337890625,1009.2477416992188,1008.4332275390625
251,1221.8682165145874,0,1001.3956298828125,251,708.561279296875,251,843.557861328125,984.0640869140625,1687010699.2952785,4.721735954284668,1022.9403076171875,1009.9374389648438,229.6524658203125,1010.6207885742188,cgp,mu+lambda,ant,3,25100,1022.9403076171875,1010.6207885742188,1009.9374389648438
252,1226.5905601978302,0,997.5460205078125,252,705.9013061523438,252,812.6625366210938,882.96533203125,1687010704.0176222,4.695718765258789,1008.9177856445312,1007.21875,212.3951873779297,1007.5079345703125,cgp,mu+lambda,ant,3,25200,1008.9177856445312,1007.5079345703125,1007.21875
253,1231.3355979919434,0,997.100341796875,253,710.2444458007812,253,829.177001953125,923.2293701171875,1687010708.76266,4.725555419921875,1011.1763916015625,1005.85302734375,228.2261199951172,1008.4511108398438,cgp,mu+lambda,ant,3,25300,1011.1763916015625,1008.4511108398438,1005.85302734375
254,1236.0958116054535,0,999.1553955078125,254,719.2935791015625,254,862.434326171875,978.6557006835938,1687010713.5228736,4.742631435394287,1015.8517456054688,1008.602294921875,188.4020233154297,1009.6829223632812,cgp,mu+lambda,ant,3,25400,1015.8517456054688,1009.6829223632812,1008.602294921875
255,1240.8567879199982,0,997.6683349609375,255,714.5978393554688,255,856.5635986328125,950.2164306640625,1687010718.28385,4.744588851928711,1010.4804077148438,1007.7278442382812,199.46998596191406,1009.06396484375,cgp,mu+lambda,ant,3,25500,1010.4804077148438,1009.06396484375,1007.7278442382812
256,1245.6167633533478,0,1002.1761474609375,256,707.9212646484375,256,836.1046142578125,974.705810546875,1687010723.0438254,4.743380069732666,1009.6023559570312,1008.3062744140625,237.52371215820312,1008.8182373046875,cgp,mu+lambda,ant,3,25600,1009.6023559570312,1008.8182373046875,1008.3062744140625
257,1250.3781657218933,0,1001.3745727539062,257,737.1851196289062,257,852.6892700195312,956.9457397460938,1687010727.8052278,4.745694637298584,1008.7161865234375,1006.2283325195312,211.38946533203125,1008.4920654296875,cgp,mu+lambda,ant,3,25700,1008.7161865234375,1008.4920654296875,1006.2283325195312
258,1255.1385242938995,0,1000.1354370117188,258,710.0179443359375,258,855.269287109375,970.0887451171875,1687010732.5655863,4.743344783782959,1009.0418090820312,1008.5297241210938,225.76596069335938,1008.7250366210938,cgp,mu+lambda,ant,3,25800,1009.0418090820312,1008.7250366210938,1008.5297241210938
259,1259.8680670261383,0,1000.4618530273438,259,709.1690063476562,259,861.0340576171875,942.6624755859375,1687010737.295129,4.712170124053955,1010.1033935546875,1008.7808837890625,163.5105438232422,1009.7830200195312,cgp,mu+lambda,ant,3,25900,1010.1033935546875,1009.7830200195312,1008.7808837890625
260,1264.6255264282227,0,1002.2245483398438,260,708.7158203125,260,861.0762939453125,939.8048095703125,1687010742.0525885,4.741598129272461,1010.8485717773438,1007.7737426757812,175.61734008789062,1008.2662963867188,cgp,mu+lambda,ant,3,26000,1010.8485717773438,1008.2662963867188,1007.7737426757812
261,1269.3856551647186,0,1000.817138671875,261,707.8893432617188,261,838.0555419921875,983.483642578125,1687010746.8127172,4.7432050704956055,1008.1842041015625,1005.4732055664062,247.25970458984375,1006.2764282226562,cgp,mu+lambda,ant,3,26100,1008.1842041015625,1006.2764282226562,1005.4732055664062
262,1274.1442234516144,0,1002.815673828125,262,890.206787109375,262,891.13623046875,994.354736328125,1687010751.5712855,4.742034912109375,1010.712158203125,1007.8505859375,194.21560668945312,1007.9876708984375,cgp,mu+lambda,ant,3,26200,1010.712158203125,1007.9876708984375,1007.8505859375
