,training.fitness_1q,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_2_forward_reward,_runtime,training.generation,training.top_k_fit.top_2_fit,training.top_k_healthy_reward.top_1_healthy_reward,_timestamp,training.fitness_median,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_fit.top_1_fit,_step,training.run_id,training.fitness_3q,training.fitness_std,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
247,1008.6322631835938,1014.234375,-1.0301203727722168,26.671674728393555,527.1566243171692,247,1023.6371459960938,987.4000244140625,1688466168.9550874,83.96537780761719,1014.6416015625,-1.1063034534454346,27.940771102905273,999.0,989.0,1023.6602783203125,247,2,32.100616455078125,435.4953918457031,371.7347717285156,1.9736263751983643,1044.3214111328125,1044.74755859375,-0.5302760004997253,46.27743148803711,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,24700
248,1014.2840576171875,1009.6568603515625,-1.0249022245407104,26.778257369995117,529.146591424942,248,1023.9800415039062,983.0,1688466170.9450545,107.6336669921875,1011.7535400390625,-1.095345377922058,27.752090454101562,879.4000244140625,986.0,1024.1097412109375,248,2,28.965198516845703,446.71051025390625,409.4900817871094,1.9604852199554443,1028.500244140625,927.1112670898438,-0.46405449509620667,48.17539978027344,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,24800
249,1015.1849975585938,1021.5783081054688,-1.065746784210205,23.924833297729492,531.1617956161499,249,1023.015869140625,996.4000244140625,1688466172.9602587,79.67018127441406,1021.85888671875,-0.9665462374687195,26.14495277404785,944.6000366210938,999.0,1024.1077880859375,249,2,38.4247932434082,445.95611572265625,370.67608642578125,1.9848309755325317,1025.747314453125,993.9735717773438,-0.4961596429347992,49.86982345581055,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,24900
250,1013.5070190429688,998.2747192382812,-1.0180686712265015,28.214923858642578,533.166353225708,250,1024.035400390625,972.4000244140625,1688466174.9648163,118.81362915039062,1010.3970947265625,-1.049790620803833,26.924911499023438,988.7999877929688,983.2000122070312,1024.3370361328125,250,2,31.30439567565918,441.259033203125,402.43646240234375,1.9742119312286377,1024.64306640625,1015.6041870117188,-1.0691529512405396,27.87314224243164,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25000
251,1017.1739501953125,1022.5961303710938,-1.1089880466461182,24.92725944519043,535.1821296215057,251,1022.3951416015625,999.0,1688466176.9805927,103.11616516113281,1022.8180541992188,-1.0670621395111084,24.663227081298828,998.6000366210938,999.0,1022.6397094726562,251,2,47.76329803466797,449.7523193359375,420.98980712890625,1.9855384826660156,1024.6865234375,1023.8243408203125,-1.0713034868240356,26.29538917541504,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25100
252,1013.113525390625,1022.8826293945312,-1.0228010416030884,27.42132568359375,537.1959013938904,252,1023.8480834960938,999.0,1688466178.9943645,109.64097595214844,1013.5984497070312,-1.104168176651001,24.987167358398438,999.0,987.2000122070312,1023.9014282226562,252,2,48.468666076660156,445.4076232910156,411.4105224609375,1.9835832118988037,1024.2115478515625,1023.5596923828125,-1.0692672729492188,25.628835678100586,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25200
253,1013.1326904296875,1022.7752075195312,-1.066478967666626,25.70602798461914,539.2129256725311,253,1023.493896484375,999.0,1688466181.0113888,94.65205383300781,1019.6395874023438,-1.0677053928375244,24.843050003051758,980.0,995.0,1023.75390625,253,2,44.59922790527344,438.0437316894531,370.72210693359375,1.9864585399627686,1024.8011474609375,1004.0009765625,-1.0475319623947144,25.048608779907227,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25300
254,999.519287109375,1021.8021850585938,-1.0470012426376343,25.296260833740234,541.2247278690338,254,1022.3223876953125,999.0,1688466183.023191,71.59483337402344,999.6492309570312,-1.0616822242736816,23.8638858795166,713.4000244140625,975.4000244140625,1022.3488159179688,254,2,28.527301788330078,432.6901550292969,339.9076232910156,1.9806700944900513,1028.1282958984375,736.3084106445312,-0.3920469284057617,23.30049705505371,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25400
255,1001.75927734375,1021.2667846679688,-1.067395567893982,24.472999572753906,543.2623329162598,255,1023.0527954101562,998.6000366210938,1688466185.060796,60.54192352294922,1021.8056030273438,-1.0640170574188232,23.73088264465332,999.0,998.4000244140625,1023.116455078125,255,2,25.63514518737793,431.95111083984375,334.79681396484375,2.0062155723571777,1023.5048828125,1022.3209228515625,-1.067320466041565,24.388164520263672,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25500
256,976.9515380859375,1012.8282470703125,-1.0185190439224243,26.6446590423584,545.3032450675964,256,1022.8379516601562,989.0,1688466187.1017082,84.88916015625,966.6257934570312,-1.0574709177017212,24.885793685913086,994.7999877929688,941.0,1023.42529296875,256,2,26.72303009033203,9994.66796875,-646.2840576171875,2.0091922283172607,1023.7007446289062,1019.5978393554688,-1.0670934915542603,25.864980697631836,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25600
257,1018.679443359375,1012.7006225585938,-1.0668442249298096,25.634687423706055,547.3304719924927,257,1023.1697998046875,985.4000244140625,1688466189.128935,85.69660949707031,1020.56787109375,-1.0651949644088745,28.365671157836914,991.0,996.0,1024.564697265625,257,2,38.346923828125,462.8648681640625,419.32562255859375,1.9953690767288208,1025.0592041015625,1015.9656372070312,-1.065835952758789,26.031497955322266,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25700
258,1013.7145385742188,1022.38916015625,-0.6488053202629089,22.80352210998535,549.3683161735535,258,1022.8753051757812,999.0,1688466191.1667793,85.55227661132812,632.3547973632812,-1.064548134803772,24.453535079956055,998.7999877929688,610.2000122070312,1022.9644165039062,258,2,33.982215881347656,440.9432373046875,356.80224609375,2.0066516399383545,1023.7976684570312,1024.01806640625,-1.0347708463668823,26.25322914123535,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25800
259,1002.7918090820312,1023.1378173828125,-1.0233062505722046,27.014978408813477,551.4072036743164,259,1022.59423828125,999.0,1688466193.2056668,48.397666931152344,1010.5916137695312,-1.0665451288223267,25.204416275024414,999.0,984.6000366210938,1022.6631469726562,259,2,17.621402740478516,436.2587890625,321.4178771972656,2.008639097213745,1023.6912231445312,1023.8611450195312,-1.073672890663147,25.934722900390625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,25900
260,1005.7689819335938,1022.7772827148438,-1.0710976123809814,26.71567726135254,553.4127840995789,260,1024.29638671875,999.0,1688466195.2112472,82.1501235961914,1020.6447143554688,-1.066430926322937,24.843809127807617,999.0,995.0,1024.348876953125,260,2,31.006053924560547,432.54736328125,355.8565673828125,1.9739105701446533,1025.599365234375,1024.1434326171875,-1.0708082914352417,26.214096069335938,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26000
261,1015.6236572265625,1022.5375366210938,-1.1014277935028076,25.4084415435791,555.4452316761017,261,1022.9630737304688,999.0,1688466197.2436948,62.845123291015625,1023.3070678710938,-1.0667716264724731,24.60432243347168,999.0,999.0,1022.9892578125,261,2,20.40424346923828,452.1693420410156,368.3768615722656,2.0008857250213623,1023.8093872070312,1024.014892578125,-1.0372331142425537,26.05201530456543,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26100
262,1016.7203369140625,1023.7305908203125,-1.067775011062622,25.669849395751953,557.484628200531,262,1023.3707885742188,999.0,1688466199.2830913,81.39168548583984,1023.6018676757812,-1.0348179340362549,25.76569938659668,999.0,999.0,1023.8453979492188,262,2,22.650056838989258,450.2528076171875,374.1293640136719,2.0087289810180664,1023.8629760742188,1023.197265625,-1.069240927696228,25.26667594909668,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26200
263,1002.2279052734375,1023.3345947265625,-0.9424053430557251,27.373090744018555,559.5201947689056,263,1023.9558715820312,996.4000244140625,1688466201.3186579,61.80598831176758,927.2308959960938,-1.0726566314697266,28.006994247436523,999.0,900.7999877929688,1024.1416015625,263,2,26.518293380737305,442.97479248046875,343.5167236328125,2.0041890144348145,1025.097412109375,1022.4659423828125,-1.1323577165603638,24.59799575805664,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26300
264,980.4241943359375,1021.7470703125,-1.0655744075775146,24.263980865478516,561.5554764270782,264,1023.2638549804688,999.0,1688466203.3539395,72.88176727294922,1021.9986572265625,-1.0633195638656616,23.810405731201172,994.0,998.7999877929688,1023.3106689453125,264,2,27.335033416748047,9992.8642578125,-664.9420776367188,2.003406524658203,1023.6259765625,1018.0686645507812,-1.028916835784912,25.097110748291016,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26400
265,1014.8753051757812,1022.3654174804688,-1.1341782808303833,24.266706466674805,563.5947930812836,265,1023.598388671875,997.7999877929688,1688466205.3932562,82.59115600585938,1022.1322631835938,-1.0637692213058472,25.6291446685791,997.6000366210938,999.0,1023.6871948242188,265,2,44.31810760498047,446.39703369140625,393.7829284667969,2.0091474056243896,1025.175537109375,1023.3445434570312,-1.0364183187484741,26.780492782592773,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26500
266,1018.201904296875,1023.0209350585938,-1.051823377609253,24.959136962890625,565.6324715614319,266,1022.2694702148438,999.0,1688466207.4309347,108.42662048339844,1004.9076538085938,-1.0674049854278564,25.088232040405273,952.2000122070312,981.0,1022.676513671875,266,2,47.26177215576172,457.6551818847656,432.44677734375,2.0074710845947266,1025.0003662109375,979.3583374023438,-0.7274786829948425,27.88606834411621,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26600
267,944.9677124023438,1021.55322265625,-1.069492220878601,25.68304443359375,567.6703057289124,267,1022.2124633789062,999.0,1688466209.4687688,67.75761413574219,1020.8139038085938,-0.6708081364631653,23.22456169128418,999.0,996.2000122070312,1022.6993408203125,267,2,33.31201171875,420.0596923828125,309.68975830078125,2.0073490142822266,1024.3267822265625,1023.8199462890625,-1.0712263584136963,25.89112663269043,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26700
268,1015.4747924804688,1022.1004028320312,-1.0885676145553589,25.752700805664062,569.7080507278442,268,1023.4144897460938,999.0,1688466211.5065138,68.51024627685547,1023.6637573242188,-1.0662766695022583,24.166513442993164,997.7999877929688,999.0,1023.5042114257812,268,2,27.008377075195312,440.88134765625,354.57025146484375,2.008821964263916,1023.9970092773438,1023.25439453125,-1.0723360776901245,26.526935577392578,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26800
269,861.69970703125,1022.26318359375,-1.0897623300552368,25.024028778076172,571.7424495220184,269,1022.5914916992188,996.7999877929688,1688466213.5409126,68.06240844726562,1001.7345581054688,-1.0724910497665405,26.535358428955078,996.7999877929688,977.7999877929688,1022.67919921875,269,2,30.713943481445312,418.1683654785156,322.6982421875,2.0019712448120117,1024.6854248046875,1022.5817260742188,-1.0899766683578491,26.871862411499023,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,26900
270,1009.8814086914062,1020.1005859375,-1.0785044431686401,23.384321212768555,573.7791318893433,270,1022.6311645507812,995.0,1688466215.577595,83.28868103027344,1021.3058471679688,-1.034012794494629,26.134984970092773,998.4000244140625,999.0,1022.7360229492188,270,2,31.142040252685547,444.2975158691406,386.8390808105469,2.0066065788269043,1022.7960815429688,1022.2537231445312,-1.1030163764953613,24.95675277709961,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27000
271,1016.5697631835938,1023.0037231445312,-1.0712636709213257,26.549951553344727,575.8190286159515,271,1023.5335693359375,999.0,1688466217.6174917,112.09391784667969,1016.4786376953125,-1.0692932605743408,25.073078155517578,991.2000122070312,991.0,1023.6286010742188,271,2,34.68329620361328,441.19818115234375,405.761474609375,2.0110862255096436,1025.10205078125,1018.0107421875,-1.4005638360977173,28.21112632751465,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27100
272,1004.43896484375,1021.0465698242188,-1.0390923023223877,25.54767417907715,577.8609833717346,272,1022.7293701171875,996.6000366210938,1688466219.6594465,57.8824577331543,990.90869140625,-1.0325597524642944,25.479127883911133,999.0,966.4000244140625,1023.2500610351562,272,2,37.93411636352539,433.44525146484375,330.7616271972656,2.0127511024475098,1024.6329345703125,1022.5144653320312,-1.0655717849731445,24.579978942871094,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27200
273,1013.7672119140625,1023.5433959960938,-1.0598429441452026,23.22732925415039,579.8981347084045,273,1023.4703369140625,999.0,1688466221.6965978,77.84550476074219,1021.16796875,-1.0709995031356812,25.614643096923828,999.0,999.0,1024.032958984375,273,2,39.41108322143555,435.7793884277344,352.2215881347656,2.0089075565338135,1024.8148193359375,1022.125,-1.0578279495239258,24.182783126831055,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27300
274,1015.3886108398438,1010.2848510742188,-1.0670238733291626,24.831844329833984,581.9319484233856,274,1023.0433959960938,985.4000244140625,1688466223.7304115,83.09126281738281,1022.7646484375,-1.0592931509017944,25.944189071655273,932.6000366210938,999.0,1023.2943115234375,274,2,31.546489715576172,441.6512756347656,380.63885498046875,2.005450963973999,1024.074462890625,958.0578002929688,-0.9476203918457031,26.405160903930664,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27400
275,993.3977661132812,1023.0377807617188,-1.0598403215408325,26.83359146118164,583.9707689285278,275,1022.1610717773438,999.0,1688466225.769232,82.13616943359375,1008.3737182617188,-1.0676023960113525,25.104948043823242,999.0,982.6000366210938,1022.663330078125,275,2,36.687522888183594,424.8475646972656,340.9710998535156,2.009732723236084,1023.2202758789062,1022.4957275390625,-1.0333354473114014,24.52903175354004,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27500
276,1008.7877197265625,1019.830078125,-1.062270164489746,23.553247451782227,586.0073721408844,276,1023.5196533203125,993.7999877929688,1688466227.8058352,84.13819885253906,1021.4910278320312,-1.070532202720642,27.1004638671875,997.0,999.0,1024.7486572265625,276,2,25.70424461364746,446.32861328125,375.65576171875,2.0054070949554443,1026.017822265625,1023.7164916992188,-0.5323941707611084,27.248952865600586,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27600
277,1005.0787353515625,994.6928100585938,-1.0329290628433228,25.797565460205078,588.042261838913,277,1023.236572265625,969.0,1688466229.840725,75.20671081542969,984.36474609375,-1.0092229843139648,26.701826095581055,999.0,959.6000366210938,1023.4456787109375,277,2,35.14383316040039,434.7930603027344,353.33990478515625,2.003565788269043,1024.110595703125,1022.1201171875,-1.0323376655578613,24.15277862548828,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27700
278,1013.9727783203125,1023.2492065429688,-1.0333914756774902,23.99197769165039,590.0821239948273,278,1023.3914794921875,999.0,1688466231.880587,66.787109375,1021.95849609375,-1.068695306777954,25.31778335571289,986.4000244140625,999.0,1023.5677490234375,278,2,34.66195297241211,451.4517822265625,374.1208801269531,2.0099618434906006,1025.227294921875,1013.70703125,-0.5236600637435913,27.830280303955078,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27800
279,1008.9116821289062,1023.5054931640625,-1.0597065687179565,23.18940544128418,592.1180510520935,279,1022.5619506835938,998.7999877929688,1688466233.9165142,76.39224243164062,1021.1298828125,-1.0645450353622437,25.770095825195312,999.0,999.0,1023.8609008789062,279,2,33.50577926635742,450.6247863769531,383.2485046386719,2.0055131912231445,1023.9923095703125,1023.6871337890625,-1.0703166723251343,25.757253646850586,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,27900
280,1002.8056030273438,1023.42333984375,-1.0700913667678833,25.521371841430664,594.1508650779724,280,1024.390380859375,999.0,1688466235.9493282,85.11308288574219,1023.4515991210938,-1.0683237314224243,25.491989135742188,986.4000244140625,999.0,1024.5013427734375,280,2,34.21937942504883,440.70489501953125,369.16357421875,2.0030815601348877,1024.7318115234375,1011.0945434570312,-1.0572012662887573,25.75184440612793,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28000
281,1018.7872314453125,1023.0343627929688,-1.0711201429367065,25.559782028198242,596.1877825260162,281,1023.4625854492188,999.0,1688466237.9862456,99.32453918457031,1023.4891967773438,-1.0685352087020874,25.103147506713867,999.0,999.0,1024.06689453125,281,2,30.21830940246582,461.62518310546875,425.82659912109375,2.007711172103882,1024.358154296875,1022.1027221679688,-1.064517855644226,24.167085647583008,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28100
282,959.622314453125,1022.1607666015625,-1.0687024593353271,24.44023323059082,598.2255389690399,282,1022.5028686523438,999.0,1688466240.024002,59.965965270996094,1022.3715209960938,-1.0576609373092651,24.218748092651367,996.0,999.0,1022.57666015625,282,2,23.569005966186523,430.4962158203125,338.1180419921875,2.0065646171569824,1022.6220092773438,1020.2523803710938,-1.0663655996322632,25.3188533782959,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28200
283,1002.79833984375,1019.9334106445312,-1.0659042596817017,24.399282455444336,600.2636926174164,283,1023.6271362304688,993.6000366210938,1688466242.0621557,63.546165466308594,1022.3333129882812,-1.0721548795700073,27.405439376831055,999.0,999.0,1024.08154296875,283,2,36.11088562011719,436.9869079589844,351.9382629394531,2.006118059158325,1025.4083251953125,1023.6264038085938,-1.033215045928955,25.6595458984375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28300
284,986.1986083984375,995.7047119140625,-1.0294665098190308,23.587570190429688,602.3044440746307,284,1022.923583984375,970.6000366210938,1688466244.1029072,92.31423950195312,1021.5579223632812,-1.0360593795776367,26.140588760375977,999.0,999.0,1024.13427734375,284,2,44.91693115234375,428.6385498046875,371.2215270996094,2.009018659591675,1024.405029296875,1023.5416870117188,-1.0708967447280884,25.6126651763916,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28400
285,1006.7793579101562,993.8591918945312,-1.0720685720443726,25.939340591430664,604.3397006988525,285,1023.3810424804688,969.6000366210938,1688466246.1381638,75.57595825195312,1023.8673706054688,-1.0388389825820923,25.297910690307617,998.7999877929688,999.0,1024.2327880859375,285,2,35.20906448364258,439.0318298339844,353.76165771484375,2.0064501762390137,1025.4405517578125,1022.66064453125,-1.0669012069702148,24.92786979675293,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28500
286,1015.7905883789062,1023.3997192382812,-1.386595368385315,25.733936309814453,606.3747754096985,286,1022.7778930664062,999.0,1688466248.1732385,96.52265930175781,1023.1472778320312,-1.0368272066116333,25.436206817626953,984.2000122070312,998.7999877929688,1024.39990234375,286,2,44.43244934082031,450.49609375,403.4835205078125,2.003450870513916,1025.44384765625,1009.5859375,-1.0571403503417969,26.44304847717285,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28600
287,1002.0966796875,1021.3987426757812,-1.063605785369873,24.494342803955078,608.4150545597076,287,1021.795654296875,996.7999877929688,1688466250.2135177,85.97261047363281,1019.8306884765625,-1.0672905445098877,25.666303634643555,999.0,996.4000244140625,1023.3348999023438,287,2,40.17455291748047,448.9622802734375,396.3433837890625,2.009714126586914,1024.79931640625,1023.8179931640625,-1.0718395709991455,25.889789581298828,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28700
288,1012.590087890625,1022.6751098632812,-1.3501180410385132,26.482641220092773,610.4514005184174,288,1022.7106323242188,998.6000366210938,1688466252.2498636,66.35862731933594,992.1326293945312,-1.0684903860092163,25.143634796142578,995.7999877929688,967.0,1023.2463989257812,288,2,25.340429306030273,445.75433349609375,382.72015380859375,2.0048022270202637,1023.9043579101562,1021.8262939453125,-1.0750161409378052,27.101394653320312,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28800
289,1007.1759033203125,1024.2183837890625,-0.8021108508110046,25.78339958190918,612.4845380783081,289,1023.714111328125,998.2000122070312,1688466254.2830012,89.23971557617188,1016.9810791015625,-1.0741325616836548,27.092554092407227,990.4000244140625,992.0,1023.73876953125,289,2,36.32537841796875,460.0213317871094,436.08123779296875,2.0032036304473877,1023.935302734375,1016.9453125,-0.5214832425117493,27.06670570373535,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,28900
290,938.4596557617188,1021.2662963867188,-1.0327805280685425,24.321462631225586,614.5283758640289,290,1023.53466796875,999.0,1688466256.326839,74.33209228515625,1022.2890014648438,-1.0606240034103394,23.326719284057617,991.4000244140625,999.0,1024.623046875,290,2,26.936511993408203,428.3907775878906,331.6112060546875,2.012068510055542,1025.5848388671875,1019.4326171875,-0.532426118850708,28.565214157104492,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29000
291,1013.7271728515625,1022.7379150390625,-1.0325648784637451,23.589536666870117,616.5662851333618,291,1023.346923828125,997.0,1688466258.3647482,77.5739974975586,1021.5573120117188,-1.3907077312469482,27.128543853759766,995.7999877929688,999.0,1023.5985107421875,291,2,34.83830642700195,449.2889709472656,375.7261657714844,2.007648229598999,1023.8671875,1021.3385009765625,-1.389068603515625,26.92728614807129,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29100
292,934.2799682617188,1023.3289184570312,-1.071494460105896,25.969741821289062,618.6045234203339,292,1022.1571655273438,999.0,1688466260.4029865,75.6166763305664,1021.8986206054688,-1.0692522525787354,25.398147583007812,998.4000244140625,997.0,1023.0535278320312,292,2,27.27364730834961,420.51458740234375,323.6625061035156,2.007324457168579,1024.2852783203125,1024.5672607421875,-0.5276774764060974,26.694965362548828,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29200
293,757.5072021484375,1020.8349609375,-1.0642625093460083,23.647789001464844,620.6450717449188,293,1021.8636474609375,999.0,1688466262.4435349,76.3775634765625,1021.5839233398438,-1.061745524406433,22.89662742614746,994.7999877929688,999.0,1021.8748168945312,293,2,28.299640655517578,409.2453918457031,328.7967529296875,2.009221076965332,1022.9915161132812,1019.5660400390625,-1.0320276021957397,25.797956466674805,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29300
294,997.4356079101562,1022.41455078125,-1.0325895547866821,23.870990753173828,622.6835587024689,294,1022.0513916015625,997.7999877929688,1688466264.4820218,82.63572692871094,1021.8385620117188,-1.0713579654693604,25.686264038085938,999.0,999.0,1022.5394287109375,294,2,32.50069808959961,433.9754638671875,354.2353515625,2.0105628967285156,1023.9258422851562,1022.4503784179688,-1.066996693611145,24.517683029174805,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29400
295,1015.5923461914062,1017.5355834960938,-1.0318598747253418,25.70075035095215,624.7230176925659,295,1021.7155151367188,993.4000244140625,1688466266.5214808,84.46277618408203,1003.2691650390625,-1.0284429788589478,25.16372299194336,999.0,978.6000366210938,1022.1360473632812,295,2,43.078590393066406,452.4690856933594,401.4606628417969,2.0105481147766113,1022.8903198242188,1021.6976928710938,-1.0635249614715576,23.761367797851562,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29500
296,1017.3219604492188,1021.5758056640625,-1.0665192604064941,24.52988052368164,626.7605268955231,296,1023.7459716796875,994.4000244140625,1688466268.55899,57.920223236083984,1022.4635009765625,-1.0342010259628296,28.209863662719727,999.0,999.0,1024.7945556640625,296,2,21.415496826171875,9993.8466796875,-658.3356323242188,2.0088083744049072,1025.3798828125,1024.1656494140625,-1.0773229598999023,26.243101119995117,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29600
297,1006.2324829101562,1021.7071533203125,-1.067192792892456,24.16568374633789,628.7977268695831,297,1022.4010009765625,999.0,1688466270.59619,65.08338928222656,1022.0986328125,-1.0637896060943604,23.77094078063965,978.4000244140625,999.0,1022.7805786132812,297,2,30.535297393798828,453.7615966796875,388.6162414550781,2.0079879760742188,1023.9082641601562,1003.69775390625,-0.4995279908180237,25.797300338745117,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29700
298,1006.1771850585938,1022.1729736328125,-1.0688859224319458,25.335250854492188,630.8307671546936,298,1022.3539428710938,999.0,1688466272.6292303,70.42597198486328,1023.2664184570312,-1.0662740468978882,24.238862991333008,998.4000244140625,999.0,1023.7760620117188,298,2,31.290803909301758,447.7647705078125,371.7160339355469,2.0028014183044434,1024.258544921875,1022.66162109375,-1.0681018829345703,25.32975959777832,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29800
299,1006.8384399414062,1010.3541870117188,-1.0095609426498413,26.68067741394043,632.8739080429077,299,1023.8353271484375,983.2000122070312,1688466274.6723711,87.39537048339844,993.4713134765625,-0.5247913599014282,27.679166793823242,999.0,967.7999877929688,1023.892822265625,299,2,25.184898376464844,435.01544189453125,347.4566345214844,2.0107483863830566,1024.2254638671875,1023.26611328125,-1.0704318284988403,25.33676528930664,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,29900
300,1012.3847045898438,1022.7578125,-1.0604053735733032,25.009647369384766,634.9073140621185,300,1022.2615356445312,999.0,1688466276.7057772,94.63147735595703,1014.9490356445312,-1.0702327489852905,24.828229904174805,999.0,991.0,1023.522216796875,300,2,37.111473083496094,441.2619934082031,375.111328125,2.0021724700927734,1023.6970825195312,1022.6923828125,-1.3809289932250977,25.073366165161133,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,30000
301,1010.9442138671875,1018.7150268554688,-1.0532636642456055,24.10324478149414,636.9456543922424,301,1021.7974243164062,993.6000366210938,1688466278.7441175,72.02342224121094,1009.64990234375,-1.0682858228683472,26.183349609375,851.2000122070312,986.6000366210938,1021.9135131835938,301,2,33.446327209472656,444.626708984375,386.1999816894531,2.0071802139282227,1023.4556274414062,877.4273681640625,-0.9211700558662415,27.14859962463379,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,30100
302,1007.8648681640625,1020.2052001953125,-0.9635363817214966,27.306045532226562,638.9805295467377,302,1023.154296875,999.0,1688466280.7789927,91.62855529785156,925.7421875,-1.0564899444580078,22.261503219604492,993.7999877929688,899.4000244140625,1023.2100219726562,302,2,38.538856506347656,14059.0859375,-1632.9488525390625,2.0058841705322266,1023.5090942382812,1019.8961181640625,-1.3846644163131714,27.480947494506836,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,30200
303,996.1361694335938,1023.8956298828125,-1.0659137964248657,25.727294921875,641.0196216106415,303,1023.5936279296875,999.0,1688466282.8180847,78.14717102050781,1016.8614501953125,-1.0724083185195923,25.96770668029785,999.0,992.2000122070312,1024.0921630859375,303,2,29.534852981567383,9992.08984375,-669.1616821289062,2.0104095935821533,1024.388427734375,1021.9796752929688,-1.0646111965179443,24.04413414001465,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,30300
304,1011.5069580078125,1023.80908203125,-0.885566234588623,25.77728843688965,643.0532159805298,304,1022.545654296875,999.0,1688466284.851679,134.33192443847656,860.0917358398438,-1.3803378343582153,26.189481735229492,999.0,835.2000122070312,1022.5706787109375,304,2,56.287750244140625,444.0956726074219,436.36865234375,2.0046772956848145,1023.7137451171875,1023.1142578125,-1.0675076246261597,25.18157386779785,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,2,30400
