,training.top_k_reward.top_1_reward,_step,training.top_k_reward.top_0_reward,training.fitness_std,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.run_id,training.fitness_3q,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_mean,training.top_k_fit.top_0_fit,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_1q,training.generation,training.fitness_median,training.top_k_forward_reward.top_1_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,_runtime,_timestamp,solver,ea,fitness,environment,seed,training.evaluation
92,2854.0966796875,92,2636.440185546875,4.490655899047852,2.277818202972412,19.050804138183594,15.710527420043945,-3.9617512226104736,-3.656709671020508,4,0.14325597882270813,2321.560302734375,318.6000061035156,3.404346466064453,21.565160751342773,2373.946044921875,-3.7196080684661865,2086.802001953125,290.8000183105469,6.0243940353393555,92,2.4619269371032715,2514.25732421875,343.8000183105469,225.87044882774353,1688520838.7453048,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9200
93,1753.6038818359375,93,2078.5322265625,3.8831937313079834,2.2027928829193115,12.286779403686523,12.253637313842773,-3.315181016921997,-3.672802448272705,4,-0.052632369101047516,1719.8826904296875,362.20001220703125,3.2198662757873535,12.669783592224121,2497.70361328125,-3.551598310470581,2206.97607421875,294.3999938964844,5.812807559967041,93,2.2468600273132324,1443.1199951171875,313.8000183105469,228.10992884635925,1688520840.9847848,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9300
94,1904.9017333984375,94,1991.9853515625,4.42539644241333,2.1971452236175537,14.233916282653809,14.102402687072754,-3.0333845615386963,-3.5001721382141113,4,-0.242040753364563,1703.2288818359375,292.6000061035156,3.314934015274048,14.43034553527832,3029.46435546875,-3.8435325622558594,2776.365966796875,256.6000061035156,6.390535354614258,94,2.388533592224121,1636.73388671875,271.20001220703125,230.34312295913696,1688520843.217979,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9400
95,2064.189208984375,95,2500.108642578125,4.576058387756348,2.201002359390259,16.639970779418945,11.256909370422363,-3.3568058013916016,-4.100502014160156,4,-0.13103079795837402,2197.034912109375,306.8000183105469,3.1155078411102295,18.044706344604492,2161.573974609375,-3.726788282394409,1848.6756591796875,317.0,6.04897928237915,95,2.6446828842163086,1826.9451904296875,240.60000610351562,232.58190178871155,1688520845.4567578,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9500
96,2055.843505859375,96,1795.767578125,4.616633415222168,2.1985373497009277,13.672435760498047,13.557193756103516,-3.407707929611206,-3.4842636585235596,4,-0.62300705909729,1585.1435546875,214.1999969482422,3.54056715965271,13.932353973388672,1966.9814453125,-3.576876401901245,1687.666015625,282.8000183105469,7.608565330505371,96,2.8433616161346436,1800.6510009765625,258.6000061035156,234.81735682487488,1688520847.6922128,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9600
97,1619.2122802734375,97,1625.5675048828125,3.9328856468200684,2.1989922523498535,12.564763069152832,11.791879653930664,-3.631855010986328,-3.8746700286865234,4,-0.42728203535079956,1323.91552734375,305.8000183105469,3.1171107292175293,14.29727840423584,1794.2449951171875,-4.148990154266357,1528.51953125,269.6000061035156,6.18702507019043,97,2.387216567993164,1318.8436279296875,304.0,237.05295634269714,1688520849.9278123,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9700
98,1866.2216796875,98,2258.48388671875,4.160816669464111,2.1949243545532227,11.94538688659668,11.501254081726074,-3.6501433849334717,-3.5834262371063232,4,-0.5893800258636475,1940.302978515625,321.6000061035156,2.646355152130127,17.1231689453125,1593.98291015625,-3.419097661972046,1353.366455078125,244.1999969482422,4.638784885406494,98,1.4194581508636475,1619.4722900390625,250.40000915527344,239.2850227355957,1688520852.1598787,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9800
99,2199.197265625,99,2337.240234375,4.767614841461182,2.198362112045288,16.02442169189453,15.264298439025879,-3.3084049224853516,-3.0697834491729736,4,-0.1849963515996933,2020.5565185546875,320.3999938964844,3.5365331172943115,16.273571014404297,1959.998046875,-3.715989351272583,1677.6656494140625,285.3999938964844,6.6761908531188965,99,2.4692492485046387,1918.1048583984375,284.3999938964844,241.52177739143372,1688520854.3966334,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,9900
100,2921.958740234375,100,2434.294189453125,4.479992389678955,2.1952288150787354,16.06520652770996,15.144902229309082,-3.627462148666382,-3.0226759910583496,4,-0.015882261097431183,2117.77392578125,320.20001220703125,3.294586420059204,17.068687438964844,2037.584228515625,-3.677553176879883,1748.8062744140625,291.8000183105469,6.148824691772461,100,2.302123546600342,2661.385009765625,264.20001220703125,243.75384855270386,1688520856.6287045,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10000
101,1705.010009765625,101,2533.134521484375,4.309638023376465,2.197526693344116,13.781428337097168,13.286612510681152,-3.1065433025360107,-3.5853347778320312,4,0.8861478567123413,2238.49951171875,298.20001220703125,4.083501815795898,18.525352478027344,2056.585205078125,-3.5656278133392334,1768.5718994140625,291.6000061035156,6.976253509521484,101,3.499166250228882,1475.1162109375,233.0,245.98752880096436,1688520858.8623848,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10100
102,2009.9185791015625,102,2499.836669921875,4.371582508087158,2.1988906860351562,14.79919147491455,12.463733673095703,-3.8301331996917725,-3.966161012649536,4,-0.28591156005859375,2175.735107421875,327.3999938964844,3.1287248134613037,18.006561279296875,2074.311279296875,-3.299039840698242,1783.4775390625,294.8000183105469,5.769786834716797,102,2.2322494983673096,1725.7486572265625,288.0,248.22281527519226,1688520861.0976713,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10200
103,2212.898681640625,103,2174.045166015625,4.584403991699219,2.19773530960083,16.318622589111328,15.88116455078125,-3.1617066860198975,-4.158783435821533,4,0.6750633716583252,1903.181884765625,274.3999938964844,3.9444355964660645,17.81324005126953,2446.013427734375,-3.5372941493988037,2077.9716796875,372.20001220703125,6.827327728271484,103,3.1440863609313965,1905.6617431640625,310.3999938964844,250.4578833580017,1688520863.3327394,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10300
104,2117.322021484375,104,2929.9990234375,4.454946041107178,2.1987874507904053,14.567404747009277,13.375567436218262,-3.9522545337677,-3.43351149559021,4,0.139550119638443,2603.293701171875,330.3999938964844,3.53468656539917,23.372709274291992,1928.3983154296875,-3.6959710121154785,1626.23046875,305.6000061035156,5.487088203430176,104,2.4326415061950684,1809.8734130859375,311.3999938964844,252.69324159622192,1688520865.5680976,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10400
105,1715.8704833984375,105,2640.800048828125,4.339346885681152,2.205733299255371,14.160578727722168,12.933187484741211,-3.4842476844787598,-3.132114887237549,4,-0.08666875213384628,2329.946533203125,314.6000061035156,3.0530471801757812,17.72757339477539,1785.0126953125,-3.747325897216797,1535.1439208984375,253.0,5.179540634155273,105,1.9098129272460938,1450.1536865234375,269.20001220703125,254.93328380584717,1688520867.8081398,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10500
106,2257.878662109375,106,1566.9205322265625,3.8597519397735596,2.260688066482544,12.110236167907715,12.077210426330566,-3.6304128170013428,-3.148937940597534,4,0.2169555127620697,1339.231689453125,230.8000030517578,3.8786511421203613,13.02587890625,1559.8944091796875,-3.110813856124878,1326.84375,236.1999969482422,6.652363300323486,106,3.9330198764801025,1994.7098388671875,266.8000183105469,257.23817777633667,1688520870.1130338,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10600
107,2152.367431640625,107,2281.64111328125,4.232451915740967,2.2620091438293457,14.749637603759766,13.063833236694336,-3.647327423095703,-3.6879119873046875,4,0.08693227171897888,1982.538330078125,303.0,3.7754740715026855,16.10492706298828,1815.1268310546875,-3.8982295989990234,1443.814697265625,375.0,6.153222560882568,107,3.010126829147339,1892.8140869140625,263.20001220703125,259.53437209129333,1688520872.409228,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10700
108,4319.86767578125,108,2151.22705078125,4.002446174621582,2.2570858001708984,12.315384864807129,11.877887725830078,-3.282266616821289,-3.526575803756714,4,-0.14977040886878967,1850.552978515625,304.3999938964844,3.086904764175415,13.80076789855957,2616.788330078125,-3.7250161170959473,2379.713623046875,240.60000610351562,6.166888236999512,108,2.374777317047119,4078.74853515625,244.40000915527344,261.8283140659332,1688520874.70317,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10800
109,2310.004638671875,109,2957.85498046875,4.606663703918457,2.2493433952331543,16.120559692382812,14.05705451965332,-3.6388099193573,-3.5822696685791016,4,-0.18716812133789062,2651.022216796875,310.6000061035156,3.4908764362335205,19.491140365600586,1952.8739013671875,-3.767267942428589,1664.8560791015625,291.6000061035156,5.894979476928711,109,2.2633001804351807,2001.8433837890625,311.8000183105469,264.11490869522095,1688520876.9897647,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,10900
110,1862.0589599609375,110,1596.5169677734375,3.9212887287139893,2.207193613052368,11.15510082244873,11.009212493896484,-3.320662260055542,-3.379953145980835,4,-0.18819570541381836,1331.8785400390625,268.20001220703125,3.1077635288238525,12.002575874328613,1611.2640380859375,-3.561270236968994,1350.044189453125,264.6000061035156,6.303794860839844,110,1.8545985221862793,1581.38134765625,284.0,266.3602273464203,1688520879.2350833,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11000
111,2431.0478515625,111,2484.566650390625,4.503176212310791,2.1956865787506104,17.009750366210938,15.430270195007324,-3.621088743209839,-3.9164681434631348,4,0.3072963058948517,2180.654052734375,307.6000061035156,3.980849027633667,19.48841094970703,1965.2093505859375,-3.6874866485595703,1693.126220703125,276.0,6.063868045806885,111,3.2415151596069336,2141.0693359375,293.6000061035156,268.59424090385437,1688520881.469097,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11100
112,1902.98046875,112,2041.1103515625,4.249301910400391,2.1965203285217285,13.050350189208984,12.377049446105957,-3.603813886642456,-3.7699105739593506,4,0.05235373228788376,1772.456298828125,272.6000061035156,3.9164302349090576,13.166406631469727,2045.5374755859375,-3.946310520172119,1750.5067138671875,298.8000183105469,7.063304901123047,112,3.4286859035491943,1637.3836669921875,269.20001220703125,270.8286039829254,1688520883.70346,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11200
113,1755.8680419921875,113,1979.7264404296875,4.169262409210205,2.199631929397583,12.221211433410645,11.730517387390137,-3.60575270652771,-4.1062092781066895,4,-0.5254993438720703,1654.3824462890625,329.3999938964844,2.87929105758667,12.5198392868042,1505.0321044921875,-4.055724143981934,1201.5374755859375,307.6000061035156,5.81239652633667,113,1.9331245422363281,1512.875,246.60000610351562,273.06727933883667,1688520885.9421353,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11300
114,1733.4261474609375,114,1791.91015625,4.191801071166992,2.1982028484344482,12.371360778808594,12.227495193481445,-3.3796989917755127,-3.1254374980926514,4,-0.3613174557685852,1552.5125732421875,242.8000030517578,2.9437150955200195,14.194658279418945,2256.99609375,-3.4038238525390625,2002.1219482421875,258.0,6.164646148681641,114,1.3863811492919922,1477.005859375,259.8000183105469,275.30367374420166,1688520888.1785297,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11400
115,1821.0047607421875,115,3252.860107421875,4.112907409667969,2.1973936557769775,13.496633529663086,13.418920516967773,-3.50767183303833,-4.166511058807373,4,0.013671237975358963,2906.903564453125,349.8000183105469,3.7064919471740723,15.795056343078613,1827.657470703125,-3.8434486389160156,1512.223388671875,319.6000061035156,6.442576885223389,115,3.035205841064453,1577.9111328125,246.60000610351562,277.54088592529297,1688520890.415742,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11500
116,1892.0091552734375,116,3140.72705078125,4.224841594696045,2.1967225074768066,15.004199028015137,13.940667152404785,-3.6256535053253174,-3.5156800746917725,4,-0.346770316362381,2840.287841796875,304.0,3.024264097213745,15.791337966918945,1927.5164794921875,-3.5617148876190186,1630.4322509765625,300.6000061035156,5.5723042488098145,116,2.275423526763916,1638.2353515625,257.3999938964844,279.7762653827667,1688520892.6511214,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11600
117,2564.3212890625,117,2462.181396484375,4.616970539093018,2.200347423553467,15.66598892211914,12.632390975952148,-3.6792848110198975,-3.9534389972686768,4,-0.01018532458692789,2197.055419921875,268.8000183105469,3.421285390853882,24.179162979125977,2309.421630859375,-3.675382375717163,1967.7742919921875,345.6000061035156,5.887703895568848,117,2.5096397399902344,2213.19970703125,354.8000183105469,282.01292753219604,1688520894.8877835,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11700
118,2531.589599609375,118,2819.400146484375,4.149188995361328,2.199620008468628,16.21768569946289,14.001396179199219,-4.415467739105225,-4.1612420082092285,4,0.12244352698326111,2512.936279296875,310.20001220703125,3.574198007583618,19.138547897338867,3046.246826171875,-3.735882520675659,2736.206298828125,314.20001220703125,6.431820869445801,118,3.483137369155884,2181.206298828125,354.8000183105469,284.24862337112427,1688520897.1234794,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11800
119,1890.2318115234375,119,2527.581787109375,4.146386623382568,2.195734739303589,16.26318359375,15.924809455871582,-4.190593242645264,-3.921426773071289,4,0.5098923444747925,2178.498046875,353.0,3.682847499847412,17.019149780273438,2920.144287109375,-3.917250871658325,2528.067138671875,396.0,5.999436855316162,119,3.1812050342559814,1594.8216552734375,299.6000061035156,286.48162817955017,1688520899.3564842,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,11900
120,1977.8201904296875,120,2690.097412109375,4.0908122062683105,2.1988608837127686,15.594032287597656,13.179980278015137,-3.755871295928955,-3.757636308670044,4,0.09290795028209686,2333.6806640625,360.8000183105469,3.220740795135498,17.84706687927246,2269.69775390625,-4.382440090179443,1958.2547607421875,315.20001220703125,5.672430038452148,120,2.8629350662231445,1676.1751708984375,305.3999938964844,288.71788024902344,1688520901.5927362,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12000
121,2084.880126953125,121,2829.64404296875,4.051743030548096,2.1956629753112793,14.052400588989258,13.714278221130371,-3.903165102005005,-3.5102880001068115,4,0.7040129899978638,2520.708740234375,312.6000061035156,3.367098569869995,15.729741096496582,2095.9189453125,-3.6643693447113037,1813.8323974609375,285.6000061035156,5.4016218185424805,121,2.8385796546936035,1746.1822509765625,342.6000061035156,290.9507625102997,1688520903.8256185,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12100
122,1431.9345703125,122,1671.6195068359375,3.6688694953918457,2.197506904602051,11.317717552185059,10.898948669433594,-3.637796401977539,-3.916156768798828,4,-0.3946363031864166,1416.4188232421875,258.8000183105469,2.834988832473755,11.363350868225098,1813.4443359375,-3.60016131401062,1493.3602294921875,324.0,5.864694118499756,122,2.5025367736816406,1243.5712890625,192.0,293.18556904792786,1688520906.060425,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12200
123,2229.032470703125,123,2109.30712890625,3.649223804473877,2.196173906326294,11.298635482788086,11.24072551727295,-3.6797115802764893,-3.6623387336730957,4,0.22813457250595093,1841.7125244140625,271.6000061035156,3.0730509757995605,12.314166069030762,1546.1463623046875,-4.006127834320068,1300.809814453125,249.0,5.704220771789551,123,2.2587199211120605,1920.3138427734375,312.3999938964844,295.4189817905426,1688520908.2938378,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12300
124,2316.442138671875,124,2454.5615234375,4.0786261558532715,2.19724178314209,17.936031341552734,11.542314529418945,-3.5099093914031982,-3.5625088214874268,4,-0.43914973735809326,2118.34228515625,340.0,2.713982582092285,18.187576293945312,1734.8680419921875,-3.7812161445617676,1456.02978515625,282.3999938964844,5.416967391967773,124,1.4598571062088013,2066.951416015625,253.0,297.65382289886475,1688520910.528679,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12400
125,1838.8460693359375,125,1852.9412841796875,3.8139941692352295,2.1971259117126465,12.142821311950684,11.081268310546875,-3.562798261642456,-3.7644271850585938,4,-0.34626850485801697,1482.640869140625,374.20001220703125,2.8929247856140137,12.18563461303711,1533.7025146484375,-3.900275468826294,1213.267822265625,324.20001220703125,6.222145080566406,125,1.8421601057052612,1548.0096435546875,294.3999938964844,299.888747215271,1688520912.7636032,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12500
126,2270.217041015625,126,2068.46923828125,4.0734944343566895,2.194387912750244,13.23898983001709,12.258394241333008,-3.4717705249786377,-3.2253475189208984,4,-0.34705936908721924,1746.7864990234375,325.6000061035156,3.2076616287231445,13.841588973999023,1705.9661865234375,-3.917330265045166,1497.1907958984375,212.0,5.529107093811035,126,2.4385457038879395,2045.2880859375,228.40000915527344,302.12249994277954,1688520914.997356,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12600
127,2037.4212646484375,127,3246.417236328125,4.115002632141113,2.1989450454711914,15.126972198486328,13.63210391998291,-4.141103744506836,-3.8215503692626953,4,-0.34547460079193115,2913.433349609375,337.0,2.955371618270874,18.554107666015625,2357.476318359375,-4.0163187980651855,2135.697265625,225.60000610351562,5.190341472625732,127,2.335103988647461,1691.7620849609375,349.8000183105469,304.3583824634552,1688520917.2332385,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12700
128,1868.3778076171875,128,2604.09814453125,4.1664252281188965,2.1995692253112793,13.501567840576172,13.085378646850586,-3.8954293727874756,-3.8920936584472656,4,0.5650625228881836,2286.613037109375,321.3999938964844,3.477259635925293,20.529216766357422,2119.203125,-3.914867401123047,1843.6949462890625,279.3999938964844,5.974205493927002,128,2.8602261543273926,1550.072509765625,322.20001220703125,306.59616231918335,1688520919.4710183,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12800
129,3587.611083984375,129,2709.917236328125,4.301300525665283,2.198620319366455,13.055286407470703,12.979870796203613,-3.8550899028778076,-3.8884732723236084,4,-0.03899632394313812,2383.79296875,330.0,3.5870473384857178,17.16614532470703,2180.79638671875,-3.87530255317688,1844.685546875,340.0,6.789730072021484,129,2.8659679889678955,3290.466064453125,301.0,308.8332531452179,1688520921.7081091,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,12900
130,2084.65283203125,130,2560.861083984375,3.983388662338257,2.2017815113067627,15.719857215881348,10.800435066223145,-3.8135170936584473,-3.6269242763519287,4,-0.3909585475921631,2281.47802734375,283.20001220703125,2.7104835510253906,18.53350257873535,1715.974609375,-3.8160672187805176,1469.0013427734375,250.60000610351562,5.575747489929199,130,1.8261555433273315,1753.4658203125,335.0,311.07241225242615,1688520923.9472682,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13000
131,2436.24755859375,131,2152.596435546875,4.622433185577393,2.199962854385376,15.201639175415039,14.149164199829102,-4.017422676086426,-3.5898327827453613,4,0.22265282273292542,1886.122314453125,270.20001220703125,3.3210344314575195,17.452571868896484,2116.2119140625,-3.7256600856781006,1813.0013427734375,306.8000183105469,5.6322221755981445,131,1.7104403972625732,2115.06640625,325.20001220703125,313.30995988845825,1688520926.184816,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13100
132,1642.3909912109375,132,2043.419921875,3.852006673812866,2.200045108795166,13.157915115356445,12.396398544311523,-2.469235897064209,-3.4028308391571045,4,0.3098878860473633,1792.986572265625,254.1999969482422,3.246741771697998,14.226547241210938,1873.2586669921875,-3.7671592235565186,1521.4615478515625,355.20001220703125,6.113424301147461,132,2.5476856231689453,1412.6614990234375,232.1999969482422,315.54785227775574,1688520928.4227083,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13200
133,3113.875732421875,133,2017.006103515625,4.4354939460754395,2.2005350589752197,15.7821683883667,15.50551700592041,-4.079588413238525,-4.176199436187744,4,-0.10075950622558594,1690.481689453125,329.6000061035156,3.56217360496521,15.887642860412598,2136.901611328125,-3.07615065574646,1766.2779541015625,374.8000183105469,6.413721084594727,133,2.749385356903076,2741.5546875,376.3999938964844,317.7856378555298,1688520930.6604939,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13300
134,1651.5751953125,134,1750.6273193359375,3.7247090339660645,2.2038092613220215,11.866329193115234,10.480754852294922,-2.4225525856018066,-3.6651809215545654,4,-0.538866400718689,1515.5921630859375,238.60000610351562,2.7122159004211426,12.102653503417969,1647.756103515625,-3.5657105445861816,1376.62158203125,274.8000183105469,6.1514573097229,134,1.6719987392425537,1390.797607421875,263.20001220703125,320.02686953544617,1688520932.9017255,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13400
135,1728.0546875,135,2534.151123046875,4.0540900230407715,2.2049379348754883,13.784438133239746,13.55245304107666,-3.5650696754455566,-3.830198049545288,4,0.016903212293982506,2207.27197265625,331.0,3.0924456119537354,16.599069595336914,1900.0697021484375,-4.1199822425842285,1607.29931640625,296.6000061035156,5.252208709716797,135,2.332858085632324,1455.6204833984375,276.0,322.2665824890137,1688520935.1414385,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13500
136,2000.855712890625,136,2286.6171875,4.385949611663818,2.2029168605804443,15.164645195007324,14.37728500366211,-3.5570530891418457,-3.798490285873413,4,-0.11128831654787064,1882.1773681640625,408.0,3.435556173324585,15.602570533752441,2296.14892578125,-3.560410261154175,2025.1478271484375,274.8000183105469,6.421038627624512,136,2.4091200828552246,1687.2127685546875,317.20001220703125,324.50305581092834,1688520937.3779118,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13600
137,2068.927734375,137,2787.345458984375,4.586375713348389,2.202972888946533,13.2437744140625,13.064286231994629,-3.9019851684570312,-3.9120266437530518,4,-0.39620670676231384,2435.779052734375,355.6000061035156,3.612313985824585,14.712730407714844,2407.691162109375,-4.034567356109619,2089.203125,322.3999938964844,6.977150917053223,137,3.1478705406188965,1778.2283935546875,294.6000061035156,326.7409327030182,1688520939.6157887,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13700
138,2594.302490234375,138,2895.821044921875,4.413486480712891,2.198427200317383,17.764265060424805,15.91970157623291,-3.761181592941284,-3.1733460426330566,4,0.06691427528858185,2496.83056640625,402.8000183105469,3.462549924850464,19.689619064331055,2181.0,-3.8106961250305176,1887.5712890625,296.6000061035156,5.795374393463135,138,2.771822690963745,2239.26416015625,358.8000183105469,328.9726550579071,1688520941.847511,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13800
139,2617.49658203125,139,2124.41162109375,4.131045341491699,2.1989452838897705,14.357258796691895,12.774434089660645,-4.016138076782227,-3.624267339706421,4,-0.2754078507423401,1822.3797607421875,305.3999938964844,3.201611042022705,17.007518768310547,1771.2769775390625,-3.3673481941223145,1519.5013427734375,255.40000915527344,5.906242370605469,139,2.093562364578247,2321.112548828125,300.3999938964844,331.20425176620483,1688520944.0791078,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,13900
140,2180.242919921875,140,2933.988037109375,4.2417426109313965,2.1996066570281982,13.739412307739258,13.318665504455566,-3.378070592880249,-4.074691295623779,4,-0.5564630031585693,2622.841552734375,314.3999938964844,2.8734447956085205,14.808049201965332,2499.289794921875,-3.2531344890594482,2183.564453125,319.8000183105469,5.135015487670898,140,2.040809392929077,1867.0208740234375,316.6000061035156,333.43676376342773,1688520946.3116198,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14000
141,2017.8990478515625,141,2629.042236328125,4.2720770835876465,2.1987407207489014,13.993965148925781,13.856612205505371,-3.4714672565460205,-3.424388885498047,4,0.2604752779006958,2264.751708984375,367.8000183105469,3.548534393310547,14.998185157775879,1756.5462646484375,-3.5103871822357178,1571.970947265625,188.0,6.660913467407227,141,3.289748191833496,1697.5699462890625,323.8000183105469,335.6710708141327,1688520948.5459268,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14100
142,2088.05517578125,142,2747.933349609375,4.996054172515869,2.198862314224243,17.034204483032227,14.64450454711914,-3.9690887928009033,-3.448355197906494,4,-0.2993747293949127,2374.110107421875,378.0,3.6572189331054688,18.29136848449707,2016.5064697265625,-4.176692485809326,1622.354736328125,397.6000061035156,7.413534164428711,142,2.3453001976013184,1799.0250244140625,293.0,337.9055938720703,1688520950.7804499,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14200
143,2352.11767578125,143,3531.34033203125,4.930809020996094,2.198572874069214,16.550371170043945,15.858353614807129,-3.9567654132843018,-3.6650941371917725,4,-0.08568616211414337,3183.851318359375,351.6000061035156,3.721839427947998,24.49840545654297,2770.9697265625,-4.109445095062256,2406.834716796875,367.8000183105469,6.598421573638916,143,2.358651638031006,2021.474853515625,334.6000061035156,340.1374614238739,1688520953.0123174,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14300
144,2242.953125,144,2267.8291015625,4.346692085266113,2.1979258060455322,17.929140090942383,12.438186645507812,-3.99690318107605,-3.50873064994812,4,0.30351001024246216,1925.871337890625,345.3999938964844,3.844792604446411,18.310705184936523,2322.931396484375,-3.441920518875122,2004.2406005859375,322.20001220703125,6.404615879058838,144,3.3598861694335938,1945.349853515625,301.6000061035156,342.368310213089,1688520955.2431662,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14400
145,2486.5068359375,145,2398.7763671875,4.470426082611084,2.199000835418701,15.643473625183105,14.347577095031738,-3.6179187297821045,-3.2735695838928223,4,0.7062014937400818,2042.7353515625,359.6000061035156,3.8269031047821045,15.91496467590332,1902.2532958984375,-3.55810809135437,1600.5269775390625,305.0,6.646346092224121,145,2.9497909545898438,2135.125,355.0,344.60192799568176,1688520957.476784,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14500
146,1920.1312255859375,146,1907.862548828125,4.209085941314697,2.198974609375,13.662461280822754,13.584224700927734,-3.8519349098205566,-3.397780656814575,4,0.7151272296905518,1609.2259521484375,302.0,4.240046977996826,15.23868179321289,1885.182861328125,-3.3640453815460205,1580.7818603515625,307.8000183105469,6.643570423126221,146,3.4200682640075684,1646.3824462890625,277.6000061035156,346.835732460022,1688520959.7105885,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14600
147,1637.2283935546875,147,2980.853759765625,4.524311542510986,2.2030160427093506,15.338231086730957,13.933491706848145,-3.7551109790802,-3.5329482555389404,4,0.06253479421138763,2630.86669921875,354.20001220703125,3.6328375339508057,20.058462142944336,1941.5203857421875,-4.212103843688965,1641.4530029296875,303.6000061035156,6.820981979370117,147,2.207767963409424,1310.5830078125,330.3999938964844,349.0714747905731,1688520961.9463308,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14700
148,1629.3551025390625,148,2309.422607421875,4.284776210784912,2.1981523036956787,13.765539169311523,13.39599323272705,-3.3464927673339844,-3.5837154388427734,4,0.3410648703575134,1976.7008056640625,336.20001220703125,3.622919797897339,16.47784423828125,1695.6793212890625,-3.4785478115081787,1346.262939453125,353.0,6.19972562789917,148,2.2104053497314453,1377.3021240234375,255.40000915527344,351.3026258945465,1688520964.177482,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14800
149,1855.8929443359375,149,1977.5201416015625,4.1275787353515625,2.1973133087158203,12.4776611328125,12.179183006286621,-3.4465110301971436,-3.8573262691497803,4,-0.26005664467811584,1676.8896484375,304.0,3.1985278129577637,14.770838737487793,1633.7991943359375,-3.369255781173706,1366.2562255859375,271.3999938964844,5.8415751457214355,149,2.4253063201904297,1565.5394287109375,293.8000183105469,353.53498339653015,1688520966.4098394,cgp,mu+lambda-ga,distance-no_termination,walker2d,4,14900
