fitness_median,top_k_reward.top_0_reward,top_k_forward_reward.top_1_forward_reward,top_k_healthy_reward.top_1_healthy_reward,top_k_fit.top_0_fit,_timestamp,top_k_healthy_reward.top_2_healthy_reward,generation,fitness_mean,top_k_fit.top_2_fit,run_id,fitness_1q,top_k_forward_reward.top_2_forward_reward,evaluation_time,_step,top_k_reward.top_1_reward,top_k_ctrl_reward.top_0_ctrl_reward,top_k_ctrl_reward.top_1_ctrl_reward,fitness_std,fitness_3q,top_k_healthy_reward.top_0_healthy_reward,_runtime,top_k_ctrl_reward.top_2_ctrl_reward,top_k_fit.top_1_fit,top_k_forward_reward.top_0_forward_reward,top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,evaluation,reward
110.6632080078125,1081.63525390625,195.6831817626953,762.2000122070312,1101.91015625,1693289411.0310712,969.4000244140624,18,-665.4926147460938,1069.7867431640625,101,621.902587890625,104.9161605834961,2.215038537979126,18,957.2374267578124,-0.9128509759902954,-0.6459407210350037,9991.5546875,44.49468612670898,905.4000244140624,60.68127012252808,-1.5721172094345093,1073.84033203125,177.1480712890625,1072.743896484375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,1800,1081.63525390625
85.2393569946289,1083.9510498046875,88.88571166992188,989.6000366210938,1087.591552734375,1693289413.2811172,974.6000366210938,19,-1677.9405517578125,1076.939453125,101,693.7633056640625,103.02644348144533,2.2198171615600586,19,1076.89794921875,-1.5509332418441772,-1.5880930423736572,14051.7275390625,33.166446685791016,997.2000122070312,62.93131613731384,-1.5437114238739014,1078.4176025390625,88.30200958251953,1076.0828857421875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,1900,1083.9510498046875
72.61614227294922,1099.5184326171875,93.2890396118164,987.7999877929688,1115.6593017578125,1693289415.5312166,992.2000122070312,20,-4715.79052734375,1067.3275146484375,101,249.60208129882807,79.20823669433594,2.218820810317993,20,1079.5263671875,-1.624942660331726,-1.5627946853637695,21863.201171875,33.82365417480469,994.0,65.18141555786133,-1.5719565153121948,1074.4453125,107.14330291748048,1069.83642578125,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2000,1099.5184326171875
48.396514892578125,1079.7464599609375,87.466552734375,999.0,1087.6131591796875,1693289417.7816515,999.0,21,-5747.49609375,1069.2215576171875,101,235.70217895507807,88.1858901977539,2.2192182540893555,21,1084.88671875,-1.5780253410339355,-1.580042839050293,23815.6796875,11.79649257659912,964.4000244140624,67.43185067176819,-1.620019555091858,1077.3211669921875,116.9244384765625,1085.5662841796875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2100,1079.7464599609375
53.55375671386719,1082.5098876953125,85.58193969726562,968.0,1085.463134765625,1693289420.031577,982.6000366210938,22,-6697.2685546875,1069.2108154296875,101,354.2753601074219,101.0423355102539,2.2190864086151123,22,1052.05126953125,-1.595051884651184,-1.530544638633728,25601.125,11.160567283630373,989.4000244140624,69.68177604675293,-1.5620607137680054,1069.299072265625,94.70487213134766,1082.080078125,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2200,1082.5098876953125
73.09181213378906,1078.70166015625,80.99490356445312,966.2000122070312,1074.7275390625,1693289422.2810209,952.6000366210938,23,-3669.716796875,1068.519775390625,101,609.6910400390625,96.29080200195312,2.2185769081115723,23,1045.6278076171875,-1.593958020210266,-1.5671480894088743,19667.765625,21.75155639648437,997.7999877929688,71.93121981620789,-1.50385320186615,1068.6456298828125,82.4955062866211,1047.3875732421875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2300,1078.70166015625
92.35431671142578,1099.1676025390625,85.02196502685547,999.0,1093.10302734375,1693289424.5319445,996.7999877929688,24,-2605.568359375,1076.3466796875,101,1012.5611572265624,94.47924041748048,2.2196547985076904,24,1082.4351806640625,-1.6210306882858276,-1.586971879005432,17134.04296875,37.5694465637207,999.0,74.18214344978333,-1.6029335260391235,1082.6253662109375,101.78851318359376,1089.676513671875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2400,1099.1676025390625
57.26968383789063,1091.00927734375,127.241455078125,943.4000244140624,1104.7342529296875,1693289426.7795963,956.0,25,-4698.6591796875,1067.2879638671875,101,437.3674621582031,110.5789794921875,2.215456485748291,25,1069.094970703125,-1.5571476221084597,-1.5468251705169678,21867.439453125,19.453882217407227,993.0,76.42979526519775,-1.5444869995117188,1067.828125,99.56654357910156,1065.0345458984375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2500,1091.00927734375
57.74949645996094,1088.688720703125,110.59044647216795,967.4000244140624,1090.40966796875,1693289429.027877,986.0,26,-1679.5369873046875,1067.0189208984375,101,685.2277221679688,92.31583404541016,2.2181098461151123,26,1076.4197998046875,-1.607347846031189,-1.5705569982528689,14052.06640625,16.529403686523438,995.4000244140624,78.67807602882385,-1.57004714012146,1068.9521484375,94.89669036865234,1076.74560546875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2600,1088.688720703125
81.32357788085938,1088.6793212890625,69.15337371826172,999.0,1104.075439453125,1693289431.2748408,968.6000366210938,27,-3666.06396484375,1057.60888671875,101,733.7149658203125,94.69164276123048,2.2162299156188965,27,1066.575439453125,-1.5972356796264648,-1.5783575773239136,19668.453125,18.701824188232425,999.0,80.925039768219,-1.5520923137664795,1065.0279541015625,91.27635192871094,1061.7391357421875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2700,1088.6793212890625
47.687599182128906,1091.2288818359375,99.56749725341795,975.0,1091.1292724609375,1693289433.5280497,999.0,28,-6688.28369140625,1064.9942626953125,101,584.9673461914062,80.31838989257812,2.2216291427612305,28,1073.0125732421875,-1.601593255996704,-1.5550352334976196,25603.697265625,24.77897071838379,995.2000122070312,83.17824840545654,-1.598812222480774,1066.6497802734375,97.6305160522461,1077.7193603515625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2800,1091.2288818359375
58.93143081665039,1068.419921875,90.4070816040039,993.2000122070312,1071.700927734375,1693289435.7795992,999.0,29,-5701.82177734375,1065.1900634765625,101,340.6640319824219,76.29731750488281,2.219033718109131,29,1082.010498046875,-1.5887967348098757,-1.5968786478042605,23827.40625,25.93920135498047,986.4000244140624,85.4297981262207,-1.5918453931808472,1068.9454345703125,83.60882568359375,1073.7054443359375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,2900,1068.419921875
62.77955627441406,1075.8792724609375,117.18878173828124,908.7999877929688,1072.1776123046875,1693289438.040407,987.0,30,-3690.5166015625,1067.0615234375,101,483.7312316894531,81.45537567138672,2.229506254196167,30,1024.7066650390625,-1.6172221899032593,-1.282040238380432,19663.208984375,33.71263122558594,993.6000366210938,87.69060587882996,-1.5706171989440918,1069.1640625,83.89654541015625,1066.8846435546875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3000,1075.8792724609375
68.92143249511719,1089.3115234375,91.46373748779295,979.6000366210938,1094.2869873046875,1693289440.2728636,981.4000244140624,31,-4683.17919921875,1075.186279296875,101,589.7559204101562,90.3873062133789,2.202693462371826,31,1069.51025390625,-1.5967406034469604,-1.5531443357467651,21871.158203125,17.514156341552734,977.0,89.9230625629425,-1.5958551168441772,1076.550537109375,113.90824127197266,1070.19140625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3100,1089.3115234375
63.58658599853516,1062.0330810546875,87.88423919677734,979.6000366210938,1081.9405517578125,1693289442.4657884,947.2000122070312,32,-5697.11962890625,1061.859619140625,101,487.1015319824219,108.22432708740234,2.16154146194458,32,1066.0982666015625,-1.5107741355895996,-1.385952711105347,23828.55859375,13.465925216674805,933.6000366210938,92.1159873008728,-1.4296239614486694,1063.98095703125,129.94383239746094,1053.99462890625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3200,1062.0330810546875
93.17488098144533,1084.928955078125,112.91838836669922,952.4000244140624,1097.7935791015625,1693289444.6387613,960.4000244140624,33,-2624.97900390625,1079.909912109375,101,972.5479125976562,111.000732421875,2.142740488052368,33,1063.765625,-1.6161121129989624,-1.5528110265731812,17130.19140625,38.796146392822266,999.0,94.28896021842957,-1.548162817955017,1096.26416015625,87.54503631591797,1069.8525390625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3300,1084.928955078125
75.66767120361328,1092.600341796875,85.85294342041016,972.2000122070312,1092.5196533203125,1693289446.777921,999.0,34,-5719.97119140625,1061.199462890625,101,264.22052001953125,80.5229721069336,2.109447240829468,34,1056.5145263671875,-1.552632451057434,-1.5385822057724,23822.544921875,30.352725982666016,999.0,96.4281198978424,-1.60951030254364,1064.1873779296875,95.1530303955078,1077.9134521484375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3400,1092.600341796875
55.48675537109375,1130.6224365234375,84.20164489746094,990.6000366210938,1125.57568359375,1693289448.9105368,999.0,35,-3625.177490234375,1075.423095703125,101,1027.870361328125,68.44983673095703,2.102201461791992,35,1073.1864013671875,-1.5713390111923218,-1.6152771711349487,19677.646484375,24.40819931030273,969.4000244140624,98.56073570251463,-1.593529224395752,1076.264404296875,162.7935333251953,1065.8563232421875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3500,1130.6224365234375
66.72827911376953,1110.2593994140625,109.9933853149414,964.4000244140624,1119.4569091796875,1693289451.034908,964.7999877929688,36,-1674.6802978515625,1087.4739990234375,101,601.0543212890625,114.12381744384766,2.092226505279541,36,1072.837646484375,-1.6036745309829712,-1.5564066171646118,14052.6298828125,22.99464225769043,994.7999877929688,100.68510699272156,-1.5550941228866575,1094.156005859375,117.06306457519533,1077.3690185546875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3600,1110.2593994140625
56.26478576660156,1091.4853515625,144.97796630859375,909.0,1128.296142578125,1693289453.3930268,991.7999877929688,37,-1674.649169921875,1079.11474609375,101,849.3740234375,96.5662841796875,2.326817035675049,37,1052.5018310546875,-1.5267508029937744,-1.47654390335083,14053.126953125,15.083937644958496,943.7999877929688,103.04322576522829,-1.5442765951156616,1083.4757080078125,149.2122802734375,1086.82177734375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3700,1091.4853515625
69.07768249511719,1124.781005859375,128.9271240234375,926.7999877929688,1114.8880615234375,1693289455.7326598,935.0,38,-1639.121826171875,1084.892822265625,101,998.4185180664062,128.26925659179688,2.3087077140808105,38,1054.251953125,-1.583332896232605,-1.4754436016082764,14058.8466796875,17.12449073791504,991.7999877929688,105.38285875320436,-1.4978798627853394,1092.8848876953125,134.56419372558594,1061.771240234375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3800,1124.781005859375
70.65237426757812,1099.9830322265625,117.0504150390625,986.0,1111.5072021484375,1693289458.0648615,997.4000244140624,39,-3695.544921875,1095.123779296875,101,307.2032165527344,100.92174530029295,2.301862955093384,39,1101.4979248046875,-1.5481678247451782,-1.5524691343307495,19662.4140625,26.41278648376465,990.4000244140624,107.7150604724884,-1.5149990320205688,1096.24609375,111.13117980957033,1096.806884765625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,3900,1099.9830322265625
55.69660949707031,1077.2099609375,107.77626037597656,949.4000244140624,1086.2022705078125,1693289460.391071,976.4000244140624,40,-5691.2724609375,1079.4647216796875,101,503.9240112304688,103.07244110107422,2.295185804367065,40,1055.6639404296875,-1.5388052463531494,-1.512614607810974,23830.3515625,13.43402099609375,947.0,110.04127025604248,-1.5540651082992554,1079.5872802734375,131.7489013671875,1077.918212890625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4000,1077.2099609375
46.30451965332031,1094.6978759765625,120.88968658447266,943.0,1099.0810546875,1693289462.7054942,953.2000122070312,41,-1689.4930419921875,1091.5794677734375,101,646.5901489257812,120.40155029296876,2.2828574180603027,41,1062.3980712890625,-1.525138258934021,-1.4913591146469116,14050.716796875,12.793960571289062,975.7999877929688,112.35569310188292,-1.5400875806808472,1091.704833984375,120.42291259765624,1072.0616455078125,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4100,1094.6978759765625
65.16397857666016,1104.847412109375,143.21617126464844,972.4000244140624,1128.5487060546875,1693289465.0108414,963.0,42,-7676.435546875,1111.4322509765625,101,905.9732666015624,136.87437438964844,2.2737808227539062,42,1114.069091796875,-1.5768518447875977,-1.547316074371338,27228.181640625,18.026126861572266,972.6000366210938,114.66104030609132,-1.536733865737915,1115.2222900390625,133.8245086669922,1098.33740234375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4200,1104.847412109375
58.09215545654297,1109.9808349609375,107.5003890991211,999.0,1131.8934326171875,1693289467.2933862,977.7999877929688,43,344.2454528808594,1090.2686767578125,101,883.67529296875,112.1137924194336,2.249986171722412,43,1104.933837890625,-1.526624083518982,-1.5669893026351929,442.9700317382813,22.83203125,964.0,116.9435851573944,-1.5175927877426147,1112.5433349609375,147.50770568847656,1088.396240234375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4300,1109.9808349609375
46.47868347167969,1111.160888671875,120.3053970336914,931.0,1116.4866943359375,1693289469.5696747,943.6000366210938,44,-2722.240966796875,1086.28369140625,101,314.3573608398437,108.8795166015625,2.2448954582214355,44,1049.80078125,-1.5214959383010864,-1.5043550729751587,17112.453125,18.258790969848636,985.6000366210938,119.2198736667633,-1.4955523014068604,1104.3155517578125,127.08270263671876,1050.9837646484375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4400,1111.160888671875
95.510986328125,1089.891357421875,133.17947387695312,965.4000244140624,1147.239501953125,1693289471.8266125,944.6000366210938,45,-2660.110595703125,1102.656005859375,101,649.4434204101562,141.56365966796875,2.225834369659424,45,1097.0252685546875,-1.5285272598266602,-1.5541056394577026,17123.53515625,23.0517692565918,959.0,121.47681140899658,-1.4819153547286987,1122.6761474609375,132.41989135742188,1084.68212890625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4500,1089.891357421875
58.00995635986328,1083.2728271484375,116.3518295288086,987.2000122070312,1103.640625,1693289474.0762396,999.0,46,-3713.951904296875,1092.2506103515625,101,337.29705810546875,91.82237243652344,2.219301462173462,46,1101.9935302734375,-1.4798002243041992,-1.558579444885254,19658.423828125,15.818710327148438,939.2000122070312,123.72643852233888,-1.58409583568573,1102.3734130859375,145.55238342285156,1089.2384033203125,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4600,1083.2728271484375
78.43595886230469,1081.1219482421875,105.8613510131836,992.4000244140624,1100.6063232421875,1693289476.3224971,951.0,47,-6683.12353515625,1083.68017578125,101,480.3456726074219,97.54169464111328,2.2154483795166016,47,1096.710693359375,-1.5078048706054688,-1.5501359701156616,25604.994140625,22.85078811645508,966.6000366210938,125.97269606590272,-1.4546066522598269,1099.0811767578125,116.02980041503906,1047.0867919921875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4700,1081.1219482421875
55.97314453125,1064.3114013671875,151.52713012695312,931.4000244140624,1096.3128662109375,1693289478.564817,982.7999877929688,48,-3699.712646484375,1077.8458251953125,101,337.5458679199219,108.78215789794922,2.211137294769287,48,1081.412109375,-1.472807765007019,-1.5154950618743896,19661.484375,17.621721267700195,932.2000122070312,128.2150158882141,-1.5618442296981812,1090.3692626953125,133.58416748046875,1090.0203857421875,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4800,1064.3114013671875
53.58080673217773,1134.3218994140625,245.0351409912109,819.0,1142.898681640625,1693289480.8103976,972.4000244140624,49,-5691.41845703125,1117.9488525390625,101,398.6135864257813,138.56689453125,2.214139699935913,49,1062.70654296875,-0.943238079547882,-1.328778624534607,23830.2890625,15.68070125579834,978.2000122070312,130.46059656143188,-1.580808162689209,1137.97607421875,157.0652618408203,1109.3863525390625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,4900,1134.3218994140625
79.73602294921875,1091.6546630859375,120.6166534423828,965.4000244140624,1129.4522705078125,1693289483.052136,962.7999877929688,50,-634.7670288085938,1092.7984619140625,101,996.1585083007812,140.61251831054688,2.2107925415039062,50,1084.4744873046875,-1.5129797458648682,-1.542216181755066,9996.498046875,11.824267387390137,957.2000122070312,132.70233488082886,-1.5505603551864624,1101.9775390625,135.96742248535156,1101.8619384765625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,5000,1091.6546630859375
70.85659790039062,1100.0589599609375,117.42899322509766,925.2000122070312,1106.3026123046875,1693289485.2889414,969.7999877929688,51,-2670.31396484375,1077.58203125,101,812.6260986328125,125.2047348022461,2.205900192260742,51,1041.1722412109375,-1.540013313293457,-1.4565279483795166,17121.76953125,11.904264450073242,986.6000366210938,134.93914031982422,-1.573163628578186,1082.4637451171875,114.9988784790039,1093.431396484375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,5100,1100.0589599609375
69.29473876953125,1068.750244140625,84.97032928466797,999.0,1120.29638671875,1693289487.527618,956.2000122070312,52,-5707.87744140625,1083.58349609375,101,349.1499328613281,113.40726470947266,2.207483530044556,52,1082.3759765625,-1.4981461763381958,-1.5946677923202517,23825.70703125,15.289660453796388,921.7999877929688,137.17781686782837,-1.542611837387085,1088.90283203125,148.44837951660156,1068.0648193359375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,5200,1068.750244140625
52.847923278808594,1102.6962890625,128.25390625,942.4000244140624,1115.144287109375,1693289489.7629294,986.4000244140624,53,-1671.1107177734375,1097.3585205078125,101,1008.7403564453124,111.78922271728516,2.20529580116272,53,1069.1466064453125,-1.5759954452514648,-1.5070810317993164,14053.8818359375,13.385303497314451,988.6000366210938,139.41312837600708,-1.5347747802734375,1105.2637939453125,115.67236328125,1096.654541015625,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,5300,1102.6962890625
54.38384246826172,1089.0726318359375,126.9600601196289,987.0,1119.6055908203125,1693289491.995613,981.0,54,-2721.88623046875,1107.2601318359375,101,265.5198669433594,119.16511535644533,2.202082395553589,54,1112.370361328125,-1.5303996801376345,-1.5896915197372437,17112.419921875,15.57496452331543,944.0,141.64581203460693,-1.5642645359039309,1114.5191650390625,146.6031036376953,1098.6009521484375,cgp,mu+lambda-ga1,reward-unhealthy_termination,hopper,101,5400,1089.0726318359375
