,training.top_k_reward.top_2_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.fitness_std,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.fitness_mean,training.fitness_3q,training.generation,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.run_id,training.top_k_forward_reward.top_2_forward_reward,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_ctrl_reward.top_2_ctrl_reward,training.evaluation_time,training.top_k_forward_reward.top_1_forward_reward,_runtime,_timestamp,training.fitness_median,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
10,423.58209228515625,217.0,186.8000030517578,-0.7455572485923767,101.16481018066406,440.2738342285156,423.0055847167969,0.1834469586610794,-74.72525024414062,10,211.41943359375,229.60000610351562,0,237.3184356689453,264.2413635253906,252.4154815673828,-0.5363033413887024,2.3663177490234375,206.6862335205078,43.39284706115723,1688748151.024137,-18.642932891845703,239.52745056152344,10,19.431838989257812,-0.6807332634925842,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1000
11,749.2844848632812,193.0,597.6000366210938,-0.5408182740211487,88.78024291992188,404.34942626953125,386.21185302734375,-5.64774227142334,-39.115055084228516,11,215.490234375,189.40000915527344,0,152.44259643554688,232.82046508789062,223.74281311035156,-0.7581629753112793,2.3670494556427,193.79156494140625,45.79429841041565,1688748153.4255884,-19.699302673339844,222.400390625,11,-7.117396831512451,-0.5797009468078613,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1100
12,418.66680908203125,229.1999969482422,252.40000915527344,-0.717862069606781,100.79757690429688,435.2362976074219,356.2619323730469,5.360227108001709,-41.2907600402832,12,212.15420532226562,223.8000030517578,0,167.0592041015625,272.9215087890625,240.06753540039062,-0.7923955917358398,2.3691048622131348,127.72845458984375,48.1949622631073,1688748155.8262522,-18.778305053710938,239.51358032226562,12,-6.966781139373779,-0.6665825247764587,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1200
13,453.7867736816406,192.40000915527344,213.1999969482422,-0.7376992106437683,9950.7861328125,425.414794921875,429.66729736328125,-995.8826904296875,-31.456260681152344,13,167.75242614746094,258.3999938964844,0,241.1906280517578,274.6773986816406,246.6436309814453,-0.6038417816162109,2.371582508087158,237.8134002685547,50.59886169433594,1688748158.2301517,-18.434751510620117,232.70668029785156,13,-2.5394937992095947,-0.5461459159851074,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1300
14,332.4364929199219,198.40000915527344,177.1999969482422,-0.8704974055290222,93.15821838378906,531.2154541015625,374.4451599121094,-3.0270910263061523,-36.768959045410156,14,246.4859619140625,285.6000061035156,0,155.73165893554688,269.3124694824219,255.29901123046875,-0.4951791763305664,2.3628594875335693,176.6111297607422,52.993067502975464,1688748160.6243575,-18.544811248779297,237.57150268554688,14,-6.944154739379883,-0.565986692905426,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1400
15,450.606689453125,207.0,197.1999969482422,-0.7853638529777527,89.78295135498047,456.96630859375,427.1859436035156,10.579833984375,-25.822505950927734,15,185.15164184570312,272.6000061035156,0,253.9753875732422,256.6593017578125,252.6380157470703,-0.5686983466148376,2.3753888607025146,220.7726593017578,55.40061116218567,1688748163.0319011,-15.713384628295898,249.566162109375,15,19.291784286499023,-0.5866298675537109,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1500
16,433.460693359375,227.1999969482422,249.0,-0.583993136882782,91.11959075927734,421.31787109375,409.6205139160156,-10.492321968078613,-61.67454528808594,16,222.3018341064453,199.60000610351562,0,185.18789672851562,248.402099609375,241.8850860595703,-0.7272114157676697,2.371893882751465,183.144287109375,57.80536961555481,1688748165.4366596,-20.472171783447266,240.04220581054688,16,-8.824702262878418,-0.7238828539848328,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1600
17,475.55670166015625,222.60000610351562,238.1999969482422,-0.7597317099571228,9950.7802734375,454.6940002441406,442.97637939453125,-995.6134033203125,-37.848899841308594,17,226.8537139892578,228.60000610351562,0,238.0962371826172,276.8685302734375,245.7420196533203,-0.7396062016487122,2.376044750213623,220.9577178955078,60.215333700180054,1688748167.8466237,-16.923912048339844,239.11740112304688,17,11.975240707397461,-0.5813968777656555,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1700
18,357.3910827636719,198.40000915527344,198.60000610351562,-0.5869631171226501,92.51290893554688,429.5937194824219,440.84307861328125,15.643610954284668,-33.699066162109375,18,209.7806396484375,220.40000915527344,0,159.41299438476562,259.1181945800781,247.39308166503906,-0.6219478845596313,2.3725922107696533,242.98599243164062,62.62228798866272,1688748170.253578,-16.081504821777344,241.16253662109375,18,32.82609558105469,-0.5429646372795105,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1800
19,406.3734436035156,357.20001220703125,229.1999969482422,-0.7766925692558289,9952.8837890625,502.097412109375,581.3593139648438,-975.2203979492188,-23.702848434448242,19,258.07415771484375,244.8000030517578,0,177.50051879882812,277.04754638671875,267.5136413574219,-0.3270113468170166,2.3794567584991455,225.0920867919922,65.03398966789246,1688748172.6652796,-12.986520767211914,254.76760864257812,19,38.12641906738281,-0.9327394366264343,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,1900
20,443.3294982910156,221.0,235.60000610351562,-0.4150090217590332,9950.9052734375,484.33160400390625,487.98736572265625,-994.564208984375,-34.40604019165039,20,283.74658203125,201.0,0,208.3634490966797,286.597412109375,254.1352996826172,-0.633994460105896,2.373492479324341,267.7762145996094,67.4393675327301,1688748175.0706575,-16.58594512939453,247.43356323242188,20,-4.200771808624268,-0.7889782190322876,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2000
21,476.39337158203125,526.0,250.0,-0.8316300511360168,109.26530456542969,520.3796997070312,725.5519409179688,12.805354118347168,-43.621337890625,21,290.811279296875,230.40000915527344,0,227.1478729248047,276.76123046875,271.6463317871094,-0.7545061111450195,2.37027907371521,200.97288513183594,69.84382581710815,1688748177.4751158,-16.645545959472656,264.63671875,21,-0.8909381628036499,-1.4208353757858276,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2100
22,480.3659362792969,329.8000183105469,198.0,-0.7872946858406067,9952.6630859375,551.7576293945312,633.8212280273438,-979.1866455078125,-47.74055099487305,22,308.5450134277344,244.0,0,282.71307373046875,320.98126220703125,306.74609375,-0.3470621109008789,2.3671371936798096,304.88555908203125,72.24298357963562,1688748179.8742735,-14.966906547546387,290.5052185058594,22,54.427520751953125,-0.8643012046813965,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2200
23,630.5380249023438,197.0,390.0,-0.7252408266067505,107.7238998413086,476.5301818847656,479.9419860839844,13.430936813354492,-28.71451759338379,23,275.8554382324219,201.40000915527344,0,241.4998321533203,295.6503601074219,288.51031494140625,-0.961799144744873,2.371986150741577,283.2796325683594,74.64734649658203,1688748182.2786365,-15.832124710083008,280.3020324707031,23,16.988773345947266,-0.3376799523830414,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2300
24,473.0613708496094,242.8000030517578,314.0,-0.48698216676712036,113.56658172607422,521.9524536132812,515.3629760742188,-2.454554796218872,-79.67806243896484,24,285.4394226074219,237.0,0,159.63735961914062,289.9853820800781,280.534912109375,-0.5759817361831665,2.368330717086792,272.98681640625,77.0469229221344,1688748184.678213,-20.112638473510742,277.5462951660156,24,-13.190865516662598,-0.42390432953834534,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2400
25,479.5462341308594,365.6000061035156,196.0,-1.4311714172363281,126.44023895263672,609.4613647460938,613.7108764648438,45.88711166381836,-25.732196807861328,25,224.4925079345703,386.3999938964844,0,283.890625,313.77667236328125,285.6744384765625,-0.3443746268749237,2.371044635772705,249.0339813232422,79.44878959655762,1688748187.0800796,-13.108377456665039,281.31463623046875,25,186.93788146972656,-0.9231071472167969,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2500
26,490.0494689941406,373.20001220703125,208.40000915527344,-0.9283995032310486,118.949462890625,624.6315307617188,622.3566284179688,25.650291442871094,-31.82687759399414,26,247.56004333496094,378.0,0,282.1027526855469,290.992431640625,288.87884521484375,-0.45330411195755005,2.3661305904388428,250.33609008789062,81.84821367263794,1688748189.4795036,-16.432117462158203,284.5760192871094,26,56.20154571533203,-1.1795780658721924,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2600
27,483.9245300292969,381.20001220703125,207.1999969482422,-1.0220710039138794,116.52397155761719,537.0198364257812,627.986572265625,16.760282516479492,-32.15114974975586,27,255.4419403076172,282.6000061035156,0,277.175537109375,300.7607116699219,290.558349609375,-0.45098286867141724,2.3772366046905518,247.71397399902344,84.25953316688538,1688748191.8908231,-14.869016647338867,284.0374450683594,27,3.7900338172912598,-0.9276514053344727,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2700
28,488.9567565917969,227.1999969482422,209.1999969482422,-0.4903235137462616,128.0168914794922,523.2786865234375,495.4208068847656,14.862638473510742,-78.27538299560547,28,282.7690124511719,241.0,0,280.21148681640625,289.3803405761719,286.9677429199219,-0.45470309257507324,2.363466739654541,268.8456726074219,86.65573167800903,1688748194.2870216,-16.048412322998047,286.3912658691406,28,-2.887903928756714,-0.6248452067375183,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2800
29,517.421630859375,229.1999969482422,229.40000915527344,-0.747977077960968,133.65277099609375,624.6661987304688,527.6952514648438,31.074125289916992,-32.417484283447266,29,346.61419677734375,278.8000183105469,0,288.4954528808594,356.29254150390625,304.7459716796875,-0.47393742203712463,2.374591588973999,299.1860046386719,89.0641405582428,1688748196.6954305,-14.716802597045898,295.1480712890625,29,98.905029296875,-0.6907739043235779,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,2900
30,643.2953491210938,461.0,389.3999938964844,-1.0526379346847534,9952.66015625,681.9938354492188,695.4962768554688,-979.2411499023438,-27.618288040161133,30,291.04620361328125,392.0,0,254.84629821777344,335.1573791503906,297.35888671875,-0.9510941505432129,2.3708786964416504,235.73403930664062,91.46743750572205,1688748199.0987275,-13.902764320373535,291.3218078613281,30,0.38034453988075256,-1.2376024723052979,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3000
31,622.314208984375,314.8000183105469,275.3999938964844,-0.8426614999771118,129.60720825195312,678.0883178710938,617.94921875,43.75120162963867,-18.760896682739258,31,349.3310241699219,329.6000061035156,0,347.62109375,370.1758728027344,356.0806579589844,-0.7069022059440613,2.364769697189331,303.9911804199219,93.86504745483398,1688748201.4963374,-11.858673095703125,349.2746887207031,31,94.03474426269531,-0.8418340682983398,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3100
32,461.8316955566406,381.0,271.8000183105469,-1.0184147357940674,134.96937561035156,651.9102172851562,568.8279418945312,39.02693176269531,-20.955078125,32,265.128662109375,387.8000183105469,0,190.7687225341797,358.5348815917969,340.98309326171875,-0.7369887232780457,2.365969181060791,188.8039093017578,96.26376175880432,1688748203.8950517,-10.88913345336914,339.9348449707031,32,32.891624450683594,-0.976057231426239,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3200
33,666.0531005859375,234.1999969482422,350.6000061035156,-0.827856719493866,141.96202087402344,691.4327392578125,442.17584228515625,39.3535041809082,-23.012765884399414,33,363.8605651855469,328.3999938964844,0,316.4239807128906,372.6083068847656,349.6827087402344,-0.9708257913589478,2.36116886138916,208.5415802001953,98.65838527679443,1688748206.2896752,-10.445423126220703,348.86822509765625,33,10.086244583129883,-0.5656808614730835,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3300
34,606.8508911132812,265.6000061035156,270.3999938964844,-0.5663256645202637,135.40744018554688,689.3834838867188,545.7783203125,52.53083801269531,-16.036251068115234,34,389.7497863769531,300.20001220703125,0,337.14556884765625,401.46820068359375,346.83233642578125,-0.6946074962615967,2.365720748901367,280.8255920410156,101.05572032928467,1688748208.6870103,-6.362733840942383,342.2012634277344,34,44.286590576171875,-0.6472784876823425,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3400
35,681.3707885742188,342.0,327.8000183105469,-0.9567782282829285,9956.7724609375,647.5901489257812,697.1779174804688,-941.9299926757812,-17.745418548583984,35,305.3468933105469,343.20001220703125,0,354.4966735839844,363.9724426269531,361.9841613769531,-0.9258975982666016,2.365450620651245,356.0859375,103.45343613624573,1688748211.084726,-9.1756591796875,357.12811279296875,35,102.19102478027344,-0.9079813361167908,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3500
36,521.5845947265625,293.8000183105469,313.20001220703125,-0.9063968658447266,131.416015625,586.8056640625,579.6966552734375,32.50276184082031,-19.00301170349121,36,262.31207275390625,325.3999938964844,0,209.19444274902344,364.5101318359375,348.4627685546875,-0.8099893927574158,2.365138292312622,286.6115417480469,105.85202980041504,1688748213.4833198,-10.359567642211914,346.98583984375,36,10.143026351928711,-0.714941143989563,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3600
37,612.782470703125,363.8000183105469,322.8000183105469,-0.4379863739013672,137.06240844726562,605.090087890625,697.7714233398438,38.072235107421875,-18.750289916992188,37,349.9280700683594,255.60000610351562,0,290.8465576171875,361.6614074707031,351.61383056640625,-0.8641749620437622,2.3708932399749756,334.9827575683594,108.25658583641052,1688748215.8878758,-11.499931335449219,349.27484130859375,37,28.810775756835938,-1.011359691619873,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3700
38,637.6290283203125,251.60000610351562,292.6000061035156,-0.81695157289505,146.53994750976562,606.4408569335938,588.6229858398438,50.50947952270508,-18.722862243652344,38,313.857666015625,293.3999938964844,0,345.8067932128906,384.5817565917969,374.8930969238281,-0.7776166796684265,2.36194109916687,337.4779357910156,110.65020799636841,1688748218.281498,-9.207984924316406,365.45025634765625,38,41.200408935546875,-0.4548008143901825,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3800
39,504.0655212402344,276.20001220703125,231.0,-0.947436511516571,146.77642822265625,662.8064575195312,602.1204833984375,46.4496955871582,-26.47454833984375,39,276.7538146972656,387.0,0,273.6299743652344,349.7752685546875,348.113525390625,-0.5644958019256592,2.3653299808502197,326.6934509277344,113.04966115951538,1688748220.680951,-9.883501052856445,348.060791015625,39,133.6566925048828,-0.7730158567428589,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,3900
40,613.0502319335938,344.20001220703125,278.3999938964844,-0.701878011226654,9953.97265625,638.8078002929688,603.2963256835938,-968.6502685546875,-46.85222625732422,40,352.10955810546875,287.3999938964844,0,335.3341064453125,354.1148681640625,352.23876953125,-0.6838397979736328,2.3629612922668457,260.07098388671875,115.44490718841553,1688748223.0761971,-9.18865966796875,348.0516052246094,40,15.031192779541016,-0.9746972918510437,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4000
41,540.7431030273438,265.20001220703125,261.3999938964844,-0.7222763895988464,140.35906982421875,639.9791259765625,600.4356689453125,44.80280303955078,-18.897354125976562,41,359.5014343261719,281.20001220703125,0,279.9859619140625,359.9848327636719,359.0082702636719,-0.6427980661392212,2.3641469478607178,335.9556579589844,117.84085202217102,1688748225.472142,-8.483728408813477,354.0189514160156,41,44.721900939941406,-0.7200962901115417,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4100
42,689.1588745117188,342.8000183105469,335.6000061035156,-0.7844022512435913,141.4010772705078,681.9019775390625,645.3068237304688,48.448265075683594,-18.854904174804688,42,367.8863830566406,314.8000183105469,0,354.78851318359375,401.6217956542969,374.13641357421875,-1.2296230792999268,2.360555410385132,303.4639587402344,120.23544883728027,1688748227.8667388,-10.511734008789062,352.4631042480469,42,59.432350158691406,-0.9569080471992493,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4200
43,660.7474975585938,383.0,309.0,-0.9843904376029968,152.11746215820312,622.5081787109375,738.9419555664062,66.46320343017578,-19.306190490722656,43,226.0924835205078,397.3999938964844,0,352.5661315917969,369.86614990234375,361.7116394042969,-0.8186530470848083,2.3668997287750244,356.8771667480469,122.63711500167847,1688748230.268405,-8.219182014465332,357.7236022949219,43,164.41543579101562,-0.935175359249115,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4300
44,601.6568603515625,256.20001220703125,265.6000061035156,-0.7183778882026672,146.22402954101562,630.7766723632812,598.34765625,46.1229133605957,-54.31853485107422,44,344.89501953125,286.6000061035156,0,336.7521667480469,353.6395568847656,348.66339111328125,-0.6952457427978516,2.3686161041259766,342.8040771484375,125.03961229324341,1688748232.6709023,-9.464130401611328,343.94683837890625,44,154.7754364013672,-0.6563833355903625,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4400
45,559.2203369140625,267.0,235.40000915527344,-0.6635081171989441,14008.2607421875,590.2243041992188,599.5465698242188,-1947.8348388671875,-34.384002685546875,45,331.2877197265625,259.6000061035156,0,324.4278869628906,351.18463134765625,348.1271667480469,-0.6075603365898132,2.3651928901672363,333.1943054199219,127.43586802482605,1688748235.067158,-10.978133201599121,346.0992126464844,45,150.42413330078125,-0.6476508975028992,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4500
46,644.350830078125,222.0,303.0,-1.1711281538009644,145.75173950195312,783.9967651367188,496.4303894042969,51.04279327392578,-15.637513160705566,46,407.9678955078125,377.20001220703125,0,342.0902099609375,392.26300048828125,351.12640380859375,-0.7392932176589966,2.364652395248413,275.1464538574219,129.8303451538086,1688748237.461635,-7.944666862487793,350.08966064453125,46,45.099308013916016,-0.7161175608634949,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4600
47,587.652587890625,339.6000061035156,298.0,-0.7537283897399902,9953.98046875,646.970458984375,609.5859985351562,-969.8344116210938,-63.97746276855469,47,368.3243103027344,279.3999938964844,0,290.7033996582031,357.3772277832031,357.2565002441406,-1.0509226322174072,2.365431547164917,270.9167175292969,132.22941279411316,1688748239.8607028,-13.78249454498291,353.37744140625,47,1.3160754442214966,-0.9307481646537781,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4700
48,646.4652099609375,267.6000061035156,276.0,-0.7325412631034851,146.7908477783203,635.5877685546875,548.5912475585938,51.00473403930664,-21.485431671142578,48,356.3204040527344,280.0,0,371.2268981933594,373.96575927734375,362.04608154296875,-0.7617191672325134,2.362663984298706,281.6735534667969,134.62600898742676,1688748242.257299,-8.229446411132812,359.411376953125,48,149.2045135498047,-0.6823001503944397,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4800
49,736.4998168945312,332.20001220703125,334.3999938964844,-1.0469712018966675,162.58099365234375,767.5098876953125,610.776123046875,74.89991760253906,-20.005374908447266,49,372.7569274902344,395.8000183105469,0,403.1223449707031,399.45916748046875,376.5415954589844,-1.0225163698196411,2.3653085231781006,279.6174011230469,137.02349758148193,1688748244.6547875,-11.330339431762695,362.4496765136719,49,258.1871337890625,-1.0413963794708252,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,4900
50,597.0177001953125,272.8000183105469,260.6000061035156,-0.8511165976524353,9957.7080078125,597.2091674804688,601.8602905273438,-933.134521484375,-19.892860412597656,50,269.66021728515625,328.3999938964844,0,337.2118835449219,356.24822998046875,353.75634765625,-0.7940856218338013,2.364283323287964,329.7725830078125,139.4201261997223,1688748247.0514162,-10.331770896911621,350.0951843261719,50,208.10043334960938,-0.712372899055481,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,5000
51,683.5199584960938,297.3999938964844,338.8000183105469,-0.9340459704399109,154.0227813720703,682.8482666015625,642.1321411132812,63.99510192871094,-18.17450523376465,51,309.182373046875,374.6000061035156,0,345.5927734375,372.6856689453125,370.7221374511719,-0.8728219866752625,2.364400625228882,345.490478515625,141.8169984817505,1688748249.4482884,-8.803312301635742,369.63238525390625,51,83.47895050048828,-0.7582575082778931,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,5100
52,670.2277221679688,417.8000183105469,331.8000183105469,-0.8433930277824402,141.51470947265625,684.11669921875,630.52294921875,63.7984619140625,-16.79598617553711,52,358.5601501464844,326.3999938964844,0,339.2414245605469,369.1273498535156,363.9895935058594,-0.8137869834899902,2.369131565093994,213.8833770751953,144.21741938591003,1688748251.8487093,-6.8680925369262695,363.14959716796875,52,174.1553955078125,-1.1603580713272095,cgp-weighted,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,0,5200
