,training.top_k_reward.top_1_reward,_step,_runtime,training.run_id,training.fitness_3q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_timestamp,training.fitness_1q,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.generation,training.fitness_std,training.fitness_mean,training.top_k_fit.top_0_fit,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
265,3062.449951171875,265,589.8298077583313,4,-1.8705601692199707,1.2898372411727905,2.1048059463500977,340.1394958496094,1687357975.8436618,34.418800354003906,208.112548828125,214.25917053222656,265,74.16056060791016,25.735734939575195,558.5958862304688,2672.64501953125,cgp,mu+lambda,distance,hopper,4,26500
266,1193.5611572265625,266,591.9587635993958,4,-0.23168548941612244,6.618308067321777,2.110818862915039,320.9565124511719,1687357977.9726176,37.200538635253906,283.4844665527344,-52.72154998779297,266,65.62158203125,31.626779556274414,359.9584655761719,97.28399658203125,cgp,mu+lambda,distance,hopper,4,26600
267,33.61379623413086,267,594.0788140296936,4,-0.720422625541687,7.468780517578125,2.1011199951171875,169.72238159179688,1687357980.092668,34.84149932861328,116.65113830566406,8910.310546875,267,42.70092010498047,22.951210021972656,254.38746643066406,834.2645874023438,cgp,mu+lambda,distance,hopper,4,26700
268,170.35845947265625,268,596.2005441188812,4,-0.6279723644256592,5.043215274810791,2.103494167327881,339.6514587402344,1687357982.2143981,45.00575637817383,262.8192443847656,2480.330810546875,268,69.47960662841797,35.1636848449707,399.29254150390625,38.236263275146484,cgp,mu+lambda,distance,hopper,4,26800
269,14016.375,269,598.3258411884308,4,-0.8443915843963623,6.5519304275512695,2.108461380004883,312.5472106933594,1687357984.3396952,56.772865295410156,279.2437744140625,7144.33056640625,269,66.74462127685547,35.396766662597656,325.33636474609375,426.56378173828125,cgp,mu+lambda,distance,hopper,4,26900
270,784.7240600585938,270,600.4492766857147,4,-0.580301821231842,5.0510759353637695,2.1056406497955322,481.7325439453125,1687357986.4631307,41.20432662963867,284.96966552734375,2295.681640625,270,93.49839782714844,39.23059844970703,604.2555541992188,358.63177490234375,cgp,mu+lambda,distance,hopper,4,27000
271,3201.63134765625,271,602.5699262619019,4,-0.4713793992996216,11.587653160095215,2.1026954650878906,211.47122192382812,1687357988.5837803,52.42930603027344,129.6140594482422,365.88421630859375,271,52.23685073852539,32.814754486083984,344.3321228027344,2188.313232421875,cgp,mu+lambda,distance,hopper,4,27100
272,270.34503173828125,272,604.6922194957733,4,-1.2887438535690308,2.8511013984680176,2.1051721572875977,219.05169677734375,1687357990.7060735,38.156578063964844,170.63726806640625,1283.30224609375,272,51.280941009521484,25.654281616210938,273.43048095703125,172.78848266601562,cgp,mu+lambda,distance,hopper,4,27200
273,534.5591430664062,273,606.8225965499878,4,-0.9627636671066284,6.513492107391357,2.112504005432129,260.44482421875,1687357992.8364506,42.7354621887207,231.6043701171875,250.75479125976562,273,56.12407684326172,28.857135772705078,283.4031982421875,149.9728240966797,cgp,mu+lambda,distance,hopper,4,27300
274,3335.72265625,274,608.9437050819397,4,-1.4082200527191162,5.473979949951172,2.103029489517212,452.4919128417969,1687357994.957559,40.839263916015625,255.1111602783203,1709.654541015625,274,91.41954040527344,36.27549362182617,706.2789916992188,505.93536376953125,cgp,mu+lambda,distance,hopper,4,27400
275,377.01910400390625,275,611.0652964115143,4,-0.13142113387584686,5.245087623596191,2.1043717861175537,222.436767578125,1687357997.0791504,53.39426040649414,162.3785858154297,8277.5888671875,275,55.77724075317383,33.27495193481445,326.4760437011719,1782.9957275390625,cgp,mu+lambda,distance,hopper,4,27500
276,7547.041015625,276,613.185938835144,4,-0.17217789590358734,5.127762317657471,2.1041018962860107,480.8170471191406,1687357999.1997929,50.360740661621094,287.1799621582031,558.1793212890625,276,90.1856689453125,42.750858306884766,599.4031982421875,198.1294403076172,cgp,mu+lambda,distance,hopper,4,27600
277,366.7237854003906,277,615.30504155159,4,-1.9347667694091797,1.4052824974060059,2.1011037826538086,191.8641357421875,1687358001.3188956,18.9652099609375,165.0282440185547,-568.1925048828125,277,70.80641174316406,22.63282012939453,595.5057983398438,53.2736930847168,cgp,mu+lambda,distance,hopper,4,27700
278,1081.88623046875,278,617.4244902133942,4,-1.1134779453277588,1.3777287006378174,2.101151704788208,410.658447265625,1687358003.4383442,38.44586944580078,408.7484436035156,1949.4891357421875,278,133.955810546875,41.627201080322266,1163.5806884765625,560.40771484375,cgp,mu+lambda,distance,hopper,4,27800
279,204.94931030273438,279,619.5475027561188,4,-0.3476431965827942,7.502882957458496,2.106006622314453,254.205322265625,1687358005.5613568,33.21977615356445,215.66021728515625,102.34956359863281,279,58.52426528930664,26.954511642456055,390.8542175292969,256.82977294921875,cgp,mu+lambda,distance,hopper,4,27900
280,124.43463134765625,280,621.6656401157379,4,-0.37439656257629395,2.130215883255005,2.1002585887908936,193.0186309814453,1687358007.6794941,38.97179412841797,179.6612548828125,6894.4326171875,280,48.52133560180664,27.04987335205078,197.69175720214844,338.50048828125,cgp,mu+lambda,distance,hopper,4,28000
281,895.75244140625,281,623.7800464630127,4,-0.1639411747455597,6.258732795715332,2.0961592197418213,254.20166015625,1687358009.7939005,40.097049713134766,232.8819580078125,3418.216796875,281,51.813026428222656,29.863239288330078,278.648193359375,1019.0450439453125,cgp,mu+lambda,distance,hopper,4,28100
282,662.9684448242188,282,625.8907265663147,4,-0.3819969594478607,4.24567985534668,2.092031717300415,245.44712829589844,1687358011.9045806,36.82265853881836,221.68154907226562,22803.34375,282,59.09450912475586,28.529924392700195,392.2465515136719,4031.9150390625,cgp,mu+lambda,distance,hopper,4,28200
283,1221.1607666015625,283,628.0057835578918,4,-0.7487130165100098,10.667718887329102,2.096841335296631,447.85223388671875,1687358014.0196376,41.03959655761719,392.389404296875,899.1334838867188,283,82.41901397705078,34.72514724731445,534.491455078125,2323.929931640625,cgp,mu+lambda,distance,hopper,4,28300
284,54.71387481689453,284,630.120717048645,4,-0.9642164707183838,8.950090408325195,2.094266891479492,312.3231506347656,1687358016.134571,46.24156188964844,297.30242919921875,374.0993347167969,284,66.67041778564453,34.7139892578125,352.67840576171875,292.9911804199219,cgp,mu+lambda,distance,hopper,4,28400
285,886.1815795898438,285,632.2366695404053,4,-0.48811671137809753,8.436963081359863,2.097092628479004,350.89306640625,1687358018.2505236,54.89772033691406,318.32666015625,2407.296142578125,285,87.11299896240234,45.572235107421875,479.8417663574219,1310.0517578125,cgp,mu+lambda,distance,hopper,4,28500
286,8941.787109375,286,634.3547294139862,4,-1.212270975112915,1.312727928161621,2.1027512550354004,253.19873046875,1687358020.3685834,29.845993041992188,125.30268859863281,1130.3623046875,286,59.48091125488281,24.0617618560791,431.5513000488281,1047.5748291015625,cgp,mu+lambda,distance,hopper,4,28600
287,544.3139038085938,287,636.4648053646088,4,-1.444227933883667,3.369406223297119,2.0924298763275146,221.59889221191406,1687358022.4786594,42.81277084350586,210.3570556640625,5650.84423828125,287,56.778526306152344,28.82915496826172,327.2570495605469,220.72366333007812,cgp,mu+lambda,distance,hopper,4,28700
288,16221.9033203125,288,638.5855896472931,4,-0.31691598892211914,6.682884693145752,2.1019184589385986,190.27566528320312,1687358024.5994437,45.69341278076172,171.55189514160156,277.1893310546875,288,50.280372619628906,31.06230926513672,257.3188171386719,495.7480773925781,cgp,mu+lambda,distance,hopper,4,28800
289,1348.3291015625,289,640.6989409923553,4,-0.24314774572849274,8.372383117675781,2.0961663722991943,263.0408020019531,1687358026.712795,49.362998962402344,182.66488647460938,222.369140625,289,53.8005485534668,31.17681121826172,305.89105224609375,5054.89599609375,cgp,mu+lambda,distance,hopper,4,28900
290,481.703857421875,290,642.8154394626617,4,-0.15411441028118134,5.998183727264404,2.0976126194000244,226.99462890625,1687358028.8292935,35.33294677734375,205.9738311767578,4772.31298828125,290,49.86504364013672,27.01585578918457,276.0953063964844,278.28143310546875,cgp,mu+lambda,distance,hopper,4,29000
291,5157.7939453125,291,644.925698518753,4,-0.44317686557769775,4.040588855743408,2.0912561416625977,168.43125915527344,1687358030.9395525,31.125370025634766,126.62249755859375,521.2320556640625,291,38.05419921875,21.314586639404297,174.4503173828125,1622.571044921875,cgp,mu+lambda,distance,hopper,4,29100
292,5854.7685546875,292,647.0412247180939,4,0.9635196328163147,8.498445510864258,2.096646308898926,207.09112548828125,1687358033.0550787,50.9894905090332,147.59144592285156,1257.81640625,292,48.8074836730957,31.753822326660156,292.14483642578125,9342.7001953125,cgp,mu+lambda,distance,hopper,4,29200
293,3210.538818359375,293,649.151154756546,4,-1.174965262413025,8.418489456176758,2.090934991836548,208.81796264648438,1687358035.1650088,41.13848114013672,190.5646209716797,159.27597045898438,293,58.13814926147461,28.632198333740234,438.10546875,7764.90087890625,cgp,mu+lambda,distance,hopper,4,29300
294,3846.273193359375,294,651.3476936817169,4,-0.1681118607521057,4.822020530700684,2.1734557151794434,300.7903747558594,1687358037.3615477,38.58830642700195,245.13938903808594,2180.11572265625,294,60.59469223022461,30.548330307006836,310.0220947265625,7392.12841796875,cgp,mu+lambda,distance,hopper,4,29400
295,5917.1025390625,295,653.5203647613525,4,-1.176164150238037,2.03712797164917,2.1552133560180664,248.73678588867188,1687358039.5342188,31.80898094177246,242.91586303710938,-64.29996490478516,295,61.5026969909668,27.58196449279785,416.64849853515625,478.4770812988281,cgp,mu+lambda,distance,hopper,4,29500
296,4310.29931640625,296,655.6458051204681,4,0.14246031641960144,10.610862731933594,2.1065762042999268,466.0343017578125,1687358041.6596591,44.176918029785156,350.3389892578125,3942.647705078125,296,95.74116516113281,46.08890914916992,628.9676513671875,909.2434692382812,cgp,mu+lambda,distance,hopper,4,29600
297,1374.343505859375,297,657.755841255188,4,-1.2727491855621338,7.48194694519043,2.091047763824463,232.0737762451172,1687358043.7696953,44.25971221923828,231.2856903076172,8628.291015625,297,57.91712188720703,30.291263580322266,254.42343139648438,422.3130798339844,cgp,mu+lambda,distance,hopper,4,29700
298,7664.775390625,298,659.85014295578,4,-0.6610397100448608,6.737259864807129,2.0754904747009277,232.9621124267578,1687358045.863997,51.65410614013672,196.3807830810547,519.462158203125,298,54.013816833496094,31.887149810791016,263.0673522949219,841.7210693359375,cgp,mu+lambda,distance,hopper,4,29800
299,6158.25830078125,299,661.9467177391052,4,0.8027135133743286,5.842403888702393,2.0764994621276855,165.9342498779297,1687358047.9605718,50.069339752197266,159.5339813232422,16279.5810546875,299,43.56551742553711,28.434104919433594,166.41278076171875,644.37158203125,cgp,mu+lambda,distance,hopper,4,29900
300,282.5670471191406,300,664.0371072292328,4,-0.07385479658842087,8.718107223510742,2.0724356174468994,191.19602966308594,1687358050.0509613,38.103782653808594,146.42039489746094,281.4155578613281,300,55.03596496582031,27.590166091918945,431.8944396972656,1044.3856201171875,cgp,mu+lambda,distance,hopper,4,30000
301,417.72943115234375,301,666.1282279491425,4,1.328784704208374,10.584248542785645,2.0718183517456055,240.2688751220703,1687358052.142082,44.79839324951172,166.49278259277344,544.2218627929688,301,66.37960815429688,34.486698150634766,524.3009643554688,4896.7490234375,cgp,mu+lambda,distance,hopper,4,30100
302,3744.343505859375,302,668.2247862815857,4,0.07129610329866409,3.2400922775268555,2.076563835144043,141.3572998046875,1687358054.2386403,36.156341552734375,134.7111053466797,881.1764526367188,302,38.27896499633789,22.985042572021484,142.09254455566406,496.7547607421875,cgp,mu+lambda,distance,hopper,4,30200
303,1229.345703125,303,670.3221545219421,4,-0.29998070001602173,11.647220611572266,2.0762779712677,243.74774169921875,1687358056.3360085,45.887359619140625,231.26808166503906,2494.87939453125,303,57.9093017578125,34.501705169677734,275.5428466796875,-4.202885150909424,cgp,mu+lambda,distance,hopper,4,30300
304,3768.87744140625,304,672.4234418869019,4,0.5599192976951599,6.161779403686523,2.0810346603393555,265.4731140136719,1687358058.437296,44.223228454589844,149.17523193359375,135.22108459472656,304,57.246238708496094,31.352733612060547,380.5820007324219,383.3716735839844,cgp,mu+lambda,distance,hopper,4,30400
305,196.7461700439453,305,674.5324761867523,4,-1.1368885040283203,4.843750953674316,2.0891799926757812,213.8096160888672,1687358060.5463302,36.62351989746094,184.0129852294922,573.8983154296875,305,48.74201202392578,24.67790985107422,222.0540771484375,1819.3616943359375,cgp,mu+lambda,distance,hopper,4,30500
306,4917.50244140625,306,676.6396842002869,4,-0.9864048361778259,4.54968786239624,2.0872700214385986,147.9743194580078,1687358062.6535382,28.883869171142578,144.38528442382812,300.60467529296875,306,44.70237731933594,18.764799118041992,302.5996398925781,3953.88720703125,cgp,mu+lambda,distance,hopper,4,30600
307,2233.139404296875,307,678.7423326969147,4,-0.8086879849433899,9.546842575073242,2.083380937576294,265.0040588378906,1687358064.7561867,49.9768180847168,260.4007263183594,640.4772338867188,307,64.14104461669922,37.40304183959961,333.8118896484375,580.003173828125,cgp,mu+lambda,distance,hopper,4,30700
308,349.4819030761719,308,680.8487212657928,4,-0.600614607334137,10.17823314666748,2.0880675315856934,339.0882568359375,1687358066.8625753,40.30253982543945,224.38607788085938,1146.106201171875,308,67.47515869140625,35.26655197143555,425.2842712402344,9930.7099609375,cgp,mu+lambda,distance,hopper,4,30800
309,1926.2786865234375,309,682.9500412940979,4,-1.4295234680175781,1.437957763671875,2.0818238258361816,188.88951110839844,1687358068.9638953,24.294723510742188,167.64846801757812,494.4244384765625,309,41.97943115234375,18.926979064941406,204.54331970214844,145.09518432617188,cgp,mu+lambda,distance,hopper,4,30900
310,519.2481689453125,310,685.0559513568878,4,-0.15700596570968628,4.5747785568237305,2.087409019470215,213.6876220703125,1687358071.0698054,42.1822509765625,175.95840454101562,2456.179931640625,310,52.87628936767578,29.583629608154297,300.2129821777344,275.0291748046875,cgp,mu+lambda,distance,hopper,4,31000
311,1811.6859130859375,311,687.1629145145416,4,-1.0558373928070068,3.775914430618286,2.0879323482513428,404.0542907714844,1687358073.1767685,47.41258239746094,292.1916809082031,4635.74853515625,311,75.88674926757812,34.62190246582031,451.4017639160156,600.2987060546875,cgp,mu+lambda,distance,hopper,4,31100
312,1166.3924560546875,312,689.2706842422485,4,-0.36050647497177124,5.543183326721191,2.089909791946411,152.60208129882812,1687358075.2845383,32.81903839111328,140.9661407470703,1102.0101318359375,312,71.57229614257812,26.98641014099121,633.4234008789062,1929.69091796875,cgp,mu+lambda,distance,hopper,4,31200
313,4015.919677734375,313,691.3745532035828,4,-0.24614755809307098,5.911474704742432,2.0864193439483643,226.1494598388672,1687358077.3884072,29.1484432220459,206.15846252441406,150.9543914794922,313,61.004112243652344,25.716737747192383,436.26434326171875,980.12939453125,cgp,mu+lambda,distance,hopper,4,31300
314,527.7131958007812,314,693.4853911399841,4,-1.063471794128418,2.4194350242614746,2.092719078063965,232.5942840576172,1687358079.4992452,41.79938888549805,211.1189727783203,7979.81005859375,314,54.35084533691406,27.080331802368164,286.2059631347656,4169.24072265625,cgp,mu+lambda,distance,hopper,4,31400
315,639.477294921875,315,695.5991594791412,4,-1.3820059299468994,2.0504143238067627,2.0932137966156006,229.99722290039062,1687358081.6130135,32.612728118896484,180.04380798339844,1138.3853759765625,315,56.73704528808594,24.75074577331543,379.8222351074219,10690.9921875,cgp,mu+lambda,distance,hopper,4,31500
316,1329.243408203125,316,697.7137968540192,4,-0.5063437223434448,4.654901027679443,2.094733476638794,305.13555908203125,1687358083.727651,48.12770462036133,210.22528076171875,561.7392578125,316,62.62324523925781,31.342159271240234,395.48565673828125,1396.680419921875,cgp,mu+lambda,distance,hopper,4,31600
317,4187.212890625,317,699.8312449455261,4,-1.9095532894134521,3.3190982341766357,2.0990617275238037,184.07357788085938,1687358085.845099,40.99617004394531,182.8797607421875,258.2599182128906,317,55.49697494506836,26.965560913085938,363.81256103515625,6397.4755859375,cgp,mu+lambda,distance,hopper,4,31700
318,700.3230590820312,318,701.9405493736267,4,-1.3464826345443726,4.783515930175781,2.092177152633667,306.09149169921875,1687358087.9544034,42.85626220703125,254.2735595703125,191.83412170410156,318,66.51681518554688,33.216793060302734,346.2666015625,1626.573486328125,cgp,mu+lambda,distance,hopper,4,31800
319,945.9545288085938,319,704.0548238754272,4,-1.24476957321167,6.847607612609863,2.0951318740844727,188.81956481933594,1687358090.068678,47.180870056152344,170.70452880859375,2713.23486328125,319,48.93522262573242,29.64350700378418,275.5643005371094,227.0115509033203,cgp,mu+lambda,distance,hopper,4,31900
320,570.9298706054688,320,706.1660633087158,4,-0.8888739943504333,8.826640129089355,2.0921645164489746,245.1935577392578,1687358092.1799173,47.798004150390625,198.27423095703125,663.9323120117188,320,60.87449264526367,33.45179748535156,349.75946044921875,548.6201782226562,cgp,mu+lambda,distance,hopper,4,32000
321,205.98963928222656,321,708.2831399440765,4,0.1688198298215866,16.55609703063965,2.099088430404663,418.0317077636719,1687358094.296994,39.991172790527344,219.67445373535156,770.5377197265625,321,92.4924545288086,39.48714828491211,763.9255981445312,10.138009071350098,cgp,mu+lambda,distance,hopper,4,32100
322,141.77232360839844,322,710.3951134681702,4,-0.30818885564804077,3.3392341136932373,2.094989776611328,305.2582702636719,1687358096.4089675,38.29366683959961,202.76206970214844,672.68115234375,322,59.17460632324219,28.748226165771484,369.053955078125,1596.7005615234375,cgp,mu+lambda,distance,hopper,4,32200
323,791.6904907226562,323,712.5199146270752,4,0.08518928289413452,7.473873615264893,2.1030423641204834,307.198974609375,1687358098.5337687,41.52646255493164,243.02191162109375,254.69163513183594,323,75.3183364868164,36.159629821777344,569.0223388671875,197.4801788330078,cgp,mu+lambda,distance,hopper,4,32300
324,1146.0084228515625,324,714.6343581676483,4,-0.5108442306518555,2.145064353942871,2.092116355895996,310.4519348144531,1687358100.6482122,32.14883804321289,310.4354248046875,469.54791259765625,324,81.16519927978516,36.548465728759766,516.2850341796875,557.6013793945312,cgp,mu+lambda,distance,hopper,4,32400
325,383.2242736816406,325,716.7449526786804,4,-1.0701292753219604,4.295182228088379,2.0890889167785645,137.64480590820312,1687358102.7588067,37.731590270996094,120.35289001464844,-6.779648780822754,325,40.31049346923828,23.02245330810547,220.037353515625,2191.703857421875,cgp,mu+lambda,distance,hopper,4,32500
326,2378.783447265625,326,719.0072312355042,4,-1.0342310667037964,5.711362838745117,2.2287323474884033,544.0874633789062,1687358105.0210853,48.06855010986328,184.20751953125,435.5518493652344,326,85.8514175415039,35.87049102783203,569.7937622070312,133.76869201660156,cgp,mu+lambda,distance,hopper,4,32600
327,83.16411590576172,327,721.2615394592285,4,-0.9606213569641113,3.17069673538208,2.2273521423339844,232.0485382080078,1687358107.2753935,52.91957092285156,205.9148406982422,2849.8662109375,327,55.14947509765625,31.206937789916992,293.1400451660156,23172.1796875,cgp,mu+lambda,distance,hopper,4,32700
328,459.30047607421875,328,723.5013768672943,4,-0.49314630031585693,4.115814208984375,2.213317632675171,189.73692321777344,1687358109.515231,43.19920349121094,165.9352569580078,1053.3594970703125,328,44.02134323120117,23.71830940246582,190.50502014160156,225.6958465576172,cgp,mu+lambda,distance,hopper,4,32800
329,434.39154052734375,329,725.7274296283722,4,-1.9242794513702393,6.84531307220459,2.199791431427002,277.8750915527344,1687358111.7412837,49.61267852783203,224.81988525390625,3068.751953125,329,66.56629943847656,36.63508605957031,328.4361267089844,2780.37744140625,cgp,mu+lambda,distance,hopper,4,32900
330,6985.8505859375,330,727.9419145584106,4,-0.42932555079460144,2.693917751312256,2.187692403793335,215.40138244628906,1687358113.9557686,39.290855407714844,170.81915283203125,4127.27001953125,330,46.42045593261719,24.499616622924805,248.37547302246094,1190.5035400390625,cgp,mu+lambda,distance,hopper,4,33000
331,12244.0380859375,331,730.1510603427887,4,-0.7067064642906189,5.714531421661377,2.1824281215667725,320.6407165527344,1687358116.1649144,47.29134750366211,288.5020446777344,2739.311279296875,331,81.52186584472656,38.45706558227539,562.0664672851562,884.833740234375,cgp,mu+lambda,distance,hopper,4,33100
332,405.6441345214844,332,732.3539235591888,4,-0.17299987375736237,7.066209316253662,2.177117109298706,334.755859375,1687358118.3677776,40.03886413574219,273.3362121582031,1236.697265625,332,70.10881042480469,34.8480224609375,385.83526611328125,389.9133605957031,cgp,mu+lambda,distance,hopper,4,33200
333,-11.43659496307373,333,734.5447618961334,4,-0.41096293926239014,7.591842174530029,2.164268970489502,231.7916717529297,1687358120.558616,46.836299896240234,190.2041778564453,4075.12939453125,333,54.24673080444336,34.23283767700195,253.90257263183594,4457.35546875,cgp,mu+lambda,distance,hopper,4,33300
334,914.1200561523438,334,736.7334458827972,4,-0.5405873656272888,4.9085307121276855,2.16227388381958,208.1796417236328,1687358122.7473,32.083534240722656,185.271728515625,-673.7440185546875,334,49.78514862060547,24.523794174194336,249.70608520507812,10797.580078125,cgp,mu+lambda,distance,hopper,4,33400
335,614.9728393554688,335,738.915277004242,4,-0.6644983291625977,8.166350364685059,2.1566967964172363,298.0418395996094,1687358124.929131,35.38195037841797,268.9671325683594,408.4248046875,335,57.581398010253906,27.411319732666016,310.3682556152344,773.36669921875,cgp,mu+lambda,distance,hopper,4,33500
336,958.6732788085938,336,741.0941939353943,4,-1.317173957824707,3.962862491607666,2.152427911758423,260.2276306152344,1687358127.108048,47.86781692504883,220.672119140625,314.90673828125,336,61.717838287353516,29.983163833618164,336.4043273925781,592.4281005859375,cgp,mu+lambda,distance,hopper,4,33600
337,505.09759521484375,337,743.274023771286,4,-0.19068220257759094,7.703857898712158,2.1535916328430176,355.1208190917969,1687358129.2878778,44.45018005371094,185.91732788085938,418.18072509765625,337,65.40148162841797,33.996822357177734,385.5890197753906,820.94873046875,cgp,mu+lambda,distance,hopper,4,33700
338,5326.74169921875,338,745.4589829444885,4,-0.14362846314907074,10.4295654296875,2.159059762954712,186.92572021484375,1687358131.472837,41.64984130859375,132.51451110839844,15653.255859375,338,43.656375885009766,25.64861488342285,259.6539001464844,510.59765625,cgp,mu+lambda,distance,hopper,4,33800
339,1974.272705078125,339,747.6301441192627,4,-0.9497709274291992,3.492753267288208,2.145810842514038,201.17544555664062,1687358133.6439981,38.69981002807617,173.07179260253906,372.3274230957031,339,52.591400146484375,26.059232711791992,365.21417236328125,352.33135986328125,cgp,mu+lambda,distance,hopper,4,33900
340,94.54318237304688,340,749.807101726532,4,-0.1562209129333496,4.465973854064941,2.1513571739196777,179.0232391357422,1687358135.8209558,37.090904235839844,146.69091796875,253.14926147460938,340,41.74238967895508,24.208139419555664,224.35379028320312,347.8612976074219,cgp,mu+lambda,distance,hopper,4,34000
341,20684.23046875,341,751.9852423667908,4,0.30815690755844116,9.469722747802734,2.1522128582000732,363.3750915527344,1687358137.9990964,50.43982696533203,223.8425750732422,1909.27294921875,341,69.30789947509766,36.928382873535156,407.87042236328125,131.6187286376953,cgp,mu+lambda,distance,hopper,4,34100
342,102.45262145996094,342,754.1605682373047,4,-0.23857535421848297,3.284614086151123,2.14979887008667,214.51611328125,1687358140.1744223,31.41915512084961,210.60069274902344,732.7138671875,342,63.66291427612305,29.651445388793945,412.7098388671875,14191.740234375,cgp,mu+lambda,distance,hopper,4,34200
343,766.3069458007812,343,756.3347327709198,4,-0.9815216064453125,10.402374267578125,2.148036241531372,274.564453125,1687358142.3485868,36.883304595947266,169.82740783691406,14729.50390625,343,51.84604263305664,28.419137954711914,309.15289306640625,257.0352783203125,cgp,mu+lambda,distance,hopper,4,34300
344,391.36981201171875,344,758.5098187923431,4,-0.9281119108200073,6.051425457000732,2.1502130031585693,214.68539428710938,1687358144.5236728,36.53757858276367,164.47311401367188,-60.387733459472656,344,51.00987243652344,26.587648391723633,307.6947326660156,2218.635986328125,cgp,mu+lambda,distance,hopper,4,34400
345,146.07786560058594,345,760.6860032081604,4,-0.9410564303398132,3.837456226348877,2.149686336517334,228.1379852294922,1687358146.6998572,41.71217346191406,194.576416015625,11251.4609375,345,48.49470520019531,25.23097038269043,271.80157470703125,3561.2421875,cgp,mu+lambda,distance,hopper,4,34500
346,539.0628051757812,346,762.8588898181915,4,-0.26683327555656433,5.039308547973633,2.146688222885132,178.2814178466797,1687358148.8727438,28.981201171875,173.25827026367188,7570.923828125,346,55.31150436401367,24.998836517333984,421.12322998046875,88.39439392089844,cgp,mu+lambda,distance,hopper,4,34600
347,-81.36763763427734,347,765.028107881546,4,-0.23584391176700592,5.078413486480713,2.1430962085723877,219.50469970703125,1687358151.041962,32.569732666015625,205.67782592773438,29806.455078125,347,58.410057067871094,26.969213485717773,427.61383056640625,1144.379638671875,cgp,mu+lambda,distance,hopper,4,34700
348,806.9629516601562,348,767.2046151161194,4,-0.2058822214603424,4.588774681091309,2.1510095596313477,239.37472534179688,1687358153.2184691,33.570579528808594,208.3897705078125,13793.2392578125,348,58.58457946777344,30.495189666748047,340.48016357421875,460.1730041503906,cgp,mu+lambda,distance,hopper,4,34800
349,441.1482238769531,349,769.372834444046,4,-0.871950626373291,3.209890365600586,2.1437606811523438,356.365478515625,1687358155.3866885,39.497337341308594,341.19842529296875,2948.267333984375,349,80.8535385131836,37.35465621948242,464.34600830078125,290.9591369628906,cgp,mu+lambda,distance,hopper,4,34900
350,372.7942810058594,350,771.5393242835999,4,-1.6546987295150757,5.251926422119141,2.1406304836273193,181.73959350585938,1687358157.5531783,43.06198501586914,168.28944396972656,4118.3720703125,350,56.18843460083008,26.89644432067871,394.269287109375,340.7478942871094,cgp,mu+lambda,distance,hopper,4,35000
351,354.4355773925781,351,773.7083261013031,4,-0.2046704888343811,2.633577585220337,2.142695188522339,241.56103515625,1687358159.7221801,36.93605041503906,176.62852478027344,1060.52001953125,351,56.63945007324219,28.848100662231445,357.0640869140625,9600.755859375,cgp,mu+lambda,distance,hopper,4,35100
352,526.5496215820312,352,775.8807067871094,4,-1.0502468347549438,2.078134536743164,2.1464009284973145,281.7030944824219,1687358161.8945608,38.314964294433594,204.40994262695312,4377.70947265625,352,58.52980422973633,27.8568058013916,353.72576904296875,649.8714599609375,cgp,mu+lambda,distance,hopper,4,35200
353,143.0143280029297,353,778.0551152229309,4,0.19475355744361877,11.17056655883789,2.148167610168457,170.48770141601562,1687358164.0689692,45.95212173461914,162.18475341796875,84.69680786132812,353,46.702354431152344,31.39890480041504,206.54153442382812,1069.233642578125,cgp,mu+lambda,distance,hopper,4,35300
354,137.38888549804688,354,780.2282588481903,4,-1.0650426149368286,2.7174062728881836,2.1477956771850586,172.85670471191406,1687358166.2421129,31.063663482666016,131.3136444091797,563.67919921875,354,41.95722579956055,22.55341339111328,201.16152954101562,1035.9542236328125,cgp,mu+lambda,distance,hopper,4,35400
355,552.1732788085938,355,782.400942325592,4,1.1557438373565674,6.254209995269775,2.1464319229125977,189.15379333496094,1687358168.4147964,35.00339889526367,178.9016876220703,11409.0498046875,355,43.5230827331543,25.389774322509766,227.97804260253906,19514.72265625,cgp,mu+lambda,distance,hopper,4,35500
356,1495.58056640625,356,784.5815088748932,4,-1.206030249595642,4.735779762268066,2.1561620235443115,240.6624755859375,1687358170.595363,41.588104248046875,155.9519805908203,16083.904296875,356,51.030113220214844,26.79649543762207,331.4364318847656,2180.374267578125,cgp,mu+lambda,distance,hopper,4,35600
357,123.35424041748047,357,786.756954908371,4,0.48974257707595825,11.492923736572266,2.149085521697998,199.51724243164062,1687358172.770809,47.43828201293945,199.35731506347656,474.253173828125,357,71.87060546875,36.16240310668945,566.9152221679688,4267.32568359375,cgp,mu+lambda,distance,hopper,4,35700
358,297.3479309082031,358,788.9308574199677,4,-1.0540324449539185,2.707533836364746,2.147498846054077,206.579345703125,1687358174.9447114,38.82465744018555,181.12562561035156,1306.4337158203125,358,51.160457611083984,25.77923011779785,233.2208709716797,4597.703125,cgp,mu+lambda,distance,hopper,4,35800
