,training.top_k_reward.top_2_reward,training.run_id,training.evaluation_time,training.top_k_fit.top_0_fit,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_1_reward,_step,_runtime,_timestamp,training.top_k_reward.top_0_reward,training.generation,training.fitness_mean,training.top_k_fit.top_2_fit,training.fitness_1q,training.fitness_3q,training.fitness_median,solver,ea,fitness,environment,seed,training.evaluation
285,235.7069854736328,0,2.191291332244873,11.98996639251709,4.568642616271973,11.864048957824707,41.036373138427734,285,670.4305546283722,1687360244.5701847,27.78899383544922,285,3.1100072860717773,11.75459098815918,6.9233551025390625,-0.8718075752258301,1.2680182456970215,cgp,mu+lambda,distance,walker2d,0,28500
286,24.942834854125977,0,2.1909992694854736,12.03022575378418,4.701425552368164,11.911794662475586,26.113525390625,286,672.6439275741577,1687360246.7835577,31.188411712646484,286,3.115104913711548,11.901896476745605,7.3600544929504395,-0.9108495712280273,1.105368733406067,cgp,mu+lambda,distance,walker2d,0,28600
287,25.00313377380371,0,2.190725326538086,11.695850372314453,4.606296539306641,11.580639839172363,210.66806030273438,287,674.8566479682922,1687360248.996278,336.22369384765625,287,3.2609472274780273,11.230440139770508,8.542695999145508,-0.43999820947647095,1.0264496803283691,cgp,mu+lambda,distance,walker2d,0,28700
288,30.077966690063477,0,2.188683032989502,11.813456535339355,4.4209065437316895,11.76896858215332,30.992206573486328,288,677.067097902298,1687360251.206728,337.1579895019531,288,3.576883554458618,11.553420066833496,7.696634292602539,-0.03551683947443962,2.206845760345459,cgp,mu+lambda,distance,walker2d,0,28800
289,80.50346374511719,0,2.1885390281677246,12.313247680664062,4.519264221191406,11.954894065856934,333.75531005859375,289,679.2767660617828,1687360253.4163961,31.464061737060547,289,3.779139280319214,11.792813301086426,6.950825214385986,-0.0052747540175914764,2.654306173324585,cgp,mu+lambda,distance,walker2d,0,28900
290,35.08131408691406,0,2.186169385910034,12.1033296585083,4.2975873947143555,11.436351776123047,28.856895446777344,290,681.4851322174072,1687360255.6247623,26.37603759765625,290,3.0361297130584717,11.263569831848145,5.95535945892334,-0.5818414688110352,1.4774198532104492,cgp,mu+lambda,distance,walker2d,0,29000
291,34.663917541503906,0,2.188082695007324,12.873072624206543,4.555449485778809,12.111682891845703,249.877685546875,291,683.6957604885101,1687360257.8353906,246.68992614746094,291,3.468923330307007,11.354058265686035,8.297699928283691,-0.4662666320800781,1.8210444450378418,cgp,mu+lambda,distance,walker2d,0,29100
292,31.137968063354492,0,2.1901321411132812,11.746541023254395,4.334764003753662,11.389360427856445,61.073448181152344,292,685.9094393253326,1687360260.0490694,231.51495361328125,292,4.145151138305664,11.300130844116211,8.422900199890137,0.2803128957748413,3.609696388244629,cgp,mu+lambda,distance,walker2d,0,29200
293,31.57292366027832,0,2.1878662109375,11.885246276855469,4.505831241607666,11.75455093383789,113.92806243896484,293,688.1212630271912,1687360262.260893,33.96123123168945,293,2.907773733139038,11.5077486038208,7.046106338500977,-0.8514366149902344,1.0487699508666992,cgp,mu+lambda,distance,walker2d,0,29300
294,406.7161560058594,0,2.1877329349517822,12.618608474731445,4.545357704162598,12.125368118286133,205.90277099609375,294,690.332112789154,1687360264.4717429,203.31690979003906,294,3.2761993408203125,11.83549976348877,7.3309125900268555,-0.7644835710525513,1.7219507694244385,cgp,mu+lambda,distance,walker2d,0,29400
295,28.47686195373535,0,2.1849465370178223,12.857020378112793,4.403068542480469,11.883604049682617,395.99224853515625,295,692.5395920276642,1687360266.679222,34.611549377441406,295,2.880450487136841,11.835811614990234,6.383153915405273,-0.742877721786499,0.9373410940170288,cgp,mu+lambda,distance,walker2d,0,29500
296,99.04483032226562,0,2.1915431022644043,12.692350387573242,4.806931495666504,12.43011474609375,257.64556884765625,296,694.7509336471558,1687360268.8905637,151.33714294433594,296,2.7192370891571045,12.158949851989746,6.7001118659973145,-1.157917857170105,0.32320457696914673,cgp,mu+lambda,distance,walker2d,0,29600
297,361.6681213378906,0,2.1912460327148438,11.816771507263184,4.401473522186279,11.79504108428955,141.41343688964844,297,696.9652638435364,1687360271.104894,27.64460563659668,297,3.655646324157715,11.314068794250488,7.832826137542725,-0.18148234486579895,2.1926941871643066,cgp,mu+lambda,distance,walker2d,0,29700
298,26.161590576171875,0,2.1909937858581543,13.08059024810791,4.575159549713135,11.596392631530762,165.35162353515625,298,699.1794757843018,1687360273.3191059,111.96446228027344,298,3.2320494651794434,10.947686195373535,7.499524116516113,-0.6100966930389404,1.888636827468872,cgp,mu+lambda,distance,walker2d,0,29800
299,28.13706398010254,0,2.1913185119628906,13.045397758483887,4.517177104949951,12.084100723266602,47.57215118408203,299,701.3957872390747,1687360275.5354173,137.41221618652344,299,3.5334417819976807,11.963135719299316,7.480808258056641,-0.3153429329395294,2.259657144546509,cgp,mu+lambda,distance,walker2d,0,29900
300,87.61837005615234,0,2.1926157474517822,12.133527755737305,4.6082844734191895,11.575278282165527,156.38682556152344,300,703.6115479469299,1687360277.751178,27.02204704284668,300,3.6876025199890137,11.261448860168457,9.215065002441406,-0.004460056312382221,1.493333101272583,cgp,mu+lambda,distance,walker2d,0,30000
301,252.9732208251953,0,2.190274238586426,11.597201347351074,4.545832633972168,11.176033020019531,106.78954315185547,301,705.8248753547668,1687360279.9645054,40.47457504272461,301,3.1889047622680664,11.075542449951172,8.336719512939453,-0.9635763168334961,1.5072176456451416,cgp,mu+lambda,distance,walker2d,0,30100
302,27.024654388427734,0,2.235865831375122,12.63214111328125,4.6893110275268555,12.118186950683594,260.1166687011719,302,708.0808389186859,1687360282.220469,161.20933532714844,302,3.25184965133667,11.790093421936035,7.158109188079834,-0.9582462906837463,1.1952941417694092,cgp,mu+lambda,distance,walker2d,0,30200
303,56.28909683227539,0,2.4080393314361572,13.332107543945312,4.627991199493408,12.708645820617676,485.974609375,303,710.5098650455475,1687360284.6494951,28.034046173095703,303,3.985100030899048,12.319787979125977,8.08324146270752,-0.44557738304138184,3.024034023284912,cgp,mu+lambda,distance,walker2d,0,30300
304,36.072608947753906,0,2.4020273685455322,13.117667198181152,4.346218585968018,11.967084884643555,268.58807373046875,304,712.9313187599182,1687360287.0709488,53.429222106933594,304,3.8141562938690186,11.773663520812988,7.0799150466918945,0.3591846525669098,2.3136770725250244,cgp,mu+lambda,distance,walker2d,0,30400
305,125.63931274414062,0,2.209885358810425,12.746655464172363,4.67392635345459,12.400075912475586,34.46408462524414,305,715.1642863750458,1687360289.3039165,79.83889770507812,305,3.3494622707366943,12.394530296325684,6.967774391174316,-0.43287941813468933,1.519921064376831,cgp,mu+lambda,distance,walker2d,0,30500
306,60.94947814941406,0,2.245203971862793,12.131209373474121,4.673843860626221,11.914933204650879,26.299884796142578,306,717.4303350448608,1687360291.5699651,109.2458724975586,306,3.400663375854492,11.871399879455566,7.503743648529053,-0.7235352396965027,1.4999381303787231,cgp,mu+lambda,distance,walker2d,0,30600
307,125.59898376464844,0,2.2409818172454834,12.1001615524292,4.549009799957275,11.889978408813477,29.841856002807617,307,719.694685459137,1687360293.8343155,30.172189712524414,307,3.7235686779022217,11.748573303222656,8.211000442504883,-0.4180604815483093,2.4107775688171387,cgp,mu+lambda,distance,walker2d,0,30700
308,3.194101333618164,0,2.257571220397949,12.657873153686523,4.578372955322266,12.51023006439209,72.24933624267578,308,721.9909040927887,1687360296.1305342,191.34713745117188,308,3.2805566787719727,12.356608390808105,7.415104389190674,-1.0343523025512695,1.9276217222213745,cgp,mu+lambda,distance,walker2d,0,30800
309,115.83797454833984,0,2.3150274753570557,14.150579452514648,4.905068874359131,12.81281566619873,28.64154815673828,309,724.3411452770233,1687360298.4807754,354.2296142578125,309,3.2734291553497314,12.174166679382324,8.365385055541992,-1.0524699687957764,1.5846006870269775,cgp,mu+lambda,distance,walker2d,0,30900
310,1238.576904296875,0,2.311709403991699,13.021754264831543,4.409715175628662,11.653100967407227,27.767662048339844,310,726.6728241443634,1687360300.8124542,72.73206329345703,310,3.609851598739624,11.4158935546875,7.820557117462158,0.07684770226478577,1.9558225870132446,cgp,mu+lambda,distance,walker2d,0,31000
311,134.47512817382812,0,2.308506488800049,12.374844551086426,4.766534328460693,12.214216232299805,113.95619201660156,311,729.0005352497101,1687360303.1401653,24.171539306640625,311,3.5202856063842773,11.86997127532959,8.267026901245117,-0.7003568410873413,2.120696544647217,cgp,mu+lambda,distance,walker2d,0,31100
312,134.71002197265625,0,2.3093979358673096,13.288468360900879,4.52443265914917,12.393068313598633,254.56787109375,312,731.3292787075043,1687360305.4689088,38.25867462158203,312,3.3587870597839355,12.088034629821777,7.18825626373291,-0.577221691608429,1.7927942276000977,cgp,mu+lambda,distance,walker2d,0,31200
313,29.87343406677246,0,2.3081650733947754,12.428720474243164,4.5768632888793945,12.102555274963379,49.30006408691406,313,733.6562578678131,1687360307.795888,218.04000854492188,313,3.711420774459839,11.71921157836914,8.132246017456055,-0.010107044130563736,2.1342461109161377,cgp,mu+lambda,distance,walker2d,0,31300
314,107.40725708007812,0,2.30826473236084,11.44682788848877,4.533812522888184,11.365120887756348,26.527790069580078,314,735.9850447177887,1687360310.1246748,324.138916015625,314,3.3573992252349854,11.016046524047852,6.847264289855957,-0.5593842267990112,1.9249087572097778,cgp,mu+lambda,distance,walker2d,0,31400
315,58.803138732910156,0,2.3056483268737793,13.197981834411621,4.887178421020508,12.40176010131836,43.03693771362305,315,738.308424949646,1687360312.448055,163.94461059570312,315,3.965393543243408,12.152144432067871,9.45556640625,-0.28882068395614624,1.9552230834960938,cgp,mu+lambda,distance,walker2d,0,31500
316,297.6077880859375,0,2.310833215713501,12.107635498046875,4.690276622772217,12.091772079467773,252.03048706054688,316,740.6381070613861,1687360314.7777371,46.830345153808594,316,3.5022099018096924,11.764066696166992,8.047409057617188,-0.8899502158164978,2.2545480728149414,cgp,mu+lambda,distance,walker2d,0,31600
317,29.900625228881836,0,2.358215808868408,12.799384117126465,4.66602087020874,12.15958309173584,480.4192810058594,317,743.0236577987671,1687360317.1632879,196.0802001953125,317,3.411475658416748,11.752154350280762,7.717809677124023,-0.8395545482635498,1.4088141918182373,cgp,mu+lambda,distance,walker2d,0,31700
318,62.73969650268555,0,2.3307392597198486,11.869987487792969,4.784873962402344,11.83958625793457,70.5368881225586,318,745.384566783905,1687360319.5241969,25.87394905090332,318,3.805072546005249,11.62318229675293,9.193928718566895,-0.7608722448348999,2.5756468772888184,cgp,mu+lambda,distance,walker2d,0,31800
319,116.55484008789062,0,2.318429946899414,12.155177116394043,4.436786651611328,11.670108795166016,366.4981994628906,319,747.7334687709808,1687360321.8730989,318.8832092285156,319,3.482597827911377,11.178279876708984,7.444118022918701,-0.17598602175712585,1.9879772663116455,cgp,mu+lambda,distance,walker2d,0,31900
320,348.5734558105469,0,2.3082311153411865,12.126205444335938,4.611946105957031,12.021758079528809,30.722599029541016,320,750.0668516159058,1687360324.2064817,91.56159210205078,320,3.8398711681365967,11.640356063842773,8.90973949432373,-0.2694760262966156,2.093622922897339,cgp,mu+lambda,distance,walker2d,0,32000
321,28.66752815246582,0,2.295027256011963,12.548571586608887,4.782273769378662,12.190403938293457,30.89138412475586,321,752.3816204071045,1687360326.5212505,54.18400192260742,321,4.433691501617432,12.053827285766602,9.695385932922363,0.2709183990955353,2.997204303741455,cgp,mu+lambda,distance,walker2d,0,32100
322,132.52944946289062,0,2.2932496070861816,11.372469902038574,4.279079437255859,11.322413444519043,492.4859924316406,322,754.6936595439911,1687360328.8332896,73.43115997314453,322,3.5820727348327637,11.130741119384766,7.023996353149414,-0.07621704041957855,2.097684383392334,cgp,mu+lambda,distance,walker2d,0,32200
323,401.8023681640625,0,2.294358015060425,11.813652992248535,4.490084648132324,11.507674217224121,67.99103546142578,323,757.007759809494,1687360331.14739,370.599609375,323,3.441237449645996,11.394559860229492,7.217026710510254,-0.5843178033828735,1.680161952972412,cgp,mu+lambda,distance,walker2d,0,32300
324,85.59103393554688,0,2.286569595336914,12.938027381896973,4.61051082611084,12.895075798034668,115.80577850341797,324,759.3220725059509,1687360333.4617026,26.804956436157227,324,3.9711363315582275,12.066221237182617,8.10903549194336,-0.0636180192232132,3.0214877128601074,cgp,mu+lambda,distance,walker2d,0,32400
325,163.1012420654297,0,2.317561149597168,12.603975296020508,4.809672832489014,11.734293937683105,105.08830261230469,325,761.6663978099823,1687360335.806028,193.66004943847656,325,3.4512081146240234,11.442330360412598,8.261560440063477,-0.990595817565918,2.2039012908935547,cgp,mu+lambda,distance,walker2d,0,32500
326,299.6369323730469,0,2.3236100673675537,12.4743070602417,4.664875030517578,12.43410587310791,64.62713623046875,326,764.0089437961578,1687360338.1485739,110.11353302001953,326,4.1011552810668945,11.576213836669922,9.086372375488281,0.06667163968086243,2.2915918827056885,cgp,mu+lambda,distance,walker2d,0,32600
327,41.20288848876953,0,2.3186798095703125,12.331768989562988,4.616449356079102,11.807382583618164,417.765625,327,766.3463852405548,1687360340.4860153,165.14190673828125,327,3.7853469848632812,11.654576301574707,8.775511741638184,0.0004389360547065735,1.9985369443893433,cgp,mu+lambda,distance,walker2d,0,32700
328,167.6099090576172,0,2.319661855697632,12.386076927185059,4.244635105133057,10.983885765075684,37.221012115478516,328,768.6840016841888,1687360342.8236318,27.955307006835938,328,4.005813121795654,10.661988258361816,8.402314186096191,0.7403638958930969,3.331012725830078,cgp,mu+lambda,distance,walker2d,0,32800
329,103.62226867675781,0,2.3018136024475098,12.146842002868652,4.420378684997559,11.763468742370605,211.95506286621094,329,771.0306169986725,1687360345.170247,233.99012756347656,329,3.175549268722534,11.2531156539917,6.725020885467529,-0.5417157411575317,1.6628800630569458,cgp,mu+lambda,distance,walker2d,0,32900
330,367.8431701660156,0,2.1999714374542236,11.318974494934082,4.389258861541748,10.866393089294434,29.340608596801758,330,773.2508652210236,1687360347.3904953,106.9483413696289,330,3.3290257453918457,10.77925968170166,6.924650192260742,-0.08847913891077042,2.522557258605957,cgp,mu+lambda,distance,walker2d,0,33000
331,223.29339599609375,0,2.201709508895874,11.983470916748047,4.309398174285889,11.539703369140625,258.90277099609375,331,775.4709010124207,1687360349.610531,176.53489685058594,331,3.52166748046875,11.454902648925781,7.273061752319336,0.06474879384040833,1.9298830032348633,cgp,mu+lambda,distance,walker2d,0,33100
332,76.1129379272461,0,2.1994130611419678,12.590506553649902,4.51777458190918,11.850913047790527,166.7900390625,332,777.6908164024353,1687360351.8304465,210.12274169921875,332,3.566751718521118,11.850421905517578,7.893563270568848,-0.1993701457977295,2.0651168823242188,cgp,mu+lambda,distance,walker2d,0,33200
333,32.60402297973633,0,2.2025644779205322,12.03644847869873,4.595577239990234,11.774343490600586,26.311233520507812,333,779.9127151966095,1687360354.0523453,54.65598678588867,333,4.0008697509765625,11.612674713134766,9.166543006896973,-0.06896399706602097,2.529694080352783,cgp,mu+lambda,distance,walker2d,0,33300
334,316.7413024902344,0,2.2032930850982666,12.628968238830566,5.088558197021484,12.247441291809082,349.4444274902344,334,782.1352245807648,1687360356.2748547,38.02255630493164,334,3.5408928394317627,11.953916549682617,8.796170234680176,-1.0415762662887573,1.8338888883590698,cgp,mu+lambda,distance,walker2d,0,33400
335,148.89285278320312,0,2.201814889907837,12.159811973571777,4.453148365020752,12.12260627746582,28.697967529296875,335,784.3560545444489,1687360358.4956846,30.62682342529297,335,3.919121026992798,11.44533920288086,9.15577507019043,0.415464848279953,2.346931219100952,cgp,mu+lambda,distance,walker2d,0,33500
336,62.77132034301758,0,2.2036006450653076,12.259315490722656,4.536242961883545,11.707049369812012,236.8134307861328,336,786.5775799751282,1687360360.71721,27.193986892700195,336,4.21878719329834,11.632481575012207,9.146904945373535,0.4964495301246643,3.2186598777770996,cgp,mu+lambda,distance,walker2d,0,33600
337,108.90858459472656,0,2.20452880859375,12.386314392089844,4.510538101196289,12.356328010559082,156.86856079101562,337,788.8010432720184,1687360362.9406734,202.8098602294922,337,3.5973193645477295,12.147513389587402,7.662808895111084,0.043998345732688904,1.7142622470855713,cgp,mu+lambda,distance,walker2d,0,33700
338,452.9134521484375,0,2.2022781372070312,13.535661697387695,4.3816986083984375,12.859670639038086,187.9349365234375,338,791.0221526622772,1687360365.1617827,153.56796264648438,338,4.5111002922058105,12.139534950256348,9.121685028076172,0.44864898920059204,3.680053234100342,cgp,mu+lambda,distance,walker2d,0,33800
339,208.77549743652344,0,2.2023680210113525,12.622125625610352,4.40877628326416,12.424840927124023,122.29619598388672,339,793.2439150810242,1687360367.3835452,322.199951171875,339,3.851422071456909,11.697283744812012,8.114291191101074,0.09862062335014343,2.998434543609619,cgp,mu+lambda,distance,walker2d,0,33900
340,29.560222625732422,0,2.202347993850708,12.535231590270996,4.551593780517578,12.299463272094727,643.757080078125,340,795.466616153717,1687360369.6062462,204.8938446044922,340,4.224906921386719,11.913013458251953,9.109952926635742,0.18160942196846008,3.331996440887451,cgp,mu+lambda,distance,walker2d,0,34000
341,27.095605850219727,0,2.205186367034912,12.590846061706543,4.430304527282715,12.246796607971191,432.072998046875,341,797.6914074420929,1687360371.8310375,602.8797607421875,341,4.024921417236328,12.086852073669434,8.231732368469238,0.21245890855789185,2.7039549350738525,cgp,mu+lambda,distance,walker2d,0,34100
342,99.17155456542969,0,2.2062535285949707,12.554113388061523,4.367254257202148,12.245631217956543,127.64328002929688,342,799.9158990383148,1687360374.055529,178.89715576171875,342,3.8066539764404297,11.5408935546875,7.67095422744751,0.14334248006343842,2.437931537628174,cgp,mu+lambda,distance,walker2d,0,34200
343,247.21334838867188,0,2.2025351524353027,12.656843185424805,4.411684989929199,12.104286193847656,33.7901611328125,343,802.1372191905975,1687360376.2768493,28.640417098999023,343,3.88570237159729,11.289669036865234,7.972919940948486,0.37087398767471313,2.9048852920532227,cgp,mu+lambda,distance,walker2d,0,34300
344,794.4268798828125,0,2.2030467987060547,12.595332145690918,4.264173984527588,12.494047164916992,283.0787048339844,344,804.3583970069885,1687360378.498027,132.9525604248047,344,4.156957626342773,12.007537841796875,8.177250862121582,0.7778397798538208,3.3601958751678467,cgp,mu+lambda,distance,walker2d,0,34400
345,70.61170196533203,0,2.2006564140319824,12.960335731506348,4.163766860961914,12.799822807312012,31.98076057434082,345,806.5769019126892,1687360380.716532,79.12166595458984,345,4.260468482971191,12.405464172363281,8.490936279296875,0.7807690501213074,2.8435707092285156,cgp,mu+lambda,distance,walker2d,0,34500
346,199.38125610351562,0,2.1992805004119873,11.418566703796387,4.000925540924072,11.31161880493164,100.10557556152344,346,808.7976226806641,1687360382.9372528,162.61907958984375,346,3.4903056621551514,10.586978912353516,6.6331892013549805,0.3674868941307068,2.771404504776001,cgp,mu+lambda,distance,walker2d,0,34600
347,571.767333984375,0,2.1999435424804688,13.277856826782227,4.305323123931885,13.102354049682617,198.1993408203125,347,811.0175566673279,1687360385.1571867,592.5599365234375,347,4.292994499206543,11.951738357543945,7.626977443695068,0.7099217772483826,3.8844966888427734,cgp,mu+lambda,distance,walker2d,0,34700
348,792.5367431640625,0,2.203073024749756,12.293875694274902,4.391086578369141,11.871006965637207,100.91387939453125,348,813.2419691085815,1687360387.3815992,51.88286590576172,348,3.9445877075195312,11.368851661682129,7.502456188201904,-0.14043360948562622,3.4040725231170654,cgp,mu+lambda,distance,walker2d,0,34800
349,517.3079833984375,0,2.1971328258514404,11.654587745666504,4.034442901611328,11.602997779846191,31.589086532592773,349,815.4595172405243,1687360389.5991473,121.87934112548828,349,3.6466758251190186,11.17541790008545,6.628251075744629,0.5381704568862915,2.5822105407714844,cgp,mu+lambda,distance,walker2d,0,34900
350,95.0306167602539,0,2.2001986503601074,12.255232810974121,4.367607116699219,11.41734504699707,507.7269592285156,350,817.678783416748,1687360391.8184135,89.97645568847656,350,4.493658542633057,11.158896446228027,8.829483985900879,0.46578916907310486,4.09197473526001,cgp,mu+lambda,distance,walker2d,0,35000
351,61.156028747558594,0,2.2002768516540527,11.810208320617676,4.213282108306885,11.73126220703125,143.3587646484375,351,819.8986139297485,1687360394.038244,82.89970397949219,351,3.5043394565582275,11.637833595275879,6.923107147216797,-0.07794077694416046,1.820993185043335,cgp,mu+lambda,distance,walker2d,0,35100
352,124.67495727539062,0,2.2015395164489746,12.221443176269531,4.184047698974609,11.81679630279541,348.8441467285156,352,822.1202960014343,1687360396.259926,232.4185333251953,352,4.166896820068359,11.796624183654785,7.589957237243652,0.4729914665222168,2.8439316749572754,cgp,mu+lambda,distance,walker2d,0,35200
353,61.94329071044922,0,2.196767807006836,12.332462310791016,4.308859348297119,11.969914436340332,263.0742492675781,353,824.3386061191559,1687360398.4782362,218.19744873046875,353,4.116627216339111,11.968049049377441,7.937901496887207,0.25235533714294434,3.7577128410339355,cgp,mu+lambda,distance,walker2d,0,35300
354,114.65927124023438,0,2.197035789489746,16.437211990356445,4.630356788635254,12.642860412597656,261.0229797363281,354,826.557436466217,1687360400.6970665,423.9686279296875,354,4.255588054656982,12.460269927978516,8.467248916625977,0.4139494001865387,3.705599069595337,cgp,mu+lambda,distance,walker2d,0,35400
355,129.14822387695312,0,2.199463367462158,11.477648735046387,4.164631366729736,11.305218696594238,872.7932739257812,355,828.7768552303314,1687360402.9164853,39.046173095703125,355,3.5850436687469482,11.305130958557129,6.763137340545654,0.4103902578353882,1.7034189701080322,cgp,mu+lambda,distance,walker2d,0,35500
356,348.8313903808594,0,2.1982758045196533,12.756155967712402,4.218236923217773,12.0682954788208,325.0824279785156,356,830.9953694343567,1687360405.1349995,37.50244140625,356,4.152585983276367,11.677802085876465,7.457398891448975,0.1518053114414215,3.65366268157959,cgp,mu+lambda,distance,walker2d,0,35600
357,27.844688415527344,0,2.196049213409424,13.061861038208008,4.608211517333984,12.556205749511719,331.27825927734375,357,833.2147634029388,1687360407.3543935,27.442312240600586,357,3.5195422172546387,12.286370277404785,7.582754135131836,-0.5207971334457397,2.495809555053711,cgp,mu+lambda,distance,walker2d,0,35700
358,-66.7127914428711,0,2.2794981002807617,11.233112335205078,4.304749965667725,11.22795581817627,793.7018432617188,358,835.5161166191101,1687360409.6557467,257.1044006347656,358,3.63997220993042,11.121672630310059,7.3895792961120605,-0.32473596930503845,3.3702971935272217,cgp,mu+lambda,distance,walker2d,0,35800
359,40.87169647216797,0,2.283003807067871,11.768376350402832,4.268204689025879,11.76119613647461,102.74474334716797,359,837.8196356296539,1687360411.9592657,189.8044891357422,359,3.693671703338623,11.273699760437012,7.139702796936035,0.02458641119301319,3.9652581214904785,cgp,mu+lambda,distance,walker2d,0,35900
360,32.84687042236328,0,2.265075445175171,12.026548385620117,4.027431964874268,11.54807186126709,355.02093505859375,360,840.1051008701324,1687360414.244731,29.59427261352539,360,4.3155364990234375,11.16502857208252,8.119397163391113,0.7983378767967224,3.9866764545440674,cgp,mu+lambda,distance,walker2d,0,36000
361,189.68519592285156,0,2.2457098960876465,12.071320533752441,4.277589797973633,11.939064025878906,60.38309097290039,361,842.3714492321014,1687360416.5110793,467.1280212402344,361,3.986855983734131,11.622106552124023,7.747951030731201,0.20003356039524078,3.523205518722534,cgp,mu+lambda,distance,walker2d,0,36100
362,31.519329071044922,0,2.241118907928467,13.10699462890625,4.400135040283203,12.97196102142334,199.90872192382812,362,844.6318080425262,1687360418.7714381,31.96604347229004,362,4.299853801727295,12.069028854370117,8.114871978759766,0.216727152466774,3.3932552337646484,cgp,mu+lambda,distance,walker2d,0,36200
363,26.352832794189453,0,2.235725164413452,11.825304985046387,4.468295574188232,11.66318416595459,138.06478881835938,363,846.888112783432,1687360421.0277429,405.9845886230469,363,4.501641273498535,11.513334274291992,9.114267349243164,0.29931485652923584,4.40942907333374,cgp,mu+lambda,distance,walker2d,0,36300
364,107.75608825683594,0,2.232318878173828,12.107481956481934,4.5377583503723145,12.090596199035645,139.83816528320312,364,849.1410207748413,1687360423.2806509,322.072021484375,364,4.798659324645996,11.785478591918945,9.69839096069336,0.5937512516975403,4.160874366760254,cgp,mu+lambda,distance,walker2d,0,36400
365,44.833133697509766,0,2.2293522357940674,12.684764862060547,4.495518207550049,11.6343355178833,45.16332244873047,365,851.3906490802765,1687360425.5302792,167.44406127929688,365,4.089687824249268,11.261813163757324,8.344808578491211,0.14763864874839783,3.302975654602051,cgp,mu+lambda,distance,walker2d,0,36500
366,275.4636535644531,0,2.2280561923980713,12.641609191894531,4.4147562980651855,12.6022367477417,154.56524658203125,366,853.6394376754761,1687360427.7790678,52.59521484375,366,3.5696043968200684,11.8565092086792,6.5642266273498535,0.030602527782320976,2.9395432472229004,cgp,mu+lambda,distance,walker2d,0,36600
367,329.8397216796875,0,2.225149393081665,12.547852516174316,4.648335933685303,12.354536056518555,52.67208480834961,367,855.884857416153,1687360430.0244875,28.869293212890625,367,3.8292999267578125,12.216581344604492,8.755664825439453,-0.12532028555870056,2.3119735717773438,cgp,mu+lambda,distance,walker2d,0,36700
368,28.733304977416992,0,2.2250053882598877,11.564241409301758,4.303581237792969,11.556598663330078,273.161376953125,368,858.1292119026184,1687360432.268842,55.08957290649414,368,3.7248241901397705,11.37470817565918,8.10233211517334,0.18396207690238953,2.0603151321411133,cgp,mu+lambda,distance,walker2d,0,36800
369,311.19464111328125,0,2.2223596572875977,12.257061958312988,4.4916229248046875,12.16393756866455,88.27540588378906,369,860.3717620372772,1687360434.511392,29.652812957763672,369,3.185546398162842,11.560807228088379,7.288955211639404,-0.24119281768798828,1.5902173519134521,cgp,mu+lambda,distance,walker2d,0,36900
370,34.665489196777344,0,2.224324941635132,12.172237396240234,4.3467864990234375,10.992049217224121,212.65927124023438,370,862.6156151294708,1687360436.7552452,724.25,370,3.480757474899292,10.90475845336914,8.040302276611328,-0.08846372365951538,1.5841500759124756,cgp,mu+lambda,distance,walker2d,0,37000
371,402.5492858886719,0,2.2242558002471924,12.013496398925781,4.396531581878662,11.61187744140625,671.5671997070312,371,864.8608777523041,1687360439.0005078,181.3228759765625,371,4.214014530181885,11.47778606414795,8.388418197631836,0.17486441135406494,3.0728683471679688,cgp,mu+lambda,distance,walker2d,0,37100
372,27.667877197265625,0,2.220576763153076,13.385479927062988,4.350343704223633,12.609220504760742,98.3418197631836,372,867.1015400886536,1687360441.2411702,355.3143310546875,372,3.432786703109741,11.552313804626465,6.687067985534668,-0.06467017531394958,1.8888392448425293,cgp,mu+lambda,distance,walker2d,0,37200
373,410.677490234375,0,2.214956521987915,12.387155532836914,4.383428573608398,11.80693531036377,522.7235107421875,373,869.3372750282288,1687360443.476905,39.87388610839844,373,3.720285654067993,11.395722389221191,7.7922139167785645,-0.08368358016014099,2.9598546028137207,cgp,mu+lambda,distance,walker2d,0,37300
374,29.421308517456055,0,2.2230143547058105,13.713460922241211,4.731058597564697,12.909539222717285,226.61349487304688,374,871.5812349319458,1687360445.720865,134.72718811035156,374,3.893204927444458,11.457132339477539,8.521181106567383,-0.008610920049250126,3.071857213973999,cgp,mu+lambda,distance,walker2d,0,37400
375,29.702030181884766,0,2.2149336338043213,14.842272758483887,4.651287078857422,12.699167251586914,640.300048828125,375,873.8151459693909,1687360447.954776,309.4021911621094,375,3.6845359802246094,12.41031265258789,7.892923355102539,-0.24249976873397827,1.515270709991455,cgp,mu+lambda,distance,walker2d,0,37500
376,745.0656127929688,0,2.214352607727051,12.338624954223633,4.50952672958374,12.083307266235352,240.57745361328125,376,876.049637556076,1687360450.1892676,306.3531494140625,376,3.8121819496154785,11.380009651184082,8.317218780517578,-0.04990137368440628,3.1332221031188965,cgp,mu+lambda,distance,walker2d,0,37600
377,328.4542541503906,0,2.2119953632354736,12.881299018859863,4.623050212860107,12.812849998474121,487.7525939941406,377,878.2822606563568,1687360452.4218907,66.17378234863281,377,3.722720146179199,12.727986335754395,8.907915115356445,0.017889278009533882,1.964940071105957,cgp,mu+lambda,distance,walker2d,0,37700
