,training.top_k_fit.top_1_fit,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,_runtime,training.run_id,training.fitness_median,training.evaluation_time,training.top_k_fit.top_2_fit,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.generation,training.fitness_mean,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.fitness_1q,training.fitness_std,training.top_k_reward.top_0_reward,training.top_k_reward.top_2_reward,training.top_k_healthy_reward.top_0_healthy_reward,_step,_timestamp,training.top_k_fit.top_0_fit,solver,ea,fitness,environment,seed,training.evaluation
268,1169.0401611328125,-0.2971109449863434,182.53562927246094,580.6571016311646,4,136.12994384765625,2.007758140563965,1167.6429443359375,-0.31833627820014954,156.7664031982422,950.4000244140625,47.182533264160156,268,477.279296875,1168.8172607421875,-0.31612125039100647,177.3297882080078,986.6000366210938,1072.7139892578125,490.4885559082031,1118.2498779296875,1127.432861328125,961.7999877929688,268,1688474607.7950916,1178.308837890625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,26800
269,1176.5010986328125,-0.2926872670650482,175.646484375,582.6960515975952,4,115.79747772216797,2.0073416233062744,1145.3048095703125,-0.3155456483364105,198.11383056640625,980.4000244140625,53.229854583740234,269,460.8389892578125,1155.5306396484375,-0.316121906042099,170.2506866455078,980.2000122070312,1012.5208740234375,477.9230651855469,1182.59765625,1150.3577880859375,984.7999877929688,269,1688474609.8340416,1181.0958251953125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,26900
270,1120.018798828125,-0.4217173159122467,117.97747039794922,584.7375636100769,4,97.15191650390625,2.0098438262939453,1118.7591552734375,-0.2703980505466461,158.4944610595703,934.2000122070312,50.25898742675781,270,382.5523986816406,1060.5074462890625,-0.2725690007209778,159.54251098632812,942.7999877929688,1010.80517578125,461.6505432128906,1113.8218994140625,1093.320556640625,955.6000366210938,270,1688474611.8755536,1155.1654052734375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27000
271,1166.927734375,-0.3362048268318176,171.39292907714844,586.7770824432373,4,95.01585388183594,2.007596492767334,1166.5313720703125,-0.2900206446647644,139.86936950683594,980.7999877929688,38.7141227722168,271,386.73468017578125,1153.5030517578125,-0.2812417149543762,184.2888946533203,982.4000244140625,1027.95361328125,466.82049560546875,1078.7884521484375,1164.7528076171875,939.2000122070312,271,1688474613.9150724,1185.19091796875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27100
272,1175.747314453125,-0.3313034474849701,156.99560546875,588.8135528564453,4,165.08633422851562,2.0052263736724854,1171.5345458984375,-0.316215842962265,171.07737731933594,982.7999877929688,47.61077117919922,272,452.4700012207031,1129.079345703125,-0.28088852763175964,174.51292419433594,972.4000244140625,1013.8590087890625,475.7485046386719,1139.9964599609375,1156.9820556640625,969.2000122070312,272,1688474615.9515429,1197.35205078125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27200
273,1160.0474853515625,-0.2900584638118744,197.0012969970703,590.8528106212616,4,157.08782958984375,2.0077829360961914,1155.3546142578125,-0.3000771105289459,190.8131103515625,981.7999877929688,49.548885345458984,273,523.4688110351562,1161.301513671875,-0.33101484179496765,152.89805603027344,964.6000366210938,1053.572021484375,495.7066345214844,1174.882080078125,1134.407958984375,984.4000244140625,273,1688474617.9908006,1178.8336181640625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27300
274,1161.4398193359375,-0.29273363947868347,168.66624450683594,592.8949284553528,4,167.85430908203125,2.010329484939575,1153.855712890625,-0.2801003158092499,176.6881866455078,971.2000122070312,49.52168655395508,274,495.08013916015625,1141.5863037109375,-0.315588116645813,183.17434692382812,973.2000122070312,1041.142822265625,486.8121643066406,1155.37255859375,1154.0814208984375,979.0,274,1688474620.0329185,1179.02001953125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27400
275,1169.9271240234375,-0.29777687788009644,161.03018188476562,594.9340171813965,4,120.7357177734375,2.0073585510253906,1169.1138916015625,-0.29486510157585144,154.75967407226562,935.4000244140625,46.92738342285156,275,432.433349609375,1107.3353271484375,-0.2720228135585785,131.8040008544922,946.6000366210938,1047.096435546875,476.8939208984375,1117.6876220703125,1066.906494140625,963.2000122070312,275,1688474622.0720072,1172.351318359375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27500
276,1179.4171142578125,-0.30107152462005615,177.3530731201172,596.9723756313324,4,108.33119201660156,2.0066075325012207,1168.0445556640625,-0.2891792356967926,151.99813842773438,966.0,33.05515670776367,276,454.8003845214844,1148.864013671875,-0.2730861306190491,164.52159118652344,971.7999877929688,1077.2161865234375,494.6033935546875,1122.5252685546875,1130.2205810546875,970.7999877929688,276,1688474624.1103656,1179.4971923828125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27600
277,1164.2703857421875,-0.2724952697753906,186.5988006591797,599.0135836601257,4,168.0806121826172,2.0091512203216553,1163.373046875,-0.30010148882865906,183.29551696777344,967.4000244140625,60.53892517089844,277,446.76654052734375,1162.4984130859375,-0.2946154773235321,138.16973876953125,976.2000122070312,1008.6846313476562,463.5917663574219,1171.0008544921875,1105.296875,988.0,277,1688474626.1515737,1181.28173828125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27700
278,1178.774169921875,-0.30047735571861267,192.44898986816406,601.0550010204315,4,210.5804443359375,2.009734630584717,1174.8599853515625,-0.34474503993988037,178.4595947265625,978.0,46.46056365966797,278,491.2215881347656,1175.704345703125,-0.29453012347221375,162.00856018066406,983.6000366210938,1018.771240234375,485.4447021484375,1157.3648681640625,1139.7080078125,979.2000122070312,278,1688474628.192991,1181.349853515625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27800
279,1170.2177734375,-0.31360337138175964,144.92649841308594,603.0948593616486,4,165.96824645996094,2.0079081058502197,1159.6761474609375,-0.27809953689575195,151.2832489013672,962.7999877929688,45.50299835205078,279,461.658935546875,1076.0484619140625,-0.2841070592403412,152.8426513671875,931.4000244140625,1010.2156372070312,477.15045166015625,1130.799072265625,1115.3291015625,979.7999877929688,279,1688474630.2328494,1179.64990234375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,27900
280,1173.45458984375,-0.2634834945201874,158.1102294921875,605.1355636119843,4,106.82710266113281,2.0090315341949463,1172.6539306640625,-0.30956050753593445,173.24935913085938,949.6000366210938,48.37200927734375,280,454.9548645019531,1125.80078125,-0.3065229058265686,131.89297485351562,968.0,1018.7628784179688,485.0240173339844,1161.1427001953125,1081.2293701171875,988.2000122070312,280,1688474632.2735536,1178.8621826171875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28000
281,1166.1624755859375,-0.2924211919307709,143.6969757080078,607.179621219635,4,101.1243896484375,2.01235032081604,1160.7308349609375,-0.27806955575942993,142.82704162597656,955.0,41.75404357910156,281,431.0323791503906,1082.6187744140625,-0.27327999472618103,143.66603088378906,939.2000122070312,1052.780517578125,486.46783447265625,1109.953857421875,1098.3736572265625,967.4000244140625,281,1688474634.3176112,1170.8927001953125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28100
282,1170.44140625,-0.3112967014312744,186.11265563964844,609.222690820694,4,164.50726318359375,2.0107641220092773,1165.1009521484375,-0.29826685786247253,158.89169311523438,986.7999877929688,58.39682388305664,282,494.88531494140625,1147.6141357421875,-0.3054172098636627,178.99119567871094,961.7999877929688,1041.149169921875,482.1129150390625,1121.3861083984375,1165.4798583984375,962.7999877929688,282,1688474636.3606808,1173.22412109375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28200
283,1159.4261474609375,-0.29569825530052185,177.98326110839844,611.2631988525391,4,123.95645141601562,2.008776903152466,1144.748291015625,-0.3121323585510254,157.80279541015625,990.6000366210938,60.173805236816406,283,452.72515869140625,1162.8712158203125,-0.2687952518463135,151.03770446777344,985.2000122070312,1075.073486328125,482.76904296875,1117.3338623046875,1141.3416748046875,959.7999877929688,283,1688474638.4011889,1170.120849609375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28300
284,1160.363037109375,-0.3103000819683075,138.7139129638672,613.3026747703552,4,112.02664184570312,2.0077433586120605,1149.0263671875,-0.28575199842453003,193.35548400878906,961.2000122070312,34.34077835083008,284,457.424560546875,1066.8280029296875,-0.3055766224861145,182.2021942138672,928.4000244140625,1073.5406494140625,493.7074279785156,1151.649658203125,1143.0919189453125,958.6000366210938,284,1688474640.4406648,1169.518310546875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28400
285,1181.3592529296875,-0.2961522042751312,151.31765747070312,615.3426253795624,4,128.6968231201172,2.008113384246826,1174.49755859375,-0.29125770926475525,187.72984313964844,977.2000122070312,39.558143615722656,285,484.891357421875,1112.8262939453125,-0.3011988401412964,190.69810485839844,961.7999877929688,1083.373291015625,503.5478515625,1174.828857421875,1167.601806640625,987.4000244140625,285,1688474642.4806154,1181.713134765625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28500
286,1171.26611328125,-0.3094194531440735,185.6980438232422,617.3878443241119,4,115.84359741210938,2.014118194580078,1163.9012451171875,-0.33737441897392273,196.05316162109375,967.2000122070312,49.90922546386719,286,438.0013122558594,1162.9608154296875,-0.3126133382320404,200.0024871826172,977.6000366210938,1043.8779296875,482.95611572265625,1181.140625,1166.8924560546875,985.4000244140625,286,1688474644.5258343,1178.7855224609375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28600
287,1180.283203125,-0.2791292071342468,155.7609100341797,619.4312555789948,4,109.87818908691406,2.0117733478546143,1173.255126953125,-0.28387901186943054,160.353271484375,994.7999877929688,47.75977325439453,287,441.01226806640625,1118.6771240234375,-0.2743867039680481,167.010986328125,963.2000122070312,1019.5540771484375,485.5056457519531,1104.87890625,1161.5322265625,944.7999877929688,287,1688474646.5692456,1183.2601318359375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28700
288,1170.165283203125,-0.3269047141075134,170.99838256835938,621.473034620285,4,100.3830337524414,2.010072708129883,1169.5279541015625,-0.3080167770385742,186.00881958007812,974.4000244140625,47.89314270019531,288,409.1824645996094,1143.8905029296875,-0.2928461730480194,189.20123291015625,973.2000122070312,1046.30712890625,484.9248962402344,1170.3157958984375,1163.2747802734375,984.6000366210938,288,1688474648.6110246,1179.900146484375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28800
289,1192.066650390625,-0.30945655703544617,148.5611572265625,623.512095451355,4,96.35499572753906,2.00683331489563,1174.5850830078125,-0.3300960659980774,195.08287048339844,989.4000244140625,44.11474609375,289,385.6109619140625,1119.4310302734375,-0.3103500306606293,144.2216033935547,971.2000122070312,1015.5907592773438,465.4403076171875,1173.172607421875,1133.3123779296875,978.4000244140625,289,1688474650.6500854,1193.9720458984375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,28900
290,1183.2904052734375,-0.3307895362377167,152.2449188232422,625.555477142334,4,120.53128051757812,2.011387825012207,1181.432373046875,-0.32191941142082214,174.1012420654297,985.0,51.72273635864258,290,454.7960205078125,1122.7230224609375,-0.30801114439964294,182.4580078125,970.7999877929688,1078.0211181640625,497.79473876953125,1135.59326171875,1167.1273193359375,961.7999877929688,290,1688474652.6934671,1198.7308349609375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29000
291,1176.16064453125,-0.32679182291030884,188.5597686767578,627.5973961353302,4,86.56468200683594,2.0107967853546143,1176.0028076171875,-0.30230024456977844,193.0256805419922,980.6000366210938,42.7484130859375,291,369.57183837890625,1162.2572021484375,-0.3103742301464081,181.39906311035156,974.0,992.5555419921875,463.1185607910156,1180.5152587890625,1161.6724853515625,987.7999877929688,291,1688474654.7353861,1194.535400390625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29100
292,1179.940673828125,-0.3161085247993469,181.898681640625,629.642603635788,4,120.3102035522461,2.0136637687683105,1178.630126953125,-0.2975831925868988,188.130859375,965.7999877929688,41.0105094909668,292,484.7233581542969,1170.2010498046875,-0.3243894875049591,169.10044860839844,988.6000366210938,1076.3797607421875,506.9606628417969,1165.4066162109375,1134.584716796875,977.6000366210938,292,1688474656.7805936,1180.8662109375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29200
293,1191.1002197265625,-0.282955139875412,173.42015075683594,631.6871237754822,4,131.60769653320312,2.011606454849243,1188.3631591796875,-0.30511364340782166,166.7735595703125,970.2000122070312,45.825889587402344,293,448.55303955078125,1134.1148681640625,-0.2798541188240051,155.02090454101562,961.0,1033.2242431640625,490.535888671875,1137.0936279296875,1124.9383544921875,970.6000366210938,293,1688474658.8251138,1196.3328857421875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29300
294,1183.5562744140625,-0.31836774945259094,198.8621826171875,633.727744102478,4,116.01802062988281,2.0093929767608643,1181.9259033203125,-0.3191072344779968,156.92091369628906,976.2000122070312,48.538429260253906,294,417.515380859375,1184.743408203125,-0.28154823184013367,174.63218688964844,986.2000122070312,1042.037109375,480.3342590332031,1123.2391357421875,1150.513916015625,966.6000366210938,294,1688474660.865734,1191.0560302734375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29400
295,1181.536376953125,-0.300444096326828,201.39207458496094,635.7686591148376,4,90.59336853027344,2.0103487968444824,1176.591064453125,-0.33011749386787415,147.29959106445312,989.0,46.239707946777344,295,394.0446472167969,1179.4622802734375,-0.2931101322174072,187.28265380859375,978.4000244140625,1004.849853515625,476.6154479980469,1130.406005859375,1175.9827880859375,983.4000244140625,295,1688474662.906649,1181.73681640625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29500
296,1183.7305908203125,-0.3028315305709839,157.08621215820312,637.8136584758759,4,130.83444213867188,2.012972831726074,1179.8038330078125,-0.27711138129234314,145.97068786621094,975.0,28.802898406982422,296,460.02392578125,1115.4090576171875,-0.26160597801208496,165.83694458007812,958.6000366210938,1085.0369873046875,498.7347717285156,1081.908935546875,1140.533935546875,936.2000122070312,296,1688474664.9516485,1184.7054443359375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29600
297,1182.7269287109375,-0.2755815386772156,192.33218383789062,639.8552930355072,4,132.02462768554688,2.009195566177368,1177.3212890625,-0.35146570205688477,197.46324157714844,953.6000366210938,44.798614501953125,297,447.6788330078125,1181.58056640625,-0.35560494661331177,162.20172119140625,989.6000366210938,1023.2462158203125,494.3313903808594,1191.1075439453125,1115.5262451171875,994.0,297,1688474666.993283,1200.309326171875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29700
298,1185.355224609375,-0.33288952708244324,200.72879028320312,641.8916006088257,4,149.543212890625,2.0044150352478027,1175.0230712890625,-0.3181966245174408,174.58787536621094,992.7999877929688,45.01688003540039,298,494.18365478515625,1181.6103515625,-0.2978561520576477,170.21107482910156,981.2000122070312,1022.298095703125,496.8031005859375,1160.8900146484375,1162.6781005859375,986.6000366210938,298,1688474669.0295906,1185.490966796875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29800
299,1186.99951171875,-0.25927746295928955,174.64910888671875,643.9379222393036,4,146.62525939941406,2.0129237174987793,1175.9434814453125,-0.3144208490848541,166.0151824951172,943.7999877929688,57.05418014526367,299,486.7695617675781,1164.7347412109375,-0.291840136051178,145.29483032226562,990.4000244140625,1045.291748046875,493.9599914550781,1160.3231201171875,1088.835693359375,994.6000366210938,299,1688474671.0759122,1193.7177734375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,29900
300,1175.3585205078125,-0.3464665412902832,166.4602508544922,645.978723526001,4,137.37306213378906,2.008967876434326,1169.84033203125,-0.27691650390625,156.980224609375,962.4000244140625,49.149009704589844,300,467.7233581542969,1146.7835693359375,-0.299650639295578,201.68177795410156,980.6000366210938,1030.393798828125,486.06500244140625,1129.680908203125,1163.735595703125,973.0,300,1688474673.1167135,1175.961669921875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30000
301,1179.835693359375,-0.2914985418319702,187.79649353027344,648.0210666656494,4,172.78427124023438,2.0109035968780518,1173.8272705078125,-0.3629295229911804,175.63841247558594,988.6000366210938,44.85883331298828,301,515.9691162109375,1175.6336669921875,-0.30168235301971436,176.79466247558594,988.2000122070312,1086.26171875,502.273193359375,1133.736572265625,1165.1029052734375,958.4000244140625,301,1688474675.1590567,1183.81884765625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30100
302,1173.118896484375,-0.32033419609069824,187.7508087158203,650.062586069107,4,152.876953125,2.0097286701202393,1172.7813720703125,-0.2986017167568207,181.792724609375,962.4000244140625,36.94996643066406,302,488.5511169433594,1160.0526123046875,-0.3241623044013977,152.24192810058594,972.6000366210938,1094.11572265625,503.6087341308594,1172.068603515625,1114.3216552734375,990.6000366210938,302,1688474677.200576,1180.4716796875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30200
303,1174.5164794921875,-0.3301909863948822,163.1405487060547,652.1033446788788,4,92.23574829101562,2.0087263584136963,1172.328857421875,-0.28060853481292725,168.9646453857422,970.2000122070312,43.276329040527344,303,433.11444091796875,1153.6597900390625,-0.28296178579330444,200.69378662109375,990.7999877929688,1057.8056640625,494.3520202636719,1143.681884765625,1170.5635986328125,975.0,303,1688474679.2413347,1193.918701171875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30300
304,1174.7535400390625,-0.2999437749385834,152.18060302734375,654.1428332328796,4,121.33843994140625,2.0073208808898926,1171.498291015625,-0.2846735417842865,172.0719757080078,974.6000366210938,54.387794494628906,304,474.93017578125,1121.2957763671875,-0.30859750509262085,186.28221130371094,969.4000244140625,1016.362548828125,487.0516357421875,1167.9632568359375,1160.58203125,996.2000122070312,304,1688474681.2808232,1176.783447265625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30400
305,1179.450927734375,-0.30415818095207214,152.2524871826172,656.1850264072418,4,186.616943359375,2.010300397872925,1179.1964111328125,-0.2762005031108856,200.3496551513672,972.7999877929688,59.56708526611328,305,493.1815185546875,1118.9764404296875,-0.32602792978286743,152.6096649169922,967.0,1043.49658203125,489.5470275878906,1159.2230224609375,1125.105712890625,959.2000122070312,305,1688474683.3230164,1182.4932861328125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30500
306,1172.5029296875,-0.2806009352207184,160.60354614257812,658.2241630554199,4,108.59123992919922,2.0073606967926025,1160.36669921875,-0.3073631525039673,186.82742309570312,986.7999877929688,50.5400505065918,306,462.2215576171875,1117.296142578125,-0.3238600194454193,157.19273376464844,957.0,1051.658203125,490.3691101074219,1168.5035400390625,1143.7120361328125,982.0,306,1688474685.362153,1178.483642578125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30600
307,1183.4521484375,-0.3126721978187561,165.11598205566406,660.2638428211212,4,94.13858032226562,2.007589817047119,1180.085693359375,-0.311460942029953,193.49072265625,975.6000366210938,47.89995193481445,307,400.9364013671875,1131.6044921875,-0.3239528238773346,192.38027954101562,966.7999877929688,1025.437255859375,478.876708984375,1183.9674072265625,1167.66748046875,990.7999877929688,307,1688474687.4018328,1186.2840576171875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30700
308,1177.7861328125,-0.256622850894928,144.80706787109375,662.3051905632019,4,119.85932159423828,2.00846266746521,1173.9044189453125,-0.26785802841186523,162.5270233154297,942.4000244140625,39.882293701171875,308,446.697998046875,1081.9393310546875,-0.3006960451602936,136.00558471679688,937.4000244140625,1064.8779296875,494.7340087890625,1127.4261474609375,1078.1495361328125,965.2000122070312,308,1688474689.4431806,1179.94384765625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30800
309,1175.9886474609375,-0.3153917193412781,137.3035430908203,664.3494861125946,4,148.81851196289062,2.011945962905884,1173.8697509765625,-0.2586536109447479,198.8887176513672,970.0,48.73822021484375,309,442.4544372558594,1076.8453369140625,-0.361634224653244,192.1268768310547,939.7999877929688,1025.2320556640625,481.4985046386719,1175.527587890625,1161.8114013671875,977.0,309,1688474691.487476,1179.4432373046875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,30900
310,1192.2293701171875,-0.3067852258682251,180.33126831054688,666.3915503025055,4,105.42180633544922,2.0103533267974854,1187.9554443359375,-0.31505998969078064,141.0406951904297,991.4000244140625,34.7061767578125,310,444.0523986816406,1169.216552734375,-0.2506282329559326,167.27273559570312,989.2000122070312,1076.0322265625,493.8836669921875,1085.990234375,1158.3658447265625,945.2000122070312,310,1688474693.5295403,1195.570556640625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31000
311,1172.55322265625,-0.2753450572490692,189.99708557128906,668.4319076538086,4,111.37712860107422,2.0079843997955322,1167.7989501953125,-0.3017277419567108,165.5742645263672,940.4000244140625,55.39032745361328,311,420.81341552734375,1167.6954345703125,-0.3122275769710541,146.550537109375,978.0,1021.9571533203125,472.3038024902344,1118.462158203125,1086.675048828125,953.2000122070312,311,1688474695.5698977,1178.465576171875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31100
312,1182.166015625,-0.35310402512550354,149.93260192871094,670.4731876850128,4,111.7171630859375,2.009430170059204,1181.024658203125,-0.285215824842453,141.16798400878906,962.4000244140625,42.840824127197266,312,452.5247497558594,1115.2474365234375,-0.2672507166862488,207.75210571289062,965.6000366210938,1042.58740234375,494.5181884765625,1101.1005859375,1169.799072265625,960.2000122070312,312,1688474697.6111777,1189.628173828125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31200
313,1175.4417724609375,-0.30330872535705566,205.45884704589844,672.5170440673828,4,127.60305786132812,2.0120749473571777,1174.05419921875,-0.3325088918209076,158.8014373779297,983.2000122070312,39.073326110839844,313,435.63922119140625,1164.7261962890625,-0.2981496751308441,190.57395935058594,959.6000366210938,1017.1636962890625,486.10003662109375,1129.10302734375,1173.470703125,970.6000366210938,313,1688474699.655034,1181.5052490234375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31300
314,1169.6279296875,-0.2713657319545746,146.49667358398438,674.5593929290771,4,69.38308715820312,2.0090279579162598,1157.5023193359375,-0.283661812543869,162.58665466308594,952.0,36.09964370727539,314,329.5654602050781,1113.813232421875,-0.27616429328918457,161.5719757080078,967.6000366210938,850.4486694335938,459.1170349121094,1110.9110107421875,1113.3004150390625,948.6000366210938,314,1688474701.697383,1172.436767578125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31400
315,1186.1650390625,-0.29064294695854187,156.0027313232422,676.5982248783112,4,123.56803894042969,2.0065791606903076,1181.91455078125,-0.2766748070716858,195.3726806640625,982.6000366210938,47.613563537597656,315,478.1316833496094,1109.1259765625,-0.30408620834350586,170.71009826660156,953.4000244140625,1049.51904296875,495.57879638671875,1184.6688232421875,1153.01904296875,989.6000366210938,315,1688474703.7362149,1187.74169921875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31500
316,1181.312255859375,-0.3364922106266022,206.9138946533203,678.6400640010834,4,150.0333251953125,2.0102145671844482,1179.7056884765625,-0.3327689468860626,197.32763671875,962.2000122070312,44.86463165283203,316,-521.9962158203125,1165.78076171875,-0.3365682065486908,164.51345825195312,959.2000122070312,1095.0106201171875,10010.390625,1181.9910888671875,1126.376708984375,985.0,316,1688474705.778054,1182.659423828125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31600
317,1182.27587890625,-0.354191392660141,172.5215301513672,680.6815993785858,4,123.06866455078125,2.009648323059082,1181.8389892578125,-0.3044288158416748,174.22373962402344,977.7999877929688,58.436771392822266,317,463.59375,1164.0167236328125,-0.30249184370040894,201.99697875976562,991.7999877929688,1047.1942138671875,495.75140380859375,1156.3212890625,1179.442626953125,982.4000244140625,317,1688474707.8195894,1190.2147216796875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31700
318,1175.9383544921875,-0.3024066388607025,159.24673461914062,682.7232849597931,4,101.69097900390625,2.0099244117736816,1171.339599609375,-0.2688901722431183,175.4921875,956.7999877929688,50.15252685546875,318,426.0461730957031,1121.3778076171875,-0.29176807403564453,167.7693634033203,962.4000244140625,1015.99072265625,490.17724609375,1141.800048828125,1124.2666015625,966.6000366210938,318,1688474709.861275,1192.10205078125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31800
319,1167.2052001953125,-0.2706082761287689,191.1591796875,684.7625870704651,4,103.48896789550781,2.0069973468780518,1167.14599609375,-0.323197603225708,185.83181762695312,949.7999877929688,41.12184524536133,319,438.8872985839844,1165.0360107421875,-0.34666863083839417,133.8950653076172,974.2000122070312,1018.3917846679688,489.58868408203125,1172.4852294921875,1083.4244384765625,987.0,319,1688474711.900577,1179.293212890625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,31900
320,1176.3621826171875,-0.3124247193336487,198.2329864501953,686.8385636806488,4,122.66787719726562,2.021117687225342,1171.9898681640625,-0.3395219147205353,173.00462341308594,966.2000122070312,54.56711196899414,320,431.1869812011719,1154.4937744140625,-0.2880956828594208,168.8011932373047,956.6000366210938,1018.587890625,478.1745300292969,1152.1165771484375,1134.6884765625,979.4000244140625,320,1688474713.9765537,1185.157958984375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,32000
321,1177.5843505859375,-0.3293805718421936,181.6537322998047,688.9157919883728,4,91.23387145996094,2.0204453468322754,1175.114501953125,-0.2941744029521942,194.77293395996094,982.2000122070312,37.62198257446289,321,419.6629943847656,1166.759521484375,-0.3494298756122589,174.3856964111328,985.4000244140625,1007.5294189453125,487.12738037109375,1170.823486328125,1156.2562255859375,976.4000244140625,321,1688474716.053782,1184.32568359375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,32100
322,1180.583740234375,-0.2961021959781647,206.257568359375,690.9810960292816,4,113.9961929321289,2.0123085975646973,1177.5338134765625,-0.337321013212204,168.63107299804688,983.0,54.55387878417969,322,461.0158386230469,1157.5203857421875,-0.28762850165367126,180.7112579345703,951.6000366210938,997.9716796875,483.85137939453125,1129.3436279296875,1163.4150390625,961.0,322,1688474718.119086,1182.817626953125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,32200
323,1176.1285400390625,-0.35179874300956726,139.446044921875,693.04532289505,4,88.09458923339844,2.0129356384277344,1168.839111328125,-0.2741055190563202,191.626220703125,975.4000244140625,45.41655731201172,323,436.6409912109375,1087.5721435546875,-0.32428112626075745,205.8128204345703,948.4000244140625,1068.1612548828125,493.61700439453125,1166.9017333984375,1180.8612060546875,975.6000366210938,323,1688474720.183313,1183.5672607421875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,32300
324,1187.6494140625,-0.3191398084163666,173.19480895996094,695.0944349765778,4,114.21812438964844,2.009180784225464,1180.8350830078125,-0.30945029854774475,163.38047790527344,966.7999877929688,55.35335922241211,324,422.32147216796875,1126.085205078125,-0.3025354743003845,159.5451202392578,953.2000122070312,1047.2203369140625,476.7587890625,1137.278076171875,1126.0257568359375,974.2000122070312,324,1688474722.232425,1189.0509033203125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,4,32400
