,training.run_id,training.fitness_1q,_runtime,_timestamp,training.fitness_3q,training.generation,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,training.fitness_median,training.top_k_fit.top_0_fit,training.fitness_std,training.fitness_mean,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
203,0,1025.3631591796875,434.1345953941345,1686921774.9455063,49.02099609375,203,2.0555648803710938,1026.1473388671875,1026.137451171875,203,135.92481994628906,1026.3197021484375,455.51214599609375,423.3999938964844,cgp,mu+lambda,hopper,7,20300,1026.3197021484375,1026.1473388671875,1026.137451171875
204,0,1006.5484008789062,436.20435094833374,1686921777.015262,44.148468017578125,204,2.0544233322143555,1026.2469482421875,1026.132080078125,204,102.9092788696289,1026.2515869140625,429.6468200683594,360.2760009765625,cgp,mu+lambda,hopper,7,20400,1026.2515869140625,1026.2469482421875,1026.132080078125
205,0,1010.3133544921875,438.2791168689728,1686921779.0900278,35.88964080810547,205,2.0604407787323,1026.076416015625,1025.802734375,205,128.8521728515625,1026.2958984375,438.8112487792969,379.8321533203125,cgp,mu+lambda,hopper,7,20500,1026.2958984375,1026.076416015625,1025.802734375
206,0,1005.2235717773438,440.3503897190094,1686921781.1613007,33.419639587402344,206,2.0568647384643555,1026.0718994140625,1026.035888671875,206,88.54226684570312,1026.4700927734375,431.1805114746094,345.2098083496094,cgp,mu+lambda,hopper,7,20600,1026.4700927734375,1026.0718994140625,1026.035888671875
207,0,1001.2041015625,442.42826437950134,1686921783.2391753,45.07520294189453,207,2.0627448558807373,1026.482421875,1026.2584228515625,207,106.8147964477539,1026.6064453125,419.90313720703125,339.57513427734375,cgp,mu+lambda,hopper,7,20700,1026.6064453125,1026.482421875,1026.2584228515625
208,0,1024.9248046875,444.5068335533142,1686921785.3177445,53.171688079833984,208,2.0636701583862305,1026.04541015625,1026.0028076171875,208,102.31854248046875,1026.1328125,446.0506591796875,407.2898254394531,cgp,mu+lambda,hopper,7,20800,1026.1328125,1026.04541015625,1026.0028076171875
209,0,1021.1824951171875,446.58459067344666,1686921787.3955016,57.18415069580078,209,2.0622687339782715,1026.3758544921875,1026.35302734375,209,128.47109985351562,1026.4656982421875,441.5328369140625,432.24359130859375,cgp,mu+lambda,hopper,7,20900,1026.4656982421875,1026.3758544921875,1026.35302734375
210,0,1018.4798583984375,448.66035175323486,1686921789.4712627,67.71778106689453,210,2.060331344604492,1025.995849609375,1025.95751953125,210,145.48092651367188,1026.73046875,441.93536376953125,445.0050048828125,cgp,mu+lambda,hopper,7,21000,1026.73046875,1025.995849609375,1025.95751953125
211,0,1018.5154418945312,450.7348370552063,1686921791.545748,53.76890182495117,211,2.0588667392730713,1026.0640869140625,1025.9742431640625,211,145.221435546875,1026.5130615234375,438.5439758300781,415.10345458984375,cgp,mu+lambda,hopper,7,21100,1026.5130615234375,1026.0640869140625,1025.9742431640625
212,0,1012.8767700195312,452.80810046195984,1686921793.6190114,53.920352935791016,212,2.059020757675171,1026.16552734375,1026.158935546875,212,100.74856567382812,1026.1956787109375,9997.3427734375,-618.0454711914062,cgp,mu+lambda,hopper,7,21200,1026.1956787109375,1026.16552734375,1026.158935546875
213,0,1017.5279541015625,454.8846344947815,1686921795.6955454,47.89815139770508,213,2.0610220432281494,1026.19140625,1026.1893310546875,213,105.23529052734375,1026.3533935546875,443.4461975097656,399.07843017578125,cgp,mu+lambda,hopper,7,21300,1026.3533935546875,1026.19140625,1026.1893310546875
214,0,1008.516357421875,456.955726146698,1686921797.766637,43.50043869018555,214,2.0558786392211914,1025.9915771484375,1025.9283447265625,214,125.05557250976562,1026.1044921875,427.5065612792969,377.4966735839844,cgp,mu+lambda,hopper,7,21400,1026.1044921875,1025.9915771484375,1025.9283447265625
215,0,1020.5550537109375,459.03577995300293,1686921799.846691,62.651615142822266,215,2.0643856525421143,1026.088134765625,1025.994140625,215,171.00918579101562,1026.3343505859375,441.6123046875,440.87396240234375,cgp,mu+lambda,hopper,7,21500,1026.3343505859375,1026.088134765625,1025.994140625
216,0,1022.7777099609375,461.1105353832245,1686921801.9214463,53.16301727294922,216,2.0601654052734375,1025.9208984375,1025.8349609375,216,159.44976806640625,1025.9931640625,453.2939758300781,443.4558410644531,cgp,mu+lambda,hopper,7,21600,1025.9931640625,1025.9208984375,1025.8349609375
217,0,1004.1493530273438,463.2059257030487,1686921804.0168366,53.10389709472656,217,2.076690912246704,1026.0750732421875,1025.9859619140625,217,136.30776977539062,1026.2227783203125,427.2333984375,401.2801818847656,cgp,mu+lambda,hopper,7,21700,1026.2227783203125,1026.0750732421875,1025.9859619140625
218,0,1023.7200927734375,465.27393412590027,1686921806.084845,38.128082275390625,218,2.053222417831421,1026.1878662109375,1026.114990234375,218,108.16252136230469,1026.27734375,452.7209167480469,412.2117004394531,cgp,mu+lambda,hopper,7,21800,1026.27734375,1026.1878662109375,1026.114990234375
219,0,1024.81201171875,467.3508939743042,1686921808.161805,35.1595573425293,219,2.0608770847320557,1026.1488037109375,1026.043212890625,219,118.69220733642578,1026.276611328125,461.8544616699219,439.2988586425781,cgp,mu+lambda,hopper,7,21900,1026.276611328125,1026.1488037109375,1026.043212890625
220,0,1024.492919921875,469.4293818473816,1686921810.2402928,53.72650146484375,220,2.064617395401001,1026.312744140625,1026.2236328125,220,136.9788818359375,1027.031982421875,446.84478759765625,430.2838134765625,cgp,mu+lambda,hopper,7,22000,1027.031982421875,1026.312744140625,1026.2236328125
221,0,989.3950805664062,471.5022315979004,1686921812.3131425,51.63093185424805,221,2.057321071624756,1026.114501953125,1026.1121826171875,221,99.24935913085938,1026.17919921875,421.2335510253906,355.51751708984375,cgp,mu+lambda,hopper,7,22100,1026.17919921875,1026.114501953125,1026.1121826171875
222,0,1001.4734497070312,473.58363938331604,1686921814.3945503,49.430240631103516,222,2.065274477005005,1026.1676025390625,1026.1536865234375,222,152.32473754882812,1026.65673828125,428.88995361328125,411.568359375,cgp,mu+lambda,hopper,7,22200,1026.65673828125,1026.1676025390625,1026.1536865234375
223,0,1001.1727294921875,475.66100788116455,1686921816.4719188,29.94518280029297,223,2.0612430572509766,1026.4239501953125,1026.420654296875,223,94.62274169921875,1026.5391845703125,431.2128601074219,359.1737060546875,cgp,mu+lambda,hopper,7,22300,1026.5391845703125,1026.4239501953125,1026.420654296875
224,0,1015.2869262695312,477.73694586753845,1686921818.5478568,49.23727035522461,224,2.0599496364593506,1026.079345703125,1025.9312744140625,224,113.110107421875,1026.314208984375,460.7615051269531,408.4421081542969,cgp,mu+lambda,hopper,7,22400,1026.314208984375,1026.079345703125,1025.9312744140625
225,0,1020.972412109375,479.8111050128937,1686921820.622016,61.6874885559082,225,2.0589544773101807,1026.4417724609375,1026.0107421875,225,146.81161499023438,1026.57861328125,452.3504638671875,456.29742431640625,cgp,mu+lambda,hopper,7,22500,1026.57861328125,1026.4417724609375,1026.0107421875
226,0,1024.971923828125,481.89039850234985,1686921822.7013094,47.46207046508789,226,2.0636661052703857,1026.297119140625,1026.1600341796875,226,171.17758178710938,1026.4244384765625,440.2332458496094,424.0902099609375,cgp,mu+lambda,hopper,7,22600,1026.4244384765625,1026.297119140625,1026.1600341796875
227,0,1024.865966796875,483.9656810760498,1686921824.776592,54.957366943359375,227,2.0601706504821777,1026.3232421875,1026.188720703125,227,142.9713134765625,1154.05615234375,444.31573486328125,424.7156982421875,cgp,mu+lambda,hopper,7,22700,1154.05615234375,1026.3232421875,1026.188720703125
228,0,1023.7496337890625,486.04274225234985,1686921826.8536532,52.523780822753906,228,2.061279535293579,1068.9300537109375,1025.9783935546875,228,98.5107421875,1117.044189453125,430.02923583984375,353.4424133300781,cgp,mu+lambda,hopper,7,22800,1117.044189453125,1068.9300537109375,1025.9783935546875
229,0,1007.7686157226562,488.1189262866974,1686921828.9298372,56.93710708618164,229,2.0606725215911865,1145.013427734375,1077.251953125,229,182.73501586914062,1145.894775390625,427.9879455566406,396.4064025878906,cgp,mu+lambda,hopper,7,22900,1145.894775390625,1145.013427734375,1077.251953125
230,0,932.8402099609375,490.1963527202606,1686921831.0072637,50.44309997558594,230,2.0616376399993896,1083.081787109375,1050.7359619140625,230,132.99700927734375,1101.570068359375,421.02337646484375,387.3625793457031,cgp,mu+lambda,hopper,7,23000,1101.570068359375,1083.081787109375,1050.7359619140625
231,0,1024.77783203125,492.26890444755554,1686921833.0798154,47.054656982421875,231,2.057297945022583,1102.7608642578125,1069.6322021484375,231,116.26972198486328,1128.6328125,435.36407470703125,377.6324768066406,cgp,mu+lambda,hopper,7,23100,1128.6328125,1102.7608642578125,1069.6322021484375
232,0,1022.4652099609375,494.34493684768677,1686921835.1558478,62.0499267578125,232,2.060878276824951,1137.8468017578125,1111.0281982421875,232,138.79742431640625,1142.9342041015625,447.6385498046875,417.6353759765625,cgp,mu+lambda,hopper,7,23200,1142.9342041015625,1137.8468017578125,1111.0281982421875
233,0,961.3753662109375,496.4210557937622,1686921837.2319667,53.74863815307617,233,2.060689687728882,1113.0753173828125,1083.5980224609375,233,118.77726745605469,1113.5140380859375,416.5011291503906,357.5621643066406,cgp,mu+lambda,hopper,7,23300,1113.5140380859375,1113.0753173828125,1083.5980224609375
234,0,1025.256591796875,498.4967849254608,1686921839.3076959,57.368370056152344,234,2.061037063598633,1118.683837890625,1117.5638427734375,234,207.16122436523438,1140.9344482421875,440.4555358886719,448.32855224609375,cgp,mu+lambda,hopper,7,23400,1140.9344482421875,1118.683837890625,1117.5638427734375
235,0,1010.1679077148438,500.5752966403961,1686921841.3862076,65.90780639648438,235,2.0621094703674316,1120.690185546875,1116.6075439453125,235,135.5252685546875,1121.912841796875,434.64447021484375,405.1048278808594,cgp,mu+lambda,hopper,7,23500,1121.912841796875,1120.690185546875,1116.6075439453125
236,0,1022.947998046875,502.6482005119324,1686921843.4591115,77.35990905761719,236,2.0571634769439697,1147.82080078125,1145.1009521484375,236,253.66427612304688,1152.5430908203125,434.9795227050781,455.097412109375,cgp,mu+lambda,hopper,7,23600,1152.5430908203125,1147.82080078125,1145.1009521484375
237,0,1024.961181640625,504.72649240493774,1686921845.5374033,46.203147888183594,237,2.0633785724639893,1151.2783203125,1124.4498291015625,237,141.17849731445312,1152.27734375,454.3079833984375,433.4488220214844,cgp,mu+lambda,hopper,7,23700,1152.27734375,1151.2783203125,1124.4498291015625
238,0,1025.61474609375,506.8033380508423,1686921847.614249,54.962188720703125,238,2.061460256576538,1153.88427734375,1145.6121826171875,238,143.63070678710938,1157.0361328125,464.417724609375,431.2507019042969,cgp,mu+lambda,hopper,7,23800,1157.0361328125,1153.88427734375,1145.6121826171875
239,0,1075.268798828125,508.91975831985474,1686921849.7306693,53.82299041748047,239,2.0941555500030518,1170.4681396484375,1166.193603515625,239,199.60104370117188,1191.5185546875,472.3063049316406,460.44873046875,cgp,mu+lambda,hopper,7,23900,1191.5185546875,1170.4681396484375,1166.193603515625
240,0,804.7568359375,511.0519826412201,1686921851.8628936,58.324180603027344,240,2.1082112789154053,1175.37109375,1157.553955078125,240,151.839599609375,1189.408447265625,436.371826171875,397.71337890625,cgp,mu+lambda,hopper,7,24000,1189.408447265625,1175.37109375,1157.553955078125
241,0,1055.330078125,513.1819412708282,1686921853.9928522,59.910789489746094,241,2.1062374114990234,1179.941650390625,1172.04052734375,241,168.17910766601562,1181.75341796875,454.543701171875,410.1824951171875,cgp,mu+lambda,hopper,7,24100,1181.75341796875,1179.941650390625,1172.04052734375
242,0,1070.4271240234375,515.2303555011749,1686921856.0412664,64.2503433227539,242,2.0224575996398926,1159.60498046875,1154.1478271484375,242,191.41226196289062,1167.558349609375,446.18267822265625,431.5860595703125,cgp,mu+lambda,hopper,7,24200,1167.558349609375,1159.60498046875,1154.1478271484375
243,0,1073.911376953125,517.3408627510071,1686921858.1517737,60.28157424926758,243,2.086838722229004,1156.9266357421875,1156.16650390625,243,162.4329833984375,1161.047607421875,463.9208984375,450.9435119628906,cgp,mu+lambda,hopper,7,24300,1161.047607421875,1156.9266357421875,1156.16650390625
244,0,1082.444091796875,519.4401960372925,1686921860.251107,48.184940338134766,244,2.081632375717163,1184.4775390625,1168.387939453125,244,225.64691162109375,1187.01904296875,465.91241455078125,472.3101501464844,cgp,mu+lambda,hopper,7,24400,1187.01904296875,1184.4775390625,1168.387939453125
245,0,1077.3939208984375,521.5356171131134,1686921862.346528,46.71696090698242,245,2.077775716781616,1213.089599609375,1206.123046875,245,210.62562561035156,1246.20703125,477.4647521972656,475.1298828125,cgp,mu+lambda,hopper,7,24500,1246.20703125,1213.089599609375,1206.123046875
246,0,1098.496337890625,523.6925163269043,1686921864.5034273,60.9773063659668,246,2.072782516479492,1224.6778564453125,1213.0430908203125,246,248.49916076660156,1226.7818603515625,10009.658203125,-516.8269653320312,cgp,mu+lambda,hopper,7,24600,1226.7818603515625,1224.6778564453125,1213.0430908203125
247,0,1110.287841796875,525.8002245426178,1686921866.6111355,88.35986328125,247,2.0785293579101562,1244.1064453125,1229.076904296875,247,317.1214294433594,1246.25390625,480.66265869140625,532.663330078125,cgp,mu+lambda,hopper,7,24700,1246.25390625,1244.1064453125,1229.076904296875
248,0,1119.2760009765625,527.9274621009827,1686921868.738373,68.66561889648438,248,2.098151683807373,1245.6583251953125,1236.6690673828125,248,240.1289825439453,1249.6832275390625,480.71075439453125,488.4388122558594,cgp,mu+lambda,hopper,7,24800,1249.6832275390625,1245.6583251953125,1236.6690673828125
249,0,1073.44482421875,529.9729702472687,1686921870.7838812,61.54600524902344,249,2.023723602294922,1222.58447265625,1220.3575439453125,249,259.947021484375,1233.27880859375,484.3421936035156,504.8704528808594,cgp,mu+lambda,hopper,7,24900,1233.27880859375,1222.58447265625,1220.3575439453125
250,0,1165.7357177734375,532.0254542827606,1686921872.8363652,52.10679244995117,250,2.0325963497161865,1241.5435791015625,1231.323974609375,250,244.0812225341797,1246.51171875,10011.2587890625,-507.8763427734375,cgp,mu+lambda,hopper,7,25000,1246.51171875,1241.5435791015625,1231.323974609375
251,0,1162.3507080078125,534.2062330245972,1686921875.017144,108.1341781616211,251,2.0726635456085205,1239.1995849609375,1237.133544921875,251,305.2574768066406,1252.87451171875,491.1705017089844,558.8457641601562,cgp,mu+lambda,hopper,7,25100,1252.87451171875,1239.1995849609375,1237.133544921875
252,0,1143.7210693359375,536.2622172832489,1686921877.0731282,55.3033332824707,252,2.000214099884033,1249.469482421875,1246.8878173828125,252,168.56008911132812,1253.146484375,492.0624084472656,448.390380859375,cgp,mu+lambda,hopper,7,25200,1253.146484375,1249.469482421875,1246.8878173828125
253,0,1177.207763671875,538.3227691650391,1686921879.13368,70.07203674316406,253,2.036729574203491,1232.85009765625,1231.4564208984375,253,258.0001220703125,1243.02880859375,10014.1962890625,-483.6533508300781,cgp,mu+lambda,hopper,7,25300,1243.02880859375,1232.85009765625,1231.4564208984375
254,0,1172.3656005859375,540.4216468334198,1686921881.2325578,67.05097198486328,254,2.03863263130188,1244.0230712890625,1243.2374267578125,254,277.1967468261719,1245.6485595703125,506.80682373046875,527.883544921875,cgp,mu+lambda,hopper,7,25400,1245.6485595703125,1244.0230712890625,1243.2374267578125
255,0,1168.90673828125,542.5058851242065,1686921883.316796,69.674560546875,255,2.0675048828125,1234.6014404296875,1233.64306640625,255,318.2211608886719,1244.4779052734375,502.07086181640625,548.670166015625,cgp,mu+lambda,hopper,7,25500,1244.4779052734375,1234.6014404296875,1233.64306640625
256,0,1173.6932373046875,544.6351492404938,1686921885.4460602,56.389801025390625,256,2.109745502471924,1237.380126953125,1231.9656982421875,256,282.43292236328125,1241.4683837890625,496.3157043457031,507.03515625,cgp,mu+lambda,hopper,7,25600,1241.4683837890625,1237.380126953125,1231.9656982421875
257,0,1205.16455078125,546.702376127243,1686921887.513287,63.58453369140625,257,2.048445701599121,1236.4678955078125,1234.0400390625,257,299.5562744140625,1243.767822265625,518.5165405273438,555.5466918945312,cgp,mu+lambda,hopper,7,25700,1243.767822265625,1236.4678955078125,1234.0400390625
258,0,1163.8148193359375,548.7405858039856,1686921889.5514967,83.35930633544922,258,2.023043632507324,1230.963623046875,1230.34765625,258,348.45770263671875,1239.5819091796875,493.5939636230469,561.3871459960938,cgp,mu+lambda,hopper,7,25800,1239.5819091796875,1230.963623046875,1230.34765625
259,0,1181.812744140625,550.8483815193176,1686921891.6592925,59.59282684326172,259,2.041719675064087,1244.7186279296875,1238.630126953125,259,238.11764526367188,1249.9425048828125,519.8612670898438,546.9432983398438,cgp,mu+lambda,hopper,7,25900,1249.9425048828125,1244.7186279296875,1238.630126953125
260,0,1203.873779296875,552.8895826339722,1686921893.7004936,67.16270446777344,260,2.024843692779541,1246.989990234375,1246.2886962890625,260,248.36639404296875,1247.7208251953125,510.3410949707031,533.9938354492188,cgp,mu+lambda,hopper,7,26000,1247.7208251953125,1246.989990234375,1246.2886962890625
261,0,1168.4559326171875,554.9646997451782,1686921895.7756107,51.15824890136719,261,2.017265558242798,1238.5191650390625,1238.106689453125,261,235.2934112548828,1244.5703125,505.4356384277344,486.6078796386719,cgp,mu+lambda,hopper,7,26100,1244.5703125,1238.5191650390625,1238.106689453125
262,0,1097.681396484375,556.9772109985352,1686921897.788122,46.624900817871094,262,1.9977165460586548,1240.47900390625,1239.6983642578125,262,252.55917358398438,1247.8895263671875,492.0023193359375,482.4322509765625,cgp,mu+lambda,hopper,7,26200,1247.8895263671875,1240.47900390625,1239.6983642578125
263,0,1202.1590576171875,559.002509355545,1686921899.8134203,68.00401306152344,263,2.010549545288086,1243.0006103515625,1237.4197998046875,263,360.43768310546875,1246.345703125,517.8058471679688,553.4052124023438,cgp,mu+lambda,hopper,7,26300,1246.345703125,1243.0006103515625,1237.4197998046875
264,0,1210.152587890625,561.04443526268,1686921901.8553462,75.90774536132812,264,2.0257017612457275,1237.5989990234375,1235.0614013671875,264,490.2940673828125,1238.333251953125,516.81201171875,617.718994140625,cgp,mu+lambda,hopper,7,26400,1238.333251953125,1237.5989990234375,1235.0614013671875
265,0,1166.571533203125,563.1289255619049,1686921903.9398365,40.53652572631836,265,2.030313730239868,1247.013916015625,1233.73291015625,265,210.41799926757812,1251.9273681640625,506.2535400390625,480.84197998046875,cgp,mu+lambda,hopper,7,26500,1251.9273681640625,1247.013916015625,1233.73291015625
266,0,1201.279296875,565.2372999191284,1686921906.0482109,88.43977355957031,266,2.069181203842163,1244.4443359375,1243.485595703125,266,488.2767028808594,1253.3629150390625,505.9476623535156,613.21630859375,cgp,mu+lambda,hopper,7,26600,1253.3629150390625,1244.4443359375,1243.485595703125
267,0,1191.3389892578125,567.2878618240356,1686921908.0987728,65.89360046386719,267,2.0183663368225098,1239.79736328125,1239.172607421875,267,314.4429016113281,1246.662841796875,505.1300048828125,522.12939453125,cgp,mu+lambda,hopper,7,26700,1246.662841796875,1239.79736328125,1239.172607421875
268,0,1066.8741455078125,569.322667837143,1686921910.1335788,98.21048736572266,268,2.020622730255127,1231.31201171875,1229.833740234375,268,261.5386047363281,1253.56201171875,470.8714904785156,503.4346618652344,cgp,mu+lambda,hopper,7,26800,1253.56201171875,1231.31201171875,1229.833740234375
269,0,1075.7821044921875,571.3558027744293,1686921912.1667137,77.12905883789062,269,2.0185515880584717,1239.305908203125,1233.5504150390625,269,339.8345642089844,1241.111083984375,498.9012451171875,545.762939453125,cgp,mu+lambda,hopper,7,26900,1241.111083984375,1239.305908203125,1233.5504150390625
270,0,1198.060302734375,573.5169291496277,1686921914.32784,73.12955474853516,270,2.1415932178497314,1243.9573974609375,1243.587646484375,270,308.0010986328125,1247.23046875,497.9620056152344,531.4036865234375,cgp,mu+lambda,hopper,7,27000,1247.23046875,1243.9573974609375,1243.587646484375
271,0,1082.9754638671875,575.6298270225525,1686921916.440738,58.5466423034668,271,2.092801094055176,1234.7930908203125,1233.7650146484375,271,254.03732299804688,1239.7637939453125,494.1372375488281,522.1407470703125,cgp,mu+lambda,hopper,7,27100,1239.7637939453125,1234.7930908203125,1233.7650146484375
272,0,1191.7269287109375,577.7183122634888,1686921918.5292232,76.77086639404297,272,2.068697452545166,1238.7398681640625,1235.51171875,272,274.8972473144531,1239.699951171875,494.4527893066406,510.9490661621094,cgp,mu+lambda,hopper,7,27200,1239.699951171875,1238.7398681640625,1235.51171875
273,0,1038.1295166015625,579.7914297580719,1686921920.6023407,52.1511116027832,273,2.0534257888793945,1235.6083984375,1235.114013671875,273,238.8486328125,1243.18798828125,488.7522277832031,468.702880859375,cgp,mu+lambda,hopper,7,27300,1243.18798828125,1235.6083984375,1235.114013671875
274,0,1196.9901123046875,581.8558776378632,1686921922.6667886,73.68988037109375,274,2.0433835983276367,1243.720947265625,1242.53466796875,274,243.20225524902344,1247.25830078125,513.416748046875,535.3472900390625,cgp,mu+lambda,hopper,7,27400,1247.25830078125,1243.720947265625,1242.53466796875
275,0,1153.7347412109375,583.9814054965973,1686921924.7923164,103.14352416992188,275,2.105356216430664,1241.6695556640625,1238.4774169921875,275,362.0191955566406,1251.6165771484375,489.0475158691406,570.0029296875,cgp,mu+lambda,hopper,7,27500,1251.6165771484375,1241.6695556640625,1238.4774169921875
276,0,1200.620361328125,586.0417585372925,1686921926.8526695,74.78472900390625,276,2.036691427230835,1244.489501953125,1240.5059814453125,276,411.4384765625,1250.614990234375,504.623779296875,580.523681640625,cgp,mu+lambda,hopper,7,27600,1250.614990234375,1244.489501953125,1240.5059814453125
277,0,1194.72509765625,588.0952613353729,1686921928.9061723,76.79258728027344,277,2.0327861309051514,1245.658203125,1245.19091796875,277,246.5303497314453,1257.232421875,510.3396911621094,539.82568359375,cgp,mu+lambda,hopper,7,27700,1257.232421875,1245.658203125,1245.19091796875
278,0,1163.598876953125,590.1349070072174,1686921930.945818,113.3446273803711,278,2.025975227355957,1246.1883544921875,1242.793701171875,278,413.63116455078125,1249.55224609375,483.0259704589844,597.1160888671875,cgp,mu+lambda,hopper,7,27800,1249.55224609375,1246.1883544921875,1242.793701171875
279,0,1174.501953125,592.2128632068634,1686921933.0237741,84.77935028076172,279,2.039275884628296,1244.10888671875,1239.8521728515625,279,334.25030517578125,1244.3695068359375,493.20709228515625,540.5167236328125,cgp,mu+lambda,hopper,7,27900,1244.3695068359375,1244.10888671875,1239.8521728515625
280,0,1190.6202392578125,594.2849154472351,1686921935.0958264,70.65470886230469,280,2.035945415496826,1257.813232421875,1242.3388671875,280,297.5668640136719,1260.121337890625,510.4639587402344,549.0394287109375,cgp,mu+lambda,hopper,7,28000,1260.121337890625,1257.813232421875,1242.3388671875
281,0,1042.63916015625,596.3210649490356,1686921937.131976,55.43601989746094,281,2.0234506130218506,1248.2706298828125,1238.88134765625,281,239.13941955566406,1252.93603515625,477.1759338378906,444.8503723144531,cgp,mu+lambda,hopper,7,28100,1252.93603515625,1248.2706298828125,1238.88134765625
282,0,1166.639404296875,598.3742733001709,1686921939.1851842,68.85946655273438,282,2.030574321746826,1245.901611328125,1236.575439453125,282,280.20623779296875,1249.1644287109375,487.737548828125,507.4075622558594,cgp,mu+lambda,hopper,7,28200,1249.1644287109375,1245.901611328125,1236.575439453125
283,0,1152.634765625,600.4226911067963,1686921941.233602,102.33260345458984,283,2.0306365489959717,1236.80322265625,1234.3203125,283,276.2144775390625,1241.3558349609375,471.2540283203125,500.4156799316406,cgp,mu+lambda,hopper,7,28300,1241.3558349609375,1236.80322265625,1234.3203125
284,0,1200.2154541015625,602.4656870365143,1686921943.276598,85.24529266357422,284,2.025969982147217,1243.4417724609375,1242.22265625,284,308.66802978515625,1251.0830078125,509.627685546875,578.031005859375,cgp,mu+lambda,hopper,7,28400,1251.0830078125,1243.4417724609375,1242.22265625
285,0,1163.5615234375,604.546541929245,1686921945.3574529,89.4805908203125,285,2.060645818710327,1243.3824462890625,1239.0274658203125,285,257.51580810546875,1258.8798828125,492.77239990234375,547.480224609375,cgp,mu+lambda,hopper,7,28500,1258.8798828125,1243.3824462890625,1239.0274658203125
286,0,1180.026611328125,606.5913650989532,1686921947.402276,60.090457916259766,286,2.0296316146850586,1236.49072265625,1232.350341796875,286,283.85577392578125,1237.6417236328125,495.12030029296875,510.5127258300781,cgp,mu+lambda,hopper,7,28600,1237.6417236328125,1236.49072265625,1232.350341796875
287,0,1175.226806640625,608.6363608837128,1686921949.4472718,80.81053924560547,287,2.0298070907592773,1238.713623046875,1237.605712890625,287,254.37799072265625,1239.910888671875,548.2919921875,533.0320434570312,cgp,mu+lambda,hopper,7,28700,1239.910888671875,1238.713623046875,1237.605712890625
288,0,1203.6334228515625,610.6890540122986,1686921951.499965,104.94036865234375,288,2.03863787651062,1246.9600830078125,1243.9317626953125,288,444.745849609375,1247.356689453125,502.03692626953125,620.09912109375,cgp,mu+lambda,hopper,7,28800,1247.356689453125,1246.9600830078125,1243.9317626953125
289,0,1136.296142578125,612.7641997337341,1686921953.5751107,93.79391479492188,289,2.059603214263916,1235.54736328125,1235.3187255859375,289,287.4739685058594,1244.3748779296875,486.6034851074219,517.4998168945312,cgp,mu+lambda,hopper,7,28900,1244.3748779296875,1235.54736328125,1235.3187255859375
290,0,1181.3330078125,614.8338675498962,1686921955.6447785,75.62345886230469,290,2.0537638664245605,1245.4400634765625,1244.685546875,290,418.0946350097656,1250.533203125,497.8607482910156,571.9763793945312,cgp,mu+lambda,hopper,7,29000,1250.533203125,1245.4400634765625,1244.685546875
291,0,1195.271240234375,616.9447085857391,1686921957.7556195,87.54429626464844,291,2.0911736488342285,1241.10107421875,1237.73681640625,291,417.1640625,1251.4129638671875,515.5829467773438,603.9862060546875,cgp,mu+lambda,hopper,7,29100,1251.4129638671875,1241.10107421875,1237.73681640625
292,0,1181.58935546875,619.0636866092682,1686921959.8745975,43.72629165649414,292,2.059297800064087,1246.818603515625,1243.5902099609375,292,331.26318359375,1248.161865234375,518.2034301757812,553.7018432617188,cgp,mu+lambda,hopper,7,29200,1248.161865234375,1246.818603515625,1243.5902099609375
293,0,1163.5478515625,621.0888538360596,1686921961.8997648,41.85215759277344,293,2.006826400756836,1237.6494140625,1236.099609375,293,268.2396240234375,1238.9013671875,511.47332763671875,539.0765380859375,cgp,mu+lambda,hopper,7,29300,1238.9013671875,1237.6494140625,1236.099609375
294,0,1189.7530517578125,623.1245601177216,1686921963.935471,69.68601989746094,294,2.017132043838501,1239.8583984375,1239.465087890625,294,330.7115783691406,1239.9051513671875,508.31597900390625,570.423828125,cgp,mu+lambda,hopper,7,29400,1239.9051513671875,1239.8583984375,1239.465087890625
295,0,1161.302978515625,625.1699192523956,1686921965.9808302,72.86702728271484,295,2.0271894931793213,1240.09033203125,1237.404541015625,295,296.7314453125,1243.9659423828125,491.47589111328125,524.4436645507812,cgp,mu+lambda,hopper,7,29500,1243.9659423828125,1240.09033203125,1237.404541015625
296,0,1141.7523193359375,627.2563035488129,1686921968.0672145,81.86685180664062,296,2.0419421195983887,1246.519287109375,1246.119873046875,296,270.0472412109375,1249.9273681640625,481.15704345703125,501.0653076171875,cgp,mu+lambda,hopper,7,29600,1249.9273681640625,1246.519287109375,1246.119873046875
297,0,1190.7950439453125,629.2997779846191,1686921970.110689,77.13764953613281,297,2.0266177654266357,1254.8409423828125,1245.44189453125,297,272.79364013671875,1255.495361328125,502.40252685546875,524.998046875,cgp,mu+lambda,hopper,7,29700,1255.495361328125,1254.8409423828125,1245.44189453125
298,0,1190.4454345703125,631.3491826057434,1686921972.1600935,66.32362365722656,298,2.0325217247009277,1248.0633544921875,1241.8643798828125,298,306.41790771484375,1704.4759521484375,10018.2431640625,-448.4499816894531,cgp,mu+lambda,hopper,7,29800,1704.4759521484375,1248.0633544921875,1241.8643798828125
