,eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,eval/episode_forward_reward,_runtime,eval/episode_reward_contact,eval/sps,eval/episode_y_position,eval/episode_distance_from_origin,eval/episode_reward,eval/episode_reward_survive,eval/walltime,eval/episode_y_velocity,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
10,6609.2705078125,985.484375,6609.2705078125,2.4491937160491943,160308.484375,-1424.1259765625,4143872,6609.2705078125,867.768972158432,-0.728535532951355,52262.09717966997,5181.27734375,160441.3125,6169.90087890625,985.484375,39.94827103614807,190.95654296875,1694096691.890325,-6180.31884765625,1.335154414176941,1048576.0,910.3601684570312,819.8311638832092,4917.866431792555,-0.0015293504111468792,5,sac,ant
11,6776.765625,991.1875,6776.765625,2.3686420917510986,164556.578125,-1454.05712890625,4557440,6776.765625,954.2204022407532,-0.721194326877594,54039.40107531049,13444.169921875,165151.90625,6313.17529296875,991.1875,42.31691312789917,557.1240234375,1694096778.3417552,-6566.5234375,1.5573582649230957,1048576.0,1120.8701171875,903.9082324504852,4918.915550309357,-0.0020987647585570812,5,sac,ant
12,6709.44189453125,988.1953125,6709.44189453125,2.4122753143310547,163192.84375,-1417.1087646484375,4971008,6709.44189453125,1040.5682699680328,-0.7221642732620239,53061.936686731606,16118.2392578125,164043.0,6279.80615234375,988.1953125,44.729188442230225,660.324462890625,1694096864.6896229,-6904.43359375,1.67769455909729,1048576.0,1302.1402587890625,987.8376896381378,4927.566719219086,-0.001534748706035316,5,sac,ant
13,7013.6650390625,993.390625,7013.6650390625,2.4652931690216064,170998.65625,-1450.9217529296875,5384576,7013.6650390625,1127.1178834438324,-0.6845570802688599,51920.802608153484,2709.3173828125,171068.203125,6555.44873046875,993.390625,47.19448161125183,112.94544219970703,1694096951.2392364,-7060.1650390625,1.8314416408538818,1048576.0,1598.1585693359375,1071.9159145355225,4918.847900330309,-0.0006437800475396216,5,sac,ant
14,7388.23828125,998.34375,7388.23828125,2.4523603916168213,180458.671875,-1515.308837890625,5798144,7388.23828125,1213.5779089927673,-0.6944410800933838,52194.61235695894,-3672.53125,180548.78125,6870.5791015625,998.34375,49.64684200286865,-159.58026123046875,1694097037.699262,-7166.05419921875,1.8625634908676147,1048576.0,1474.4158935546875,1155.917801141739,4923.317995686475,0.0003333590575493872,5,sac,ant
15,7362.55908203125,994.3046875,7362.55908203125,2.4031522274017334,178988.125,-1454.789306640625,6211712,7362.55908203125,1300.0468010902405,-0.72835373878479,53263.37571981133,887.405517578125,179026.15625,6901.345703125,994.3046875,52.049994230270386,35.545047760009766,1694097124.168154,-7375.72119140625,1.8545047044754028,1048576.0,1379.8687744140625,1239.9773218631744,4919.942398559719,0.000749340106267482,5,sac,ant
16,7338.515625,981.953125,7338.515625,2.416640520095825,178512.84375,-1390.3505859375,6625280,7338.515625,1386.6128578186035,-0.6901372075080872,52966.090295847775,-1437.5794677734375,178564.921875,6929.4287109375,981.953125,54.46663475036621,-71.15790557861328,1694097210.7342107,-7608.03759765625,1.8415703773498535,1048576.0,1471.96875,1324.120749950409,4915.036258936815,0.0007552920724265277,5,sac,ant
17,7530.068359375,990.6875,7530.068359375,2.409365177154541,183156.8125,-1490.646728515625,7038848,7530.068359375,1473.1086888313293,-0.6818366050720215,53126.027226461345,4852.10693359375,183266.3125,7029.4267578125,990.6875,56.87599992752075,188.41461181640625,1694097297.2300417,-7812.97119140625,1.7935317754745483,1048576.0,1279.6839599609375,1408.2016730308533,4918.690052966227,0.0014062889385968447,5,sac,ant
18,6737.4580078125,907.2890625,6737.4580078125,2.459843397140503,159924.78125,-1468.74365234375,7452416,6737.4580078125,1559.6529397964478,-0.5945289134979248,52035.83291066265,-5964.404296875,160101.0,6175.408203125,907.2890625,59.335843324661255,-262.6552429199219,1694097383.7742927,-7988.9228515625,1.8186964988708496,1048576.0,2409.78125,1492.2805321216583,4918.810798245337,-0.010585165582597256,5,sac,ant
19,7322.9296875,989.34375,7322.9296875,2.459620475769043,178009.34375,-1477.8214111328125,7865984,7322.9296875,1646.0979886054993,-0.6994742155075073,52040.549044453124,48.84474182128906,178071.875,6833.75244140625,989.34375,61.7954638004303,10.727148056030273,1694097470.2193415,-7490.80029296875,2.2330470085144043,1048576.0,5053.958984375,1576.2603616714478,4924.611090747766,0.0017320987535640597,5,sac,ant
