eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,eval/episode_forward_reward,_runtime,eval/episode_reward_contact,eval/sps,eval/episode_y_position,eval/episode_distance_from_origin,eval/episode_reward,eval/episode_reward_survive,eval/walltime,eval/episode_y_velocity,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
6727.6953125,994.296875,6727.6953125,2.406969785690308,163617.96875,-1385.813232421875,4143872,6727.6953125,765.5641930103302,-0.8001241087913513,53178.89769991035,-9671.87109375,163955.046875,6335.37890625,994.296875,39.12673425674439,-409.8475341796875,1694675532.580838,-6031.01953125,1.737395405769348,1048576.0,1367.9317626953125,720.5838816165924,6190.80679929445,-0.0008887369767762,1,sac,miniant
7151.90478515625,999.71875,7151.90478515625,2.387683868408203,174193.5625,-1448.4224853515625,4557440,7151.90478515625,834.8036532402039,-0.7583870887756348,53608.4369013783,-11605.2587890625,174629.40625,6702.44287109375,999.71875,41.51441812515259,-493.5734252929688,1694675601.8202982,-6380.798828125,1.8007675409317017,1048576.0,1190.9993896484375,787.4297254085541,6186.891757804878,4.486313264351338e-05,1,sac,miniant
7086.4736328125,993.34375,7086.4736328125,2.4240965843200684,172825.515625,-1381.906494140625,4971008,7086.4736328125,904.342134475708,-0.7668509483337402,52803.17658460896,-12841.404296875,173347.46875,6697.1435546875,993.34375,43.938514709472656,-554.4251098632812,1694675671.3587794,-6882.7880859375,1.804754853248596,1048576.0,1066.2945556640625,854.5381233692169,6162.686229559862,-0.0008938455139286,1,sac,miniant
6874.2861328125,992.84375,6874.2861328125,2.4635298252105717,167829.890625,-1347.1600341796875,5384576,6874.2861328125,973.6714842319489,-0.72464919090271,51957.96644721326,-2923.380859375,167908.265625,6519.24609375,992.84375,46.40204453468323,-123.8909683227539,1694675740.6881292,-7238.71630859375,1.9076433181762693,1048576.0,1167.93115234375,921.3978540897368,6185.606725350918,-0.0004982090904377,1,sac,miniant
6990.30615234375,989.7734375,6990.30615234375,2.435851573944092,170102.09375,-1357.5771484375,5798144,6990.30615234375,1043.2875535488129,-0.7412088513374329,52548.35777729447,-10613.0419921875,170482.09375,6621.76171875,989.7734375,48.83789610862732,-435.95947265625,1694675810.3041985,-7419.388671875,1.986956000328064,1048576.0,1179.900146484375,988.572316646576,6156.625364141375,-0.0005804196116514,1,sac,miniant
7043.3896484375,982.671875,7043.3896484375,2.3792903423309326,170799.53125,-1414.3046875,6211712,7043.3896484375,1112.8104465007782,-0.7572778463363647,53797.553717047216,-12590.08203125,171302.03125,6611.0,982.671875,51.21718645095825,-515.4381103515625,1694675879.8270917,-7450.08837890625,2.031677722930908,1048576.0,1383.89013671875,1055.7103209495544,6159.968624233479,-0.0005627776845358,1,sac,miniant
7178.228515625,1000.0,7178.228515625,2.441946268081665,175247.6875,-1398.957763671875,6625280,7178.228515625,1182.436884880066,-0.7524875998497009,52417.20576454525,-11699.6025390625,175683.40625,6778.5185546875,1000.0,53.65913271903992,-479.5809020996094,1694675949.4535298,-7263.11865234375,2.1663832664489746,1048576.0,1757.3829345703125,1122.8890960216522,6156.230141977871,-0.001943536219187,1,sac,miniant
7299.77734375,993.6953125,7299.77734375,2.4589662551879883,178143.734375,-1397.29296875,7038848,7299.77734375,1252.062218666077,-0.7281603813171387,52054.39469937516,-6940.73193359375,178324.9375,6895.4521484375,993.6953125,56.11809897422791,-287.0533447265625,1694676019.0788636,-7014.7783203125,2.2433865070343018,1048576.0,1897.7257080078125,1190.0496821403503,6157.897420208174,0.0004431855631992,1,sac,miniant
7289.37841796875,993.3125,7289.37841796875,2.419072389602661,177084.84375,-1412.3896484375,7452416,7289.37841796875,1321.5783274173737,-0.7447018027305603,52912.844010023335,-13524.1005859375,177641.875,6869.5576171875,993.3125,58.537171363830566,-557.0341796875,1694676088.5949724,-7040.25634765625,2.219601631164551,1048576.0,1604.867431640625,1257.14089012146,6164.265221106845,0.0009074540575966,1,sac,miniant
7523.4775390625,1000.0,7523.4775390625,2.4392545223236084,183673.84375,-1387.48193359375,7865984,7523.4775390625,1391.694125175476,-0.741195023059845,52475.04876123732,-14647.72265625,184286.34375,7135.2548828125,1000.0,60.976425886154175,-605.0360107421875,1694676158.71077,-7245.1728515625,2.1802494525909424,1048576.0,1469.53955078125,1324.811401128769,6111.495152671912,0.00065277016256,1,sac,miniant
