eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,_runtime,eval/sps,eval/episode_reward,eval/episode_reward_healthy,eval/walltime,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
2747.433837890625,1000.0,2747.433837890625,1.0698919296264648,9390.81640625,-2.643278121948242,4143872,704.4193675518036,119638.25172948925,3744.790771484375,1000.0,21.49725151062012,1694124580.4880736,-5454.208984375,0.3927577435970306,1048576.0,165.8242645263672,677.2822544574738,6197.298652724936,-0.0016474893782287,9,sac,walker2d
2624.809814453125,989.9921875,2624.809814453125,1.04140305519104,9124.3447265625,-2.641976356506348,4557440,772.1945185661316,122911.10474658542,3612.16064453125,989.9921875,22.53865456581116,1694124648.2632246,-5711.97802734375,0.5100295543670654,1048576.0,422.1685485839844,744.0112216472626,6197.7281743885005,-0.0035902471281588,9,sac,walker2d
3101.750732421875,998.78125,3101.750732421875,1.0689976215362549,11154.35546875,-2.6891913414001465,4971008,839.8610961437225,119738.33937633218,4097.8427734375,998.78125,23.60765218734741,1694124715.9298022,-5687.19287109375,0.81390380859375,1048576.0,909.0074462890624,810.603723526001,6210.428927164901,-0.0020633398089557,9,sac,walker2d
2608.52294921875,973.828125,2608.52294921875,1.0571715831756592,8887.7822265625,-2.6505560874938965,5384576,907.558534860611,121077.79100105794,3579.700439453125,973.828125,24.66482377052307,1694124783.627241,-5648.42431640625,0.8265202045440674,1048576.0,896.2573852539062,877.2394487857819,6206.400521457458,-0.0005880944081582,9,sac,walker2d
2466.66015625,905.0625,2466.66015625,1.1052305698394775,7808.46826171875,-2.439610004425049,5798144,975.2661459445952,115812.93848811166,3369.282958984375,905.0625,25.77005434036255,1694124851.334852,-5896.2607421875,0.8369174003601074,1048576.0,827.8902587890625,943.8371994495392,6209.939463091579,0.0012208601692691,9,sac,walker2d
3316.1591796875,966.2265625,3316.1591796875,1.1440882682800293,11468.6689453125,-2.6802120208740234,6211712,1042.9743485450745,111879.47953738694,4279.7060546875,966.2265625,26.914142608642575,1694124919.0430546,-6283.564453125,0.7754310965538025,1048576.0,867.21826171875,1010.395956993103,6213.577525531673,0.0007309234933927,9,sac,walker2d
3537.541015625,903.4296875,3537.541015625,1.0994758605957031,10804.8935546875,-2.7064356803894043,6625280,1110.8055489063263,116419.1089476478,4438.2646484375,903.4296875,28.01361846923828,1694124986.874255,-6475.763671875,0.8147100806236267,1048576.0,999.6278686523438,1077.1230556964874,6197.901722632874,3.785284206969664e-05,9,sac,walker2d
2765.0302734375,945.75,2765.0302734375,1.0781517028808594,8654.9560546875,-2.6596832275390625,7038848,1178.5131134986875,118721.69719528288,3708.120849609375,945.75,29.09177017211914,1694125054.5818195,-6546.619140625,0.8805753588676453,1048576.0,965.3943481445312,1143.7477107048037,6207.431767539791,-0.0021607943344861,9,sac,walker2d
3593.335693359375,997.9375,3593.335693359375,1.0799789428710938,12699.0927734375,-2.62971830368042,7452416,1246.3204889297483,118520.82935961286,4588.64453125,997.9375,30.171749114990234,1694125122.389195,-6414.90673828125,1.1762062311172483,1048576.0,1686.05078125,1210.470172405243,6198.332457468009,-0.0029953294433653,9,sac,walker2d
3894.17236328125,979.5625,3894.17236328125,1.061331272125244,12898.697265625,-2.768929481506348,7865984,1314.2180352211,120603.24929810902,4870.966796875,979.5625,31.23308038711548,1694125190.2867413,-6289.17138671875,1.162020564079285,1048576.0,1509.681640625,1277.301821231842,6188.205846500066,0.0033207857050001,9,sac,walker2d
