eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,_runtime,eval/sps,eval/episode_reward,eval/episode_reward_healthy,eval/walltime,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
993.7100219726562,903.75,993.7100219726562,1.0830328464508057,3351.98779296875,-0.9664137363433838,4143872,690.0332374572754,118186.62787510768,1896.4935302734373,903.75,21.773990392684937,1694113349.8601046,-2853.782958984375,0.4058069884777069,1048576.0,149.11827087402344,663.4289531707764,6567.492090719331,-0.0007263542502187,6,sac,hopper
1069.361083984375,856.7890625,1069.361083984375,1.0930211544036863,3335.8271484375,-0.9575570225715636,4557440,752.5780417919159,117106.60812400492,1925.1927490234373,856.7890625,22.867011547088623,1694113412.404909,-2838.031982421875,0.4600198864936828,1048576.0,189.4795379638672,724.8760459423065,6730.473019085055,0.0001616441441001,6,sac,hopper
1039.3330078125,950.2109375,1039.3330078125,1.056145191192627,3816.0498046875,-1.0655734539031982,4971008,815.1272737979889,121195.45784747553,1988.478515625,950.2109375,23.92315673828125,1694113474.954141,-2815.28076171875,0.4780914187431335,1048576.0,202.01060485839844,786.3649799823761,6725.893145756865,-0.0004752942186314,6,sac,hopper
1073.126220703125,859.796875,1073.126220703125,1.1102943420410156,3349.39013671875,-0.9716894626617432,5384576,877.6774275302887,115284.74491250854,1931.95166015625,859.796875,25.033451080322266,1694113537.5042946,-2711.938720703125,0.5469607710838318,1048576.0,222.7767791748047,847.7997517585754,6731.822843040524,-3.992644269601442e-05,6,sac,hopper
1161.071533203125,967.5703125,1161.071533203125,1.0471539497375488,4268.5498046875,-1.0809615850448608,5798144,942.6458184719086,122236.08575614024,2127.56103515625,967.5703125,26.08060503005981,1694113602.4726856,-2699.071533203125,0.4605511724948883,1048576.0,154.9533233642578,911.7158737182616,6470.48017495256,0.0008046887814998,6,sac,hopper
1069.336181640625,972.5859375,1069.336181640625,1.0170743465423584,4147.6005859375,-1.040919542312622,6211712,1005.422384738922,125851.17345172285,2040.88134765625,972.5859375,27.097679376602173,1694113665.2492518,-2789.5927734375,0.4323234856128692,1048576.0,121.55933380126952,973.4706749916076,6696.936780177131,-0.0002074929798254,6,sac,hopper
1043.4930419921875,938.6953125,1043.4930419921875,1.0470921993255615,3912.24951171875,-1.041795253753662,6625280,1068.1853988170624,122243.29441327669,1981.1468505859373,938.6953125,28.14477157592773,1694113728.012266,-2814.006591796875,0.4878702163696289,1048576.0,184.07562255859372,1035.1817367076874,6701.683434045324,-0.0007740244618616,6,sac,hopper
1099.138671875,964.4609375,1099.138671875,1.0302832126617432,4088.50390625,-0.9923418164253236,7038848,1131.029170513153,124237.68380085626,2062.607421875,964.4609375,29.17505478858948,1694113790.8560376,-2689.50732421875,0.6597663760185242,1048576.0,323.7526550292969,1096.9903552532196,6691.105702279028,-0.0009906745981425,6,sac,hopper
1119.509765625,992.984375,1119.509765625,1.1218550205230713,4353.40234375,-1.0489181280136108,7452416,1193.9577176570892,114096.73947023856,2111.4453125,992.984375,30.29690980911255,1694113853.7845848,-2634.5947265625,0.6649749875068665,1048576.0,275.5227355957031,1158.7919383049011,6691.867417929313,0.0007657659007236,6,sac,hopper
1124.919677734375,852.546875,1124.919677734375,1.0799574851989746,3658.761962890625,-0.9981489181518556,7865984,1261.8568103313446,118523.18424962524,1976.4686279296875,852.546875,31.376867294311523,1694113921.6836774,-2774.3916015625,0.5401228070259094,1048576.0,172.8946990966797,1225.606166124344,6189.8193468256,0.0010487743420526,6,sac,hopper
