eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,eval/episode_forward_reward,_runtime,eval/episode_reward_contact,eval/sps,eval/episode_y_position,eval/episode_distance_from_origin,eval/episode_reward,eval/episode_reward_survive,eval/walltime,eval/episode_y_velocity,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
6140.775390625,995.296875,6140.775390625,2.3946611881256104,150417.21875,-1348.168701171875,4143872,6140.775390625,760.8334634304047,-0.8297380208969116,53452.23810145365,4530.7099609375,150538.46875,5787.0732421875,995.296875,38.89322447776794,209.19970703125,1694674133.3891234,-6673.1787109375,1.0682626962661743,1048576.0,548.4925537109375,712.9799757003784,6188.183373095394,0.0002542160509619,0,sac,miniant
6358.31005859375,987.59375,6358.31005859375,2.420373916625977,155906.625,-1357.9931640625,4557440,6358.31005859375,830.0467574596405,-0.8382383584976196,52884.39076323925,1243.465576171875,155974.5625,5987.072265625,987.59375,41.31359839439392,70.61199951171875,1694674202.6024177,-6979.353515625,1.1533782482147217,1048576.0,620.8452758789062,779.7676911354065,6192.27648836595,-0.0025174748152494,0,sac,miniant
6626.0244140625,999.515625,6626.0244140625,2.407498836517334,162317.046875,-1399.434814453125,4971008,6626.0244140625,899.2668762207031,-0.8822875618934631,53167.21157180854,5895.982421875,162472.796875,6225.22265625,999.515625,43.721097230911255,247.967041015625,1694674271.8225362,-7183.3740234375,1.2653493881225586,1048576.0,618.3093872070312,846.575118303299,6190.449438513329,-0.0013927612453699,0,sac,miniant
6713.7705078125,993.53125,6713.7705078125,2.4058725833892822,163694.8125,-1456.30224609375,5384576,6713.7705078125,968.4871783256532,-0.8444230556488037,53203.15002703905,7016.4609375,163902.578125,6250.1552734375,993.53125,46.12696981430054,325.33380126953125,1694674341.0428383,-7285.63427734375,1.4152843952178955,1048576.0,729.2235717773438,913.3845195770264,6190.2665211076255,-0.0006891154916957,0,sac,miniant
6597.89453125,991.734375,6597.89453125,2.387867927551269,161921.5625,-1399.22119140625,5798144,6597.89453125,1037.8045465946198,-0.825446605682373,53604.30471180309,18425.046875,163036.625,6189.58203125,991.734375,48.51483774185181,800.6166381835938,1694674410.3602066,-7378.58056640625,1.5322890281677246,1048576.0,873.10107421875,980.3086800575256,6179.651668854445,-0.0014167855260893,0,sac,miniant
7073.7509765625,1000.0,7073.7509765625,2.395149946212769,173160.5,-1463.248046875,6211712,7073.7509765625,1107.0441117286682,-0.8847885131835938,53441.33055318507,8173.6494140625,173398.8125,6609.6171875,1000.0,50.909987688064575,363.0096740722656,1694674479.5997715,-7266.65087890625,1.7559216022491455,1048576.0,1083.6832275390625,1047.147489786148,6187.542861387872,-0.0018955025589093,0,sac,miniant
7058.333984375,1000.0,7058.333984375,2.392220258712769,172646.78125,-1438.8270263671875,6625280,7058.333984375,1176.6808428764343,-0.8532206416130066,53506.77870643718,9898.615234375,172985.140625,6618.654296875,1000.0,53.302207946777344,437.2554016113281,1694674549.236503,-7191.36328125,1.8685508966445925,1048576.0,1047.550048828125,1114.3852496147156,6150.829549563401,-0.0023682799655944,0,sac,miniant
7138.345703125,993.2890625,7138.345703125,2.4224674701690674,173785.203125,-1412.6778564453125,7038848,7138.345703125,1246.260710477829,-0.8682965040206909,52838.68682499448,3733.0263671875,173871.0,6718.08837890625,993.2890625,55.72467541694641,180.73052978515625,1694674618.8163705,-7226.6572265625,1.897764801979065,1048576.0,1030.9140625,1181.5359735488892,6158.801808382764,0.0019092161674052,0,sac,miniant
7286.76953125,994.546875,7286.76953125,2.395545959472656,177374.859375,-1452.361328125,7452416,7286.76953125,1315.987869977951,-0.8492605686187744,53432.49604285501,4058.197998046875,177462.921875,6828.1064453125,994.546875,58.12022137641907,175.96517944335938,1694674688.54353,-7462.42431640625,1.860634207725525,1048576.0,977.6650390625,1248.8619241714478,6142.772529400093,-0.0006123092607595,0,sac,miniant
6989.42431640625,997.0390625,6989.42431640625,2.374317169189453,170813.859375,-1535.64453125,7865984,6989.42431640625,1385.734586238861,-0.8609625101089478,53910.23645071681,-2262.363037109375,170877.96875,6449.95751953125,997.0390625,60.49453854560852,-76.5819091796875,1694674758.2902462,-7581.44775390625,1.9222733974456787,1048576.0,1147.2796630859375,1316.22931432724,6138.993941187159,-0.000469039165182,0,sac,miniant
