eval/episode_x_velocity,eval/avg_episode_length,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,eval/episode_reward_fwd,eval/episode_forward_reward,_runtime,eval/sps,eval/episode_y_position,eval/episode_distance_from_origin,eval/episode_reward,eval/walltime,eval/episode_y_velocity,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
112.2871551513672,1000,1.982168197631836,3334.81591796875,-0.0881480574607849,4143872,112.2871551513672,112.2871551513672,715.7384400367737,64575.751014937065,-72.72150421142578,2833.961181640625,112.1990203857422,31.708679914474487,-17.880287170410156,1694140441.475742,-120.26667785644533,0.0989638268947601,1048576.0,0.4415497183799743,678.644784450531,5938.34048906084,1.646209420869127e-05,7,sac,swimmer
108.92698669433594,1000,1.996833324432373,3263.962890625,-0.0879760682582855,4557440,108.92698669433594,108.92698669433594,786.599951505661,64101.49431795252,-62.612091064453125,2758.657470703125,108.83901977539062,33.70551323890686,-17.140121459960938,1694140512.3372536,-114.3083267211914,0.0975688695907592,1048576.0,0.4202719032764435,747.5041184425354,6005.9831547023305,3.24148204526864e-05,7,sac,swimmer
111.28366088867188,1000,1.947174072265625,3259.5947265625,-0.0890842378139495,4971008,111.28366088867188,111.28366088867188,857.9044532775879,65736.29025938406,-38.60617065429688,2732.346923828125,111.19459533691406,35.652687311172485,-14.72407054901123,1694140583.641755,-109.88477325439452,0.0982852503657341,1048576.0,0.4041660130023956,816.8561420440674,5963.315538940731,-8.596508678238024e-07,7,sac,swimmer
108.5770263671875,1000,1.9313788414001465,3243.364013671875,-0.0905119404196739,5384576,108.5770263671875,108.5770263671875,928.1881837844847,66273.89575584604,-8.955412864685059,2697.486083984375,108.48651123046876,37.58406615257263,-12.108158111572266,1694140653.9254858,-108.0871124267578,0.1026570200920105,1048576.0,0.3942311704158783,885.2030236721039,6051.014913171265,-3.879803261952475e-05,7,sac,swimmer
106.29624938964844,1000,1.959641456604004,3193.89208984375,-0.0893142223358154,5798144,106.29624938964844,106.29624938964844,994.4988763332368,65318.07110358847,-54.853153228759766,2700.174560546875,106.20693969726562,39.54370760917664,-17.049579620361328,1694140720.2361784,-107.0606460571289,0.1099763661623001,1048576.0,0.3778406083583832,949.5487203598022,6427.282962017662,-2.8610913432203237e-05,7,sac,swimmer
98.71484375,1000,1.9371790885925293,3040.534423828125,-0.0881123766303062,6211712,98.71484375,98.71484375,1060.5115242004397,66075.46031946859,-47.845794677734375,2497.16455078125,98.626708984375,41.480886697769165,-13.093220710754396,1694140786.2488265,-103.84535217285156,0.1053676307201385,1048576.0,0.3565315008163452,1013.6184496879578,6454.967179301896,4.228171383147128e-05,7,sac,swimmer
98.62731170654295,1000,1.9795427322387693,3040.136474609375,-0.0877885296940803,6625280,98.62731170654295,98.62731170654295,1128.1270196437836,64661.39776393613,-43.74454498291016,2500.3798828125,98.53953552246094,43.460429430007935,-13.17387580871582,1694140853.8643217,-99.87860107421876,0.1016004160046577,1048576.0,0.3293265998363495,1079.2491085529327,6301.445195771275,4.553920371108688e-05,7,sac,swimmer
89.26679229736328,1000,1.9319138526916504,2894.08935546875,-0.0903484672307968,7038848,89.26679229736328,89.26679229736328,1195.3434219360352,66255.54230674585,-35.1270751953125,2371.856201171875,89.17643737792969,45.39234328269959,-14.04085922241211,1694140921.080724,-94.91325378417967,0.0997518450021743,1048576.0,0.3108983039855957,1144.52836894989,6335.365895464036,1.885725578176789e-05,7,sac,swimmer
98.39878845214844,1000,1.9242491722106931,2991.231201171875,-0.0934850126504898,7452416,98.39878845214844,98.39878845214844,1262.374845743179,66519.45176774892,-94.09898376464844,2422.74560546875,98.30530548095705,47.31659245491028,-14.78868579864502,1694140988.1121478,-89.39463806152344,0.0962775871157646,1048576.0,0.2914217710494995,1209.6306297779083,6352.590443710243,-1.4905930584063752e-05,7,sac,swimmer
91.04470825195312,1000,1.9663386344909668,2883.396484375,-0.0891540870070457,7865984,91.04470825195312,91.04470825195312,1328.7220418453217,65095.60345038729,15.919523239135742,2330.768310546875,90.9555435180664,49.282931089401245,-10.90645694732666,1694141054.459344,-84.35093688964844,0.0940372720360755,1048576.0,0.2740149796009063,1274.006261587143,6424.294230238127,5.362298179534264e-05,7,sac,swimmer
