,eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,eval/episode_forward_reward,_runtime,eval/episode_reward_contact,eval/sps,eval/episode_y_position,eval/episode_distance_from_origin,eval/episode_reward,eval/episode_reward_survive,eval/walltime,eval/episode_y_velocity,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
10,5385.130859375,995.9296875,5385.130859375,2.380763292312622,131895.03125,-1487.1165771484375,4143872,5385.130859375,866.6286759376526,-0.8512584567070007,53764.26980931126,-13043.8359375,132605.5625,4893.0927734375,995.9296875,39.277737617492676,-549.1142578125,1694098347.8016229,-5169.45703125,0.9766551852226257,1048576.0,751.9752807617188,820.4989922046661,4907.809346829318,-0.001055537723004818,6,sac,ant
11,5749.712890625,990.125,5749.712890625,2.433817148208618,141171.765625,-1473.716552734375,4557440,5749.712890625,953.0935807228088,-0.8554251790046692,52592.282905974615,-3274.11376953125,141251.9375,5265.26513671875,990.125,41.711554765701294,-140.07681274414062,1694098434.2665277,-5442.19287109375,1.036737322807312,1048576.0,696.3036499023438,904.5249519348145,4921.907483451365,-0.00022251560585573316,6,sac,ant
12,5989.28125,1000.0,5989.28125,2.416449546813965,147143.4375,-1401.830810546875,4971008,5989.28125,1039.5020701885223,-0.8235725164413452,52970.27623389247,-6493.787109375,147324.28125,5586.626953125,1000.0,44.12800431251526,-276.04937744140625,1694098520.675017,-5817.279296875,1.1038744449615479,1048576.0,678.45654296875,988.5120594501495,4924.1843448946875,-0.000847912800963968,6,sac,ant
13,6128.361328125,968.125,6128.361328125,2.42602276802063,148736.15625,-1401.1884765625,5384576,6128.361328125,1125.963608264923,-0.7489215135574341,52761.252568307114,-4123.35498046875,148832.5625,5694.54931640625,968.125,46.55402708053589,-179.71743774414062,1694098607.1365552,-6248.521484375,1.1694506406784058,1048576.0,662.7484741210938,1072.5422012805939,4921.662524793731,-0.0012569696409627795,6,sac,ant
14,6631.68408203125,995.453125,6631.68408203125,2.4529857635498047,161666.25,-1401.636474609375,5798144,6631.68408203125,1212.5232694149017,-0.7804213762283325,52181.305697741416,470.6172790527344,161702.15625,6224.720703125,995.453125,49.00701284408569,6.390795707702637,1694098693.6962163,-6612.62353515625,1.310612678527832,1048576.0,693.82275390625,1156.6435010433197,4917.49831651586,-0.0013869890244677663,6,sac,ant
15,6864.126953125,998.875,6864.126953125,2.429389238357544,167692.4375,-1369.3609619140625,6211712,6864.126953125,1298.9733612537384,-0.7435289025306702,52688.1398744229,8368.3095703125,167940.5625,6492.8974609375,998.875,51.43640208244324,349.04925537109375,1694098780.1463082,-6910.63525390625,1.50547194480896,1048576.0,841.7535400390625,1240.6587073802948,4922.537455198616,-0.002890031086280942,6,sac,ant
16,7262.18359375,1000.0,7262.18359375,2.415743350982666,177283.53125,-1392.748291015625,6625280,7262.18359375,1385.4391577243805,-0.7294922471046448,52985.76106933408,10816.8916015625,177644.875,6868.70556640625,1000.0,53.8521454334259,440.3075256347656,1694098866.6121047,-7177.8623046875,1.685727834701538,1048576.0,915.5634155273438,1324.7034060955048,4920.810072761373,-0.0004914336022920907,6,sac,ant
17,7204.255859375,990.7421875,7204.255859375,2.4704196453094482,175070.890625,-1419.254638671875,7038848,7204.255859375,1471.883972644806,-0.6949580907821655,51813.05947069836,5882.5908203125,175215.03125,6775.0478515625,990.7421875,56.32256507873535,235.93038940429688,1694098953.0569196,-7466.91455078125,1.7879772186279297,1048576.0,1182.8363037109375,1408.6723692417145,4925.248383499518,-0.0031634275801479816,6,sac,ant
18,7263.07421875,993.875,7263.07421875,2.4497785568237305,177089.84375,-1437.1708984375,7452416,7263.07421875,1558.3498225212097,-0.691281795501709,52249.62053956374,8283.203125,177331.75,6819.0869140625,993.875,58.77234363555908,330.39593505859375,1694099039.5227695,-7456.548828125,2.0117545127868652,1048576.0,1945.0596923828125,1492.6829838752747,4922.80650253438,-0.002301401924341917,6,sac,ant
19,6998.9873046875,981.4453125,6998.9873046875,2.453298807144165,171058.953125,-1451.7532958984375,7865984,6998.9873046875,1644.804104566574,-0.6703665852546692,52174.64730641686,9031.30078125,171342.21875,6528.0087890625,981.4453125,61.22564244270325,364.26971435546875,1694099125.9770515,-7133.60888671875,2.1882383823394775,1048576.0,2233.950927734375,1576.678493976593,4923.691748536792,0.0004289205826353282,6,sac,ant
