generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
299,20,59.133333333333326,3,7,5,lgp,hopper,109
1999,16,67.53333333333332,3,5,6,lgp,hopper,109
1899,16,67.53333333333332,3,5,6,lgp,hopper,109
1799,15,66.46666666666665,4,4,6,lgp,hopper,109
2299,14,67.89999999999999,3,4,6,lgp,hopper,109
1699,17,66.16666666666667,4,5,8,lgp,hopper,109
1199,15,67.6,2,5,5,lgp,hopper,109
1099,23,59.93333333333332,4,8,8,lgp,hopper,109
2399,16,67.6,3,5,7,lgp,hopper,109
999,19,70.3,1,8,5,lgp,hopper,109
1499,14,66.53333333333333,3,4,6,lgp,hopper,109
99,19,68.23333333333333,2,7,6,lgp,hopper,109
399,19,61.73333333333333,2,7,4,lgp,hopper,109
699,21,65.16666666666667,2,8,6,lgp,hopper,109
1199,12,77.2,0,5,7,lgp,hopper,109
599,14,77.03333333333333,0,6,8,lgp,hopper,109
899,12,77.2,0,5,7,lgp,hopper,109
999,12,77.2,0,5,7,lgp,hopper,109
199,10,75.06666666666666,1,3,5,lgp,hopper,109
1499,11,69.26666666666665,2,4,5,lgp,hopper,109
1399,12,74.39999999999999,1,5,6,lgp,hopper,109
799,12,77.2,0,5,7,lgp,hopper,109
99,10,75.06666666666666,1,4,5,lgp,hopper,109
1099,12,77.2,0,5,7,lgp,hopper,109
399,11,77.63333333333333,0,5,6,lgp,hopper,109
1299,12,77.2,0,5,7,lgp,hopper,109
299,10,75.06666666666666,1,4,5,lgp,hopper,109
699,11,77.63333333333333,0,5,6,lgp,hopper,109
499,11,77.63333333333333,0,4,7,lgp,hopper,109
699,14,67.9,3,4,5,lgp,hopper,109
899,13,70.76666666666667,2,4,5,lgp,hopper,109
299,11,73.49999999999999,1,4,6,lgp,hopper,109
999,13,70.76666666666667,2,4,5,lgp,hopper,109
199,9,72.49999999999999,2,2,4,lgp,hopper,109
799,13,70.69999999999999,2,4,5,lgp,hopper,109
1299,15,70.53333333333332,2,6,5,lgp,hopper,109
1399,13,70.76666666666667,2,4,5,lgp,hopper,109
499,11,70.99999999999999,2,3,5,lgp,hopper,109
99,7,72.56666666666666,2,2,3,lgp,hopper,109
1199,13,70.83333333333333,2,5,4,lgp,hopper,109
399,11,70.99999999999999,2,3,6,lgp,hopper,109
599,12,68.13333333333333,3,3,4,lgp,hopper,109
1499,16,66.53333333333332,3,5,6,lgp,hopper,109
1099,13,70.76666666666667,2,4,5,lgp,hopper,109
999,9,77.56666666666666,0,4,5,lgp,hopper,109
599,10,73.43333333333334,1,4,5,lgp,hopper,109
1299,9,77.56666666666666,0,4,5,lgp,hopper,109
499,10,73.43333333333334,1,4,5,lgp,hopper,109
1399,9,77.56666666666666,0,4,5,lgp,hopper,109
799,9,77.56666666666666,0,4,4,lgp,hopper,109
99,8,72.73333333333333,1,3,4,lgp,hopper,109
199,10,71.3,1,4,6,lgp,hopper,109
1199,9,77.56666666666666,0,4,5,lgp,hopper,109
1099,11,74.63333333333333,0,5,5,lgp,hopper,109
399,9,74.26666666666667,0,4,4,lgp,hopper,109
1499,9,77.56666666666666,0,4,5,lgp,hopper,109
699,10,73.43333333333334,1,4,5,lgp,hopper,109
899,9,77.56666666666666,0,4,5,lgp,hopper,109
299,8,72.73333333333333,1,3,3,lgp,hopper,109
899,9,75.36666666666666,0,3,5,lgp,hopper,109
499,9,75.36666666666666,0,3,5,lgp,hopper,109
1399,9,75.36666666666666,0,3,5,lgp,hopper,109
199,9,75.36666666666666,0,3,5,lgp,hopper,109
999,9,75.36666666666666,0,3,5,lgp,hopper,109
799,9,75.36666666666666,0,3,5,lgp,hopper,109
1499,11,73.93333333333334,0,4,6,lgp,hopper,109
299,9,75.36666666666666,0,3,5,lgp,hopper,109
399,9,75.36666666666666,0,3,5,lgp,hopper,109
99,9,78.0,0,3,6,lgp,hopper,109
699,9,75.36666666666666,0,3,5,lgp,hopper,109
599,9,75.36666666666666,0,3,5,lgp,hopper,109
1299,9,75.36666666666666,0,3,5,lgp,hopper,109
1099,9,75.36666666666666,0,3,5,lgp,hopper,109
1199,9,75.36666666666666,0,3,5,lgp,hopper,109
799,11,76.8,0,5,3,lgp,hopper,109
699,11,76.5,0,5,3,lgp,hopper,109
1499,13,77.03333333333332,0,6,7,lgp,hopper,109
199,8,72.8,1,3,3,lgp,hopper,109
99,8,72.8,1,3,3,lgp,hopper,109
399,13,74.76666666666667,0,6,6,lgp,hopper,109
1399,13,77.03333333333332,0,6,7,lgp,hopper,109
1199,11,76.8,0,5,3,lgp,hopper,109
1099,11,76.8,0,5,3,lgp,hopper,109
599,10,72.13333333333333,1,4,3,lgp,hopper,109
999,11,76.8,0,5,3,lgp,hopper,109
899,11,76.8,0,5,3,lgp,hopper,109
499,11,70.7,1,5,3,lgp,hopper,109
299,8,72.8,1,3,3,lgp,hopper,109
1299,11,76.8,0,5,3,lgp,hopper,109
399,9,74.93333333333332,0,4,4,lgp,hopper,109
899,9,72.43333333333332,2,3,4,lgp,hopper,109
299,9,74.93333333333332,0,4,4,lgp,hopper,109
99,13,73.59999999999998,0,6,6,lgp,hopper,109
1199,9,72.43333333333332,2,2,5,lgp,hopper,109
599,8,75.36666666666666,1,3,4,lgp,hopper,109
499,9,75.06666666666666,0,4,4,lgp,hopper,109
1299,9,72.43333333333332,2,2,5,lgp,hopper,109
699,15,68.89999999999999,2,6,7,lgp,hopper,109
1099,9,72.43333333333332,2,2,5,lgp,hopper,109
999,9,72.43333333333332,2,2,5,lgp,hopper,109
199,9,74.93333333333332,0,4,4,lgp,hopper,109
799,10,69.49999999999999,3,2,5,lgp,hopper,109
1399,9,72.43333333333332,2,2,5,lgp,hopper,109
1499,9,72.43333333333332,2,2,5,lgp,hopper,109
999,10,75.06666666666666,1,3,5,lgp,hopper,109
199,9,69.86666666666666,2,2,5,lgp,hopper,109
799,9,72.49999999999999,2,2,5,lgp,hopper,109
1499,13,68.83333333333333,2,4,7,lgp,hopper,109
99,8,72.66666666666667,1,2,5,lgp,hopper,109
299,8,69.73333333333333,1,3,4,lgp,hopper,109
1299,13,68.83333333333333,2,4,7,lgp,hopper,109
399,8,69.73333333333333,1,3,4,lgp,hopper,109
599,9,72.43333333333332,2,3,4,lgp,hopper,109
899,10,74.99999999999999,1,3,5,lgp,hopper,109
499,11,74.63333333333333,1,4,6,lgp,hopper,109
1099,9,72.36666666666666,2,2,6,lgp,hopper,109
699,9,72.49999999999999,2,2,4,lgp,hopper,109
1199,11,72.36666666666666,0,5,7,lgp,hopper,109
1399,13,69.2,2,5,7,lgp,hopper,109
1499,12,63.16666666666666,3,4,4,lgp,hopper,109
799,11,72.06666666666665,0,5,5,lgp,hopper,109
399,11,71.06666666666666,2,4,4,lgp,hopper,109
1199,11,66.69999999999999,2,4,4,lgp,hopper,109
1399,12,71.59999999999998,1,5,4,lgp,hopper,109
299,11,70.93333333333332,2,4,5,lgp,hopper,109
499,11,72.06666666666665,0,5,5,lgp,hopper,109
1099,11,72.36666666666666,0,5,4,lgp,hopper,109
599,11,72.06666666666665,0,5,5,lgp,hopper,109
1299,10,69.26666666666665,1,4,4,lgp,hopper,109
899,10,72.36666666666666,1,4,5,lgp,hopper,109
999,10,72.49999999999999,1,4,5,lgp,hopper,109
99,9,72.56666666666665,2,3,3,lgp,hopper,109
699,10,69.49999999999999,1,4,4,lgp,hopper,109
199,12,69.56666666666666,1,5,5,lgp,hopper,109
899,10,72.19999999999999,1,4,5,lgp,hopper,109
799,10,72.19999999999999,1,4,5,lgp,hopper,109
99,15,77.1,0,7,4,lgp,hopper,109
1499,10,72.19999999999999,1,4,5,lgp,hopper,109
299,12,73.39999999999999,2,4,4,lgp,hopper,109
1199,10,72.19999999999999,1,4,5,lgp,hopper,109
1299,10,72.19999999999999,1,4,5,lgp,hopper,109
1099,10,72.19999999999999,1,4,5,lgp,hopper,109
999,15,66.46666666666665,2,6,5,lgp,hopper,109
1399,10,72.19999999999999,1,4,5,lgp,hopper,109
699,10,72.19999999999999,1,4,5,lgp,hopper,109
599,10,72.19999999999999,1,4,5,lgp,hopper,109
199,12,70.46666666666665,2,5,4,lgp,hopper,109
399,10,77.63333333333333,0,4,4,lgp,hopper,109
499,13,71.76666666666665,1,6,4,lgp,hopper,109
499,10,74.99999999999999,1,3,6,lgp,hopper,109
599,10,74.99999999999999,1,3,6,lgp,hopper,109
1299,10,75.06666666666666,1,3,5,lgp,hopper,109
1399,10,75.06666666666666,1,3,5,lgp,hopper,109
199,9,75.3,0,3,6,lgp,hopper,109
799,10,74.99999999999999,1,3,6,lgp,hopper,109
899,10,74.99999999999999,1,3,6,lgp,hopper,109
299,10,75.06666666666666,1,3,6,lgp,hopper,109
1199,10,74.99999999999999,1,3,6,lgp,hopper,109
1099,10,74.99999999999999,1,3,6,lgp,hopper,109
999,10,74.99999999999999,1,3,6,lgp,hopper,109
1499,10,75.06666666666666,1,3,5,lgp,hopper,109
99,9,71.06666666666666,2,3,3,lgp,hopper,109
399,10,74.99999999999999,1,3,6,lgp,hopper,109
699,10,74.99999999999999,1,3,6,lgp,hopper,109
